"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"2b64ce6f-5855-458a-9c08-d11cd1b117ab","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN058694.20160308","NEON.LTR.GUAN058694.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",13.76,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"0b8dd76e-061d-4047-95a8-5fa1d9e84273","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN058694.20160308","NEON.LTR.GUAN058694.20160308.WDY","NEON.DOC.001710vE","Woody material",11.98,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"3cd305c7-fbc9-473e-a2ff-b1cd21d4f651","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN058694.20160308","NEON.LTR.GUAN058694.20160308.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"be3a5fa7-236a-463a-96e4-622faa02c2e0","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN058694.20160308","NEON.LTR.GUAN058694.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"7fb0feee-a0c8-4dd6-ac57-59934a88325a","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN045132.20160308","NEON.LTR.GUAN045132.20160308.WDY","NEON.DOC.001710vE","Woody material",0.58,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"0f3e6cc8-9f7c-467a-90e4-c094f9f9f76e","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN058694.20160308","NEON.LTR.GUAN058694.20160308.SDS","NEON.DOC.001710vE","Seeds",0.14,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"816cd5cc-af82-441b-a662-7746a1b3d1a1","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN058694.20160308","NEON.LTR.GUAN058694.20160308.OTH","NEON.DOC.001710vE","Other",0.6,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"40096843-f8da-41a1-9a53-e0c0be5227ce","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN058694.20160308","NEON.LTR.GUAN058694.20160308.LVS","NEON.DOC.001710vE","Leaves",108.6,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"07abff94-b283-4b2d-a93b-d17dcfb6fa42","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN045132.20160308","NEON.LTR.GUAN045132.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"98eed73e-a5ee-4433-af70-5ef2da9b7898","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN045132.20160308","NEON.LTR.GUAN045132.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",5.3,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"4fde20d6-737b-431b-b2b4-ff598e9f1a2a","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN045132.20160308","NEON.LTR.GUAN045132.20160308.SDS","NEON.DOC.001710vE","Seeds",0.58,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"a37a99b2-c1f6-4e5e-9636-9c101c9979de","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN045132.20160308","NEON.LTR.GUAN045132.20160308.OTH","NEON.DOC.001710vE","Other",6.68,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"0e03b840-bc5c-4f5c-83de-032e07e9bbf2","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN045132.20160308","NEON.LTR.GUAN045132.20160308.LVS","NEON.DOC.001710vE","Leaves",25.83,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"0c359c06-02af-4a46-81c9-195639c66a2c","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN050132.20160308","NEON.LTR.GUAN050132.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",9.18,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"429abaaa-d5c8-4c10-9dd9-e722c95d3414","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN050132.20160308","NEON.LTR.GUAN050132.20160308.WDY","NEON.DOC.001710vE","Woody material",13.54,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"74e97104-3771-4b91-be2c-928e61ca5d02","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN045132.20160308","NEON.LTR.GUAN045132.20160308.FLR","NEON.DOC.001710vE","Flowers",0.02,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"925c9646-2600-4a79-8467-6c3d009881d8","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN050132.20160308","NEON.LTR.GUAN050132.20160308.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"b0478518-a4a4-4de3-b585-d5bf68aa126f","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN061054.20160308","NEON.LTR.GUAN061054.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"c592ba4b-9e15-48f5-acfb-c4aa43fa27a5","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN061054.20160308","NEON.LTR.GUAN061054.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",1.76,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"d1b0dbf8-f068-4f0a-b259-98a4986ffcd8","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN049706.20160308","NEON.LTR.GUAN049706.20160308.SDS","NEON.DOC.001710vE","Seeds",0.43,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"ecc4e3cc-7170-4218-8859-f14110200f0c","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN049706.20160308","NEON.LTR.GUAN049706.20160308.OTH","NEON.DOC.001710vE","Other",1.77,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"4f00ec8f-fbfd-4efe-beb9-5f410a7ca0d2","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN061054.20160308","NEON.LTR.GUAN061054.20160308.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"0000053f-a2a3-46c1-847f-4d42f39e9298","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN049706.20160308","NEON.LTR.GUAN049706.20160308.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"48c9b305-f668-4e19-8d6f-d61f7f68b1a5","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN049706.20160308","NEON.LTR.GUAN049706.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"45d0441e-8571-4bda-901a-6f3bff7a7eaa","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN061054.20160308","NEON.LTR.GUAN061054.20160308.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"be95d5a0-42d7-4d4c-b1cb-f155c37e7340","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN049706.20160308","NEON.LTR.GUAN049706.20160308.WDY","NEON.DOC.001710vE","Woody material",0.23,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"12710dea-4562-4b02-b598-2b354e9d06cb","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN049706.20160308","NEON.LTR.GUAN049706.20160308.LVS","NEON.DOC.001710vE","Leaves",19.39,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"9630a345-64aa-4e6a-a77b-5afd696d728a","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN061694.20160308","NEON.LTR.GUAN061694.20160308.OTH","NEON.DOC.001710vE","Other",0.14,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"c019d7f8-a7dd-49b8-9a5d-f0e656e81e50","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN061694.20160308","NEON.LTR.GUAN061694.20160308.LVS","NEON.DOC.001710vE","Leaves",4.4,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"c7ea44ef-3f73-4d47-a2bd-2f0509e30c9d","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN049706.20160308","NEON.LTR.GUAN049706.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",2.25,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"0c6ff770-45b7-4df9-a1fb-7a2e2b02bec6","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN061694.20160308","NEON.LTR.GUAN061694.20160308.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"55f52232-09a9-4255-b93c-75b7c361d737","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN061694.20160308","NEON.LTR.GUAN061694.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"9c055240-0fb4-40fa-9e23-e78a1c3c56d3","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN061694.20160308","NEON.LTR.GUAN061694.20160308.SDS","NEON.DOC.001710vE","Seeds",0.16,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"449fd081-4259-4c4f-958f-f054150a1c1f","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN059381.20160308","NEON.LTR.GUAN059381.20160308.OTH","NEON.DOC.001710vE","Other",2.26,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"1c6e2087-b3b9-4377-8536-dd77c819fa67","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN061694.20160308","NEON.LTR.GUAN061694.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",0.3,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"1af67915-ca62-4cb5-8a8f-2734994301d7","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN059381.20160308","NEON.LTR.GUAN059381.20160308.LVS","NEON.DOC.001710vE","Leaves",55.02,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"465f7ebb-5d03-405f-a90a-f543e32ceac0","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN059381.20160308","NEON.LTR.GUAN059381.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"ebe10143-6778-4662-ab41-e08c6e7a2e4b","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN061694.20160308","NEON.LTR.GUAN061694.20160308.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"028145d1-51a2-4f50-b2fe-e358ef9d9615","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN059381.20160308","NEON.LTR.GUAN059381.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",6.08,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"282871ed-aa02-4612-9f2e-e01ac4298aba","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN059381.20160308","NEON.LTR.GUAN059381.20160308.WDY","NEON.DOC.001710vE","Woody material",3.51,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"4a01f121-ff60-4f64-9765-c713c8b1920f","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN059381.20160308","NEON.LTR.GUAN059381.20160308.SDS","NEON.DOC.001710vE","Seeds",0.44,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"4c24c739-37a1-40fa-aeef-56eb5b85df3f","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN056693.20160308","NEON.LTR.GUAN056693.20160308.SDS","NEON.DOC.001710vE","Seeds",3.03,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"0d4742f2-d46d-435a-a05c-7456bbb8efb4","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN059381.20160308","NEON.LTR.GUAN059381.20160308.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"866c7ce9-141d-4f64-937d-e9c6422363be","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN056693.20160308","NEON.LTR.GUAN056693.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"ca3c6ac7-849e-4dd7-960b-2cece40e3925","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN056693.20160308","NEON.LTR.GUAN056693.20160308.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"149c9391-47cf-44da-962d-7651b2d7795f","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN056693.20160308","NEON.LTR.GUAN056693.20160308.OTH","NEON.DOC.001710vE","Other",1.26,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"40f84801-7c25-4580-b68a-04bd6abb1657","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN056693.20160308","NEON.LTR.GUAN056693.20160308.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"f0da5b22-5da2-4f1d-961d-c9445b37c0ff","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN050132.20160308","NEON.LTR.GUAN050132.20160308.LVS","NEON.DOC.001710vE","Leaves",34.85,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"68d29e34-a916-455e-a9fa-6202421f251c","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN056693.20160308","NEON.LTR.GUAN056693.20160308.LVS","NEON.DOC.001710vE","Leaves",21.6,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"2cd23c6f-8dc7-4784-970e-998a182c0795","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN050132.20160308","NEON.LTR.GUAN050132.20160308.SDS","NEON.DOC.001710vE","Seeds",0.06,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"886999d3-fdf5-4bf2-b39c-4498cc6e1d26","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN056693.20160308","NEON.LTR.GUAN056693.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",4.9,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"5e195528-2c6a-489b-a61c-6171d6af38e7","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN050132.20160308","NEON.LTR.GUAN050132.20160308.OTH","NEON.DOC.001710vE","Other",4.79,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"478dcf65-9969-44d3-b1d8-796dcf64f891","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-03-14","2015-10-28","2016-03-08","2016-03-09T07:45Z","2016-03-14T06:00Z","NEON.LTR.GUAN050132.20160308","NEON.LTR.GUAN050132.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"c037257c-0125-420d-a7d5-7eef55212807","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN061054.20160308","NEON.LTR.GUAN061054.20160308.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"c28622b3-ee86-4d33-b113-3b6f72183ff3","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN061054.20160308","NEON.LTR.GUAN061054.20160308.LVS","NEON.DOC.001710vE","Leaves",14.82,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"2935c636-e724-4e90-9f6c-44e63354f3fb","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-03-09","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN051062.20160308","NEON.LTR.GUAN051062.20160308.WDY","NEON.DOC.001710vE","Woody material",0.16,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"16e9e93e-4765-4208-8bd5-dfab7de1ac77","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-03-09","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN051062.20160308","NEON.LTR.GUAN051062.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"f8ed1e90-ce0d-464a-9c2b-2186ec0dbf73","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN061054.20160308","NEON.LTR.GUAN061054.20160308.OTH","NEON.DOC.001710vE","Other",0.2,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"242e49a6-b63d-4089-8545-3052860e3a4e","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-03-09","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN051062.20160308","NEON.LTR.GUAN051062.20160308.OTH","NEON.DOC.001710vE","Other",0.18,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"b491b81d-e086-47f7-ab77-974f81a2333b","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-03-09","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN051062.20160308","NEON.LTR.GUAN051062.20160308.LVS","NEON.DOC.001710vE","Leaves",48.46,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"ba3426a6-6796-411f-8a43-76bb35a13a1e","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-03-09","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN051062.20160308","NEON.LTR.GUAN051062.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",56.04,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"8367789b-b990-43bf-9a43-1a3dd06dc641","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN057673.20160308","NEON.LTR.GUAN057673.20160308.WDY","NEON.DOC.001710vE","Woody material",0.15,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
