"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"40305fd5-40fa-43b8-8810-813ef6343570","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-03-09","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN051062.20160308","NEON.LTR.GUAN051062.20160308.SDS","NEON.DOC.001710vE","Seeds",0.27,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"52841a30-4bd2-44b1-9a90-7d8cae6f61ca","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-03-09","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN051062.20160308","NEON.LTR.GUAN051062.20160308.FLR","NEON.DOC.001710vE","Flowers",0.13,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"c34a0ce7-5346-4ef8-af1a-34e42458c1fa","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN057673.20160308","NEON.LTR.GUAN057673.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"75f45c68-51f2-4b0e-94bb-318bad726e4b","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN057673.20160308","NEON.LTR.GUAN057673.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",1.17,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"e5606fd5-029f-4414-8227-6f8fed260fdc","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN057673.20160308","NEON.LTR.GUAN057673.20160308.FLR","NEON.DOC.001710vE","Flowers",0.64,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"39c3feb7-7ab1-427f-8e53-a57e52609204","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN057673.20160308","NEON.LTR.GUAN057673.20160308.LVS","NEON.DOC.001710vE","Leaves",35.04,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"53731684-02c3-4b06-bac8-c55b921f76a2","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN057673.20160308","NEON.LTR.GUAN057673.20160308.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"f4891e35-f7d7-47a0-acad-c84cfcdd533b","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN049280.20160308","NEON.LTR.GUAN049280.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",3.2,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"67beccd3-38f7-4864-b310-cd0ea6835bb2","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN049280.20160308","NEON.LTR.GUAN049280.20160308.WDY","NEON.DOC.001710vE","Woody material",0.84,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"84d945d0-5ab1-4d76-b4d9-310633d36f7a","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN057673.20160308","NEON.LTR.GUAN057673.20160308.SDS","NEON.DOC.001710vE","Seeds",0.06,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"26181843-2e14-4e79-8f15-996f95cc9111","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN049280.20160308","NEON.LTR.GUAN049280.20160308.OTH","NEON.DOC.001710vE","Other",1.42,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"5a965911-b641-4f2e-a4bf-84bdeadcb29a","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN049280.20160308","NEON.LTR.GUAN049280.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"e817f4a0-00fa-4aaa-a4de-3221f67bbffa","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN049280.20160308","NEON.LTR.GUAN049280.20160308.SDS","NEON.DOC.001710vE","Seeds",0.11,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"12a92428-6e90-4d47-83dd-29d5eaa7055f","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN049280.20160308","NEON.LTR.GUAN049280.20160308.FLR","NEON.DOC.001710vE","Flowers",0.8,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"a9cac1c5-1b3a-4b1b-b566-9306e0a7f3b2","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN049280.20160308","NEON.LTR.GUAN049280.20160308.LVS","NEON.DOC.001710vE","Leaves",40.29,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"d25a5251-a41d-4220-a843-de09e9f39303","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-03-11","2015-10-28","2016-03-08","2016-03-09T19:30Z","2016-03-11T18:10Z","NEON.LTR.GUAN057196.20160308","NEON.LTR.GUAN057196.20160308.FLR","NEON.DOC.001710vE","Flowers",0.06,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"9b564bba-34e0-4a9e-8d9b-a262a667ee4d","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-03-11","2015-10-28","2016-03-08","2016-03-09T19:30Z","2016-03-11T18:10Z","NEON.LTR.GUAN057196.20160308","NEON.LTR.GUAN057196.20160308.OTH","NEON.DOC.001710vE","Other",0.02,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"989d75c8-3f5f-44da-a788-aa1742dc356e","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-03-11","2015-10-28","2016-03-08","2016-03-09T19:30Z","2016-03-11T18:10Z","NEON.LTR.GUAN057196.20160308","NEON.LTR.GUAN057196.20160308.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"f8b31cb8-adb4-47c6-99cb-5259ee86935f","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-03-11","2015-10-28","2016-03-08","2016-03-09T19:30Z","2016-03-11T18:10Z","NEON.LTR.GUAN057196.20160308","NEON.LTR.GUAN057196.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"e7f10b78-8c8d-4b1e-ace4-e3bb48284c09","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-03-11","2015-10-28","2016-03-08","2016-03-09T19:30Z","2016-03-11T18:10Z","NEON.LTR.GUAN057196.20160308","NEON.LTR.GUAN057196.20160308.SDS","NEON.DOC.001710vE","Seeds",0.42,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"ff2a454f-edee-4a51-b701-298bbe6d4582","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN060673.20160308","NEON.LTR.GUAN060673.20160308.WDY","NEON.DOC.001710vE","Woody material",0.09,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"9dee2447-5328-4c66-bfad-876fde84d9a0","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-03-11","2015-10-28","2016-03-08","2016-03-09T19:30Z","2016-03-11T18:10Z","NEON.LTR.GUAN057196.20160308","NEON.LTR.GUAN057196.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",0.47,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"2aec78bd-734a-4d9e-927f-49d80214b260","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-03-11","2015-10-28","2016-03-08","2016-03-09T19:30Z","2016-03-11T18:10Z","NEON.LTR.GUAN057196.20160308","NEON.LTR.GUAN057196.20160308.LVS","NEON.DOC.001710vE","Leaves",8.53,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"62f9a23f-2c74-488f-81ae-c4227d027b0f","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN060673.20160308","NEON.LTR.GUAN060673.20160308.OTH","NEON.DOC.001710vE","Other",15.25,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"1c3c0401-2a3c-4332-909f-b2833e3012f6","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN060673.20160308","NEON.LTR.GUAN060673.20160308.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"f33d1c07-94a1-4638-9916-49fb684d3355","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN060673.20160308","NEON.LTR.GUAN060673.20160308.TWI","NEON.DOC.001710vE","Twigs/branches",5.83,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"14433563-9226-4ac1-b127-b720b97f17af","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN060673.20160308","NEON.LTR.GUAN060673.20160308.LVS","NEON.DOC.001710vE","Leaves",32.13,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"2fd3bae6-fda4-4e69-833a-c281de23d34b","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN060673.20160308","NEON.LTR.GUAN060673.20160308.FLR","NEON.DOC.001710vE","Flowers",0.07,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"05d6ff51-b23a-4312-8e70-66beb5b6af7b","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-03-14","2015-10-28","2016-03-08","2016-03-09T19:05Z","2016-03-14T17:30Z","NEON.LTR.GUAN060673.20160308","NEON.LTR.GUAN060673.20160308.SDS","NEON.DOC.001710vE","Seeds",0.09,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"60583999-755b-485c-98ba-d9fae30afbd0","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN059381.20160502","NEON.LTR.GUAN059381.20160502.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"ffddd520-777d-45d6-8ad6-3ec5118bcd39","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN059381.20160502","NEON.LTR.GUAN059381.20160502.OTH","NEON.DOC.001710vE","Other",0.09,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"88510a45-a83b-4924-925e-8e18194c0b3d","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN059381.20160502","NEON.LTR.GUAN059381.20160502.LVS","NEON.DOC.001710vE","Leaves",22.72,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"100c960c-9c32-4eda-997b-c6ac23468e71","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN059381.20160502","NEON.LTR.GUAN059381.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"ca0e0428-ef5b-4aec-ac89-096af1cae5ad","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN059381.20160502","NEON.LTR.GUAN059381.20160502.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"17824d47-4332-4f06-acbf-e596acbbc0a4","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN059381.20160502","NEON.LTR.GUAN059381.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",1.18,"Y",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"c4a2a947-9b3b-479f-8e71-cdc90f4e5f5c","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN059381.20160502","NEON.LTR.GUAN059381.20160502.FLR","NEON.DOC.001710vE","Flowers",0.11,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"ad2365a2-da08-49ec-946e-83d054ebaf2a","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN058694.20160502","NEON.LTR.GUAN058694.20160502.WDY","NEON.DOC.001710vE","Woody material",2.32,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"070e9bf4-dddc-48df-b672-efc4f54b57ef","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN058694.20160502","NEON.LTR.GUAN058694.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"50361ffb-da27-4227-a65d-89e20a1364fa","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN058694.20160502","NEON.LTR.GUAN058694.20160502.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"0b719163-fe5a-425f-8ab2-9879244d509f","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN058694.20160502","NEON.LTR.GUAN058694.20160502.OTH","NEON.DOC.001710vE","Other",2.26,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"8cc07fff-eaaf-4921-b519-a8c2e98dd859","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN058694.20160502","NEON.LTR.GUAN058694.20160502.LVS","NEON.DOC.001710vE","Leaves",36.02,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"8a2c17a6-18b5-4ee4-96b3-f3193c177bc0","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN058694.20160502","NEON.LTR.GUAN058694.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",9.84,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"342a9fbe-5e8d-42f6-a8cb-eaaba7fedd4c","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN052280.20160502","NEON.LTR.GUAN052280.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"fc3c9c92-6be4-499e-8bc3-bd4cd15f786b","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN058694.20160502","NEON.LTR.GUAN058694.20160502.SDS","NEON.DOC.001710vE","Seeds",0.22,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"c7ef47e4-6b5b-40d6-a570-327443c470fa","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN052280.20160502","NEON.LTR.GUAN052280.20160502.LVS","NEON.DOC.001710vE","Leaves",30.56,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"34775150-9b72-4c23-9a57-bef78e58e936","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN052280.20160502","NEON.LTR.GUAN052280.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",6.38,"Y",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"3c325708-42b5-4a7d-85bd-8ee10970a8ef","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN052280.20160502","NEON.LTR.GUAN052280.20160502.WDY","NEON.DOC.001710vE","Woody material",0.16,"Y",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"3f256eab-368a-4b30-8cfd-f8d516479a4b","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN052280.20160502","NEON.LTR.GUAN052280.20160502.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"dc4a93d4-677a-4efb-a9b9-94edbd45b8f2","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN052280.20160502","NEON.LTR.GUAN052280.20160502.FLR","NEON.DOC.001710vE","Flowers",0.19,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"309aeddf-8dd9-4b9b-89ef-153ec54402e8","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN051803.20160502","NEON.LTR.GUAN051803.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"3226f717-4377-4cde-aa54-a4f75ab650ef","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN052280.20160502","NEON.LTR.GUAN052280.20160502.OTH","NEON.DOC.001710vE","Other",1.46,"Y",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"e50ea256-5b9c-44ec-be98-70d0a2573fc9","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN051803.20160502","NEON.LTR.GUAN051803.20160502.OTH","NEON.DOC.001710vE","Other",0.32,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"cf00d7e1-b8a1-4517-a45b-4225d2856079","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN051803.20160502","NEON.LTR.GUAN051803.20160502.SDS","NEON.DOC.001710vE","Seeds",0.05,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"7536d509-6187-46f8-af7c-ff5d434df713","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN051803.20160502","NEON.LTR.GUAN051803.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",2.8,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"c6051fbf-e4d3-4137-9448-ddbf0b03fa43","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN051803.20160502","NEON.LTR.GUAN051803.20160502.WDY","NEON.DOC.001710vE","Woody material",0.08,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"e3d1d63a-b4d3-4491-a2f2-9933dac78610","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN050132.20160502","NEON.LTR.GUAN050132.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"b30def9f-0f2a-4e6b-806a-66c093a2588e","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN051803.20160502","NEON.LTR.GUAN051803.20160502.LVS","NEON.DOC.001710vE","Leaves",10.63,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"f0daf17c-0a20-44a9-ba64-9a1e44bb713b","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN051803.20160502","NEON.LTR.GUAN051803.20160502.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"fcd45f5a-3c88-4f91-aa9a-5cf95457f013","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN050132.20160502","NEON.LTR.GUAN050132.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",5.06,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"a27a962c-ff7f-4c56-9d9a-c7ddbe28016d","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN050132.20160502","NEON.LTR.GUAN050132.20160502.WDY","NEON.DOC.001710vE","Woody material",3.28,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"bf7e09b5-9a73-4d78-9838-de89006e67a2","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN050132.20160502","NEON.LTR.GUAN050132.20160502.OTH","NEON.DOC.001710vE","Other",0.62,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"b12271b0-ad1b-4c0a-86fc-dbbbdeea1c7e","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN050132.20160502","NEON.LTR.GUAN050132.20160502.SDS","NEON.DOC.001710vE","Seeds",0.11,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
