"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"60ef4468-cbf8-49d3-bbcd-7e6c45693a5d","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN050132.20160502","NEON.LTR.GUAN050132.20160502.LVS","NEON.DOC.001710vE","Leaves",19.2,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"1734a335-9374-4388-874f-ceba61900805","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN057196.20160502","NEON.LTR.GUAN057196.20160502.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"56a0ec00-ed16-4832-870d-2dd88e096e8f","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN057196.20160502","NEON.LTR.GUAN057196.20160502.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"890270fb-769c-475f-af93-1ab7496ea338","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN050132.20160502","NEON.LTR.GUAN050132.20160502.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"09817b6e-414f-45ef-a76e-9638fb2b0d91","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN057196.20160502","NEON.LTR.GUAN057196.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",0.12,"Y",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"b62dc90e-cc5b-47e5-a564-7baafa9494a3","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN057196.20160502","NEON.LTR.GUAN057196.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"6512b234-c91a-416a-8fa0-362766b75425","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN057196.20160502","NEON.LTR.GUAN057196.20160502.SDS","NEON.DOC.001710vE","Seeds",0.47,"Y",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"78f26a05-b6e1-4164-9b40-20732a9ccdad","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN057196.20160502","NEON.LTR.GUAN057196.20160502.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"c1c817b7-20bc-4e54-b6ef-a01c3c97adb1","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN057196.20160502","NEON.LTR.GUAN057196.20160502.LVS","NEON.DOC.001710vE","Leaves",4.77,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"67d09182-7908-4b0f-af57-ee0d19254ef0","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN056062.20160502","NEON.LTR.GUAN056062.20160502.WDY","NEON.DOC.001710vE","Woody material",0.23,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"0af14710-f48f-4b63-bb2d-2b7379fe377e","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN056062.20160502","NEON.LTR.GUAN056062.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"f73b9884-060e-49e8-91f8-d0f09564689e","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN056062.20160502","NEON.LTR.GUAN056062.20160502.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"f88285b7-ded7-4794-aa36-38c33a72fed2","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN056062.20160502","NEON.LTR.GUAN056062.20160502.LVS","NEON.DOC.001710vE","Leaves",14.91,"Y",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"ca0c1c3e-dbbf-4250-b780-85e6e5b0643d","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN056062.20160502","NEON.LTR.GUAN056062.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",0.61,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"fb43b795-a311-46cf-93c3-691db240cb05","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN061054.20160502","NEON.LTR.GUAN061054.20160502.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"f07104e5-0882-4c42-9549-aeb56bf8a7cf","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN056062.20160502","NEON.LTR.GUAN056062.20160502.FLR","NEON.DOC.001710vE","Flowers",0.01,"Y",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"e726f431-1bb7-421a-b0e8-4254f003f819","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN056062.20160502","NEON.LTR.GUAN056062.20160502.OTH","NEON.DOC.001710vE","Other",0.01,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"660e5b7d-c4aa-464c-8c6e-13f3f2c2d063","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN061054.20160502","NEON.LTR.GUAN061054.20160502.WDY","NEON.DOC.001710vE","Woody material",0.02,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"74a46d28-fc51-4867-b504-7b1ea341f0b5","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN061054.20160502","NEON.LTR.GUAN061054.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"e7e4b784-c595-47fc-8451-c6cfda3af204","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN061054.20160502","NEON.LTR.GUAN061054.20160502.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"2e081747-cd83-44a1-8930-aee0189779f8","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN061054.20160502","NEON.LTR.GUAN061054.20160502.LVS","NEON.DOC.001710vE","Leaves",10.6,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"cc10a227-14c5-4c41-8935-8f9af67b38f4","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN061054.20160502","NEON.LTR.GUAN061054.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",0.14,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"a1309aa4-d9a1-4704-a09a-49d7b46f5d23","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN045932.20160502","NEON.LTR.GUAN045932.20160502.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"9c463481-6075-4df2-a103-ee415e731c75","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN045932.20160502","NEON.LTR.GUAN045932.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"04b59731-f878-4713-9f4d-4fa121f4420d","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN061054.20160502","NEON.LTR.GUAN061054.20160502.FLR","NEON.DOC.001710vE","Flowers",0.16,"Y",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"76af3ed2-e188-4efa-96ec-1b2bdd9227f6","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN045932.20160502","NEON.LTR.GUAN045932.20160502.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"af7304c2-32c0-44ec-996d-0e377874dbca","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN045932.20160502","NEON.LTR.GUAN045932.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",4.54,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"2a47e7f4-dfd0-4bc8-bbb6-2cc2a9a536eb","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN045932.20160502","NEON.LTR.GUAN045932.20160502.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"2a52fada-d643-43ce-ad3a-9e896d47aecf","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN045932.20160502","NEON.LTR.GUAN045932.20160502.SDS","NEON.DOC.001710vE","Seeds",0.13,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"58538722-d3fd-46a5-a7d1-580ff1a2b98e","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN045932.20160502","NEON.LTR.GUAN045932.20160502.LVS","NEON.DOC.001710vE","Leaves",11.6,"Y",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"27e59205-bf59-4db7-8a49-0064ad7d212a","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN054559.20160502","NEON.LTR.GUAN054559.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"a13b918d-7b33-48bd-82f6-b6349e4c0802","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN054559.20160502","NEON.LTR.GUAN054559.20160502.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"0c4ce0f3-91e1-4158-b401-5f8641b93f68","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN054559.20160502","NEON.LTR.GUAN054559.20160502.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"2b32c7c5-0c31-4056-b9e2-bd3f8ea4734c","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN054559.20160502","NEON.LTR.GUAN054559.20160502.LVS","NEON.DOC.001710vE","Leaves",14.52,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"30e1371a-b3d6-4348-9309-19db090efabf","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN054559.20160502","NEON.LTR.GUAN054559.20160502.WDY","NEON.DOC.001710vE","Woody material",0.59,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"0b3c460c-54e8-4e82-b641-81bf68453d7e","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN054559.20160502","NEON.LTR.GUAN054559.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",2.75,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"a824e42e-1813-4152-856a-36c84a33b48a","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN050850.20160502","NEON.LTR.GUAN050850.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"458df434-fd32-4aac-9bac-622e80b62a07","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN054559.20160502","NEON.LTR.GUAN054559.20160502.OTH","NEON.DOC.001710vE","Other",0.44,"Y",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"bf364b43-534d-4049-8fbc-25fc447c2b98","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN050850.20160502","NEON.LTR.GUAN050850.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",0.13,"Y",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"36325f43-4f91-4f93-bbb7-578fc0efe6ae","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN042700.20160502","NEON.LTR.GUAN042700.20160502.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"abc45113-b1d1-45d3-b5d7-ade86de2c1ff","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN043562.20160502","NEON.LTR.GUAN043562.20160502.LVS","NEON.DOC.001710vE","Leaves",47.23,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"54cd8670-3320-4dc9-b2c1-371ca8b56045","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN042700.20160502","NEON.LTR.GUAN042700.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",0.86,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"a347cc98-683f-49fc-882b-81f57f0c8a3e","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN043562.20160502","NEON.LTR.GUAN043562.20160502.SDS","NEON.DOC.001710vE","Seeds",0.08,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"232d8ceb-1de6-428c-ad1c-2bd5710d57e7","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN042700.20160502","NEON.LTR.GUAN042700.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"d6cfff05-86b6-47e7-aa05-1b6a0125c804","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN043562.20160502","NEON.LTR.GUAN043562.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",5.59,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"a5e2dde9-e580-4a9e-b55c-9a484b0e0b09","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN043562.20160502","NEON.LTR.GUAN043562.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"343cbfec-2576-4b52-b0c3-531edd6b255b","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN043562.20160502","NEON.LTR.GUAN043562.20160502.OTH","NEON.DOC.001710vE","Other",2.69,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"2e17ddf6-f99e-4d92-9a52-8cd79184b295","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN042162.20160502","NEON.LTR.GUAN042162.20160502.LVS","NEON.DOC.001710vE","Leaves",16.32,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"d00e2814-3b31-49c8-9d80-f1dd80e755fe","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN042162.20160502","NEON.LTR.GUAN042162.20160502.SDS","NEON.DOC.001710vE","Seeds",0.02,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"6b86b54f-fa34-498f-a430-50efcb2c162c","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN043562.20160502","NEON.LTR.GUAN043562.20160502.WDY","NEON.DOC.001710vE","Woody material",4.02,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"fcbc7a49-efb0-4a00-913b-fc58f09412bb","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN042162.20160502","NEON.LTR.GUAN042162.20160502.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"6574399e-8887-4253-81d1-373b67498a78","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN043562.20160502","NEON.LTR.GUAN043562.20160502.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"a0e4ef55-3c05-4dba-85d0-308a3671cdfe","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN042162.20160502","NEON.LTR.GUAN042162.20160502.WDY","NEON.DOC.001710vE","Woody material",0.16,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"c68c9c52-c7d8-4edf-a0f7-05fb6c43bd9a","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN042162.20160502","NEON.LTR.GUAN042162.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"db5e4e5e-831c-40c2-a92f-5fb31c267e85","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN042162.20160502","NEON.LTR.GUAN042162.20160502.OTH","NEON.DOC.001710vE","Other",1.57,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"f54c2e2b-07bd-4df1-b1b1-b00c50f0648e","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN048062.20160502","NEON.LTR.GUAN048062.20160502.FLR","NEON.DOC.001710vE","Flowers",0.47,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"c97d2326-c0f1-4155-93ca-94f913e020e2","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN048062.20160502","NEON.LTR.GUAN048062.20160502.OTH","NEON.DOC.001710vE","Other",2.31,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"d80bb5a8-1e6f-4961-a885-11e3a7234298","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN042162.20160502","NEON.LTR.GUAN042162.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",1.04,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"ee1a3df6-1d61-4f6a-bf54-580428b6e0a6","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN048062.20160502","NEON.LTR.GUAN048062.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"a3ed6a2c-274d-4189-9bb9-dd1856a3ed16","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN048062.20160502","NEON.LTR.GUAN048062.20160502.LVS","NEON.DOC.001710vE","Leaves",25.89,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"9a922367-0826-4efc-912c-cbbd0e32fc6a","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN048062.20160502","NEON.LTR.GUAN048062.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",4.13,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"a44ab1c4-7d85-4f6e-a69f-241635d18fc7","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN052706.20160502","NEON.LTR.GUAN052706.20160502.WDY","NEON.DOC.001710vE","Woody material",0.27,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
