"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"438c2e4b-b9f4-4bb7-b05f-6999d4dc8c34","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN048062.20160502","NEON.LTR.GUAN048062.20160502.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"bab7e2ec-a214-4a76-80df-a8fc59c0d334","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN052706.20160502","NEON.LTR.GUAN052706.20160502.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"309d0124-15f0-4afc-9853-e9ddc1ae198b","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN052706.20160502","NEON.LTR.GUAN052706.20160502.LVS","NEON.DOC.001710vE","Leaves",83.93,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"f44f0cc9-eda4-448d-aafc-d2f1949872f4","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN048062.20160502","NEON.LTR.GUAN048062.20160502.WDY","NEON.DOC.001710vE","Woody material",0.03,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"244fbaea-fe50-40a3-8c36-36bcecf4cd0a","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN052706.20160502","NEON.LTR.GUAN052706.20160502.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"edc8aeab-f32b-4bce-bfc5-a22d820d0298","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN052706.20160502","NEON.LTR.GUAN052706.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",1.56,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"ef2cc013-8462-4c50-9ca7-4e3d27dd3f0e","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN049706.20160502","NEON.LTR.GUAN049706.20160502.SDS","NEON.DOC.001710vE","Seeds",0.3,"Y",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"a2105a3c-0e6c-4629-8f58-61039d9c0922","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN049706.20160502","NEON.LTR.GUAN049706.20160502.LVS","NEON.DOC.001710vE","Leaves",11.63,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"1719dfc4-6dba-4038-a6a7-05eff0391c01","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN052706.20160502","NEON.LTR.GUAN052706.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"1940d675-66ec-458c-82ae-15638b2c8697","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN049706.20160502","NEON.LTR.GUAN049706.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",1.19,"Y",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"eea7a27d-6013-4da5-98fa-1a316a0ead22","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN049706.20160502","NEON.LTR.GUAN049706.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"917ecb7b-33e4-4f19-80bc-149a4cbf9e33","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN052706.20160502","NEON.LTR.GUAN052706.20160502.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"4f3283ca-65fc-4f67-987b-96e6105664fb","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN049706.20160502","NEON.LTR.GUAN049706.20160502.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"7f054da2-6045-4e80-b16f-7a6224d097fc","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN049706.20160502","NEON.LTR.GUAN049706.20160502.WDY","NEON.DOC.001710vE","Woody material",0.04,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"46946be9-0170-4b80-a697-75d5db61e01a","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN047132.20160502","NEON.LTR.GUAN047132.20160502.SDS","NEON.DOC.001710vE","Seeds",0.13,"Y",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"3096299d-0991-40da-82aa-5d114c827ce4","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN047132.20160502","NEON.LTR.GUAN047132.20160502.LVS","NEON.DOC.001710vE","Leaves",17.13,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"0398d581-1e68-4c4b-812b-4e1f4fb9e77c","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN049706.20160502","NEON.LTR.GUAN049706.20160502.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"1d2f8ffc-ede7-41b0-9ed1-d28daa5da0e7","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN047132.20160502","NEON.LTR.GUAN047132.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"7c832daf-83db-4143-81db-f655f4acf010","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN047132.20160502","NEON.LTR.GUAN047132.20160502.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"9e9e5b9c-f2a3-455b-b3d6-8dc538d8bac4","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN047132.20160502","NEON.LTR.GUAN047132.20160502.OTH","NEON.DOC.001710vE","Other",0.08,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"969d47a2-242a-4a09-b833-610a60391da1","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN050850.20160502","NEON.LTR.GUAN050850.20160502.SDS","NEON.DOC.001710vE","Seeds",0.05,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"85a634d4-6c34-4c01-9148-42c1fb8ee25b","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN047132.20160502","NEON.LTR.GUAN047132.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",0.04,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"0b862fb5-644e-4e77-9771-d0242763c6cb","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN050850.20160502","NEON.LTR.GUAN050850.20160502.OTH","NEON.DOC.001710vE","Other",0.25,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"8f99d184-44a6-4562-83ea-29473e34574a","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN050850.20160502","NEON.LTR.GUAN050850.20160502.LVS","NEON.DOC.001710vE","Leaves",19.12,"Y",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"af40dc05-059f-4579-8bd4-ec5b0755b8b2","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN047132.20160502","NEON.LTR.GUAN047132.20160502.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"9dcc8174-c976-446d-9d18-cc499705c024","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN050850.20160502","NEON.LTR.GUAN050850.20160502.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"c1379bd4-8e9a-441d-ac62-4c72d0f27993","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN050850.20160502","NEON.LTR.GUAN050850.20160502.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"JbCt3ZVS0Z+JTvkxNP0bfo8iI2dYxsDX"
"b48900a9-8fd7-42f4-bbb6-588278ba2e28","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN042700.20160502","NEON.LTR.GUAN042700.20160502.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"136ae683-7caa-45a0-b610-7dc78144acc8","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN042700.20160502","NEON.LTR.GUAN042700.20160502.FLR","NEON.DOC.001710vE","Flowers",0.07,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"5707db48-5b0b-4e17-bd63-b1c4be284a0a","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN042700.20160502","NEON.LTR.GUAN042700.20160502.WDY","NEON.DOC.001710vE","Woody material",0.08,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"84197103-575d-4800-ad99-87cb3a039acc","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN044385.20160502","NEON.LTR.GUAN044385.20160502.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"2e393bc3-2a09-4642-972c-9a363528d4b3","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN042700.20160502","NEON.LTR.GUAN042700.20160502.LVS","NEON.DOC.001710vE","Leaves",8.94,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"caba397e-4449-442a-9011-cd84ca3860e8","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN044385.20160502","NEON.LTR.GUAN044385.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"4672cf11-f0e4-495b-8a88-b8d2ab80d69a","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN044385.20160502","NEON.LTR.GUAN044385.20160502.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"abd0a7c9-d19d-4410-b292-7a80deb8a8f5","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN044385.20160502","NEON.LTR.GUAN044385.20160502.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"043ed3fa-254b-4cb1-bcc1-ffd4ee4695b0","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN044385.20160502","NEON.LTR.GUAN044385.20160502.LVS","NEON.DOC.001710vE","Leaves",28.55,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"62e78aca-1cfc-4c9c-97c8-6dbdcee716d8","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN044385.20160502","NEON.LTR.GUAN044385.20160502.WDY","NEON.DOC.001710vE","Woody material",0.04,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"941c5fd6-4f1e-4863-8a91-a587444234d0","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN044385.20160502","NEON.LTR.GUAN044385.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",3.23,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"83dd85c9-e938-4471-817b-f956840fde1a","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN059658.20160502","NEON.LTR.GUAN059658.20160502.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"40b5f6d0-df10-4abe-a979-9bdff35c565b","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN059658.20160502","NEON.LTR.GUAN059658.20160502.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"90baad3f-00c9-4e22-ae01-1eda76d9279d","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN059658.20160502","NEON.LTR.GUAN059658.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",0.35,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"353abaf7-a844-42fd-9760-b78be3c63e28","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN059658.20160502","NEON.LTR.GUAN059658.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"0e8c1fd2-b197-4850-b466-6e446130ab78","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN059658.20160502","NEON.LTR.GUAN059658.20160502.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"f9eff7b9-f189-49d6-8102-f06f7c6c1cd1","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN058054.20160502","NEON.LTR.GUAN058054.20160502.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"8b681f13-cd1d-410e-bcef-20f2e3ee95d0","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN059658.20160502","NEON.LTR.GUAN059658.20160502.LVS","NEON.DOC.001710vE","Leaves",14.33,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"82ff88b4-e0c9-4ab6-b8f0-f77300003ec6","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN059658.20160502","NEON.LTR.GUAN059658.20160502.FLR","NEON.DOC.001710vE","Flowers",0.06,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"b1cd6ef0-eccd-4af8-83ea-6a1ccb64f8e3","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN058054.20160502","NEON.LTR.GUAN058054.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"560dc0c9-ac55-4b2c-8d60-61617bcdf30b","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN058054.20160502","NEON.LTR.GUAN058054.20160502.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"89b609d6-28ba-4f75-b8b0-22401560ad14","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN058054.20160502","NEON.LTR.GUAN058054.20160502.LVS","NEON.DOC.001710vE","Leaves",27.57,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"00ccb1bb-35a9-4eb9-b0ae-02b51537c2d5","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN058054.20160502","NEON.LTR.GUAN058054.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",3.76,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"00e40b86-0c93-4e17-9e13-8bbf7f620c65","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN058054.20160502","NEON.LTR.GUAN058054.20160502.WDY","NEON.DOC.001710vE","Woody material",2.66,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"3badb9e4-5ad6-4b91-bca4-9271d75271de","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN057673.20160502","NEON.LTR.GUAN057673.20160502.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"435016f4-be9d-4ca8-986a-e89ca340b0ff","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN057673.20160502","NEON.LTR.GUAN057673.20160502.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"8c5f48e1-b716-40f1-b0dd-7ca22187187a","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN058054.20160502","NEON.LTR.GUAN058054.20160502.OTH","NEON.DOC.001710vE","Other",0.17,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"ef559370-2562-489e-b4bb-e87d4c7ad3d5","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN057673.20160502","NEON.LTR.GUAN057673.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"1bc3db0b-509e-4e65-b3ee-6c5970cc5425","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN057673.20160502","NEON.LTR.GUAN057673.20160502.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"1ee00d80-0d28-495b-b6c2-b50b3413e5f3","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN057673.20160502","NEON.LTR.GUAN057673.20160502.OTH","NEON.DOC.001710vE","Other",0.38,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"03f6b9b9-2507-4ec5-bac8-3b19a91f7ac5","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN057673.20160502","NEON.LTR.GUAN057673.20160502.LVS","NEON.DOC.001710vE","Leaves",23.09,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"2969d2cd-e247-4a24-8c25-60504a3d3540","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN057673.20160502","NEON.LTR.GUAN057673.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",0.86,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"50c09264-990a-43cc-86d6-b4d751db6af6","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN046824.20160502","NEON.LTR.GUAN046824.20160502.WDY","NEON.DOC.001710vE","Woody material",0.52,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"3113ce3a-7ad7-4e50-b9cd-2e1b04e83387","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN046824.20160502","NEON.LTR.GUAN046824.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"9a50c591-4e6d-4eba-a0c8-19f769c75041","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN046824.20160502","NEON.LTR.GUAN046824.20160502.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"782da863-1d91-4570-a21a-b46ed936ee81","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN046824.20160502","NEON.LTR.GUAN046824.20160502.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
