"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"ac2ae14b-5bae-44cd-b0db-e46e29aa65a0","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN046824.20160502","NEON.LTR.GUAN046824.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",2.38,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"32073e97-f370-4509-b4ef-3b55c2abe875","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN048803.20160502","NEON.LTR.GUAN048803.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"db5033a7-a505-4751-8ea4-dd85c2a0d4cf","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN046824.20160502","NEON.LTR.GUAN046824.20160502.LVS","NEON.DOC.001710vE","Leaves",14.4,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"2e14bc6b-6f40-4920-b240-abf2b9e795e6","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN046824.20160502","NEON.LTR.GUAN046824.20160502.OTH","NEON.DOC.001710vE","Other",0.2,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"1953bb82-5185-4f2c-8ea2-b77f3b467e58","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN048803.20160502","NEON.LTR.GUAN048803.20160502.SDS","NEON.DOC.001710vE","Seeds",0.84,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"77829755-6e09-4863-b2de-430279a0430b","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN048803.20160502","NEON.LTR.GUAN048803.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",3.42,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"55e56534-2b19-449a-8700-291c654ae3a1","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN048803.20160502","NEON.LTR.GUAN048803.20160502.WDY","NEON.DOC.001710vE","Woody material",0.1,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"0953cad8-aab4-4f47-bd65-ab87adae26c1","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN048803.20160502","NEON.LTR.GUAN048803.20160502.OTH","NEON.DOC.001710vE","Other",0.04,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"375648d2-78af-4201-87a6-a8e4d01c1376","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN048803.20160502","NEON.LTR.GUAN048803.20160502.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"0950309f-c4c4-4571-b23d-0ace40c4c79c","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-03-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN043791.20160502","NEON.LTR.GUAN043791.20160502.WDY","NEON.DOC.001710vE","Woody material",0.15,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"6fdc3cc4-0089-4595-964b-f857de20b432","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-03-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN043791.20160502","NEON.LTR.GUAN043791.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",10.95,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"8989741f-a321-49b7-837e-5efa33aedabc","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN048803.20160502","NEON.LTR.GUAN048803.20160502.LVS","NEON.DOC.001710vE","Leaves",36.71,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"72a57789-9386-4d3a-92d3-016561b58a64","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-03-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN043791.20160502","NEON.LTR.GUAN043791.20160502.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"5888ae60-f2e5-450f-ae27-9e4242276bb4","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-03-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN043791.20160502","NEON.LTR.GUAN043791.20160502.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"2672e0db-0355-4f81-8365-cf442d265730","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN049280.20160502","NEON.LTR.GUAN049280.20160502.LVS","NEON.DOC.001710vE","Leaves",24.17,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"8c5faba8-1a4a-4703-9ac8-0cdfc54fccc9","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN049280.20160502","NEON.LTR.GUAN049280.20160502.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"ba2edc7e-5771-4bb2-bc96-a035283eed82","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN049280.20160502","NEON.LTR.GUAN049280.20160502.SDS","NEON.DOC.001710vE","Seeds",0.25,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"ffcb2eed-b3e6-46ee-8d92-1e7ea0682897","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN053652.20160502","NEON.LTR.GUAN053652.20160502.SDS","NEON.DOC.001710vE","Seeds",0.33,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"9fd0dd03-6e45-4cf8-9a00-c5ce2d524ec4","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN049280.20160502","NEON.LTR.GUAN049280.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"4cb449df-f5cd-4290-87d5-93c8a61a3601","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN053652.20160502","NEON.LTR.GUAN053652.20160502.LVS","NEON.DOC.001710vE","Leaves",13.4,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"2bd3a1c8-0d21-49e7-8f28-6257e0e30154","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN049280.20160502","NEON.LTR.GUAN049280.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",0.33,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"37f34548-78c3-47a8-bfb6-0874e2558c16","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN049280.20160502","NEON.LTR.GUAN049280.20160502.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"36bb92ef-1dd8-4c88-ad00-936138f7e82f","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN053652.20160502","NEON.LTR.GUAN053652.20160502.WDY","NEON.DOC.001710vE","Woody material",0.03,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"3d222c07-3391-4272-a773-baa2905c91f8","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN053652.20160502","NEON.LTR.GUAN053652.20160502.FLR","NEON.DOC.001710vE","Flowers",0.52,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"61b23287-cf18-4c76-85a1-48b3fe7f889b","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN053652.20160502","NEON.LTR.GUAN053652.20160502.OTH","NEON.DOC.001710vE","Other",0.06,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"b4289dad-6345-40b9-b507-b977e06ce62a","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_151","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN060151.20160502","NEON.LTR.GUAN060151.20160502.SDS","NEON.DOC.001710vE","Seeds",0.18,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"ed64f80c-9e4d-420f-a9a2-57bd304fa3b0","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN053652.20160502","NEON.LTR.GUAN053652.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"e65e434b-6db0-40a1-97b8-53ea723b871f","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_151","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN060151.20160502","NEON.LTR.GUAN060151.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"3b46afa9-b5f2-4eee-b66e-bc167fcd5a08","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN053652.20160502","NEON.LTR.GUAN053652.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",1.91,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"b351c96b-4056-42ee-a914-ced2d3e07a98","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_151","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN060151.20160502","NEON.LTR.GUAN060151.20160502.FLR","NEON.DOC.001710vE","Flowers",0.21,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"8176e907-f7da-4856-bca5-adbcea715be5","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_151","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN060151.20160502","NEON.LTR.GUAN060151.20160502.WDY","NEON.DOC.001710vE","Woody material",0.09,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"bc92aa8c-87bc-4ec1-b354-58a1af736958","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_151","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN060151.20160502","NEON.LTR.GUAN060151.20160502.LVS","NEON.DOC.001710vE","Leaves",28.88,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"51c10f26-c16c-42ed-8bcc-142b04677cf0","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_151","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN060151.20160502","NEON.LTR.GUAN060151.20160502.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"cc66d5fb-6c10-4d5a-ae8a-989868344683","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN046021.20160502","NEON.LTR.GUAN046021.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"b4cc1f73-c9e8-4ee9-acf0-832f9376855c","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_151","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN060151.20160502","NEON.LTR.GUAN060151.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",0.4,"Y",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"12f9f126-6319-472d-8b11-b4a32d5c7bae","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN046021.20160502","NEON.LTR.GUAN046021.20160502.WDY","NEON.DOC.001710vE","Woody material",0.12,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"59fc3564-ba8c-430d-9dc1-66958257e321","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN046021.20160502","NEON.LTR.GUAN046021.20160502.LVS","NEON.DOC.001710vE","Leaves",16.73,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"d9e375b9-1692-4895-ab69-97579a8d3ab4","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN046021.20160502","NEON.LTR.GUAN046021.20160502.SDS","NEON.DOC.001710vE","Seeds",0.07,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"763686e0-5f24-40c7-9b38-21ec06590e35","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-03-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN051062.20160502","NEON.LTR.GUAN051062.20160502.LVS","NEON.DOC.001710vE","Leaves",31.37,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"c5fd73c5-63f8-44e6-b88b-249ac8365ccc","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN046021.20160502","NEON.LTR.GUAN046021.20160502.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"2dccd933-80aa-4318-915a-8543561e1cbe","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN046021.20160502","NEON.LTR.GUAN046021.20160502.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"3b15432d-d7b3-4847-9da7-e4ccbf01cd65","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-03-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN051062.20160502","NEON.LTR.GUAN051062.20160502.SDS","NEON.DOC.001710vE","Seeds",0.17,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"6e57adf3-ba3a-419e-b3ed-3fb624756e6e","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN046021.20160502","NEON.LTR.GUAN046021.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",1.39,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"9515a668-e08b-4263-a3c5-9f4485e257f7","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-03-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN051062.20160502","NEON.LTR.GUAN051062.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",6.02,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"aa8f3448-4853-4eb4-aaaf-e7d34f0f6c6b","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-03-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN051062.20160502","NEON.LTR.GUAN051062.20160502.FLR","NEON.DOC.001710vE","Flowers",0.08,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"1ec92d76-d14b-4887-ac0a-ae3e6c23e0a6","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-03-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN051062.20160502","NEON.LTR.GUAN051062.20160502.OTH","NEON.DOC.001710vE","Other",0.56,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"d08e0056-4d92-4f53-9e60-869bda2fe3de","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-03-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN055896.20160502","NEON.LTR.GUAN055896.20160502.SDS","NEON.DOC.001710vE","Seeds",0.05,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"41753e06-c1e1-4ca1-ab19-fe8e29690189","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-03-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN051062.20160502","NEON.LTR.GUAN051062.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"24eb9c07-354b-452b-b234-9b10e23f0229","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-03-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN051062.20160502","NEON.LTR.GUAN051062.20160502.WDY","NEON.DOC.001710vE","Woody material",0.04,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"2b466b7a-f9ff-4cbf-bdc5-9941bae3bc84","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-03-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN055896.20160502","NEON.LTR.GUAN055896.20160502.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"2244cff9-9bf8-409a-885d-fee2195f7787","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-03-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN055896.20160502","NEON.LTR.GUAN055896.20160502.LVS","NEON.DOC.001710vE","Leaves",26.8,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"c5ee4b38-9f37-460a-8627-d524f96613db","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-03-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN043791.20160502","NEON.LTR.GUAN043791.20160502.LVS","NEON.DOC.001710vE","Leaves",26.85,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"65f70161-1f9f-4ea2-b9fe-a06c6618e067","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-03-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN055896.20160502","NEON.LTR.GUAN055896.20160502.OTH","NEON.DOC.001710vE","Other",0.24,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"feda2efa-1a41-466b-9685-b5250c7a3a9b","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-03-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN055896.20160502","NEON.LTR.GUAN055896.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"bea75714-3f2c-4620-b0cc-4c5725f64566","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-03-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN043791.20160502","NEON.LTR.GUAN043791.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"f2dfd90e-c8bb-4a12-a691-a60b496a661e","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-03-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN055896.20160502","NEON.LTR.GUAN055896.20160502.WDY","NEON.DOC.001710vE","Woody material",0.08,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"2045dc49-ba7c-4235-b3c4-0a5d32354d89","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-03-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN055896.20160502","NEON.LTR.GUAN055896.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",1.15,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"676c180a-28c0-454b-bc8f-df71a08fd965","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-03-13","2016-03-08","2016-05-02","2016-05-09T12:44Z","2016-05-13T19:30Z","NEON.LTR.GUAN043791.20160502","NEON.LTR.GUAN043791.20160502.FLR","NEON.DOC.001710vE","Flowers",0.63,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"88dcf24a-85f7-431d-8a57-154fd60e9680","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-05-15","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN049280.20160502","NEON.LTR.GUAN049280.20160502.FLR","NEON.DOC.001710vE","Flowers",0.06,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"efbf4251-efbe-4abd-8f5c-bc0890b20df3","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN061694.20160502","NEON.LTR.GUAN061694.20160502.WDY","NEON.DOC.001710vE","Woody material",0.03,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"30b1daf8-4e8f-4354-b069-f06e0abd0ea3","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN061694.20160502","NEON.LTR.GUAN061694.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
