"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"0fd1fdc1-9cac-4b6c-8ee8-1a85ebe73ee2","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN061694.20160502","NEON.LTR.GUAN061694.20160502.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"9f1c53a2-962a-472d-8310-7d36cbc62937","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN061694.20160502","NEON.LTR.GUAN061694.20160502.LVS","NEON.DOC.001710vE","Leaves",17.53,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"af5a321e-4020-4589-83de-ffa19125904d","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN061694.20160502","NEON.LTR.GUAN061694.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",0.41,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"85845d43-212d-468a-837b-5bb6cc3cac53","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN054880.20160502","NEON.LTR.GUAN054880.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",2.09,"Y",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"d98c4683-3c3c-4946-8e80-025c31b1a21a","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN054880.20160502","NEON.LTR.GUAN054880.20160502.WDY","NEON.DOC.001710vE","Woody material",1.33,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"3c966e56-c8bf-4135-b3ac-43fb4a1aa54e","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN054880.20160502","NEON.LTR.GUAN054880.20160502.SDS","NEON.DOC.001710vE","Seeds",0.05,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"a646841b-0f23-4463-81a5-565240af6072","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN054880.20160502","NEON.LTR.GUAN054880.20160502.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"111ccd23-6636-4624-970f-57145b419a7d","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T07:30Z","NEON.LTR.GUAN055363.20160502","NEON.LTR.GUAN055363.20160502.LVS","NEON.DOC.001710vE","Leaves",24.29,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"beff24c3-04c4-45ed-b0f7-7d10a27c2a1d","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN054880.20160502","NEON.LTR.GUAN054880.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"4d253883-d105-4e37-b7ef-55c6f86c7322","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T07:30Z","NEON.LTR.GUAN055363.20160502","NEON.LTR.GUAN055363.20160502.WDY","NEON.DOC.001710vE","Woody material",0.41,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"03e63cac-ebd9-47ff-b951-714bb8e3da1e","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T07:30Z","NEON.LTR.GUAN055363.20160502","NEON.LTR.GUAN055363.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"fb6cda30-4d03-4451-8526-ba95a3a9e7aa","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN054880.20160502","NEON.LTR.GUAN054880.20160502.OTH","NEON.DOC.001710vE","Other",0.21,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"7f8c2621-5bc9-4440-9b75-11ec9acb975f","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T07:30Z","NEON.LTR.GUAN055363.20160502","NEON.LTR.GUAN055363.20160502.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"53f0b857-f6be-40f7-b591-830087fee4bd","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T07:30Z","NEON.LTR.GUAN055363.20160502","NEON.LTR.GUAN055363.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",6.03,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"2abfddef-5068-4687-a785-4e3b53e770cc","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T07:30Z","NEON.LTR.GUAN044646.20160502","NEON.LTR.GUAN044646.20160502.FLR","NEON.DOC.001710vE","Flowers",0.09,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"7cc7d533-d65d-4a06-ac80-38d6f7053434","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T07:30Z","NEON.LTR.GUAN044646.20160502","NEON.LTR.GUAN044646.20160502.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"95ccdb39-ab9b-4500-b41b-6de2f8b3f003","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T07:30Z","NEON.LTR.GUAN055363.20160502","NEON.LTR.GUAN055363.20160502.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"d34ac7a3-ab35-437c-a6ce-93cac233be81","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T07:30Z","NEON.LTR.GUAN044646.20160502","NEON.LTR.GUAN044646.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",6.91,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"43f506d0-9748-488d-8706-f07f9644a653","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T07:30Z","NEON.LTR.GUAN044646.20160502","NEON.LTR.GUAN044646.20160502.WDY","NEON.DOC.001710vE","Woody material",0.23,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"0ce34b7e-5a4e-4a3a-bec9-8ba4eebe4a34","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T07:30Z","NEON.LTR.GUAN055363.20160502","NEON.LTR.GUAN055363.20160502.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"7ec12d00-1fc5-4c43-9c00-6c889fce1d7b","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T07:30Z","NEON.LTR.GUAN044646.20160502","NEON.LTR.GUAN044646.20160502.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"4b91f401-5cd7-40ab-a42f-6f23b65d2c08","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T07:30Z","NEON.LTR.GUAN044646.20160502","NEON.LTR.GUAN044646.20160502.LVS","NEON.DOC.001710vE","Leaves",13.1,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"8a4883f2-4e6b-4abe-b4bd-744f6be73ea9","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-05-13","2016-03-08","2016-05-02","2016-05-09T13:34Z","2016-05-13T21:00Z","NEON.LTR.GUAN053405.20160502","NEON.LTR.GUAN053405.20160502.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"c8636bb4-84c5-46db-ba01-e3e6fa2c0f3f","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-05-13","2016-03-08","2016-05-02","2016-05-09T13:34Z","2016-05-13T21:00Z","NEON.LTR.GUAN053405.20160502","NEON.LTR.GUAN053405.20160502.LVS","NEON.DOC.001710vE","Leaves",9.92,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"ab387956-4da9-4691-9fef-aba8252c4806","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T07:30Z","NEON.LTR.GUAN044646.20160502","NEON.LTR.GUAN044646.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"7ff5fe25-387d-45f2-aecf-8df101309140","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-05-13","2016-03-08","2016-05-02","2016-05-09T13:34Z","2016-05-13T21:00Z","NEON.LTR.GUAN053405.20160502","NEON.LTR.GUAN053405.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"1755db4f-f122-4def-86d0-94e8cd817231","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-05-13","2016-03-08","2016-05-02","2016-05-09T13:34Z","2016-05-13T21:00Z","NEON.LTR.GUAN053405.20160502","NEON.LTR.GUAN053405.20160502.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"06f4aa60-6077-45d3-92d1-23cbd53fe522","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-05-13","2016-03-08","2016-05-02","2016-05-09T13:34Z","2016-05-13T21:00Z","NEON.LTR.GUAN053405.20160502","NEON.LTR.GUAN053405.20160502.OTH","NEON.DOC.001710vE","Other",0.05,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"c066abdf-2bef-485b-b863-12dba53f9666","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T19:30Z","NEON.LTR.GUAN060673.20160502","NEON.LTR.GUAN060673.20160502.OTH","NEON.DOC.001710vE","Other",5.25,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"6293cf5e-3718-406c-9443-03557ee2728e","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-05-13","2016-03-08","2016-05-02","2016-05-09T13:34Z","2016-05-13T21:00Z","NEON.LTR.GUAN053405.20160502","NEON.LTR.GUAN053405.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",0.4,"Y",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"e1997c71-1fbf-4ffe-8275-b1513227aa56","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T19:30Z","NEON.LTR.GUAN060673.20160502","NEON.LTR.GUAN060673.20160502.LVS","NEON.DOC.001710vE","Leaves",34.12,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"9b4a5e5f-6af5-4128-8496-1a17e457c419","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T19:30Z","NEON.LTR.GUAN060673.20160502","NEON.LTR.GUAN060673.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",2.06,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"27199a79-bc24-49be-a3e6-9dd49feedff5","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-05-13","2016-03-08","2016-05-02","2016-05-09T13:34Z","2016-05-13T21:00Z","NEON.LTR.GUAN053405.20160502","NEON.LTR.GUAN053405.20160502.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"e1046145-2eff-4e08-9467-03dd1bb54855","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T19:30Z","NEON.LTR.GUAN060673.20160502","NEON.LTR.GUAN060673.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"a681d692-e20b-44c1-b287-307b1e2f14fd","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T19:30Z","NEON.LTR.GUAN060673.20160502","NEON.LTR.GUAN060673.20160502.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"5262cb79-b6f1-4350-bca6-d16e9f366cbb","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T19:30Z","NEON.LTR.GUAN060673.20160502","NEON.LTR.GUAN060673.20160502.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"a4147c41-9821-417b-8d64-4f965ab94af3","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T19:30Z","NEON.LTR.GUAN045132.20160502","NEON.LTR.GUAN045132.20160502.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"d6ed4579-3d8c-4724-a66b-7800f6192435","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T19:30Z","NEON.LTR.GUAN060673.20160502","NEON.LTR.GUAN060673.20160502.WDY","NEON.DOC.001710vE","Woody material",0.08,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"975e8c8e-1cdf-4e67-bb63-e3f7cfddd6f2","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T19:30Z","NEON.LTR.GUAN045132.20160502","NEON.LTR.GUAN045132.20160502.LVS","NEON.DOC.001710vE","Leaves",23.84,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"a7288813-7103-4642-aee0-f8f070c635c7","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T19:30Z","NEON.LTR.GUAN045132.20160502","NEON.LTR.GUAN045132.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",3.99,"Y",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"3b2dfae0-cbc5-4e51-a7b2-b36da15897b3","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T19:30Z","NEON.LTR.GUAN045132.20160502","NEON.LTR.GUAN045132.20160502.OTH","NEON.DOC.001710vE","Other",2.28,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"9aafbf1f-4403-414b-a87c-39e1b13a7ec0","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T19:30Z","NEON.LTR.GUAN045132.20160502","NEON.LTR.GUAN045132.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"368dfc6b-e28f-4ab3-8b2b-f726b2ac2086","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T19:30Z","NEON.LTR.GUAN056693.20160502","NEON.LTR.GUAN056693.20160502.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"060427c5-c9e2-4547-9b50-607cbb3393c5","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T19:30Z","NEON.LTR.GUAN045132.20160502","NEON.LTR.GUAN045132.20160502.SDS","NEON.DOC.001710vE","Seeds",0.29,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"1b0027a9-9c0e-4835-8998-c1d3085771e2","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T19:30Z","NEON.LTR.GUAN056693.20160502","NEON.LTR.GUAN056693.20160502.SDS","NEON.DOC.001710vE","Seeds",13.8,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"f049dda7-762e-4aea-834c-505cf86bdbd1","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T19:30Z","NEON.LTR.GUAN045132.20160502","NEON.LTR.GUAN045132.20160502.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"f8443de8-ab6b-4724-931f-d4b7f82a2924","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T19:30Z","NEON.LTR.GUAN056693.20160502","NEON.LTR.GUAN056693.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"c64abeff-ab28-4e7a-b9c7-b754bff8ec58","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T19:30Z","NEON.LTR.GUAN056693.20160502","NEON.LTR.GUAN056693.20160502.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"3b33b28a-bf9a-46a1-8b64-b57c24d75264","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T19:30Z","NEON.LTR.GUAN056693.20160502","NEON.LTR.GUAN056693.20160502.LVS","NEON.DOC.001710vE","Leaves",37.77,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"14e34d2e-c58b-4690-b0e0-183a0a1da147","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN061694.20160502","NEON.LTR.GUAN061694.20160502.SDS","NEON.DOC.001710vE","Seeds",0.11,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"130d456e-58d1-442e-970f-0f72492cb5e3","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:26Z","2016-05-13T19:30Z","NEON.LTR.GUAN061694.20160502","NEON.LTR.GUAN061694.20160502.FLR","NEON.DOC.001710vE","Flowers",0.27,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"2c06c4f8-e91f-454b-bb9e-ec9115cf3290","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T19:30Z","NEON.LTR.GUAN056693.20160502","NEON.LTR.GUAN056693.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",3.47,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"351240dc-cff7-494e-b37a-c3a0a2177f15","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T19:30Z","NEON.LTR.GUAN056693.20160502","NEON.LTR.GUAN056693.20160502.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"b1e7b7a8-7228-4445-8b63-0a34cefc260c","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T07:30Z","NEON.LTR.GUAN047935.20160502","NEON.LTR.GUAN047935.20160502.TWI","NEON.DOC.001710vE","Twigs/branches",0.8,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"705995f2-0f83-4692-be74-c92cb8d7a04a","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T07:30Z","NEON.LTR.GUAN047935.20160502","NEON.LTR.GUAN047935.20160502.WDY","NEON.DOC.001710vE","Woody material",0.07,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"5bae34e4-c655-492c-8c96-33a625281383","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T07:30Z","NEON.LTR.GUAN047935.20160502","NEON.LTR.GUAN047935.20160502.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"7a9bb054-217d-4cf3-8574-b9af893ea714","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:36Z","2016-05-13T19:30Z","NEON.LTR.GUAN054880.20160502","NEON.LTR.GUAN054880.20160502.LVS","NEON.DOC.001710vE","Leaves",19.56,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"de66472a-beb1-4ebe-abf9-acbf5aac0667","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T07:30Z","NEON.LTR.GUAN047935.20160502","NEON.LTR.GUAN047935.20160502.FLR","NEON.DOC.001710vE","Flowers",0.12,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"fc613ac6-3ca7-407a-aad6-22abdab78b50","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T07:30Z","NEON.LTR.GUAN047935.20160502","NEON.LTR.GUAN047935.20160502.OTH","NEON.DOC.001710vE","Other",0.05,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"d52ff81c-149b-4db8-a6f4-4a184ed0bdae","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T07:30Z","NEON.LTR.GUAN047935.20160502","NEON.LTR.GUAN047935.20160502.LVS","NEON.DOC.001710vE","Leaves",13.41,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
