"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"e4b9585b-66ae-4a23-a1e7-fda7a1278bbd","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-05-13","2016-03-08","2016-05-02","2016-05-09T12:54Z","2016-05-13T07:30Z","NEON.LTR.GUAN047935.20160502","NEON.LTR.GUAN047935.20160502.SDS","NEON.DOC.001710vE","Seeds",0.06,"N",NA,"zPBe+8pzAK0B2URIObnv4uYPPEuv017obsOPc+5Qw/c="
"2b7a9bd7-68bd-4811-a2bc-eb6cce433acf","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN052706.20160628","NEON.LTR.GUAN052706.20160628.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"2bf3ddb9-747a-4423-bd91-b2c79e7da220","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN052706.20160628","NEON.LTR.GUAN052706.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"4d76b053-fa2e-43da-b9db-eb509701d28f","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN052706.20160628","NEON.LTR.GUAN052706.20160628.FLR","NEON.DOC.001710vE","Flowers",6.51,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"a4342031-4254-4c8b-b6a5-2934fe3bb692","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN052706.20160628","NEON.LTR.GUAN052706.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",2.52,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"efb25d19-4704-4161-919c-c057acfa7ffa","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN052706.20160628","NEON.LTR.GUAN052706.20160628.LVS","NEON.DOC.001710vE","Leaves",12.76,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"ef0af59e-d43c-4247-bb61-1559af5f8cfc","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN052706.20160628","NEON.LTR.GUAN052706.20160628.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"50576139-8ce0-4710-9703-2fe9730269c9","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN052706.20160628","NEON.LTR.GUAN052706.20160628.SDS","NEON.DOC.001710vE","Seeds",3.11,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"5a3f69e4-b491-4ecd-a7d9-d53c654bb104","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN059381.20160628","NEON.LTR.GUAN059381.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",0.56,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"d478d3be-c860-463c-88fc-bd5ba4621c29","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN059381.20160628","NEON.LTR.GUAN059381.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"e52d3ef5-6592-4fcc-ab03-6ba297ee2304","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN059381.20160628","NEON.LTR.GUAN059381.20160628.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"28c922bd-3dca-470e-ae66-a86015331835","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN059381.20160628","NEON.LTR.GUAN059381.20160628.SDS","NEON.DOC.001710vE","Seeds",0.31,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"ff73a746-702d-4b97-bbf9-515f7c781e12","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN059381.20160628","NEON.LTR.GUAN059381.20160628.OTH","NEON.DOC.001710vE","Other",0.28,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"7568f3b4-6797-4383-ac3c-b03d2db35c3a","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN059381.20160628","NEON.LTR.GUAN059381.20160628.FLR","NEON.DOC.001710vE","Flowers",0.2,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"6d815168-dbaf-4cfe-8391-0c9b17159dab","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN049280.20160628","NEON.LTR.GUAN049280.20160628.LVS","NEON.DOC.001710vE","Leaves",26.68,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"aff3b10b-5fad-45af-9c8e-b01019c93cab","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN049280.20160628","NEON.LTR.GUAN049280.20160628.SDS","NEON.DOC.001710vE","Seeds",5.21,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"081f3c41-7772-4ef2-b709-9cb423536754","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN046021.20160628","NEON.LTR.GUAN046021.20160628.WDY","NEON.DOC.001710vE","Woody material",0.08,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"db86c1ca-a251-4952-a809-acfdd07af293","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN046021.20160628","NEON.LTR.GUAN046021.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"e64d6767-2a88-4271-a83f-50b3059ffe23","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN049280.20160628","NEON.LTR.GUAN049280.20160628.OTH","NEON.DOC.001710vE","Other",0.08,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"9ebcbaf6-93f2-48ee-9a18-c28033e71961","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN046021.20160628","NEON.LTR.GUAN046021.20160628.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"44fae2e0-8229-454c-b05f-e88c7a0473e1","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN049280.20160628","NEON.LTR.GUAN049280.20160628.WDY","NEON.DOC.001710vE","Woody material",0.07,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"897fab95-7e9c-4bb3-aaf6-58b8cb74251f","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN049280.20160628","NEON.LTR.GUAN049280.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"59562ade-c4d3-4205-8f03-63b17c43c2f9","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN049280.20160628","NEON.LTR.GUAN049280.20160628.FLR","NEON.DOC.001710vE","Flowers",0.12,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"d864a87d-2e58-46c2-b9ec-3296d642eda1","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN054559.20160628","NEON.LTR.GUAN054559.20160628.LVS","NEON.DOC.001710vE","Leaves",25.55,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"13f638b5-57ff-4026-a70b-888f62c075b0","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN054559.20160628","NEON.LTR.GUAN054559.20160628.SDS","NEON.DOC.001710vE","Seeds",0.26,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"4b6f05e6-9eab-4467-9702-5ca6c2e3f670","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN049280.20160628","NEON.LTR.GUAN049280.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",3.45,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"411d2945-b5c1-42b6-84f9-ee0801b450c6","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN054559.20160628","NEON.LTR.GUAN054559.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"b484b4f4-8900-491a-a094-c7d976023da3","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN054559.20160628","NEON.LTR.GUAN054559.20160628.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"b5ce09a8-8f4a-4fef-8c12-1ea1263b7a33","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN054559.20160628","NEON.LTR.GUAN054559.20160628.WDY","NEON.DOC.001710vE","Woody material",1.75,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"0d2437b0-9c6d-4c5d-8edd-9f4105561994","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_151","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN060151.20160628","NEON.LTR.GUAN060151.20160628.LVS","NEON.DOC.001710vE","Leaves",42.55,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"dad99302-03b3-4cfc-b7b2-d048bca829a6","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN054559.20160628","NEON.LTR.GUAN054559.20160628.OTH","NEON.DOC.001710vE","Other",0.94,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"bb7aa356-3875-416f-bec0-5518af02b8c5","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_151","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN060151.20160628","NEON.LTR.GUAN060151.20160628.FLR","NEON.DOC.001710vE","Flowers",1.31,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"69279882-db7e-49b8-837e-7631a9599839","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_151","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN060151.20160628","NEON.LTR.GUAN060151.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",1.34,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"feb35e80-be07-473a-a78a-0d7ca96d93de","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN054559.20160628","NEON.LTR.GUAN054559.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",7.12,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"410cf7ba-a71f-42c3-99fc-11b5aaa5ff69","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_151","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN060151.20160628","NEON.LTR.GUAN060151.20160628.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"4c640b0b-85aa-4156-ba4c-081984bc1d1e","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_151","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN060151.20160628","NEON.LTR.GUAN060151.20160628.OTH","NEON.DOC.001710vE","Other",0.66,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"9065d57c-bd31-4b71-ad1b-455feefcca03","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN045132.20160628","NEON.LTR.GUAN045132.20160628.LVS","NEON.DOC.001710vE","Leaves",24.12,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"8063e6fd-aa0b-4a9c-b16c-0671e788f01b","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN045132.20160628","NEON.LTR.GUAN045132.20160628.SDS","NEON.DOC.001710vE","Seeds",0.09,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"8b6d3a3c-edd1-424f-ac1a-db2650348b44","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_151","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN060151.20160628","NEON.LTR.GUAN060151.20160628.SDS","NEON.DOC.001710vE","Seeds",1.45,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"d90eb575-fc0b-4a8d-bc7e-fce79870b4fe","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN045132.20160628","NEON.LTR.GUAN045132.20160628.OTH","NEON.DOC.001710vE","Other",0.58,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"5e2b5b2f-fc2a-4e83-b1c9-90cb9e2bf4c4","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN045132.20160628","NEON.LTR.GUAN045132.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",0.11,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"910f0320-589f-4ab1-80e5-d40a1dcee9a1","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_151","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN060151.20160628","NEON.LTR.GUAN060151.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"6106b986-f89d-4176-a89f-3ddff717b88e","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN045132.20160628","NEON.LTR.GUAN045132.20160628.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"5780990e-fd21-4b32-ad20-7187200d9f90","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN045132.20160628","NEON.LTR.GUAN045132.20160628.FLR","NEON.DOC.001710vE","Flowers",0.06,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"b5113bb5-a8d9-4318-bb1d-107d45c14cda","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN045932.20160628","NEON.LTR.GUAN045932.20160628.FLR","NEON.DOC.001710vE","Flowers",0.24,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"61c46fcb-55f1-44e9-8023-b4d44c856f12","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN045932.20160628","NEON.LTR.GUAN045932.20160628.SDS","NEON.DOC.001710vE","Seeds",1.67,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"9d379b7b-d2c1-443d-adc4-4a01162faf0f","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN045132.20160628","NEON.LTR.GUAN045132.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"21833eff-4eb6-4090-ad99-9a12932196eb","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN045932.20160628","NEON.LTR.GUAN045932.20160628.LVS","NEON.DOC.001710vE","Leaves",29.04,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"e0fe5052-3432-48aa-b723-d9ffcebeb7e3","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN045932.20160628","NEON.LTR.GUAN045932.20160628.WDY","NEON.DOC.001710vE","Woody material",0.03,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"46928dc6-ebd8-42da-a29d-0997e170782f","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN045932.20160628","NEON.LTR.GUAN045932.20160628.OTH","NEON.DOC.001710vE","Other",0.07,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"999b4d83-77eb-4b5d-953e-2d493d302dad","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN045932.20160628","NEON.LTR.GUAN045932.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"99a4879e-0959-48d6-83ea-4db097ab8161","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN059381.20160628","NEON.LTR.GUAN059381.20160628.LVS","NEON.DOC.001710vE","Leaves",33.56,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"e62bf6df-bfb9-4cdb-936c-7b4b40999c20","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN045932.20160628","NEON.LTR.GUAN045932.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",2.26,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"d5aa4e1c-1f1f-4518-8f39-75330937eb9b","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN049706.20160628","NEON.LTR.GUAN049706.20160628.LVS","NEON.DOC.001710vE","Leaves",15.91,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"6ec4ea63-bbce-462d-9b22-58b6b6e1659d","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN049706.20160628","NEON.LTR.GUAN049706.20160628.SDS","NEON.DOC.001710vE","Seeds",0.38,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"5bf85e0e-b165-41ea-b452-0e70c9490994","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN051062.20160628","NEON.LTR.GUAN051062.20160628.OTH","NEON.DOC.001710vE","Other",1.05,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"dac8a8bf-ef65-4d85-bb68-59f0e83e12de","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN051062.20160628","NEON.LTR.GUAN051062.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",1.68,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"0340ccac-19a3-407a-bf22-3941ef8283ae","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN049706.20160628","NEON.LTR.GUAN049706.20160628.WDY","NEON.DOC.001710vE","Woody material",1.14,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"0175b8e8-24d3-4ce5-b100-291247f6786e","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN049706.20160628","NEON.LTR.GUAN049706.20160628.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"64528843-9404-4fa7-9c01-310e25f06611","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN051062.20160628","NEON.LTR.GUAN051062.20160628.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"89a31071-bd07-45de-b3f3-8fed34dbf9b1","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN049706.20160628","NEON.LTR.GUAN049706.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"e094d3e2-3ccd-466a-8b64-68cd1ed7c9cf","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN049706.20160628","NEON.LTR.GUAN049706.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",5.9,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
