"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"cc5b3dc6-4ef4-419b-bcd4-d7f9a3675659","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN051803.20160628","NEON.LTR.GUAN051803.20160628.SDS","NEON.DOC.001710vE","Seeds",0.12,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"5391b603-1c3b-42b7-922a-23293bd2f3a3","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN051803.20160628","NEON.LTR.GUAN051803.20160628.FLR","NEON.DOC.001710vE","Flowers",0.25,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"9c43953a-6e99-407a-a507-8b926e6ca383","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN049706.20160628","NEON.LTR.GUAN049706.20160628.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"1587fb33-d6ba-4858-a201-d57052ea6aa1","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN051803.20160628","NEON.LTR.GUAN051803.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",2.98,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"b51646ae-3dd7-44a7-8f4c-bc8252928808","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN051803.20160628","NEON.LTR.GUAN051803.20160628.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"5b468a02-b1c7-4673-a26d-f3f70a163cb2","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN051803.20160628","NEON.LTR.GUAN051803.20160628.LVS","NEON.DOC.001710vE","Leaves",20.06,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"8d9496a0-d387-4298-aa89-b807da9c0f4f","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN052280.20160628","NEON.LTR.GUAN052280.20160628.LVS","NEON.DOC.001710vE","Leaves",23.66,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"2cd0529a-f1f2-4882-a68f-53a1353e002f","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN051803.20160628","NEON.LTR.GUAN051803.20160628.OTH","NEON.DOC.001710vE","Other",0.07,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"0c0566f7-467a-4b1e-bb53-b466469bd09d","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN052280.20160628","NEON.LTR.GUAN052280.20160628.FLR","NEON.DOC.001710vE","Flowers",11.02,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"ec7fa8bb-9244-4434-a457-f0c4966ad8e3","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN052280.20160628","NEON.LTR.GUAN052280.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",14.81,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"cdbe39f1-8205-40f4-acb4-0c6dd527d7d8","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN052280.20160628","NEON.LTR.GUAN052280.20160628.SDS","NEON.DOC.001710vE","Seeds",0.06,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"b6d53540-382e-409d-9e1b-7e612c80bb35","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN051803.20160628","NEON.LTR.GUAN051803.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"8b47904f-6966-4068-8eb7-0cb3fe2074a6","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN052280.20160628","NEON.LTR.GUAN052280.20160628.WDY","NEON.DOC.001710vE","Woody material",0.71,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"08fff33d-6d2d-4725-b279-7e53068f014f","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN052280.20160628","NEON.LTR.GUAN052280.20160628.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"cbc0300b-afe4-4368-8a2a-ce058a19402b","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN043562.20160628","NEON.LTR.GUAN043562.20160628.LVS","NEON.DOC.001710vE","Leaves",12.49,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"af9fadd6-0cf4-43c4-812d-531b597a1fe6","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN043562.20160628","NEON.LTR.GUAN043562.20160628.SDS","NEON.DOC.001710vE","Seeds",0.16,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"71f7b41f-35c4-4ac9-b249-a7dc0eb954af","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN043562.20160628","NEON.LTR.GUAN043562.20160628.OTH","NEON.DOC.001710vE","Other",0.24,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"e4afc757-e7b3-4e56-8691-2552ce3e2949","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN043562.20160628","NEON.LTR.GUAN043562.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",0.48,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"364ca943-c847-47b7-966c-82d09326bd6d","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN043562.20160628","NEON.LTR.GUAN043562.20160628.WDY","NEON.DOC.001710vE","Woody material",4.58,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"a5234e59-447d-4083-a453-24ced5b23d52","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN052280.20160628","NEON.LTR.GUAN052280.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"22f7e7d5-921f-430f-aa4d-ad452f87b343","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN043562.20160628","NEON.LTR.GUAN043562.20160628.FLR","NEON.DOC.001710vE","Flowers",14.69,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"2473a82d-468f-4335-919a-2ec0723acf08","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN043562.20160628","NEON.LTR.GUAN043562.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"986ae005-8b41-460a-8444-6beded90981e","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN057673.20160628","NEON.LTR.GUAN057673.20160628.SDS","NEON.DOC.001710vE","Seeds",5.34,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"f20b13bf-e319-46e9-9bba-4107a5de4b17","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN057673.20160628","NEON.LTR.GUAN057673.20160628.FLR","NEON.DOC.001710vE","Flowers",0.71,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"38eadd33-3c34-4925-9ef9-75d5499b4000","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN057673.20160628","NEON.LTR.GUAN057673.20160628.OTH","NEON.DOC.001710vE","Other",0.05,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"24d7c2a1-b713-4cb3-b87f-9637d6de09ef","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN057673.20160628","NEON.LTR.GUAN057673.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",0.87,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"9564e2f7-5ba7-476a-b2ed-23d6cf198737","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN057673.20160628","NEON.LTR.GUAN057673.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"7a4df986-9376-43e3-badd-5925c3c84f53","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN057673.20160628","NEON.LTR.GUAN057673.20160628.LVS","NEON.DOC.001710vE","Leaves",12.69,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"8d0ee16e-1b84-4c85-825b-974edfe5e578","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN057673.20160628","NEON.LTR.GUAN057673.20160628.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"da8a4a76-4401-4d5e-b1ea-8d9b1dfef645","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN046021.20160628","NEON.LTR.GUAN046021.20160628.LVS","NEON.DOC.001710vE","Leaves",19.77,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"f619f92a-d7f5-442a-9348-f9b484ab2eb8","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN046021.20160628","NEON.LTR.GUAN046021.20160628.SDS","NEON.DOC.001710vE","Seeds",2.53,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"3cbe36ad-080c-4e12-9e05-4407deeda568","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN046021.20160628","NEON.LTR.GUAN046021.20160628.FLR","NEON.DOC.001710vE","Flowers",0.93,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"aa349b53-5791-4e4a-af2a-131f2e708dfe","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN046021.20160628","NEON.LTR.GUAN046021.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",0.43,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"d5e1def8-d1ae-4e7d-a2cf-3629f1f451a1","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN042162.20160628","NEON.LTR.GUAN042162.20160628.OTH","NEON.DOC.001710vE","Other",1.35,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"84c53808-431c-4189-9776-0a5fdcce9ac2","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN042162.20160628","NEON.LTR.GUAN042162.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",17.72,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"8fb49ed0-2c5d-4174-8e98-888c156b3983","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN042162.20160628","NEON.LTR.GUAN042162.20160628.WDY","NEON.DOC.001710vE","Woody material",5.61,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"0131dc8e-f37e-405e-be37-bf39ccb7d029","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN042162.20160628","NEON.LTR.GUAN042162.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"4b81a641-818c-4e8a-81ac-0605bf19b3b0","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN051062.20160628","NEON.LTR.GUAN051062.20160628.LVS","NEON.DOC.001710vE","Leaves",49.21,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"95a08f16-933e-4467-b990-ead8fab04ff9","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN051062.20160628","NEON.LTR.GUAN051062.20160628.SDS","NEON.DOC.001710vE","Seeds",0.27,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"44e774fa-5622-44f2-b069-a6c871844fb7","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN051062.20160628","NEON.LTR.GUAN051062.20160628.FLR","NEON.DOC.001710vE","Flowers",0.55,"Y",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"37da59d5-03b2-40c5-b345-0f6a34ee37e0","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN051062.20160628","NEON.LTR.GUAN051062.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"898422b4-9125-4555-94d2-daef786becdc","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN050132.20160628","NEON.LTR.GUAN050132.20160628.WDY","NEON.DOC.001710vE","Woody material",13.38,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"d1d8670b-ec49-4123-83d3-d1876baab7cb","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN050132.20160628","NEON.LTR.GUAN050132.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"0e400d6c-bdfc-483d-839d-00cf81106df2","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN050132.20160628","NEON.LTR.GUAN050132.20160628.OTH","NEON.DOC.001710vE","Other",0.19,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"5a516ca4-1e96-4905-9b13-053a4d83fd2a","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN042162.20160628","NEON.LTR.GUAN042162.20160628.LVS","NEON.DOC.001710vE","Leaves",24.62,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"0b80dff8-2070-4866-9c9f-96f72ccb7cc1","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN042162.20160628","NEON.LTR.GUAN042162.20160628.FLR","NEON.DOC.001710vE","Flowers",0.06,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"adc201d4-9eac-46ac-ac1a-67a085b6b186","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN050132.20160628","NEON.LTR.GUAN050132.20160628.SDS","NEON.DOC.001710vE","Seeds",5.95,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"ac13f7af-809c-49c0-92b1-980c58461f49","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN050132.20160628","NEON.LTR.GUAN050132.20160628.FLR","NEON.DOC.001710vE","Flowers",0.06,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"d254f480-bd87-4ccf-ae24-96f8b30c5e89","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN042162.20160628","NEON.LTR.GUAN042162.20160628.SDS","NEON.DOC.001710vE","Seeds",0.28,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"b7ba8a7a-7f9b-46aa-8a6d-7af382f4ac75","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN042700.20160628","NEON.LTR.GUAN042700.20160628.OTH","NEON.DOC.001710vE","Other",0.54,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"17dbac28-d89e-4d3e-a07c-b7dc2a53f891","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN050132.20160628","NEON.LTR.GUAN050132.20160628.LVS","NEON.DOC.001710vE","Leaves",13.28,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"b958222d-c2b2-4ae7-b208-c36c02e05617","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN042700.20160628","NEON.LTR.GUAN042700.20160628.WDY","NEON.DOC.001710vE","Woody material",0.42,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"48ec09b5-5f4d-4be6-bcad-8c92fe8cdcf4","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN042700.20160628","NEON.LTR.GUAN042700.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"46b49b29-4dbf-4f29-a3e1-696d58705ef6","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN050132.20160628","NEON.LTR.GUAN050132.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",2.1,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"8664fa77-042b-4e75-9b7c-81cf74eb7f41","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN042700.20160628","NEON.LTR.GUAN042700.20160628.SDS","NEON.DOC.001710vE","Seeds",0.13,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"89cbe5df-5410-4280-9c13-214569aadcf6","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN042700.20160628","NEON.LTR.GUAN042700.20160628.FLR","NEON.DOC.001710vE","Flowers",1.28,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"90d0f8ac-f90c-4aad-b1c2-f955ad0ad46d","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN042700.20160628","NEON.LTR.GUAN042700.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",1.78,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"18b03833-0e05-4054-ab5b-2c0039f88a1b","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN042700.20160628","NEON.LTR.GUAN042700.20160628.LVS","NEON.DOC.001710vE","Leaves",10.3,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"a93909a2-f250-4a95-8cd5-99ad9b9b99fd","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN050850.20160628","NEON.LTR.GUAN050850.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"be6df2da-2d82-40d2-8e33-82dde737f99e","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN050850.20160628","NEON.LTR.GUAN050850.20160628.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"402f6cdb-ced8-475f-9078-fe2cadb1fc53","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN050850.20160628","NEON.LTR.GUAN050850.20160628.FLR","NEON.DOC.001710vE","Flowers",4.9,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"d41a1d3c-c177-4bef-8df0-49102ffb5f6b","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN050850.20160628","NEON.LTR.GUAN050850.20160628.OTH","NEON.DOC.001710vE","Other",0.01,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
