"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"b9d5512e-2539-4b35-b437-7e9c6d9121f7","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN050850.20160628","NEON.LTR.GUAN050850.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",0.31,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"b0ac61a3-3bce-4823-baaf-6604cbe9a376","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN060673.20160628","NEON.LTR.GUAN060673.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"7d7ed196-0cc9-4ce5-a266-a356194659e7","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN050850.20160628","NEON.LTR.GUAN050850.20160628.LVS","NEON.DOC.001710vE","Leaves",6.65,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"18a9ecca-1d66-4ec9-b3c5-e55db020e224","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-07-14","2016-05-02","2016-06-28","2016-07-11T13:00Z","2016-07-14T11:00Z","NEON.LTR.GUAN050850.20160628","NEON.LTR.GUAN050850.20160628.SDS","NEON.DOC.001710vE","Seeds",11.64,"N",NA,"bLuA32XSwhQ1UEFOt6rO3xlOtBx7Ppbg"
"794505ad-148e-4886-9e49-478af506e4a0","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN060673.20160628","NEON.LTR.GUAN060673.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",1.08,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"6f9bc4ac-fef0-484e-ad49-71f73b45eff9","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN060673.20160628","NEON.LTR.GUAN060673.20160628.WDY","NEON.DOC.001710vE","Woody material",2.53,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"19d73538-9afb-47e4-982d-b8bc054079fa","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN060673.20160628","NEON.LTR.GUAN060673.20160628.SDS","NEON.DOC.001710vE","Seeds",0.6,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"5b1530f6-b197-4685-bb8b-ba6ef2393e8e","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN060673.20160628","NEON.LTR.GUAN060673.20160628.FLR","NEON.DOC.001710vE","Flowers",3.43,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"a110ed52-c111-4fc4-b2fe-89ba37c25576","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN060673.20160628","NEON.LTR.GUAN060673.20160628.OTH","NEON.DOC.001710vE","Other",5.38,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"1f9d34a1-3cfd-4819-82c4-c5fc800bb1a8","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN055363.20160628","NEON.LTR.GUAN055363.20160628.WDY","NEON.DOC.001710vE","Woody material",0.1,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"35be2f07-2e18-4188-a39c-98b9135ce4b1","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN055363.20160628","NEON.LTR.GUAN055363.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"e7ec6cc0-8ea8-428f-b511-c4edb39808d9","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN060673.20160628","NEON.LTR.GUAN060673.20160628.LVS","NEON.DOC.001710vE","Leaves",29.77,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"24676a26-c831-4006-b9a6-c7f59a89731a","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN055363.20160628","NEON.LTR.GUAN055363.20160628.OTH","NEON.DOC.001710vE","Other",0.09,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"3079a695-a1bd-4e46-ab66-ab27f9fe3b11","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN055363.20160628","NEON.LTR.GUAN055363.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",6.11,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"f607bb08-2821-4f11-b744-d6c3149c4349","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN055363.20160628","NEON.LTR.GUAN055363.20160628.LVS","NEON.DOC.001710vE","Leaves",43.75,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"b65e91f5-a216-4f21-9f4f-e7bfab098440","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN055363.20160628","NEON.LTR.GUAN055363.20160628.SDS","NEON.DOC.001710vE","Seeds",3.39,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"ea918d79-47a0-4148-884f-12c4f715c7d6","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN055363.20160628","NEON.LTR.GUAN055363.20160628.FLR","NEON.DOC.001710vE","Flowers",0.07,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"a83bc930-07df-4b08-bfea-93e7d6b5607f","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN054880.20160628","NEON.LTR.GUAN054880.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",1.05,"Y",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"12f92766-f115-4aea-8bf1-ab27b5b4dc96","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN054880.20160628","NEON.LTR.GUAN054880.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"32c0a654-6ce5-45dd-bdcf-2a654b8bdd90","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN054880.20160628","NEON.LTR.GUAN054880.20160628.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"589af4aa-62d9-4f36-b8e4-4392c3a39037","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN054880.20160628","NEON.LTR.GUAN054880.20160628.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"7e6da438-4094-42bb-9e03-01edd6de7d15","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN054880.20160628","NEON.LTR.GUAN054880.20160628.OTH","NEON.DOC.001710vE","Other",1.68,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"29456943-4c19-4f3d-b5b7-0a33eb97cbb5","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN054880.20160628","NEON.LTR.GUAN054880.20160628.SDS","NEON.DOC.001710vE","Seeds",0.91,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"9f45552d-ebf0-4aba-b5bd-d2fdb0026432","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN054880.20160628","NEON.LTR.GUAN054880.20160628.LVS","NEON.DOC.001710vE","Leaves",51.05,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"704269b7-ce06-4e37-a559-0bc597cf348e","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN044385.20160628","NEON.LTR.GUAN044385.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",1.29,"Y",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"05a3e511-d623-409c-a2a8-b0cf52fb4d21","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN044385.20160628","NEON.LTR.GUAN044385.20160628.WDY","NEON.DOC.001710vE","Woody material",0.12,"Y",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"88f766e1-9ff1-49ce-adb7-4340a825acf8","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN044385.20160628","NEON.LTR.GUAN044385.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"3f1773ce-2555-4095-af81-2f43d2a03a14","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN044385.20160628","NEON.LTR.GUAN044385.20160628.FLR","NEON.DOC.001710vE","Flowers",0.47,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"3a1f3fc0-2587-40e6-8b03-56f4ea62a212","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN044385.20160628","NEON.LTR.GUAN044385.20160628.OTH","NEON.DOC.001710vE","Other",0.23,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"e13f73ae-64b5-4f25-9fd5-4f15e0254484","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN059658.20160628","NEON.LTR.GUAN059658.20160628.FLR","NEON.DOC.001710vE","Flowers",0.04,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"78978844-4e07-4fd0-8dda-83a4f2b6bb2a","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN059658.20160628","NEON.LTR.GUAN059658.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",3.77,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"532e5e2c-fe55-4598-a286-0a51a93b525c","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN059658.20160628","NEON.LTR.GUAN059658.20160628.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"1dc4ebea-1008-4131-ab32-f9c3ba68cc57","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN057196.20160628","NEON.LTR.GUAN057196.20160628.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"04f08205-66b1-41b8-aa81-f78ba9dd5fa7","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN059658.20160628","NEON.LTR.GUAN059658.20160628.LVS","NEON.DOC.001710vE","Leaves",28.77,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"6b84bd01-da5e-4d7b-8f6b-1bc79d4a68ea","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN059658.20160628","NEON.LTR.GUAN059658.20160628.SDS","NEON.DOC.001710vE","Seeds",0.08,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"8be521bd-54d6-4141-954d-e993299193f7","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN057196.20160628","NEON.LTR.GUAN057196.20160628.OTH","NEON.DOC.001710vE","Other",0.01,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"761052ce-e398-4042-8719-712ddb8f22e4","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN057196.20160628","NEON.LTR.GUAN057196.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",1.82,"Y",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"7fb2a080-d6d2-47e0-9920-8b9cbddf831d","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN057196.20160628","NEON.LTR.GUAN057196.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"939e5f5e-8b74-4237-a8dd-ef8b0e1b3d39","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN057196.20160628","NEON.LTR.GUAN057196.20160628.SDS","NEON.DOC.001710vE","Seeds",0.1,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"39a7af1d-16fb-419a-931e-3a4f9a081b50","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN057196.20160628","NEON.LTR.GUAN057196.20160628.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"db13e7ea-cc5e-4581-b18c-7dfdabe3873d","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN046824.20160628","NEON.LTR.GUAN046824.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"1ed50ddc-a229-4af7-b85e-1ab4f53a2fce","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN046824.20160628","NEON.LTR.GUAN046824.20160628.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"1ebfd3a3-1f90-42dc-9ba7-74d42e028f7e","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN057196.20160628","NEON.LTR.GUAN057196.20160628.LVS","NEON.DOC.001710vE","Leaves",5.89,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"97ec0843-0384-48bb-955f-576e772e4fb4","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN046824.20160628","NEON.LTR.GUAN046824.20160628.OTH","NEON.DOC.001710vE","Other",1.3,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"280461f2-6bc2-45f6-b703-de3c23a28c04","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN046824.20160628","NEON.LTR.GUAN046824.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",2.38,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"618281c9-cb1a-4243-848a-4cddfd867bde","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN046824.20160628","NEON.LTR.GUAN046824.20160628.WDY","NEON.DOC.001710vE","Woody material",0.46,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"43159eff-4728-4bae-b03a-584f051bdf77","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN046824.20160628","NEON.LTR.GUAN046824.20160628.SDS","NEON.DOC.001710vE","Seeds",0.85,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"688b2e37-5fde-4711-aef0-7f92491e5fe0","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN046824.20160628","NEON.LTR.GUAN046824.20160628.LVS","NEON.DOC.001710vE","Leaves",29.4,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"36200eef-437a-49cd-bbc7-2488265561fd","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN055896.20160628","NEON.LTR.GUAN055896.20160628.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"2e374a62-6c13-43f3-bc2c-1d7ac384e5b1","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN055896.20160628","NEON.LTR.GUAN055896.20160628.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"b1303a82-9275-4c2d-a607-57821ebb304a","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN055896.20160628","NEON.LTR.GUAN055896.20160628.OTH","NEON.DOC.001710vE","Other",0.27,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"3a92c579-7e74-4525-801d-85036fc466b1","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN055896.20160628","NEON.LTR.GUAN055896.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",1.15,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"f9ef81a2-2492-48ad-91a6-fd7f75a91795","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN055896.20160628","NEON.LTR.GUAN055896.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"308be4f0-6c00-424b-8f12-f5c68046dbf5","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN056693.20160628","NEON.LTR.GUAN056693.20160628.SDS","NEON.DOC.001710vE","Seeds",0.08,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"099abb97-748a-48bd-a59b-081057fefbbc","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN055896.20160628","NEON.LTR.GUAN055896.20160628.LVS","NEON.DOC.001710vE","Leaves",53.86,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"606bb44b-6b08-4f04-a9b4-abd634e21d64","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN055896.20160628","NEON.LTR.GUAN055896.20160628.SDS","NEON.DOC.001710vE","Seeds",0.05,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"4d0c47d5-3bdd-472e-92af-ab7a840a1f9c","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN056693.20160628","NEON.LTR.GUAN056693.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"49d286c9-b255-4c76-8879-0b32f42389c2","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN056693.20160628","NEON.LTR.GUAN056693.20160628.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"c72bfca6-3971-453b-afcb-711e145d0a08","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN056693.20160628","NEON.LTR.GUAN056693.20160628.FLR","NEON.DOC.001710vE","Flowers",10.05,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"41748bb1-0766-4fd7-af96-7ab62990afb7","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN056693.20160628","NEON.LTR.GUAN056693.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",1,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"ec3f28a8-353e-47bd-9fd4-f6d57f3eb936","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN056693.20160628","NEON.LTR.GUAN056693.20160628.WDY","NEON.DOC.001710vE","Woody material",0.16,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"b3137ecf-fd07-444a-a4b3-db505753bda6","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN061694.20160628","NEON.LTR.GUAN061694.20160628.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
