"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"be323eb0-474b-42af-9e77-93106ef32805","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN061694.20160628","NEON.LTR.GUAN061694.20160628.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"ddf5aac7-ce09-4ba9-9be9-c7b27a8ffc2b","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN056693.20160628","NEON.LTR.GUAN056693.20160628.LVS","NEON.DOC.001710vE","Leaves",32.62,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"90e34426-38f2-4643-8020-2611ccfb2f4f","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN061694.20160628","NEON.LTR.GUAN061694.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",0.99,"Y",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"2290969f-e7b2-48dc-be4d-39ee091c00a7","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN061694.20160628","NEON.LTR.GUAN061694.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"3eccd199-06b5-45b6-8f0c-8c1dbc276c6d","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN061694.20160628","NEON.LTR.GUAN061694.20160628.SDS","NEON.DOC.001710vE","Seeds",10.9,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"1f50d9fd-1f6a-4e50-ac78-ed5053acbe82","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN043791.20160628","NEON.LTR.GUAN043791.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"e1490ad0-6515-4f9e-a86d-d66d59f75e79","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN044385.20160628","NEON.LTR.GUAN044385.20160628.LVS","NEON.DOC.001710vE","Leaves",18.91,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"7f103aaf-fdc1-41bc-a078-1287333978fa","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN061694.20160628","NEON.LTR.GUAN061694.20160628.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"da8898a9-aa1f-4b9d-b54a-53fbe8649a3f","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN044385.20160628","NEON.LTR.GUAN044385.20160628.SDS","NEON.DOC.001710vE","Seeds",0.16,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"c902516b-1611-4dc1-9674-735e454dfd42","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN043791.20160628","NEON.LTR.GUAN043791.20160628.OTH","NEON.DOC.001710vE","Other",0.27,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"bb7fefc6-cce0-4fd5-a9e1-92edaa0d008e","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN043791.20160628","NEON.LTR.GUAN043791.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",6.89,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"dadcbaff-56bd-4b94-8a9b-4de37735bf74","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN043791.20160628","NEON.LTR.GUAN043791.20160628.WDY","NEON.DOC.001710vE","Woody material",0.37,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"696782b4-c685-40e5-8106-d29816c01cef","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN043791.20160628","NEON.LTR.GUAN043791.20160628.LVS","NEON.DOC.001710vE","Leaves",30.33,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"e88b3a81-e428-4026-ae9c-3da9c165cc20","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN043791.20160628","NEON.LTR.GUAN043791.20160628.SDS","NEON.DOC.001710vE","Seeds",0.1,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"82867f45-b7f5-49fc-9aba-85e5a4480e74","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN043791.20160628","NEON.LTR.GUAN043791.20160628.FLR","NEON.DOC.001710vE","Flowers",0.13,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"c0d7397c-ae60-4d0c-a7c2-f6c9702631b7","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN059658.20160628","NEON.LTR.GUAN059658.20160628.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"96ffb5d7-fc54-4478-9ba9-afd2d8de7b20","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN059658.20160628","NEON.LTR.GUAN059658.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"091efb92-cdd9-4dab-b560-fc6640eede23","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN058054.20160628","NEON.LTR.GUAN058054.20160628.FLR","NEON.DOC.001710vE","Flowers",0.17,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"db525dcf-3eb9-4621-9cde-b33c7c47aa6e","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN058054.20160628","NEON.LTR.GUAN058054.20160628.LVS","NEON.DOC.001710vE","Leaves",55.4,"Y",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"d81b025b-17dd-43d8-a8ee-4db5c4f90986","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN058054.20160628","NEON.LTR.GUAN058054.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"6360bd4f-d477-430c-a7fc-4f4e07672257","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN058054.20160628","NEON.LTR.GUAN058054.20160628.WDY","NEON.DOC.001710vE","Woody material",4.44,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"6d8e4501-8b61-4f70-a234-16146b31c23c","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN058054.20160628","NEON.LTR.GUAN058054.20160628.SDS","NEON.DOC.001710vE","Seeds",0.04,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"b2781a01-ee97-448a-9f4e-36b749738c44","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN056062.20160628","NEON.LTR.GUAN056062.20160628.FLR","NEON.DOC.001710vE","Flowers",0.39,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"63bf9d4f-3891-41ef-888c-376abdd1965f","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN058054.20160628","NEON.LTR.GUAN058054.20160628.OTH","NEON.DOC.001710vE","Other",0.16,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"02b2d06a-2a23-463d-a364-d2fdf44a2697","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN058054.20160628","NEON.LTR.GUAN058054.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",2.61,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"3a60ca0c-afb4-4fb3-b403-b7fdf4bf6627","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN056062.20160628","NEON.LTR.GUAN056062.20160628.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"d5c70f80-534b-4970-9623-cff304e8c371","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN056062.20160628","NEON.LTR.GUAN056062.20160628.LVS","NEON.DOC.001710vE","Leaves",38.89,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"409c11c4-6e2f-4302-9648-c3c2f91138a0","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN056062.20160628","NEON.LTR.GUAN056062.20160628.SDS","NEON.DOC.001710vE","Seeds",0.15,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"81d5a731-d6dd-409e-82a1-d2569e1b6868","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN053405.20160628","NEON.LTR.GUAN053405.20160628.LVS","NEON.DOC.001710vE","Leaves",3.99,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"a1126b6b-9f90-48dd-9540-1bd02e2783e8","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN056062.20160628","NEON.LTR.GUAN056062.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"ec56976c-7b75-405f-b81c-61bc8c5a217d","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN053405.20160628","NEON.LTR.GUAN053405.20160628.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"89ac9251-37b4-4df0-b560-eec8e2974e6f","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN056062.20160628","NEON.LTR.GUAN056062.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",0.97,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"b03e980c-d899-469f-ad6e-f0c0c90144c4","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN056062.20160628","NEON.LTR.GUAN056062.20160628.WDY","NEON.DOC.001710vE","Woody material",0.09,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"6f349375-eb31-4a0b-ada3-45ea5741324e","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN053405.20160628","NEON.LTR.GUAN053405.20160628.SDS","NEON.DOC.001710vE","Seeds",2.81,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"f7ab0e37-b3b1-4a0f-90c9-1b8c7758db74","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN053405.20160628","NEON.LTR.GUAN053405.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"d87c875f-eb11-46c7-bb19-3c970b2e9593","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN053405.20160628","NEON.LTR.GUAN053405.20160628.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"4c60d034-33ff-4dd2-9616-4b9b34ace6d8","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN053405.20160628","NEON.LTR.GUAN053405.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",0.27,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"dc4c0e9d-2253-40cb-8fa9-7460f74b5e88","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN053405.20160628","NEON.LTR.GUAN053405.20160628.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"080c1d2f-99a4-4ffb-a0ce-2538de88bf24","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN061054.20160628","NEON.LTR.GUAN061054.20160628.LVS","NEON.DOC.001710vE","Leaves",14.5,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"9ed60270-797a-4af6-b51a-a313832ece29","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN061054.20160628","NEON.LTR.GUAN061054.20160628.SDS","NEON.DOC.001710vE","Seeds",0.95,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"391f5ab4-a104-44de-9bb7-ea7d5538c0fd","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN061054.20160628","NEON.LTR.GUAN061054.20160628.FLR","NEON.DOC.001710vE","Flowers",0.07,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"c3d99725-fa75-41ef-a003-743272328036","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN061054.20160628","NEON.LTR.GUAN061054.20160628.OTH","NEON.DOC.001710vE","Other",0.02,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"8b25e3db-5fe0-4198-bb2e-0e1b3b532ef3","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN061054.20160628","NEON.LTR.GUAN061054.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",1.48,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"b5877a72-d721-43ee-b046-682971121062","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN061054.20160628","NEON.LTR.GUAN061054.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"72eaa162-f7fd-42dc-b266-c27d678809b6","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN061054.20160628","NEON.LTR.GUAN061054.20160628.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"3831c84e-20a5-45ab-b7ac-48ec2ac86a2b","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN044646.20160628","NEON.LTR.GUAN044646.20160628.LVS","NEON.DOC.001710vE","Leaves",26.47,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"854147ca-b257-4645-ab9d-ba90db22d3ca","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN044646.20160628","NEON.LTR.GUAN044646.20160628.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"304f9f2f-5dcc-4c72-b0e9-c1582cd2c48c","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN044646.20160628","NEON.LTR.GUAN044646.20160628.FLR","NEON.DOC.001710vE","Flowers",0.82,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"2e5afd97-eb0c-419c-8521-c3299ed8cbb6","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN044646.20160628","NEON.LTR.GUAN044646.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",0.97,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"786bce07-2125-4ccf-bcba-294606700f32","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN044646.20160628","NEON.LTR.GUAN044646.20160628.WDY","NEON.DOC.001710vE","Woody material",0.37,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"750cf7fd-de27-4f0b-9397-2f509b9ec0b7","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN044646.20160628","NEON.LTR.GUAN044646.20160628.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"26d363d3-003f-4040-a544-0e053c24b646","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN044646.20160628","NEON.LTR.GUAN044646.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"b62e9205-a685-4c84-bbf8-cd9eade538dd","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN047935.20160628","NEON.LTR.GUAN047935.20160628.LVS","NEON.DOC.001710vE","Leaves",63.84,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"d21db31d-3abc-4502-9718-882f76b8226e","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN047935.20160628","NEON.LTR.GUAN047935.20160628.SDS","NEON.DOC.001710vE","Seeds",0.48,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"f8c67f93-c1a7-4e5d-b0a5-7723ed94c008","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN047935.20160628","NEON.LTR.GUAN047935.20160628.FLR","NEON.DOC.001710vE","Flowers",1.18,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"68a75745-f6d9-47a2-90d9-12b97384be4e","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN047935.20160628","NEON.LTR.GUAN047935.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",0.93,"Y",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"ee8e5de6-6119-4584-8448-035c84120a39","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN047935.20160628","NEON.LTR.GUAN047935.20160628.WDY","NEON.DOC.001710vE","Woody material",0.04,"Y",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"6fc998f9-444a-4824-8144-bc51a0aaf09b","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN047935.20160628","NEON.LTR.GUAN047935.20160628.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"1801e677-0c82-43dd-932c-c59cfe622f01","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN047935.20160628","NEON.LTR.GUAN047935.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"70c10a32-9c21-4808-9d41-994eddaa7438","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN053652.20160628","NEON.LTR.GUAN053652.20160628.LVS","NEON.DOC.001710vE","Leaves",17.54,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"de6fb9d8-7dc9-40ae-b320-b09fbe49f589","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN053652.20160628","NEON.LTR.GUAN053652.20160628.SDS","NEON.DOC.001710vE","Seeds",2.8,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"24497cfb-9906-4614-8b60-92d106032cbb","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN053652.20160628","NEON.LTR.GUAN053652.20160628.FLR","NEON.DOC.001710vE","Flowers",0.1,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"9359d09d-7b81-4328-a432-f3fb4be89759","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN053652.20160628","NEON.LTR.GUAN053652.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
