"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"44a65783-44cc-4738-a0ee-6cac823e85e0","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN053652.20160628","NEON.LTR.GUAN053652.20160628.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"4d9521c2-8ba3-4f2a-94e8-342967301c96","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN053652.20160628","NEON.LTR.GUAN053652.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"919d7c31-6f6b-4a4d-a169-929772cfcb7e","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN053652.20160628","NEON.LTR.GUAN053652.20160628.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"35a356bb-b7db-43d0-91ad-1697d90d93c5","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN061694.20160628","NEON.LTR.GUAN061694.20160628.LVS","NEON.DOC.001710vE","Leaves",10.28,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"bc148c84-4686-478d-96bd-11a1ba26e941","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN058694.20160628","NEON.LTR.GUAN058694.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"da6f6b2c-ab44-44f4-9b2a-a8189d2b7875","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN058694.20160628","NEON.LTR.GUAN058694.20160628.SDS","NEON.DOC.001710vE","Seeds",0.09,"Y",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"16da7b2a-63f4-4708-98ba-461ee2faa35a","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN058694.20160628","NEON.LTR.GUAN058694.20160628.OTH","NEON.DOC.001710vE","Other",12.8,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"e0b295f7-ce18-428f-b972-c172bceb6f83","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN058694.20160628","NEON.LTR.GUAN058694.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",6.8,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"98f8864f-b5a4-47f9-8344-f7fb1dfa5fb0","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN058694.20160628","NEON.LTR.GUAN058694.20160628.LVS","NEON.DOC.001710vE","Leaves",72.34,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"685d348a-ee42-4a8d-9835-e447ab214caa","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN058694.20160628","NEON.LTR.GUAN058694.20160628.WDY","NEON.DOC.001710vE","Woody material",0.45,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"7ee01909-6351-4589-9922-64469ae9fdeb","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN047132.20160628","NEON.LTR.GUAN047132.20160628.LVS","NEON.DOC.001710vE","Leaves",24.75,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"7fed4b61-4009-4c52-a6cc-bdbc4378294c","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN058694.20160628","NEON.LTR.GUAN058694.20160628.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"ea162bca-83ec-469d-9e89-5f2a5d319478","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN047132.20160628","NEON.LTR.GUAN047132.20160628.FLR","NEON.DOC.001710vE","Flowers",0.42,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"46227ab6-4dba-486f-a5d4-e28f3ec2840f","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN047132.20160628","NEON.LTR.GUAN047132.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",2.24,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"b5b27b8b-9846-40c8-911f-b8f9efbe44b7","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN047132.20160628","NEON.LTR.GUAN047132.20160628.WDY","NEON.DOC.001710vE","Woody material",0.07,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"4d531f79-e34b-4522-b9cd-31b6e9804c42","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN047132.20160628","NEON.LTR.GUAN047132.20160628.OTH","NEON.DOC.001710vE","Other",1.25,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"3ea3be0f-9092-4918-ac5e-b8e764e47c9e","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN047132.20160628","NEON.LTR.GUAN047132.20160628.SDS","NEON.DOC.001710vE","Seeds",0.23,"Y",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"3c6c2216-947e-44e1-b335-9031a64945fc","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN048062.20160628","NEON.LTR.GUAN048062.20160628.LVS","NEON.DOC.001710vE","Leaves",35.87,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"a3a683cc-1cf1-42e3-8bdb-e40bba9e5e18","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN048062.20160628","NEON.LTR.GUAN048062.20160628.FLR","NEON.DOC.001710vE","Flowers",8.78,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"9f1177fa-5fd3-4490-8b7f-0ebdc75d3df7","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN047132.20160628","NEON.LTR.GUAN047132.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"d9a7b38d-7f4e-4b63-b6a9-d0b9155add25","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN048062.20160628","NEON.LTR.GUAN048062.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",0.62,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"0f442daa-b797-4557-a463-3f2de9aa0c33","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN048062.20160628","NEON.LTR.GUAN048062.20160628.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"4f3c4559-be97-42cc-8386-1eb7d7881cd4","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN048062.20160628","NEON.LTR.GUAN048062.20160628.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"ab1cfeae-d632-4573-a0cb-0e8b500ef4c3","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN048803.20160628","NEON.LTR.GUAN048803.20160628.LVS","NEON.DOC.001710vE","Leaves",11.23,"Y",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"1f42f1c8-0b62-4777-a948-800b898ab9f0","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN048062.20160628","NEON.LTR.GUAN048062.20160628.OTH","NEON.DOC.001710vE","Other",0.06,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"542e60de-7b32-4a7b-bd93-3208026e27c1","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN048803.20160628","NEON.LTR.GUAN048803.20160628.SDS","NEON.DOC.001710vE","Seeds",5.46,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"90a9eb80-222f-4a5b-92ae-4b8dff7345f4","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN048803.20160628","NEON.LTR.GUAN048803.20160628.FLR","NEON.DOC.001710vE","Flowers",15.05,"Y",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"7dbb7b93-0f5d-4690-a67d-2c30ee28d103","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN048062.20160628","NEON.LTR.GUAN048062.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"a6d0e0db-b5ea-4734-a06c-e486736f4b4f","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN048803.20160628","NEON.LTR.GUAN048803.20160628.WDY","NEON.DOC.001710vE","Woody material",0.15,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"8f9d8606-2890-41c7-abbc-5aa0c18eddaf","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN048803.20160628","NEON.LTR.GUAN048803.20160628.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"8c9767da-c876-44b4-8999-0c8ca9099b60","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN048803.20160628","NEON.LTR.GUAN048803.20160628.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"db669cde-52ea-446e-a423-953e2c8ab729","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-07-07","2016-05-02","2016-06-28","2016-07-05T14:30Z","2016-07-07T20:30Z","NEON.LTR.GUAN048803.20160628","NEON.LTR.GUAN048803.20160628.TWI","NEON.DOC.001710vE","Twigs/branches",1.22,"N",NA,"dkUVz+Ep9mjwe8AKJjPrCYTGVeHZyOun"
"69a8648f-57fd-4158-ad38-ab9e0030ab65","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN048803.20160823","NEON.LTR.GUAN048803.20160823.WDY","NEON.DOC.001710vE","Woody material",0.79,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"71c40e01-1629-4940-8409-c554db85b352","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN060673.20160823","NEON.LTR.GUAN060673.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",6.77,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"980259a6-8cff-426d-91c6-433bddb0bcb6","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN060673.20160823","NEON.LTR.GUAN060673.20160823.OTH","NEON.DOC.001710vE","Other",0.16,"Y",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"2bf62eaf-2582-42e1-8d8f-5e6c09d1315a","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN060673.20160823","NEON.LTR.GUAN060673.20160823.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"875ea532-fe70-44e1-b008-aa0c5987d9f0","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN058694.20160823","NEON.LTR.GUAN058694.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"cd08c848-442d-4cce-9096-92211386cdcf","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN058694.20160823","NEON.LTR.GUAN058694.20160823.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"0c70ed4a-ed7c-4007-8438-a8b167c53a68","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN058694.20160823","NEON.LTR.GUAN058694.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",14.52,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"2147c966-758b-4ce5-b543-a26b5177c10a","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN058694.20160823","NEON.LTR.GUAN058694.20160823.WDY","NEON.DOC.001710vE","Woody material",0.35,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"c6ab8cfe-935b-4f11-b781-20a54682d591","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN061054.20160823","NEON.LTR.GUAN061054.20160823.LVS","NEON.DOC.001710vE","Leaves",17.49,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"291e3ffc-64e0-43b0-b3c9-584096ed4d66","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN061054.20160823","NEON.LTR.GUAN061054.20160823.OTH","NEON.DOC.001710vE","Other",0.15,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"b5ed1899-690e-405d-8259-8a0aa54f3afd","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN061054.20160823","NEON.LTR.GUAN061054.20160823.SDS","NEON.DOC.001710vE","Seeds",0.3,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"55e3f39f-88aa-4fea-97f5-a2bedbcbc8ed","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN061054.20160823","NEON.LTR.GUAN061054.20160823.FLR","NEON.DOC.001710vE","Flowers",0.06,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"55b944ab-7a3a-467e-a6ba-55fa55311e1f","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN061054.20160823","NEON.LTR.GUAN061054.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"9436a2b9-a825-4509-84b1-0ded81d02682","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN061054.20160823","NEON.LTR.GUAN061054.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",1.68,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"73bcfc4d-e4e2-4062-bb83-c0a23eef5b0e","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN061054.20160823","NEON.LTR.GUAN061054.20160823.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"bb8dc045-fd2c-4dbd-a39d-62a0ee7325ea","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN048062.20160823","NEON.LTR.GUAN048062.20160823.LVS","NEON.DOC.001710vE","Leaves",73.14,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"05ecf161-f543-4c00-a438-6c8f5d8e9a89","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN048062.20160823","NEON.LTR.GUAN048062.20160823.OTH","NEON.DOC.001710vE","Other",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"55a9d125-2115-4d8c-840f-c70d2b5fcdd8","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN048062.20160823","NEON.LTR.GUAN048062.20160823.SDS","NEON.DOC.001710vE","Seeds",4.7,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"0d323586-4c89-4650-ac07-784e9e63b8d4","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN048062.20160823","NEON.LTR.GUAN048062.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"1f2ed61d-e204-4c8b-89d8-ff89fbe5c599","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN048062.20160823","NEON.LTR.GUAN048062.20160823.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"be2e1322-2902-4727-bbba-de73f4bffa1b","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN048062.20160823","NEON.LTR.GUAN048062.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",7.78,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"efe47e53-8cc2-4bbf-b09c-54e14600cd29","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN048062.20160823","NEON.LTR.GUAN048062.20160823.WDY","NEON.DOC.001710vE","Woody material",0.12,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"0215f130-1f0b-434a-8f9e-681c60841a52","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN055363.20160823","NEON.LTR.GUAN055363.20160823.LVS","NEON.DOC.001710vE","Leaves",14.6,"Y",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"b3408541-26eb-4341-a6e0-f020d0304b3b","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN055363.20160823","NEON.LTR.GUAN055363.20160823.OTH","NEON.DOC.001710vE","Other",0.24,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"91b61872-5872-4a3f-bfa0-ef981d8fa642","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN055363.20160823","NEON.LTR.GUAN055363.20160823.SDS","NEON.DOC.001710vE","Seeds",0.18,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"2975665e-7aae-4e07-8d53-6b278a1f1955","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN055363.20160823","NEON.LTR.GUAN055363.20160823.FLR","NEON.DOC.001710vE","Flowers",0.48,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"7ae788e8-ed90-4a3a-b0cf-c167475203fd","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN055363.20160823","NEON.LTR.GUAN055363.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"d0eb1fa4-2e71-4c47-9869-8d20e8dd1014","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN055363.20160823","NEON.LTR.GUAN055363.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",4.85,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"c605d021-7a9e-4391-a471-146970ff1520","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN055363.20160823","NEON.LTR.GUAN055363.20160823.WDY","NEON.DOC.001710vE","Woody material",0.58,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"832a1654-0f37-4f08-a39d-251cac536e30","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN051803.20160823","NEON.LTR.GUAN051803.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",20.69,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
