"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"0c153e1e-1f9f-43f9-a45b-4f91b2d9de12","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN058694.20160823","NEON.LTR.GUAN058694.20160823.LVS","NEON.DOC.001710vE","Leaves",10.83,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"26c551bc-7988-4fa6-b5fb-6be864bd4b69","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN058694.20160823","NEON.LTR.GUAN058694.20160823.OTH","NEON.DOC.001710vE","Other",3.21,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"353008ac-c636-47dc-a245-ad773f171c2f","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN051803.20160823","NEON.LTR.GUAN051803.20160823.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"cc514451-fdf2-4eb2-a853-ed6a238c5fd2","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN058694.20160823","NEON.LTR.GUAN058694.20160823.SDS","NEON.DOC.001710vE","Seeds",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"d3d4aa5d-59b1-4694-b635-35649c08b121","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN051803.20160823","NEON.LTR.GUAN051803.20160823.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"54adcf94-fb64-42f2-bb55-4ec67a1d0bbb","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN051803.20160823","NEON.LTR.GUAN051803.20160823.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"63d7fb2f-1d68-44ea-9bac-68bf5d2141c9","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN051803.20160823","NEON.LTR.GUAN051803.20160823.LVS","NEON.DOC.001710vE","Leaves",27.38,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"f0782082-83a7-4ba3-9eee-9e8fad516d3a","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN051803.20160823","NEON.LTR.GUAN051803.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"281bd700-0c60-47b7-836c-ac8a40cafa27","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN051803.20160823","NEON.LTR.GUAN051803.20160823.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"76d60c08-4e19-4f8a-b9f7-e054b0aee210","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN050850.20160823","NEON.LTR.GUAN050850.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",0.92,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"cebca6ef-0929-4c91-9894-144297f5378f","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN050850.20160823","NEON.LTR.GUAN050850.20160823.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"45914c3f-a447-4850-9a63-c66c557e2fe3","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN050850.20160823","NEON.LTR.GUAN050850.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"ff84a874-f638-4530-a075-f710b7d6b7b8","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN050850.20160823","NEON.LTR.GUAN050850.20160823.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"00b3b2d1-34c7-4e97-993d-9196eee8b5f3","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN050850.20160823","NEON.LTR.GUAN050850.20160823.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"ed0e28db-28b6-45de-bd9a-d7a5a75645c6","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN047132.20160823","NEON.LTR.GUAN047132.20160823.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"2cd7a17d-1775-4eb2-817e-6d203c4349f3","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN050850.20160823","NEON.LTR.GUAN050850.20160823.LVS","NEON.DOC.001710vE","Leaves",25.56,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"52a81b00-3f4d-40f4-a5ae-c600e4fa4481","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN050850.20160823","NEON.LTR.GUAN050850.20160823.SDS","NEON.DOC.001710vE","Seeds",0.44,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"3a8b409e-6a1b-4028-ad83-8aa81aa4bfb5","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN047132.20160823","NEON.LTR.GUAN047132.20160823.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"67c9f277-8c52-4f8f-937a-ee1f56ea89a0","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN047132.20160823","NEON.LTR.GUAN047132.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",3.39,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"2268b4aa-bd9f-4d0a-9bc0-49cc592b99bc","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN047132.20160823","NEON.LTR.GUAN047132.20160823.OTH","NEON.DOC.001710vE","Other",0.31,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"6985f2d7-3cbf-44f0-ac0d-c5efc4f9d7cc","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN047132.20160823","NEON.LTR.GUAN047132.20160823.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"749562bf-1c1e-4907-82a9-8192df3c49f7","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN047132.20160823","NEON.LTR.GUAN047132.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"7c48cd4b-8062-4ae4-bf23-cb3460253d94","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN059658.20160823","NEON.LTR.GUAN059658.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",0.26,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"15689e91-67c9-41fc-aee4-48cf9c0bc4c3","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN059658.20160823","NEON.LTR.GUAN059658.20160823.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"a4eac83d-76bc-48ed-a2e6-221c59124a26","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN047132.20160823","NEON.LTR.GUAN047132.20160823.LVS","NEON.DOC.001710vE","Leaves",13.5,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"959771b0-533c-497f-b2a7-e4243587eb40","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN059658.20160823","NEON.LTR.GUAN059658.20160823.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"6892cf35-4599-4703-9a75-ce29273cc305","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN059658.20160823","NEON.LTR.GUAN059658.20160823.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"85f7afb5-bb82-42e2-9dac-f9f6c4219eef","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN059658.20160823","NEON.LTR.GUAN059658.20160823.LVS","NEON.DOC.001710vE","Leaves",27.67,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"c841cac3-3d58-4fe3-9979-022127c170d4","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN059658.20160823","NEON.LTR.GUAN059658.20160823.SDS","NEON.DOC.001710vE","Seeds",1.34,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"cdfb3dd0-7a1f-421d-860b-25bc50edfbf7","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN059658.20160823","NEON.LTR.GUAN059658.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"70e77d95-0738-4e36-a19a-94e150758add","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN052280.20160823","NEON.LTR.GUAN052280.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"fe15b0c5-b7fc-436d-ba3c-e71bef87156c","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN052280.20160823","NEON.LTR.GUAN052280.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",1.52,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"0911a55d-9919-44d9-a994-24b47e7595d2","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN052280.20160823","NEON.LTR.GUAN052280.20160823.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"5ba553e9-b64b-476b-a073-c4577522e2b4","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN052280.20160823","NEON.LTR.GUAN052280.20160823.SDS","NEON.DOC.001710vE","Seeds",1.24,"Y",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"7f9c24f9-e2b4-48a0-bfe3-e1e2f0811b52","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN052280.20160823","NEON.LTR.GUAN052280.20160823.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"12f5b252-efc1-4f08-a1ba-42bf893a9d22","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN053652.20160823","NEON.LTR.GUAN053652.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"8e2a7859-3d98-4957-a826-ac9d3004903a","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN052280.20160823","NEON.LTR.GUAN052280.20160823.LVS","NEON.DOC.001710vE","Leaves",27.39,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"4b8d574e-4355-4948-af95-197a617218f2","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN052280.20160823","NEON.LTR.GUAN052280.20160823.OTH","NEON.DOC.001710vE","Other",0.24,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"1abea485-c13e-4eaf-8a91-2e136d93aed9","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN053652.20160823","NEON.LTR.GUAN053652.20160823.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"50918ba7-079b-4993-9afe-312a545a8dd1","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN053652.20160823","NEON.LTR.GUAN053652.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",0.87,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"f2f14f72-e4b8-45a0-8913-5fc2fb02bc41","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN053652.20160823","NEON.LTR.GUAN053652.20160823.WDY","NEON.DOC.001710vE","Woody material",0.12,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"24e7ba8e-ce53-47db-8cb4-a4dc0b6b8509","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN053652.20160823","NEON.LTR.GUAN053652.20160823.OTH","NEON.DOC.001710vE","Other",0.57,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"5be3ca42-4c37-4d6e-9fa9-3e90253acd55","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN053652.20160823","NEON.LTR.GUAN053652.20160823.SDS","NEON.DOC.001710vE","Seeds",0.26,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"be30d7b6-b9cc-42c0-90f2-a6dd4c883448","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN046824.20160823","NEON.LTR.GUAN046824.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",3.15,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"d9f24626-b370-4918-a41d-4bc76aa32612","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN046824.20160823","NEON.LTR.GUAN046824.20160823.WDY","NEON.DOC.001710vE","Woody material",1.29,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"6bb522bf-9a9a-4b4a-8637-3b02ed6e500f","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN053652.20160823","NEON.LTR.GUAN053652.20160823.LVS","NEON.DOC.001710vE","Leaves",24,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"321ffdc1-fe47-4635-9451-dce09cc1401a","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN046824.20160823","NEON.LTR.GUAN046824.20160823.SDS","NEON.DOC.001710vE","Seeds",0.09,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"ed1a53d7-9632-4b61-bd0e-dd6c49652d30","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN046824.20160823","NEON.LTR.GUAN046824.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"3105d3a6-eed7-44b8-a232-d6dd20f2c1ba","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN046824.20160823","NEON.LTR.GUAN046824.20160823.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"30ebfea2-0ff4-432b-9624-cf971288b3ca","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN057673.20160823","NEON.LTR.GUAN057673.20160823.SDS","NEON.DOC.001710vE","Seeds",0.29,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"2e5f1bde-e5c8-40ca-8f09-0193c781a960","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN057673.20160823","NEON.LTR.GUAN057673.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"82728f85-c14b-4119-bdca-21dd9846bd61","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN057673.20160823","NEON.LTR.GUAN057673.20160823.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"bdf66a21-ae9c-48aa-ab2e-49b8d4e86c16","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN057673.20160823","NEON.LTR.GUAN057673.20160823.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"1715ed07-2588-4818-9510-f9ae3c690c36","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN057673.20160823","NEON.LTR.GUAN057673.20160823.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"1a5bde20-6cb6-4c6c-985e-fc41960861cf","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN057673.20160823","NEON.LTR.GUAN057673.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",2.14,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"6c7a5cfc-4c4f-4024-ab24-7d8280bc1d73","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN042700.20160823","NEON.LTR.GUAN042700.20160823.LVS","NEON.DOC.001710vE","Leaves",12.69,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"022b9855-ce02-4f37-b697-099b62389fc5","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN042700.20160823","NEON.LTR.GUAN042700.20160823.OTH","NEON.DOC.001710vE","Other",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"26ac8d4d-8802-4c9d-95f8-ceb34db411b2","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN042700.20160823","NEON.LTR.GUAN042700.20160823.SDS","NEON.DOC.001710vE","Seeds",0.36,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"f087d29b-4934-4977-ae1f-4a12dc27349a","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN042700.20160823","NEON.LTR.GUAN042700.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",5.53,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"264d189d-df8c-416d-95e0-8ef6b0627ffc","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN042700.20160823","NEON.LTR.GUAN042700.20160823.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"a188d959-4326-465e-8b8b-8a155431736d","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN042700.20160823","NEON.LTR.GUAN042700.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"03cc61b2-f9ff-402b-8a87-d079d9fa0194","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN042700.20160823","NEON.LTR.GUAN042700.20160823.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"a9263c49-a721-452b-8ae9-8e753d358bc2","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN045932.20160823","NEON.LTR.GUAN045932.20160823.LVS","NEON.DOC.001710vE","Leaves",9.45,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
