"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"99b3ce06-2f0e-4981-b27e-df854c67eb6f","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN045932.20160823","NEON.LTR.GUAN045932.20160823.OTH","NEON.DOC.001710vE","Other",0.13,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"0a51a4cb-435d-48c6-812c-579be76463ee","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN045932.20160823","NEON.LTR.GUAN045932.20160823.SDS","NEON.DOC.001710vE","Seeds",0.25,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"35f9879e-3519-427c-8727-bb8ee722a37c","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN045932.20160823","NEON.LTR.GUAN045932.20160823.FLR","NEON.DOC.001710vE","Flowers",0.13,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"6cd67a22-c9f6-4003-8674-413172ebf413","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN045932.20160823","NEON.LTR.GUAN045932.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",10.55,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"e93a5f2f-f7e2-4159-9e28-17215b039076","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN045932.20160823","NEON.LTR.GUAN045932.20160823.WDY","NEON.DOC.001710vE","Woody material",0.14,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"4eb8389e-f584-4aaf-8120-b19f90aef12f","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN045932.20160823","NEON.LTR.GUAN045932.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"9f284add-9a3c-4763-be33-59a81eca696d","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN046021.20160823","NEON.LTR.GUAN046021.20160823.LVS","NEON.DOC.001710vE","Leaves",23.81,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"68379c19-3c51-4723-9c35-58ebca388289","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN046021.20160823","NEON.LTR.GUAN046021.20160823.OTH","NEON.DOC.001710vE","Other",0.1,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"0e4d8578-02e6-4a82-98f8-cb8307507505","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN046021.20160823","NEON.LTR.GUAN046021.20160823.SDS","NEON.DOC.001710vE","Seeds",0.17,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"5b86585a-483d-4262-88eb-951d9341be99","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN046021.20160823","NEON.LTR.GUAN046021.20160823.FLR","NEON.DOC.001710vE","Flowers",0.23,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"a5d34933-2a63-4152-82c8-99fd66eb4e6d","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN046021.20160823","NEON.LTR.GUAN046021.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",0.79,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"c13c1ea9-6330-4508-8bec-95ad424e8c62","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN046021.20160823","NEON.LTR.GUAN046021.20160823.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"83ea786f-fe75-43ff-8ee1-f1f4606f37a2","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN046021.20160823","NEON.LTR.GUAN046021.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"535ea7b7-ce93-40fe-9a47-1375ee0e8b56","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN054880.20160823","NEON.LTR.GUAN054880.20160823.LVS","NEON.DOC.001710vE","Leaves",12.44,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"de2633f8-7a37-49d8-9b7b-8da20f524ece","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN054880.20160823","NEON.LTR.GUAN054880.20160823.OTH","NEON.DOC.001710vE","Other",2,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"d15d6899-58b3-46cd-834d-1d770d3db616","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN054880.20160823","NEON.LTR.GUAN054880.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"b99ec51c-ada9-4c57-9d51-3fef78c3fbc6","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN054880.20160823","NEON.LTR.GUAN054880.20160823.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"43764ed5-ad41-40f7-95f4-391151cbb788","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN054880.20160823","NEON.LTR.GUAN054880.20160823.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"ddbecf32-c7fe-4251-a3fd-db8375c6b309","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN054880.20160823","NEON.LTR.GUAN054880.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",2.68,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"b38e02d9-6abe-4c72-88af-237a920a0d39","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN054880.20160823","NEON.LTR.GUAN054880.20160823.WDY","NEON.DOC.001710vE","Woody material",0.44,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"3e745455-32e8-48b0-8312-7128c95cfcaf","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN056693.20160823","NEON.LTR.GUAN056693.20160823.LVS","NEON.DOC.001710vE","Leaves",4.7,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"ad3deb76-de35-4923-a5ab-bebed63f8c9e","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN056693.20160823","NEON.LTR.GUAN056693.20160823.OTH","NEON.DOC.001710vE","Other",0.1,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"690d5687-881c-4386-8cc7-d7f5af66451a","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN056693.20160823","NEON.LTR.GUAN056693.20160823.SDS","NEON.DOC.001710vE","Seeds",0.98,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"e34bb6c4-c445-4f12-ab09-e44c3ae06e2c","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN056693.20160823","NEON.LTR.GUAN056693.20160823.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"681e70df-1f9e-4537-a383-756daf07a53a","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN056693.20160823","NEON.LTR.GUAN056693.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"1504d9b6-82a0-4d16-8a5c-3a65ed6635b8","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN056693.20160823","NEON.LTR.GUAN056693.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",0.95,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"aca06f84-184c-4e5b-b14a-9cafd1fdd0a3","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN056693.20160823","NEON.LTR.GUAN056693.20160823.WDY","NEON.DOC.001710vE","Woody material",0.24,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"04f4ac8e-87f5-4f89-985e-b0d000576163","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN045132.20160823","NEON.LTR.GUAN045132.20160823.LVS","NEON.DOC.001710vE","Leaves",32.9,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"9d8c76f1-2974-4a52-a344-719eacfc8f93","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN045132.20160823","NEON.LTR.GUAN045132.20160823.OTH","NEON.DOC.001710vE","Other",0.09,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"65f43512-14d1-4317-88fc-f7badceef252","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN045132.20160823","NEON.LTR.GUAN045132.20160823.SDS","NEON.DOC.001710vE","Seeds",0.02,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"fead71cc-2890-4d4c-937d-6314b4f4ae9e","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN045132.20160823","NEON.LTR.GUAN045132.20160823.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"c91f6f24-a891-491f-b9c0-38b58d76f80b","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN045132.20160823","NEON.LTR.GUAN045132.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"a5abc91e-1705-44b3-b3d6-2842ab9769cd","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN045132.20160823","NEON.LTR.GUAN045132.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",3.15,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"090616b4-6af2-454b-bc76-89a64e7663c0","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN045132.20160823","NEON.LTR.GUAN045132.20160823.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"0c972f78-1d3b-4aeb-883f-edc230840f57","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN046824.20160823","NEON.LTR.GUAN046824.20160823.LVS","NEON.DOC.001710vE","Leaves",29.32,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"548f6455-83c1-44c8-94ba-c16ef7d6f1fb","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN046824.20160823","NEON.LTR.GUAN046824.20160823.OTH","NEON.DOC.001710vE","Other",1.1,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"c669c998-ab93-4123-9d72-a59053ca1b73","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN047935.20160823","NEON.LTR.GUAN047935.20160823.LVS","NEON.DOC.001710vE","Leaves",31.35,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"14fddce6-fa6d-4444-b9fe-ae7fad53a8fe","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN047935.20160823","NEON.LTR.GUAN047935.20160823.FLR","NEON.DOC.001710vE","Flowers",0.2,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"d0b13049-ccad-4ab4-a9bd-43d874c22393","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN047935.20160823","NEON.LTR.GUAN047935.20160823.SDS","NEON.DOC.001710vE","Seeds",5.92,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"3a0a1d5f-6965-4d39-b58a-bde09dea703b","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN047935.20160823","NEON.LTR.GUAN047935.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",8.9,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"707945ec-43b9-4776-a644-4be6d5af1a10","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN047935.20160823","NEON.LTR.GUAN047935.20160823.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"371610a6-d98d-4eb4-95c6-2cf0307fad8b","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN047935.20160823","NEON.LTR.GUAN047935.20160823.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"15874f2f-1451-4849-adb8-e7c09fc0ead9","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN047935.20160823","NEON.LTR.GUAN047935.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"246d1817-b80f-4fa0-9c62-c658d50c7054","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN050132.20160823","NEON.LTR.GUAN050132.20160823.LVS","NEON.DOC.001710vE","Leaves",25.3,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"c9841689-c076-4051-8b46-2204f10c4a39","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN050132.20160823","NEON.LTR.GUAN050132.20160823.OTH","NEON.DOC.001710vE","Other",2.57,"Y",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"1c3938ce-2124-435c-a68d-54741546de0d","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN050132.20160823","NEON.LTR.GUAN050132.20160823.SDS","NEON.DOC.001710vE","Seeds",0.1,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"1f595cb1-2f02-46c5-af87-071fbf0deac1","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN050132.20160823","NEON.LTR.GUAN050132.20160823.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"b3e47995-3e68-42a9-800d-2717e8fbd6c3","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN050132.20160823","NEON.LTR.GUAN050132.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"087705f4-0692-4685-8a85-cea8562a929f","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN050132.20160823","NEON.LTR.GUAN050132.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",1.79,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"bad34f40-0f72-4ba1-be26-7c6d122f0283","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN050132.20160823","NEON.LTR.GUAN050132.20160823.WDY","NEON.DOC.001710vE","Woody material",9.84,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"02d8f7a6-9453-4724-82bc-1a4e53e81487","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN049706.20160823","NEON.LTR.GUAN049706.20160823.LVS","NEON.DOC.001710vE","Leaves",26.82,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"fff7271c-430c-4586-a8ba-066dcba5b589","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN049706.20160823","NEON.LTR.GUAN049706.20160823.SDS","NEON.DOC.001710vE","Seeds",0.32,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"0d4d079b-afd4-4dbf-ae12-563dc528cc04","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN049706.20160823","NEON.LTR.GUAN049706.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"b638b2c5-79b0-437f-b5eb-2e7673e75b02","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN049706.20160823","NEON.LTR.GUAN049706.20160823.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"ddab6eb2-954b-4b23-bd29-7dafcf0d4509","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN049706.20160823","NEON.LTR.GUAN049706.20160823.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"ef4ac930-6fc1-49dd-82ed-67d4f142342f","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN049706.20160823","NEON.LTR.GUAN049706.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",2.39,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"1ea42ba4-0942-4f1e-9180-49e614748138","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN049706.20160823","NEON.LTR.GUAN049706.20160823.WDY","NEON.DOC.001710vE","Woody material",0.09,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"be45a84c-6adb-40a6-abcd-239a4f041be4","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN057196.20160823","NEON.LTR.GUAN057196.20160823.LVS","NEON.DOC.001710vE","Leaves",8.92,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"6e45ac62-a497-47fd-a670-ff85446cdd7f","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN057196.20160823","NEON.LTR.GUAN057196.20160823.OTH","NEON.DOC.001710vE","Other",0.02,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"0bdf8cf7-8f00-4877-8731-f377369ed115","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN057196.20160823","NEON.LTR.GUAN057196.20160823.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"61aae6e2-9b09-4b65-b263-60e437bb5138","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN057196.20160823","NEON.LTR.GUAN057196.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"542baf59-3be1-4261-93dc-715a482528c2","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN057196.20160823","NEON.LTR.GUAN057196.20160823.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"a8913196-f7fa-4649-832f-86882ab01650","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN057196.20160823","NEON.LTR.GUAN057196.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",0.63,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
