"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"29e50b39-bd54-408d-8099-7ab8119fa5a8","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN057196.20160823","NEON.LTR.GUAN057196.20160823.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"97f9cae7-ed40-405f-a8b4-042373db49e7","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN044385.20160823","NEON.LTR.GUAN044385.20160823.LVS","NEON.DOC.001710vE","Leaves",77.29,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"355fd548-5f1f-405d-a2c4-45f49f1119bf","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN044385.20160823","NEON.LTR.GUAN044385.20160823.SDS","NEON.DOC.001710vE","Seeds",4.46,"Y",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"e0fd9d0b-e0fc-4114-9d09-eae837d1e87e","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN044385.20160823","NEON.LTR.GUAN044385.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"3486ef6e-af4b-4e2b-8bdf-fb687a6a3b12","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN044385.20160823","NEON.LTR.GUAN044385.20160823.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"611a50d6-c2b4-4ef4-bf4c-5ab4ba73765d","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN044385.20160823","NEON.LTR.GUAN044385.20160823.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"883889f1-5a66-4da8-98e9-c36f70b04b02","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN044385.20160823","NEON.LTR.GUAN044385.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",1.71,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"096f6ca1-fcc6-4aac-9a8a-6e875a02be3b","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN044385.20160823","NEON.LTR.GUAN044385.20160823.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"ff01bbe9-dc25-42b4-bdf6-2163679f82c6","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN052706.20160823","NEON.LTR.GUAN052706.20160823.LVS","NEON.DOC.001710vE","Leaves",4.49,"Y",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"198b9fa4-768f-466a-8056-a933c92f9dd9","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN052706.20160823","NEON.LTR.GUAN052706.20160823.OTH","NEON.DOC.001710vE","Other",0.02,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"bdb8095a-20c3-40ae-a5cf-21e3716663a5","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN052706.20160823","NEON.LTR.GUAN052706.20160823.SDS","NEON.DOC.001710vE","Seeds",0.18,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"9ca529e8-45ec-486e-a9f7-2b221d722596","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN052706.20160823","NEON.LTR.GUAN052706.20160823.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"38e86286-6c3e-4dad-ab75-c0bce800e2d8","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN052706.20160823","NEON.LTR.GUAN052706.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",2.06,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"e1abd0c3-d820-4552-97de-8a238337ae4d","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN052706.20160823","NEON.LTR.GUAN052706.20160823.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"fe5d2338-d909-46ac-acb2-705d6c65d67e","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN052706.20160823","NEON.LTR.GUAN052706.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"c6018dae-6b3f-42c9-beba-58c882162641","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN056062.20160823","NEON.LTR.GUAN056062.20160823.LVS","NEON.DOC.001710vE","Leaves",13.13,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"eedff052-0615-462c-9296-7c4815285948","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN056062.20160823","NEON.LTR.GUAN056062.20160823.OTH","NEON.DOC.001710vE","Other",0.06,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"594a8c6c-c95d-4a12-90b7-c359991d37af","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN056062.20160823","NEON.LTR.GUAN056062.20160823.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"eccfe354-d12a-4ee2-ac8d-d31f6cde5f6e","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN056062.20160823","NEON.LTR.GUAN056062.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"b18e2db5-ac1e-4b5a-9c5b-f4c610cb2a54","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN056062.20160823","NEON.LTR.GUAN056062.20160823.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"0c48e4c6-e27e-4ee1-a24a-25f716ff9054","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN056062.20160823","NEON.LTR.GUAN056062.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",4.3,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"fe8c68e1-afe1-4fa0-8729-5a4c63f525a3","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN056062.20160823","NEON.LTR.GUAN056062.20160823.WDY","NEON.DOC.001710vE","Woody material",4.06,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"efb72627-ff39-4d35-aacf-7492496185a7","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-09-02","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-02T19:40Z","NEON.LTR.GUAN057673.20160823","NEON.LTR.GUAN057673.20160823.LVS","NEON.DOC.001710vE","Leaves",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"26241abc-c341-4781-9226-5f2c24da6deb","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN049280.20160823","NEON.LTR.GUAN049280.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",2.36,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"738d89e4-6493-4aef-a5de-a3fd1f99639d","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN049280.20160823","NEON.LTR.GUAN049280.20160823.WDY","NEON.DOC.001710vE","Woody material",0.09,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"bdbc94ea-b9ff-440b-8ae6-6488b21bddd7","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN049280.20160823","NEON.LTR.GUAN049280.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"8ef374d0-911e-4b79-9d67-902befacedca","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN051062.20160823","NEON.LTR.GUAN051062.20160823.LVS","NEON.DOC.001710vE","Leaves",39.53,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"29367482-18b1-4903-a301-828c028c1241","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN051062.20160823","NEON.LTR.GUAN051062.20160823.OTH","NEON.DOC.001710vE","Other",0.24,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"9bb44f13-48d3-43f1-a662-ea81f2c373bb","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN051062.20160823","NEON.LTR.GUAN051062.20160823.SDS","NEON.DOC.001710vE","Seeds",0.67,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"ca145f0a-f5ea-460f-ab22-1f37e05c9a9e","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN051062.20160823","NEON.LTR.GUAN051062.20160823.FLR","NEON.DOC.001710vE","Flowers",0.25,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"9c76adb6-a730-4684-96ce-3e701f1affe6","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN051062.20160823","NEON.LTR.GUAN051062.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",10.6,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"f22849fa-457b-4c99-8c0d-8b76cdf1413f","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN051062.20160823","NEON.LTR.GUAN051062.20160823.WDY","NEON.DOC.001710vE","Woody material",0.11,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"7092ac3c-6409-4c31-bbfd-d8b072401832","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN051062.20160823","NEON.LTR.GUAN051062.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"ff390841-9859-4545-a02c-e7209f2eb785","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN053405.20160823","NEON.LTR.GUAN053405.20160823.LVS","NEON.DOC.001710vE","Leaves",8.51,"Y",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"fb17c8b1-3c37-40e1-9f9d-1542f1b48e69","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN053405.20160823","NEON.LTR.GUAN053405.20160823.OTH","NEON.DOC.001710vE","Other",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"dc181238-6573-4fd1-ba21-ebbbb65f093a","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN053405.20160823","NEON.LTR.GUAN053405.20160823.SDS","NEON.DOC.001710vE","Seeds",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"5d037885-40e1-4565-8feb-8782e1281adf","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN053405.20160823","NEON.LTR.GUAN053405.20160823.FLR","NEON.DOC.001710vE","Flowers",0.04,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"13e8747e-5f6c-4a7b-8c84-6a4b8b2988b9","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN053405.20160823","NEON.LTR.GUAN053405.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",0.17,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"b6215c7d-51b6-4b8e-96e1-f90e0df167da","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN053405.20160823","NEON.LTR.GUAN053405.20160823.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"1c44b309-158e-47fb-bd63-d99e4d323438","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN053405.20160823","NEON.LTR.GUAN053405.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"1b5962ac-17fd-4c43-ac9d-c06e7d6ae83a","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN054559.20160823","NEON.LTR.GUAN054559.20160823.LVS","NEON.DOC.001710vE","Leaves",21.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"3bf8e745-bd30-43b7-804e-b71f8419daf6","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN054559.20160823","NEON.LTR.GUAN054559.20160823.OTH","NEON.DOC.001710vE","Other",0.68,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"42ac3330-d4e7-43fc-82b1-2698a6e04565","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN054559.20160823","NEON.LTR.GUAN054559.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"728b8780-5483-4c8e-86fb-c7bc5f96f8f6","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN054559.20160823","NEON.LTR.GUAN054559.20160823.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"ef6b7c02-e5e8-4e78-827e-32e98ac91648","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN054559.20160823","NEON.LTR.GUAN054559.20160823.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"fec30e7a-6ea8-45c7-a7f8-2aa294af6cab","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN054559.20160823","NEON.LTR.GUAN054559.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",7.48,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"0d0ae768-a7f7-4c37-a4f5-c599c9a9c4b7","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN054559.20160823","NEON.LTR.GUAN054559.20160823.WDY","NEON.DOC.001710vE","Woody material",0.39,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"e27a1427-0867-4cd6-a59a-569554110384","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN058054.20160823","NEON.LTR.GUAN058054.20160823.LVS","NEON.DOC.001710vE","Leaves",22.2,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"d00e8687-7069-4ef0-8a30-9175b683df68","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN058054.20160823","NEON.LTR.GUAN058054.20160823.OTH","NEON.DOC.001710vE","Other",0.35,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"595a4bbb-c8c8-4930-807a-65833d1effca","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN058054.20160823","NEON.LTR.GUAN058054.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"bd7496a7-d8f9-4ffc-8194-16aef51e7508","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN058054.20160823","NEON.LTR.GUAN058054.20160823.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"5b129a2e-b092-4eb2-ad9f-ee5cdf4aefb1","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN058054.20160823","NEON.LTR.GUAN058054.20160823.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"afa902a4-0e2e-4e8f-8a32-ef80bfe7cfbb","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN058054.20160823","NEON.LTR.GUAN058054.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",5.98,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"354933ab-da8d-4169-b2ed-13075622d11b","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN058054.20160823","NEON.LTR.GUAN058054.20160823.WDY","NEON.DOC.001710vE","Woody material",0.87,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"afa34599-70bc-406f-b240-94f8c7721c3f","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN043791.20160823","NEON.LTR.GUAN043791.20160823.LVS","NEON.DOC.001710vE","Leaves",63.65,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"b97bd40e-4ce6-4ab5-a513-85ac062edf64","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN043791.20160823","NEON.LTR.GUAN043791.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",3.08,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"0fafea87-2b7a-4b64-93de-72947d29c919","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN043791.20160823","NEON.LTR.GUAN043791.20160823.WDY","NEON.DOC.001710vE","Woody material",0.3,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"0dc04dcc-31e3-4c1b-a794-213cbc54cc70","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN043791.20160823","NEON.LTR.GUAN043791.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"1c55fae7-75c3-486d-9bbc-746b0a9146e0","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN043791.20160823","NEON.LTR.GUAN043791.20160823.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"225fb1be-20af-4c21-853a-a948e149cfd0","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN043791.20160823","NEON.LTR.GUAN043791.20160823.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"054b3fb4-9dd2-49ba-b90a-3bc5133aac85","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN043791.20160823","NEON.LTR.GUAN043791.20160823.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"cd1d50c9-872d-404a-a29d-f30206d7332a","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN044646.20160823","NEON.LTR.GUAN044646.20160823.LVS","NEON.DOC.001710vE","Leaves",22.69,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"a6d9f36b-f96c-46f1-b417-bc1fe055cf00","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN044646.20160823","NEON.LTR.GUAN044646.20160823.OTH","NEON.DOC.001710vE","Other",0.02,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
