"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"3d818bc0-f23f-435a-bed0-e64fb5c7bf67","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN044646.20160823","NEON.LTR.GUAN044646.20160823.SDS","NEON.DOC.001710vE","Seeds",1.68,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"9c41e852-54c1-4f2a-808f-971e9ab35048","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN044646.20160823","NEON.LTR.GUAN044646.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",3.5,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"4db90945-2eb7-4f45-86c8-75674bc56574","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN044646.20160823","NEON.LTR.GUAN044646.20160823.WDY","NEON.DOC.001710vE","Woody material",0.47,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"8a3423b2-bb68-43e2-b9da-7fba35feb823","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN044646.20160823","NEON.LTR.GUAN044646.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"2f0699b0-b03b-4f26-81b4-2818ef775581","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN044646.20160823","NEON.LTR.GUAN044646.20160823.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"a093ab9c-3c76-4aeb-ae42-6e2280aee0c6","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN049280.20160823","NEON.LTR.GUAN049280.20160823.OTH","NEON.DOC.001710vE","Other",0.25,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"06e874fc-e6b6-4719-a7b8-8b98baadbfb9","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN049280.20160823","NEON.LTR.GUAN049280.20160823.SDS","NEON.DOC.001710vE","Seeds",0.43,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"a82f9453-629e-494b-8f76-d9e265680c33","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN049280.20160823","NEON.LTR.GUAN049280.20160823.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"39547b61-1868-4292-ae9f-7d7245081c8b","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN060673.20160823","NEON.LTR.GUAN060673.20160823.WDY","NEON.DOC.001710vE","Woody material",0.14,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"864943e4-e627-4294-b979-be8311fde6ff","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN049280.20160823","NEON.LTR.GUAN049280.20160823.LVS","NEON.DOC.001710vE","Leaves",33.15,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"657e4d8f-4cfb-4414-9002-cafad7b2b868","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN043562.20160823","NEON.LTR.GUAN043562.20160823.SDS","NEON.DOC.001710vE","Seeds",0.79,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"c9e4fc5a-f9d2-4c08-b872-de9e6569208f","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN043562.20160823","NEON.LTR.GUAN043562.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"129bbff5-cc32-427b-a26c-ec543e6a5cfa","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN043562.20160823","NEON.LTR.GUAN043562.20160823.LVS","NEON.DOC.001710vE","Leaves",77.66,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"a6f509e5-09e5-4d54-823c-ee1f2d3b17dd","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN043562.20160823","NEON.LTR.GUAN043562.20160823.OTH","NEON.DOC.001710vE","Other",1.73,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"5541b0c2-7329-45b9-8273-a9db7e64f918","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN055896.20160823","NEON.LTR.GUAN055896.20160823.LVS","NEON.DOC.001710vE","Leaves",20.27,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"97765e5c-7f03-4a80-886e-031608fae619","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN043562.20160823","NEON.LTR.GUAN043562.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",2.91,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"1fb166b8-c2b1-4b7a-8e13-d89809e5e4df","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN043562.20160823","NEON.LTR.GUAN043562.20160823.WDY","NEON.DOC.001710vE","Woody material",0.5,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"09d8dc68-d0c1-49a7-8d74-ea897031fe21","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN055896.20160823","NEON.LTR.GUAN055896.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",3.09,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"55bdf52a-af32-429d-b422-27f2d611ab7a","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN043562.20160823","NEON.LTR.GUAN043562.20160823.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"29757dc5-00f8-49c8-918d-e0eb9a9c112c","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN055896.20160823","NEON.LTR.GUAN055896.20160823.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"1af0d7b1-5eae-4184-90ac-8e7161229109","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN055896.20160823","NEON.LTR.GUAN055896.20160823.OTH","NEON.DOC.001710vE","Other",0.17,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"661f198c-9109-4913-b7c6-96b4135b7373","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN055896.20160823","NEON.LTR.GUAN055896.20160823.SDS","NEON.DOC.001710vE","Seeds",0.5,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"40037e44-87d6-4e03-92ee-da0b3db90ae1","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN059381.20160823","NEON.LTR.GUAN059381.20160823.OTH","NEON.DOC.001710vE","Other",0.21,"Y",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"042f3e40-735a-4754-901c-d79bedaafe04","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN055896.20160823","NEON.LTR.GUAN055896.20160823.WDY","NEON.DOC.001710vE","Woody material",0.28,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"b5dff864-c482-4276-a59f-35533f7f282a","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN055896.20160823","NEON.LTR.GUAN055896.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"ffb979ec-605b-4033-a1ec-17ae1fa211cb","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN059381.20160823","NEON.LTR.GUAN059381.20160823.WDY","NEON.DOC.001710vE","Woody material",0.28,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"fb5870c0-fcd3-47d7-b8f9-089385709734","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN059381.20160823","NEON.LTR.GUAN059381.20160823.LVS","NEON.DOC.001710vE","Leaves",83.94,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"d03e3c62-c8a0-4865-830b-bc94bdcb8189","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN061694.20160823","NEON.LTR.GUAN061694.20160823.LVS","NEON.DOC.001710vE","Leaves",22.29,"Y",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"70384b5f-51ad-48a9-ab78-6ac23c5988eb","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN059381.20160823","NEON.LTR.GUAN059381.20160823.SDS","NEON.DOC.001710vE","Seeds",0.93,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"753262e7-c8cd-4657-a6b5-5fc026cc7b59","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN059381.20160823","NEON.LTR.GUAN059381.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",0.96,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"8a4e2c27-e3f8-4dff-8a21-5b012048320e","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN061694.20160823","NEON.LTR.GUAN061694.20160823.SDS","NEON.DOC.001710vE","Seeds",0.11,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"fa6e5a01-6ad4-4c8d-bddb-5c4f8066455d","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN059381.20160823","NEON.LTR.GUAN059381.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"faad567a-c5b6-457c-86cc-8209e64b44b2","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN059381.20160823","NEON.LTR.GUAN059381.20160823.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"0ca268c2-0fa6-4781-9a05-34e0cfa5a161","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN061694.20160823","NEON.LTR.GUAN061694.20160823.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"83622595-55fc-497f-bc74-5fa1eecd1fee","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN061694.20160823","NEON.LTR.GUAN061694.20160823.OTH","NEON.DOC.001710vE","Other",0.07,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"63eb107a-a2d6-42a3-ab94-051900a707fb","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN042162.20160823","NEON.LTR.GUAN042162.20160823.LVS","NEON.DOC.001710vE","Leaves",56.7,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"4f89fc1a-0acc-4d5f-8f2f-5cd5f9f83c77","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN042162.20160823","NEON.LTR.GUAN042162.20160823.OTH","NEON.DOC.001710vE","Other",0.57,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"3044248c-90ae-4d44-8531-ce721b1e908f","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN061694.20160823","NEON.LTR.GUAN061694.20160823.FLR","NEON.DOC.001710vE","Flowers",0.18,"Y",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"723f44a6-05f3-49f7-aef6-e320ac99b40a","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN061694.20160823","NEON.LTR.GUAN061694.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",2.52,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"e55418c7-e6e2-4b63-a03d-b31a449a76a5","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN042162.20160823","NEON.LTR.GUAN042162.20160823.FLR","NEON.DOC.001710vE","Flowers",0.22,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"7bc25492-01ec-4381-b5b4-a2a6308591fe","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN061694.20160823","NEON.LTR.GUAN061694.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"ed5fafd3-f4c1-41a7-9099-7b947a8371a3","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN042162.20160823","NEON.LTR.GUAN042162.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"bf0815bf-7536-43b0-8a7f-f7f3599b2865","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN042162.20160823","NEON.LTR.GUAN042162.20160823.SDS","NEON.DOC.001710vE","Seeds",5.64,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"b6e56212-3182-4098-839f-76be1bcc8796","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN048803.20160823","NEON.LTR.GUAN048803.20160823.OTH","NEON.DOC.001710vE","Other",0.25,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"92829d67-7404-4d23-80d4-82294c26b09d","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN048803.20160823","NEON.LTR.GUAN048803.20160823.SDS","NEON.DOC.001710vE","Seeds",1.31,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"93041247-248f-4419-b75a-e7da2375ecef","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN042162.20160823","NEON.LTR.GUAN042162.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",8.57,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"e4391d91-4416-4976-87a8-5860bf768f6c","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN042162.20160823","NEON.LTR.GUAN042162.20160823.WDY","NEON.DOC.001710vE","Woody material",2.02,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"93d82317-0a30-408c-b898-a6e4b1409e0b","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN048803.20160823","NEON.LTR.GUAN048803.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"802ff8da-ea9c-4e80-ab22-2dcb1cd79a7b","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN048803.20160823","NEON.LTR.GUAN048803.20160823.LVS","NEON.DOC.001710vE","Leaves",28.68,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"4d8f8ed9-f398-4d84-b81d-d6666227ec0d","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN060673.20160823","NEON.LTR.GUAN060673.20160823.LVS","NEON.DOC.001710vE","Leaves",40.39,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"5609c5ee-5ab9-4b1f-b97a-91067f5d71b4","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN048803.20160823","NEON.LTR.GUAN048803.20160823.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"7cbd43eb-9b23-4615-a5b5-54ca5de58386","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN060673.20160823","NEON.LTR.GUAN060673.20160823.SDS","NEON.DOC.001710vE","Seeds",15.62,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"17e1314d-035b-49d6-9d02-45708215a308","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN060673.20160823","NEON.LTR.GUAN060673.20160823.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"23f17570-ce50-48fc-9893-81f872010ac3","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-09-01","2016-06-28","2016-08-23","2016-08-29T19:30Z","2016-09-01T17:30Z","NEON.LTR.GUAN048803.20160823","NEON.LTR.GUAN048803.20160823.TWI","NEON.DOC.001710vE","Twigs/branches",6.84,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"33e79252-277b-4cbd-bfa8-ee0ad0e8fa7d","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN051803.20161019","NEON.LTR.GUAN051803.20161019.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"6c62bd9c-d2ff-46eb-85de-622ff898216b","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN051803.20161019","NEON.LTR.GUAN051803.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",0.14,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"46344401-7a5b-46c8-a8f5-27a948833dba","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN051803.20161019","NEON.LTR.GUAN051803.20161019.WDY","NEON.DOC.001710vE","Woody material",0.16,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"2daed08c-da0e-4850-ad09-219b00629946","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN051803.20161019","NEON.LTR.GUAN051803.20161019.OTH","NEON.DOC.001710vE","Other",0.35,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"622cfe49-8224-4301-882e-5b094a009b11","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN051803.20161019","NEON.LTR.GUAN051803.20161019.FLR","NEON.DOC.001710vE","Flowers",0.1,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"13834796-9bef-46e6-9604-02e197e99836","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN051803.20161019","NEON.LTR.GUAN051803.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"1648f986-da26-4b05-9ffd-1069ab7d4ae5","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN051803.20161019","NEON.LTR.GUAN051803.20161019.LVS","NEON.DOC.001710vE","Leaves",15.6,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"6e1c7a98-929a-48f4-8437-5f7c9459374a","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN051062.20161019","NEON.LTR.GUAN051062.20161019.WDY","NEON.DOC.001710vE","Woody material",0.51,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"15a5f5ed-e56a-47f2-ab9c-1f2ba2885448","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN051062.20161019","NEON.LTR.GUAN051062.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
