"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"dba68728-420c-4b60-b6e8-f004e00e69ba","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN051062.20161019","NEON.LTR.GUAN051062.20161019.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"05852be5-eb3a-4559-bcce-5779f7677bfc","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN051062.20161019","NEON.LTR.GUAN051062.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",5.51,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"6e1ac013-867c-417b-937a-92fe7236a188","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN051062.20161019","NEON.LTR.GUAN051062.20161019.OTH","NEON.DOC.001710vE","Other",0.77,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"d1dea41d-fdab-49f6-a2a4-3d0e61fac192","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN051062.20161019","NEON.LTR.GUAN051062.20161019.FLR","NEON.DOC.001710vE","Flowers",0.45,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"217e54f2-5722-47f4-b8ff-1ea083e09c35","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN051062.20161019","NEON.LTR.GUAN051062.20161019.LVS","NEON.DOC.001710vE","Leaves",7.76,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"452fbadc-bae7-49d6-b5eb-d7f215672d20","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN042700.20161019","NEON.LTR.GUAN042700.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"a5f221bc-5c4b-40f4-b8b1-e5b83c98a4bc","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN042700.20161019","NEON.LTR.GUAN042700.20161019.WDY","NEON.DOC.001710vE","Woody material",0.38,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"78d406f8-5236-40a2-a3e2-fdd8f73ff6df","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_189","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN046189.20161019","NEON.LTR.GUAN046189.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",47.08,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"5f99a0ce-944b-4538-81d4-d4b058dbb926","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_759","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN046759.20161019","NEON.LTR.GUAN046759.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",44.6,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"f1e533bf-cbc9-4ee6-84dc-7b445c6cd3e9","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_189","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN046189.20161019","NEON.LTR.GUAN046189.20161019.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"88ca3e5a-e496-4b66-a214-1893342fe7fb","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_759","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN046759.20161019","NEON.LTR.GUAN046759.20161019.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"b3a067c4-02ea-46ce-8e56-f3cb9247ef42","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_759","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN046759.20161019","NEON.LTR.GUAN046759.20161019.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"72b3c2a3-9bcc-4cf8-876f-7633dd29a442","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN061694.20161019","NEON.LTR.GUAN061694.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",0.49,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"0bc59d8b-2e4f-4ec4-b919-a6f32c1b0d96","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN061694.20161019","NEON.LTR.GUAN061694.20161019.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"880f3f4d-58f8-4353-b458-b08166ad033e","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_758","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN055758.20161019","NEON.LTR.GUAN055758.20161019.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"8eb940d6-4185-4af7-9257-5e116bad73a0","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_758","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN055758.20161019","NEON.LTR.GUAN055758.20161019.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"1a524b24-df96-44fa-abba-8e7c17e28517","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN061694.20161019","NEON.LTR.GUAN061694.20161019.FLR","NEON.DOC.001710vE","Flowers",3.31,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"83d46544-2e2f-4fe9-8a6f-ebac7f0c2887","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_758","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN055758.20161019","NEON.LTR.GUAN055758.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",69.4,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"3fca4f48-3558-4bb6-ae9f-b3340cddb8ff","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_161","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN060161.20161019","NEON.LTR.GUAN060161.20161019.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"bd1ef21d-45fe-444b-8fbb-bc34d53e621a","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN061694.20161019","NEON.LTR.GUAN061694.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"5e00f46c-671b-449e-b73d-167d7649a592","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN061694.20161019","NEON.LTR.GUAN061694.20161019.SDS","NEON.DOC.001710vE","Seeds",0.12,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"2e9c0d54-1735-42aa-a180-f68fea3fcf52","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN061694.20161019","NEON.LTR.GUAN061694.20161019.OTH","NEON.DOC.001710vE","Other",0.01,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"afcc6ce0-2458-40be-8bf1-131216cf96f6","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN042700.20161019","NEON.LTR.GUAN042700.20161019.LVS","NEON.DOC.001710vE","Leaves",8.44,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"135e962b-e77b-481f-9eee-05a86628ed90","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN042700.20161019","NEON.LTR.GUAN042700.20161019.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"9c548173-5b6e-4e84-bae2-b03d98b73532","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN042700.20161019","NEON.LTR.GUAN042700.20161019.OTH","NEON.DOC.001710vE","Other",0.1,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"fba54541-4456-402f-9d11-a83d593a3649","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN061694.20161019","NEON.LTR.GUAN061694.20161019.LVS","NEON.DOC.001710vE","Leaves",5.75,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"f404f2ee-5a43-48bb-b8ae-120bd3d391f3","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN058054.20161019","NEON.LTR.GUAN058054.20161019.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"49df7288-54ac-42b1-9cdc-13a9df3a5641","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN058054.20161019","NEON.LTR.GUAN058054.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",4.51,"Y",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"c621b0af-dbf8-4415-acff-62abf4108c86","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN042700.20161019","NEON.LTR.GUAN042700.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",6.87,"Y",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"97564744-d513-4067-9c40-f526d4fff542","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN058054.20161019","NEON.LTR.GUAN058054.20161019.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"f3a815eb-0f00-42c7-96f7-7d4dacaa2f7d","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN058054.20161019","NEON.LTR.GUAN058054.20161019.OTH","NEON.DOC.001710vE","Other",1.27,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"ec1d7753-7c4e-4984-ac42-6f257716b0f9","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN042700.20161019","NEON.LTR.GUAN042700.20161019.SDS","NEON.DOC.001710vE","Seeds",0.1,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"97a65945-a11e-4fb5-af8e-8c0ca835a57c","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_709","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN061709.20161019","NEON.LTR.GUAN061709.20161019.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"a47f0348-f6f0-4b9b-96e2-7a45ada5f5eb","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN058054.20161019","NEON.LTR.GUAN058054.20161019.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"1c2c5c2d-076e-4ef4-b95a-e99c734e143c","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_603","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN058603.20161019","NEON.LTR.GUAN058603.20161019.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"94b2be2a-c72a-4d10-b446-9fa9fe9d3476","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_709","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN061709.20161019","NEON.LTR.GUAN061709.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",122.56,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"dd578e92-b2ca-4409-a0e0-0dfab83b1875","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN058054.20161019","NEON.LTR.GUAN058054.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"bcb8ee97-09fe-48c5-af46-0fa82cf1a895","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_603","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN058603.20161019","NEON.LTR.GUAN058603.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",33.81,"Y",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"3641d8a6-826f-4f77-be8c-7042f55fbf8b","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN058054.20161019","NEON.LTR.GUAN058054.20161019.LVS","NEON.DOC.001710vE","Leaves",17.64,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"8c66f25e-8193-492e-9389-11aeeb59104d","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_189","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN046189.20161019","NEON.LTR.GUAN046189.20161019.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"c70db202-ad8e-4a53-b91b-91da85d2ecea","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_709","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN061709.20161019","NEON.LTR.GUAN061709.20161019.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"35bd505b-1942-4957-a1ec-a24fc1adf709","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_603","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN058603.20161019","NEON.LTR.GUAN058603.20161019.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"2100ae6e-afe8-4312-a75f-89162e0ef6a5","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_659","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN057659.20161019","NEON.LTR.GUAN057659.20161019.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"79f06469-6d12-48fd-8178-86f7bdfb252e","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_451","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN059451.20161019","NEON.LTR.GUAN059451.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",15.69,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"f83e6833-6a35-421c-a7f2-54be97c008b6","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_659","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN057659.20161019","NEON.LTR.GUAN057659.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",161.56,"Y",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"4b3e4d0e-c9b9-48b8-99d6-aa01f5a93f95","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_659","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN057659.20161019","NEON.LTR.GUAN057659.20161019.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"2b5edf2f-4838-40d2-8393-76596478409a","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_451","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN059451.20161019","NEON.LTR.GUAN059451.20161019.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"35cfc2ab-1715-451a-8b6e-0d67f466d98f","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_178","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN061178.20161019","NEON.LTR.GUAN061178.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",3.67,"Y",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"3eb4685a-711f-49fe-88c7-fd3c91569626","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_178","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN061178.20161019","NEON.LTR.GUAN061178.20161019.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"f7ae1ff0-c137-4fb0-bd5e-0533d284aba7","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_606","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN044606.20161019","NEON.LTR.GUAN044606.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",243.47,"Y",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"cf17e6fe-7641-4516-b511-92a75bf09224","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_451","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN059451.20161019","NEON.LTR.GUAN059451.20161019.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"6a69d018-ff30-410a-a075-c13091bd5e40","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_606","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN044606.20161019","NEON.LTR.GUAN044606.20161019.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"9b416d7c-837d-4203-bba1-4d33984aed0a","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_606","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN044606.20161019","NEON.LTR.GUAN044606.20161019.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"72c6d1dd-105c-401c-88e9-cd49730103f6","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_178","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN061178.20161019","NEON.LTR.GUAN061178.20161019.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"8a38dc6c-ee6e-405d-8dde-ed9901028cce","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_063","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN045063.20161019","NEON.LTR.GUAN045063.20161019.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"3a712310-0f4d-46a1-83a8-31560dcf148d","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_063","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN045063.20161019","NEON.LTR.GUAN045063.20161019.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"47dfb451-043e-4d4c-87e0-b2f706adfb80","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_830","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN045830.20161019","NEON.LTR.GUAN045830.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",18.43,"Y",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"bec55442-c928-479b-a342-60980a2f9396","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_830","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN045830.20161019","NEON.LTR.GUAN045830.20161019.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"933fd474-3318-4989-b448-981bcfba959b","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_063","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN045063.20161019","NEON.LTR.GUAN045063.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",206.08,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"4b236a48-a71b-41e9-9592-622bfcdf4f18","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_830","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN045830.20161019","NEON.LTR.GUAN045830.20161019.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"4af2bbeb-695c-4b80-9ba7-6c5e7db6d5cd","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_698","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN049698.20161019","NEON.LTR.GUAN049698.20161019.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"c23eb9ec-c049-4028-995e-3aa67aaa8235","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_698","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN049698.20161019","NEON.LTR.GUAN049698.20161019.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
