"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"8ccb8e64-f122-40fa-be4a-c936abd13d18","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN052280.20161019","NEON.LTR.GUAN052280.20161019.WDY","NEON.DOC.001710vE","Woody material",0.08,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"909c75a0-3e96-430b-9031-e10d0f46126d","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN052280.20161019","NEON.LTR.GUAN052280.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",1.08,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"65f6fbd2-5bf0-4b74-a3b3-34bbc60fd060","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN052280.20161019","NEON.LTR.GUAN052280.20161019.OTH","NEON.DOC.001710vE","Other",0.47,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"85d52911-c9be-46a2-83f2-bd0ad40494b2","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN052280.20161019","NEON.LTR.GUAN052280.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"c74c9c56-ccdf-4832-8899-51436fe77b2e","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN052280.20161019","NEON.LTR.GUAN052280.20161019.LVS","NEON.DOC.001710vE","Leaves",6.71,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"04b8b2b2-7ba0-4e3c-958e-fccafd3dbb9f","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN052280.20161019","NEON.LTR.GUAN052280.20161019.SDS","NEON.DOC.001710vE","Seeds",0.28,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"54630db0-728f-4fdb-921a-0502aa0d88b8","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN055363.20161019","NEON.LTR.GUAN055363.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"376ee6aa-de7e-4648-9074-e6d286b74a14","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN055363.20161019","NEON.LTR.GUAN055363.20161019.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"20617895-10c5-486e-b1ae-cb2c0da5ff6b","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN055363.20161019","NEON.LTR.GUAN055363.20161019.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"cf13d1ab-30fb-4d91-8560-eb010bf09751","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN055363.20161019","NEON.LTR.GUAN055363.20161019.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"19c0e8de-60d5-42ac-92c3-fe7a2fcaa291","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN055363.20161019","NEON.LTR.GUAN055363.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",3.47,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"8dc7e965-d9bc-4da3-85f0-81ccc679c900","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN055363.20161019","NEON.LTR.GUAN055363.20161019.WDY","NEON.DOC.001710vE","Woody material",0.1,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"d30c9998-c8f4-4130-a005-3c2099c858fd","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN053652.20161019","NEON.LTR.GUAN053652.20161019.WDY","NEON.DOC.001710vE","Woody material",0.12,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"b3026409-f4eb-473d-ad0e-46aef21a4faa","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN055363.20161019","NEON.LTR.GUAN055363.20161019.LVS","NEON.DOC.001710vE","Leaves",13.67,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"9fc50eab-1219-456d-b7ce-7d86f80e0c8d","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN053652.20161019","NEON.LTR.GUAN053652.20161019.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"b25b22aa-519d-4f2b-9d27-e0a00414f752","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN053652.20161019","NEON.LTR.GUAN053652.20161019.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"156c4062-82a6-456f-9ef2-16e947ea4a7c","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN053652.20161019","NEON.LTR.GUAN053652.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",0.64,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"a4d664fe-ea69-46b5-9730-39093a11eedb","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN053652.20161019","NEON.LTR.GUAN053652.20161019.LVS","NEON.DOC.001710vE","Leaves",12.08,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"5e818fce-436f-4827-89d3-4be1327deddf","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN053652.20161019","NEON.LTR.GUAN053652.20161019.OTH","NEON.DOC.001710vE","Other",0.96,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"4ad1c7a0-dc48-4742-be84-97f75fdaa8dd","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN053652.20161019","NEON.LTR.GUAN053652.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"4ddf9126-04aa-431a-86dd-f0a6a9edaf41","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN054880.20161019","NEON.LTR.GUAN054880.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",9.67,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"db059d9f-245d-4745-851f-876cad5c3159","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN054880.20161019","NEON.LTR.GUAN054880.20161019.WDY","NEON.DOC.001710vE","Woody material",3.28,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"6cd66fe3-aa3d-436a-a065-f7557d077217","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN054880.20161019","NEON.LTR.GUAN054880.20161019.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"46390ce4-acc3-466a-b873-cd1529083ec4","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN049706.20161019","NEON.LTR.GUAN049706.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"c1bef5d4-c3e5-4ac8-a73e-c83e83e7ca35","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN049706.20161019","NEON.LTR.GUAN049706.20161019.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"07761d0a-97ae-46e1-acae-c1d3a38263a2","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN049706.20161019","NEON.LTR.GUAN049706.20161019.OTH","NEON.DOC.001710vE","Other",0.66,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"2a00f605-89e8-45e6-9eb0-114b6f23f54d","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN049706.20161019","NEON.LTR.GUAN049706.20161019.WDY","NEON.DOC.001710vE","Woody material",0.74,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"5dfa344b-9f29-479c-8d29-1c6d72d3ad4f","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_416","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN055416.20161019","NEON.LTR.GUAN055416.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",140.04,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"2b1042b0-f603-4eca-b74a-b7e979b0e1e6","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_416","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN055416.20161019","NEON.LTR.GUAN055416.20161019.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"3a35e89e-1a93-4493-a35b-2a0f73bb580a","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN044385.20161019","NEON.LTR.GUAN044385.20161019.LVS","NEON.DOC.001710vE","Leaves",13.92,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"ae10a060-7d4a-4339-83e3-c116889e874b","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN049706.20161019","NEON.LTR.GUAN049706.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",8.59,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"acf0a9b7-9d40-454b-948e-9bf95c052332","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN044385.20161019","NEON.LTR.GUAN044385.20161019.OTH","NEON.DOC.001710vE","Other",1.24,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"a1d5b846-5fab-4402-b553-6f0ad30854df","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN044385.20161019","NEON.LTR.GUAN044385.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"38687eda-3087-40cd-af47-404e85e02358","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_416","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN055416.20161019","NEON.LTR.GUAN055416.20161019.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"3924d119-b210-44ce-8a19-7ba4a033806d","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN044385.20161019","NEON.LTR.GUAN044385.20161019.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"7adf4a16-d0b7-44a8-b78e-711ee9da3c09","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN044385.20161019","NEON.LTR.GUAN044385.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",1.98,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"30955570-d3a1-419b-8119-f2a049d16069","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN044646.20161019","NEON.LTR.GUAN044646.20161019.LVS","NEON.DOC.001710vE","Leaves",19.78,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"989c9a0d-e1f6-4113-848a-099553a32462","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN044646.20161019","NEON.LTR.GUAN044646.20161019.SDS","NEON.DOC.001710vE","Seeds",0.12,"Y",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"74126293-81fe-40ae-81d3-f778ea8a1531","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN044385.20161019","NEON.LTR.GUAN044385.20161019.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"b25b4626-c8b4-4f8b-9f61-cce29e0f7471","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN044646.20161019","NEON.LTR.GUAN044646.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"c916abe5-8184-4eb2-bb51-7f418cb692cc","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN044646.20161019","NEON.LTR.GUAN044646.20161019.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"089f58c4-d883-4790-a6db-6ea30d0959e4","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN044385.20161019","NEON.LTR.GUAN044385.20161019.WDY","NEON.DOC.001710vE","Woody material",0.44,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"d4053999-0270-488d-8ac3-1e99847cd43c","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN044646.20161019","NEON.LTR.GUAN044646.20161019.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"f88194f0-e63f-448e-a163-3463d3f77b5b","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN044646.20161019","NEON.LTR.GUAN044646.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",7.3,"Y",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"19c4ea33-7330-4ab3-bc17-683109857369","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN049280.20161019","NEON.LTR.GUAN049280.20161019.SDS","NEON.DOC.001710vE","Seeds",0.22,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"aef11ff9-1d42-446d-b1a8-905b944011af","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN044646.20161019","NEON.LTR.GUAN044646.20161019.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"e4d2e97b-f4fa-44ae-bc0b-a82db1f260a9","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN049280.20161019","NEON.LTR.GUAN049280.20161019.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"88a47b6d-86f6-43ac-9471-5edd6f051bcf","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN049280.20161019","NEON.LTR.GUAN049280.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"ecebd6a6-6830-4ec6-ae35-9f5e1eb0eaa3","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN049280.20161019","NEON.LTR.GUAN049280.20161019.LVS","NEON.DOC.001710vE","Leaves",15.44,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"490e19da-2b82-4e45-9ca4-05cfa8d058d2","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN049280.20161019","NEON.LTR.GUAN049280.20161019.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"ac622b4e-6a29-4a46-ade8-b69cfe0b690c","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN049280.20161019","NEON.LTR.GUAN049280.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",1.65,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"1f7f083a-bf2d-4eda-b160-e5fa9093c688","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN053405.20161019","NEON.LTR.GUAN053405.20161019.LVS","NEON.DOC.001710vE","Leaves",6.8,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"f11afd43-b7e8-432b-ad49-5529775babe1","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN049280.20161019","NEON.LTR.GUAN049280.20161019.FLR","NEON.DOC.001710vE","Flowers",0.22,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"e3854da2-3bdf-4bb5-9bb0-2aa8e45a8295","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN053405.20161019","NEON.LTR.GUAN053405.20161019.FLR","NEON.DOC.001710vE","Flowers",0.04,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"cf6ad070-d523-4581-9d71-e5707a6f8939","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN053405.20161019","NEON.LTR.GUAN053405.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"ac94dbed-a288-4cb9-ac0a-45783746f366","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN053405.20161019","NEON.LTR.GUAN053405.20161019.OTH","NEON.DOC.001710vE","Other",0.28,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"1ad4fb64-5f3d-471f-bb8e-ed64920028e4","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN053405.20161019","NEON.LTR.GUAN053405.20161019.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"c7b58e2c-5594-425e-beb2-9910ed246b34","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN053405.20161019","NEON.LTR.GUAN053405.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",0.97,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"9ac4dda4-89d9-48f1-b913-28c24206387f","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN054559.20161019","NEON.LTR.GUAN054559.20161019.LVS","NEON.DOC.001710vE","Leaves",29.09,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"921eb259-bff6-43ad-93d7-5fcb6aa108bb","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN054559.20161019","NEON.LTR.GUAN054559.20161019.OTH","NEON.DOC.001710vE","Other",3.28,"Y",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"a90867c3-d7a9-47e7-ab03-e46ea9687ad3","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN053405.20161019","NEON.LTR.GUAN053405.20161019.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"30ded0dd-8121-48ba-bbd3-b71ad41ff903","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN054559.20161019","NEON.LTR.GUAN054559.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"c7f62af7-7d37-497e-9c57-d486d099b5e3","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN054559.20161019","NEON.LTR.GUAN054559.20161019.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
