"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"e10cd557-080a-475d-aa3f-f62be4e66f56","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN054559.20161019","NEON.LTR.GUAN054559.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",5.08,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"68e528b5-844a-41fd-ac64-fda7dacabfe6","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN054559.20161019","NEON.LTR.GUAN054559.20161019.WDY","NEON.DOC.001710vE","Woody material",1.66,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"4d5c9102-f321-42bb-9962-9255629522e1","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN054880.20161019","NEON.LTR.GUAN054880.20161019.LVS","NEON.DOC.001710vE","Leaves",44.46,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"9ad578fb-2949-4ad1-88fe-cf153aeee760","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN054880.20161019","NEON.LTR.GUAN054880.20161019.OTH","NEON.DOC.001710vE","Other",0.43,"Y",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"151ab6e2-f54a-44f0-a638-dd27fe53a64f","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN054880.20161019","NEON.LTR.GUAN054880.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"b20a5c99-1c9f-474b-b387-86f4e765ce23","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN054559.20161019","NEON.LTR.GUAN054559.20161019.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"34227f56-294f-4dd7-89a3-f599408427a3","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN054880.20161019","NEON.LTR.GUAN054880.20161019.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"f5eb5b3d-9cd0-4c32-894a-350f3165f5da","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN049706.20161019","NEON.LTR.GUAN049706.20161019.LVS","NEON.DOC.001710vE","Leaves",10.21,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"8eabdcf8-dab4-47e4-a327-639c0f2a9dca","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN049706.20161019","NEON.LTR.GUAN049706.20161019.SDS","NEON.DOC.001710vE","Seeds",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"629bb62f-e946-4564-9c48-ba40b30ad277","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_866","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN043866.20161019","NEON.LTR.GUAN043866.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",21.35,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"518908dc-dfdd-4085-8384-44151e40104f","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_866","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN043866.20161019","NEON.LTR.GUAN043866.20161019.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"eb280fce-22fd-427b-adff-7c36e6d0cfee","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_866","2016-11-03","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN043866.20161019","NEON.LTR.GUAN043866.20161019.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"69e2e3ba-86c9-4dca-9bcd-8aa5bed6caee","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN043791.20161019","NEON.LTR.GUAN043791.20161019.OTH","NEON.DOC.001710vE","Other",0.67,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"ebd4a5e1-9cfb-4100-a87a-f3aeb0693534","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN043791.20161019","NEON.LTR.GUAN043791.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",5.31,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"e76bd64c-cb37-4218-86ab-1407a189024e","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN043791.20161019","NEON.LTR.GUAN043791.20161019.WDY","NEON.DOC.001710vE","Woody material",0.48,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"b8e47d35-b33b-40df-9fec-b9a3e5336d3f","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN043791.20161019","NEON.LTR.GUAN043791.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"25b51232-a754-41f6-ad7d-712047050c55","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN043791.20161019","NEON.LTR.GUAN043791.20161019.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"803aa859-62d7-4d97-a462-4fec37f533e5","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN043791.20161019","NEON.LTR.GUAN043791.20161019.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"44fe52ce-0e49-42dc-ada3-f57f6656b11b","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN043562.20161019","NEON.LTR.GUAN043562.20161019.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"5e46b721-d6d5-4f6f-8d88-50a9b221d93e","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN043791.20161019","NEON.LTR.GUAN043791.20161019.LVS","NEON.DOC.001710vE","Leaves",48.7,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"7c86d83a-f62c-428a-8a66-068ccc2077e1","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN043562.20161019","NEON.LTR.GUAN043562.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"5940c953-5200-44fd-8849-cdd848c44db4","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN043562.20161019","NEON.LTR.GUAN043562.20161019.WDY","NEON.DOC.001710vE","Woody material",1.61,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"59e77910-3a08-4629-9dfc-c27dc1b25dd8","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN043562.20161019","NEON.LTR.GUAN043562.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",0.37,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"d87ed9e8-ec53-446e-92c3-5e009130c7c7","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN043562.20161019","NEON.LTR.GUAN043562.20161019.SDS","NEON.DOC.001710vE","Seeds",0.01,"Y",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"4ab10a46-d738-4f76-a689-ba89f297a4e0","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN043562.20161019","NEON.LTR.GUAN043562.20161019.OTH","NEON.DOC.001710vE","Other",1.39,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"4a146185-ef38-4d1b-b18c-d1be6c6386e0","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN042162.20161019","NEON.LTR.GUAN042162.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",8.71,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"e56a884a-10e4-479d-8fe1-5b625cca5f3d","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN042162.20161019","NEON.LTR.GUAN042162.20161019.WDY","NEON.DOC.001710vE","Woody material",1.27,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"dc0e4302-ea8f-49d0-abe0-948683ab4f82","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN043562.20161019","NEON.LTR.GUAN043562.20161019.LVS","NEON.DOC.001710vE","Leaves",6.44,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"6dd56ad9-f827-4214-b545-0ec0f30a772c","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN042162.20161019","NEON.LTR.GUAN042162.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"00406df8-3925-4197-a10b-84f476052f79","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN042162.20161019","NEON.LTR.GUAN042162.20161019.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"6206f535-fb45-46b0-9da2-41ddadccfa79","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN056062.20161019","NEON.LTR.GUAN056062.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"9405010b-f9c8-4e95-b4ac-6f126a6ac065","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN056062.20161019","NEON.LTR.GUAN056062.20161019.WDY","NEON.DOC.001710vE","Woody material",0.76,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"6f1c3754-a80f-4649-92f2-16a79aad96bb","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN056062.20161019","NEON.LTR.GUAN056062.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",5.15,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"0a856d7b-dfbd-41a6-a87e-e387bd89d130","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN046824.20161019","NEON.LTR.GUAN046824.20161019.LVS","NEON.DOC.001710vE","Leaves",11.17,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"576c4b25-39f9-409e-aff8-ec21fe7a5e9d","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN046824.20161019","NEON.LTR.GUAN046824.20161019.SDS","NEON.DOC.001710vE","Seeds",0.08,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"7a0385b9-ffec-48c4-b5d2-f63cb208a2ba","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN046824.20161019","NEON.LTR.GUAN046824.20161019.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"0d63936a-8dc8-40d6-bd18-c46c71cdad0f","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN046824.20161019","NEON.LTR.GUAN046824.20161019.OTH","NEON.DOC.001710vE","Other",0.01,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"b4f16465-9361-4fc4-bc15-bdcb9c3cdcb9","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN046824.20161019","NEON.LTR.GUAN046824.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",5.85,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"1971fe7a-0033-4088-b17c-1f3030962288","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN046824.20161019","NEON.LTR.GUAN046824.20161019.WDY","NEON.DOC.001710vE","Woody material",1.02,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"a05d4380-de3f-4367-99a8-5517b77a4132","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN046824.20161019","NEON.LTR.GUAN046824.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"c4918f4d-af89-4077-9b3e-27a723d8c424","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN046021.20161019","NEON.LTR.GUAN046021.20161019.OTH","NEON.DOC.001710vE","Other",0.11,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"812e6a88-9df8-46d1-beb4-a0fcb8cbe4fe","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN046021.20161019","NEON.LTR.GUAN046021.20161019.FLR","NEON.DOC.001710vE","Flowers",0.22,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"cd9520b9-c892-48d2-b800-e80da4dcd312","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN046021.20161019","NEON.LTR.GUAN046021.20161019.SDS","NEON.DOC.001710vE","Seeds",0.06,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"fec73310-a1d1-44d4-a970-4331f48ce6b4","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN046021.20161019","NEON.LTR.GUAN046021.20161019.LVS","NEON.DOC.001710vE","Leaves",14.64,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"e5fdc46b-805e-49d4-80fb-85d57d6463f1","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN046021.20161019","NEON.LTR.GUAN046021.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"a302833e-6b62-4c49-aa86-9b38548b2e2a","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN046021.20161019","NEON.LTR.GUAN046021.20161019.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"826fb28a-4075-46c4-9f6a-05bd3a811a31","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN055896.20161019","NEON.LTR.GUAN055896.20161019.OTH","NEON.DOC.001710vE","Other",0.07,"Y",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"08054e74-38d8-40f4-b793-3c1e5e523328","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN055896.20161019","NEON.LTR.GUAN055896.20161019.LVS","NEON.DOC.001710vE","Leaves",21.77,"Y",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"aec7f67c-8ddd-4f50-ae3a-76fce8c06a75","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN055896.20161019","NEON.LTR.GUAN055896.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"83959c28-e821-4a7e-8bc1-f21455c0e35c","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN046021.20161019","NEON.LTR.GUAN046021.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",1.77,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"5d319aab-c80f-4f9c-94ca-c132deaff385","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN055896.20161019","NEON.LTR.GUAN055896.20161019.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"9540cb0e-23d8-4699-9eed-4ba96c49f4cf","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN055896.20161019","NEON.LTR.GUAN055896.20161019.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"850feedd-a21d-4dad-a234-370040aa6ecc","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN055896.20161019","NEON.LTR.GUAN055896.20161019.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"a8e0414a-6abb-4cb0-9571-5ceaf382cd00","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN055896.20161019","NEON.LTR.GUAN055896.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",0.88,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"63cbb198-546a-40c0-9659-3c192ab08f8e","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN042162.20161019","NEON.LTR.GUAN042162.20161019.LVS","NEON.DOC.001710vE","Leaves",44.86,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"e39c6b5d-fabd-4420-bd29-84f77df9c3a1","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN042162.20161019","NEON.LTR.GUAN042162.20161019.FLR","NEON.DOC.001710vE","Flowers",0.39,"Y",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"5ba3aa30-e3d3-47f6-801b-8b83d187b4a0","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN042162.20161019","NEON.LTR.GUAN042162.20161019.OTH","NEON.DOC.001710vE","Other",0.58,"Y",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"d9f77eaf-883a-452b-b311-7f3a9ebb6029","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN045132.20161019","NEON.LTR.GUAN045132.20161019.LVS","NEON.DOC.001710vE","Leaves",17.07,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"e722b270-61bf-4e2c-ac8b-45fdb1813d11","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN045132.20161019","NEON.LTR.GUAN045132.20161019.SDS","NEON.DOC.001710vE","Seeds",0.61,"Y",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"650fcb03-8002-4a19-a61b-52c63fc89d3d","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN056062.20161019","NEON.LTR.GUAN056062.20161019.SDS","NEON.DOC.001710vE","Seeds",0.03,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"bd0dfbb7-89d0-48d2-a162-a2e57c532a91","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN056062.20161019","NEON.LTR.GUAN056062.20161019.FLR","NEON.DOC.001710vE","Flowers",0.19,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"99e29289-f8bc-4866-9e47-c7247e68d38f","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN056062.20161019","NEON.LTR.GUAN056062.20161019.LVS","NEON.DOC.001710vE","Leaves",15.72,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
