"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"3f1c5f82-d936-41ec-a2e1-c0c5b667546a","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN045132.20161019","NEON.LTR.GUAN045132.20161019.FLR","NEON.DOC.001710vE","Flowers",0.22,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"2eec791b-7d72-4a72-928c-d76334dd6007","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN056693.20161019","NEON.LTR.GUAN056693.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",0.11,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"0ac14f32-7f1e-4ec7-b1cd-bd9dac0af869","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN056062.20161019","NEON.LTR.GUAN056062.20161019.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"fa72be9b-b460-4261-8489-b409f4fc8c9d","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN056693.20161019","NEON.LTR.GUAN056693.20161019.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"288b4d0b-1333-4abc-9a2f-353e09e1c153","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN056693.20161019","NEON.LTR.GUAN056693.20161019.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"d9ccd08b-c99c-437d-9ac0-158c92f214e2","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN056693.20161019","NEON.LTR.GUAN056693.20161019.SDS","NEON.DOC.001710vE","Seeds",2.47,"Y",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"f3c5104e-aefc-4f15-bb57-bcc9ae459407","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN056693.20161019","NEON.LTR.GUAN056693.20161019.LVS","NEON.DOC.001710vE","Leaves",0.01,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"986f99fe-28ee-45cb-8d4d-97cdc9c6df1d","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN056693.20161019","NEON.LTR.GUAN056693.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"9c801826-523b-47ff-b40c-0c081ccd66e0","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN045932.20161019","NEON.LTR.GUAN045932.20161019.WDY","NEON.DOC.001710vE","Woody material",0.33,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"df23ffcd-45e0-449f-9b4e-b463d0167966","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN045932.20161019","NEON.LTR.GUAN045932.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",2.66,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"fb8edb36-3d7c-413b-8591-85d5e9ad2cd0","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN056693.20161019","NEON.LTR.GUAN056693.20161019.OTH","NEON.DOC.001710vE","Other",0.09,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"df80177d-eb77-40bf-b0fe-25970a69f4cc","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN045932.20161019","NEON.LTR.GUAN045932.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"5b77ed37-0b32-4ec2-a09a-fe590827a266","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN045932.20161019","NEON.LTR.GUAN045932.20161019.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"95189b21-412d-492b-b247-59fdd7e1918e","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN045932.20161019","NEON.LTR.GUAN045932.20161019.OTH","NEON.DOC.001710vE","Other",0.35,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"baf9207c-734e-439a-95bc-f403776102f2","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN045932.20161019","NEON.LTR.GUAN045932.20161019.SDS","NEON.DOC.001710vE","Seeds",0.69,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"b948c16b-0355-4f44-92e4-556c9da95c54","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN045932.20161019","NEON.LTR.GUAN045932.20161019.LVS","NEON.DOC.001710vE","Leaves",30.84,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"2122def0-0d2c-4223-b558-6844780a016d","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN045132.20161019","NEON.LTR.GUAN045132.20161019.OTH","NEON.DOC.001710vE","Other",0.13,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"eb35533e-73fd-4e10-9ce4-715196047666","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN045132.20161019","NEON.LTR.GUAN045132.20161019.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"7750dddb-0cee-4998-82ba-1a408f339069","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN045132.20161019","NEON.LTR.GUAN045132.20161019.TWI","NEON.DOC.001710vE","Twigs/branches",0.13,"Y",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"7f9a024f-ddf6-4c88-ae45-835ebd0de4b8","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-11-02","2016-08-23","2016-10-19","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN045132.20161019","NEON.LTR.GUAN045132.20161019.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"02f01d24-03e6-4d0e-9a36-c28574f574d6","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_773","2016-11-03","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN048773.20161020","NEON.LTR.GUAN048773.20161020.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"1d65da4d-a490-43c8-86e5-0ea2731157aa","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_767","2016-11-03","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN047767.20161020","NEON.LTR.GUAN047767.20161020.LVS","NEON.DOC.001710vE","Leaves",0.25,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"cf2b5413-703c-46c1-acda-68f3dd35bc4f","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_773","2016-11-03","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN048773.20161020","NEON.LTR.GUAN048773.20161020.TWI","NEON.DOC.001710vE","Twigs/branches",277.04,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"6f79d03c-8fe2-4aa1-9259-72654820d275","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_178","2016-11-03","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN050178.20161020","NEON.LTR.GUAN050178.20161020.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"3a4a6a33-6175-4fae-95e4-c08e5c9cb876","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_178","2016-11-03","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN050178.20161020","NEON.LTR.GUAN050178.20161020.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"bece7229-3fb1-4829-85c4-bbd32c30e98e","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_773","2016-11-03","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN048773.20161020","NEON.LTR.GUAN048773.20161020.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"075cff66-cef0-48cd-9295-61276deda9e5","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_178","2016-11-03","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN047178.20161020","NEON.LTR.GUAN047178.20161020.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"b3409073-4666-44dd-a921-b2c66865a65e","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_178","2016-11-03","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN047178.20161020","NEON.LTR.GUAN047178.20161020.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"a5d464c2-57cb-480b-ad9e-f5d87387a38c","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_040","2016-11-03","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN048040.20161020","NEON.LTR.GUAN048040.20161020.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"6a32e162-c548-43dd-a142-13dff49b4ef1","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_767","2016-11-03","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN047767.20161020","NEON.LTR.GUAN047767.20161020.TWI","NEON.DOC.001710vE","Twigs/branches",250.45,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"7e4f0663-982a-42ae-a069-6346fb722421","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_767","2016-11-03","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN047767.20161020","NEON.LTR.GUAN047767.20161020.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"df3f131c-cf4b-4b0a-8548-2f598e63c21c","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_767","2016-11-03","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN047767.20161020","NEON.LTR.GUAN047767.20161020.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"6a9b5478-8ce8-4a15-b9fc-05b676181e84","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_178","2016-11-03","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN047178.20161020","NEON.LTR.GUAN047178.20161020.TWI","NEON.DOC.001710vE","Twigs/branches",188.55,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"6b909a95-fd8b-422a-87d7-5e048c1d2b70","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_040","2016-11-03","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN048040.20161020","NEON.LTR.GUAN048040.20161020.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"9493f6ef-dbb5-4f76-a125-b48e02f17b17","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_040","2016-11-03","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN048040.20161020","NEON.LTR.GUAN048040.20161020.TWI","NEON.DOC.001710vE","Twigs/branches",43.55,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"0f18882b-fe18-415b-91e3-d867e8bb7150","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN048062.20161020","NEON.LTR.GUAN048062.20161020.WDY","NEON.DOC.001710vE","Woody material",0.35,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"d30f6404-a8e7-4037-b35a-be3f36ae1266","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN048062.20161020","NEON.LTR.GUAN048062.20161020.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"c155e450-4906-46ef-a8c4-ead47f971ecc","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN048062.20161020","NEON.LTR.GUAN048062.20161020.OTH","NEON.DOC.001710vE","Other",2.93,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"fca1bb76-3fa9-4d43-bd04-77b15a9e29d8","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN048062.20161020","NEON.LTR.GUAN048062.20161020.TWI","NEON.DOC.001710vE","Twigs/branches",3.67,"Y",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"bf63da53-616c-4582-b0ee-253e53bb6092","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN048062.20161020","NEON.LTR.GUAN048062.20161020.LVS","NEON.DOC.001710vE","Leaves",34.01,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"d5a41678-78e9-46c7-9b39-73739f3eadd1","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN048062.20161020","NEON.LTR.GUAN048062.20161020.SDS","NEON.DOC.001710vE","Seeds",0.16,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"0bf63d8a-ec1e-44fc-99e3-e459a5d5ed6b","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN048062.20161020","NEON.LTR.GUAN048062.20161020.FLR","NEON.DOC.001710vE","Flowers",1.87,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"4194ed0a-fde8-4574-9f65-65b6bd807d7b","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN047132.20161020","NEON.LTR.GUAN047132.20161020.TWI","NEON.DOC.001710vE","Twigs/branches",8.31,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"7a116e7a-338f-4339-8a97-8fecc131276c","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN047132.20161020","NEON.LTR.GUAN047132.20161020.WDY","NEON.DOC.001710vE","Woody material",0.12,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"d0bf2de3-56c3-468d-b412-7b12d7b5bb20","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN047132.20161020","NEON.LTR.GUAN047132.20161020.FLR","NEON.DOC.001710vE","Flowers",0.17,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"0c8963df-f4b4-4cf7-9224-226af3aedee8","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN047132.20161020","NEON.LTR.GUAN047132.20161020.OTH","NEON.DOC.001710vE","Other",0.32,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"993862bf-540c-49b1-8a95-8cbabc51d77e","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN047132.20161020","NEON.LTR.GUAN047132.20161020.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"cccf3055-b659-4340-bfea-405aa82f7ba5","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_935","2016-11-03","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN050935.20161020","NEON.LTR.GUAN050935.20161020.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"f0888f07-2166-4819-8ed9-6ba608d25e66","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_935","2016-11-03","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN050935.20161020","NEON.LTR.GUAN050935.20161020.TWI","NEON.DOC.001710vE","Twigs/branches",40.99,"Y",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"65231700-7a15-4731-97b8-0278a1c13eed","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN047132.20161020","NEON.LTR.GUAN047132.20161020.SDS","NEON.DOC.001710vE","Seeds",0.32,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"cd49f706-dacd-43b0-a6e4-ad0e925b4cd0","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_935","2016-11-03","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN050935.20161020","NEON.LTR.GUAN050935.20161020.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"524c6e0c-09b1-4471-9d27-1d7ee175bdba","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN048803.20161020","NEON.LTR.GUAN048803.20161020.WDY","NEON.DOC.001710vE","Woody material",0.23,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"48824d89-d198-4e33-9567-2bc793038624","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN047132.20161020","NEON.LTR.GUAN047132.20161020.LVS","NEON.DOC.001710vE","Leaves",13.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"93221cb4-45d2-4546-85e1-ecb086321594","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN047935.20161020","NEON.LTR.GUAN047935.20161020.OTH","NEON.DOC.001710vE","Other",2.47,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"44b5ee96-f825-499c-be02-b4ef587d15e6","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN047935.20161020","NEON.LTR.GUAN047935.20161020.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"81b0d01b-6fe7-46bf-aca2-07445d143388","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN047935.20161020","NEON.LTR.GUAN047935.20161020.LVS","NEON.DOC.001710vE","Leaves",20.41,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"64f5443c-239f-4715-a25d-e273fa60ef2f","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN047935.20161020","NEON.LTR.GUAN047935.20161020.SDS","NEON.DOC.001710vE","Seeds",0.14,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"1200cdb3-cdb6-42ca-a302-cebeef4e8015","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN047935.20161020","NEON.LTR.GUAN047935.20161020.WDY","NEON.DOC.001710vE","Woody material",0.04,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"8639f151-c3c0-4efa-ba90-863251f82d1b","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN048803.20161020","NEON.LTR.GUAN048803.20161020.LVS","NEON.DOC.001710vE","Leaves",11.22,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"2f8cdf8e-f78c-4ba1-a7cb-ad11df59b4a1","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN047935.20161020","NEON.LTR.GUAN047935.20161020.FLR","NEON.DOC.001710vE","Flowers",0.15,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"d3854d7f-9ab3-404a-be79-31d271295704","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN048803.20161020","NEON.LTR.GUAN048803.20161020.SDS","NEON.DOC.001710vE","Seeds",7.18,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
