"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"2686df3f-29ae-4131-8c6f-7bddd3ec55fa","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN048803.20161020","NEON.LTR.GUAN048803.20161020.FLR","NEON.DOC.001710vE","Flowers",1.21,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"6796baa2-02f1-48db-a9d2-bcc7f6d56225","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN047935.20161020","NEON.LTR.GUAN047935.20161020.TWI","NEON.DOC.001710vE","Twigs/branches",1.99,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"acbbb75a-1746-44ca-897c-5658f7eb5f2f","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN048803.20161020","NEON.LTR.GUAN048803.20161020.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"5e54d28d-e5ed-4265-97e7-00fcbd59b6f0","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN048803.20161020","NEON.LTR.GUAN048803.20161020.TWI","NEON.DOC.001710vE","Twigs/branches",3.67,"Y",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"e5e6964e-2672-445b-adc7-58d01113eae0","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN048803.20161020","NEON.LTR.GUAN048803.20161020.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"8rHzSbnDOXjpaitjHXu3bvZcWZBazBT3Z6JypCrOTws="
"d757a9a2-33eb-4a4f-8f00-38e0f7d8d73e","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN050850.20161020","NEON.LTR.GUAN050850.20161020.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"5a9da257-4422-4403-b0a2-2be3718b2776","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN050850.20161020","NEON.LTR.GUAN050850.20161020.OTH","NEON.DOC.001710vE","Other",0.18,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"b365e06f-06c8-4382-9938-1210247cb7b2","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN050850.20161020","NEON.LTR.GUAN050850.20161020.TWI","NEON.DOC.001710vE","Twigs/branches",1.06,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"75cdecf0-8787-4d8d-a53b-ebad53c0167a","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN050850.20161020","NEON.LTR.GUAN050850.20161020.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"0373f6aa-06ef-47d7-a205-f3b9f94f8948","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN050850.20161020","NEON.LTR.GUAN050850.20161020.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"69803078-268a-4cc6-aa41-673ebfbf7413","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN050132.20161020","NEON.LTR.GUAN050132.20161020.WDY","NEON.DOC.001710vE","Woody material",13.28,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"dd0b9775-3925-45c0-af87-a729ca282877","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN050850.20161020","NEON.LTR.GUAN050850.20161020.LVS","NEON.DOC.001710vE","Leaves",13.04,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"58a7e634-c821-487f-8291-8b1fb1cf901e","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN050850.20161020","NEON.LTR.GUAN050850.20161020.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"81a0bd70-15c1-48bb-b669-f0d1c2a1dc0d","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN050132.20161020","NEON.LTR.GUAN050132.20161020.OTH","NEON.DOC.001710vE","Other",1.94,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"85573f1f-25b3-47a0-ad76-3ae009621fb7","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN050132.20161020","NEON.LTR.GUAN050132.20161020.TWI","NEON.DOC.001710vE","Twigs/branches",2.77,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"c366b1a4-8c2b-4e74-ae42-c18b547d0fd3","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN050132.20161020","NEON.LTR.GUAN050132.20161020.SDS","NEON.DOC.001710vE","Seeds",0.21,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"7efa7400-589d-467f-9f5b-2a825be80303","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN050132.20161020","NEON.LTR.GUAN050132.20161020.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"aa990bed-444e-4d17-9149-0c390bd4bf6c","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN050132.20161020","NEON.LTR.GUAN050132.20161020.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"3d117fcd-6325-47f6-aaca-1a75b8979699","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-11-02","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-02T16:00Z","NEON.LTR.GUAN050132.20161020","NEON.LTR.GUAN050132.20161020.LVS","NEON.DOC.001710vE","Leaves",24.53,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"1741bbeb-0be6-4392-9912-613113c15183","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_767","2016-11-03","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN047767.20161020","NEON.LTR.GUAN047767.20161020.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"14d5e5fe-593e-4baa-9d38-3294d7f21bae","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_767","2016-11-03","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN047767.20161020","NEON.LTR.GUAN047767.20161020.MXT","NEON.DOC.001710vE","Mixed",0,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"ad410116-3d83-4a47-9b86-5277fc1a3c8c","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_178","2016-11-03","2016-08-23","2016-10-20","2016-10-31T18:30Z","2016-11-03T10:30Z","NEON.LTR.GUAN050178.20161020","NEON.LTR.GUAN050178.20161020.TWI","NEON.DOC.001710vE","Twigs/branches",98.53,"N",NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ"
"3586a540-f95c-4ca2-aef3-701578a24957","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_151","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN060151.20161114","NEON.LTR.GUAN060151.20161114.WDY","NEON.DOC.001710vE","Woody material",0.31,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"6d180f41-e5fa-4a1b-92ad-d649346f16a7","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_151","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN060151.20161114","NEON.LTR.GUAN060151.20161114.SDS","NEON.DOC.001710vE","Seeds",0.06,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"02082a1a-307f-4e1e-a851-ea922d1a397e","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_151","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN060151.20161114","NEON.LTR.GUAN060151.20161114.FLR","NEON.DOC.001710vE","Flowers",0.09,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"b8e950be-5967-4f5f-88e6-3b534273f2b7","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_151","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN060151.20161114","NEON.LTR.GUAN060151.20161114.OTH","NEON.DOC.001710vE","Other",0.68,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"eaf81852-636b-4a7f-be05-7cc806398c49","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN061694.20161114","NEON.LTR.GUAN061694.20161114.LVS","NEON.DOC.001710vE","Leaves",6.88,"Y",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"42dee573-4a1a-4c72-9d56-0d05496977a0","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN061694.20161114","NEON.LTR.GUAN061694.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"175ea99e-db6c-47e0-a35e-62fdd43ef2de","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN061694.20161114","NEON.LTR.GUAN061694.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.71,"Y",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"ae4c6401-01ff-4614-b4d6-f0c04a8623ed","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN061694.20161114","NEON.LTR.GUAN061694.20161114.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"a0625835-761a-4564-9c47-be6bb45c4574","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN061694.20161114","NEON.LTR.GUAN061694.20161114.SDS","NEON.DOC.001710vE","Seeds",0.56,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"bbc96bb7-26f4-4b31-8968-e082d20efb5e","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN061694.20161114","NEON.LTR.GUAN061694.20161114.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"26b7a218-fe7a-4739-b814-3f8d13b9acc2","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_694","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN061694.20161114","NEON.LTR.GUAN061694.20161114.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"b66e836f-bfd4-4932-a773-3020221adfce","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN061054.20161114","NEON.LTR.GUAN061054.20161114.LVS","NEON.DOC.001710vE","Leaves",1.04,"Y",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"420db0e4-3b28-4d6e-a940-82588335bbec","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN061054.20161114","NEON.LTR.GUAN061054.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"b2ff450e-dff0-40ad-b2b0-a85e3c57016a","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN061054.20161114","NEON.LTR.GUAN061054.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.01,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"f653b9ee-de44-40d3-a4b8-626259d34e3c","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN061054.20161114","NEON.LTR.GUAN061054.20161114.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"056f4d4a-3777-4062-8b40-c5ce16ee003f","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN061054.20161114","NEON.LTR.GUAN061054.20161114.SDS","NEON.DOC.001710vE","Seeds",0.24,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"215b1868-a311-4594-940f-90cb48ad53ec","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN061054.20161114","NEON.LTR.GUAN061054.20161114.OTH","NEON.DOC.001710vE","Other",0.8,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"cd9308eb-7350-4c8f-8492-624c8c4a2894","GUAN_061.basePlot.ltr","D04","GUAN","GUAN_061","GUAN_061_054","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN061054.20161114","NEON.LTR.GUAN061054.20161114.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"5b2de22e-9395-4900-8cbf-913c97df4dcb","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN057673.20161114","NEON.LTR.GUAN057673.20161114.LVS","NEON.DOC.001710vE","Leaves",1.4,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"aa3ce2d7-56aa-4079-870a-6374de0717ee","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN057673.20161114","NEON.LTR.GUAN057673.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"1927ec45-24d9-4c06-af44-13473803dfb7","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN057673.20161114","NEON.LTR.GUAN057673.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.25,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"ca12d6c9-c7e1-44cf-9d49-903a9dd428f9","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN057673.20161114","NEON.LTR.GUAN057673.20161114.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"1d33e9cc-a298-4186-8bc9-5bdd69d37c4e","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN057673.20161114","NEON.LTR.GUAN057673.20161114.SDS","NEON.DOC.001710vE","Seeds",2.38,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"332845e9-c808-46bf-b3cd-a18f73b44bc4","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN057673.20161114","NEON.LTR.GUAN057673.20161114.FLR","NEON.DOC.001710vE","Flowers",0.24,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"e0ff7792-3900-4844-90ca-ce3d19f4ff94","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_673","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN057673.20161114","NEON.LTR.GUAN057673.20161114.OTH","NEON.DOC.001710vE","Other",0.99,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"25695722-616b-453f-ad2a-83459987f779","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN059381.20161114","NEON.LTR.GUAN059381.20161114.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"1d371fdc-9932-469c-b598-1b0a3f50e1ad","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN059381.20161114","NEON.LTR.GUAN059381.20161114.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"76abedb3-18f0-48d7-ba77-e6291ac88fe4","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN059658.20161114","NEON.LTR.GUAN059658.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"8b7a94f6-fb30-4a33-bac9-6dd81bee343c","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN059381.20161114","NEON.LTR.GUAN059381.20161114.SDS","NEON.DOC.001710vE","Seeds",0.08,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"787dcc5f-a5e4-4711-82eb-91557f1d8f7c","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN059658.20161114","NEON.LTR.GUAN059658.20161114.SDS","NEON.DOC.001710vE","Seeds",0.05,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"a2d53ab1-b984-4add-9cfd-a517eb6d3990","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN059381.20161114","NEON.LTR.GUAN059381.20161114.OTH","NEON.DOC.001710vE","Other",0.64,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"3fe600c6-9107-47d6-b25a-505cad08eb25","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN059658.20161114","NEON.LTR.GUAN059658.20161114.LVS","NEON.DOC.001710vE","Leaves",6,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"6cea5192-faec-4ef0-adce-3b5bfd5924a9","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN059658.20161114","NEON.LTR.GUAN059658.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"041c76f3-d500-47e1-8994-f9cf71dc3e13","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN059658.20161114","NEON.LTR.GUAN059658.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.2,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"01501a06-f129-48bd-ae64-946e001ff422","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN059658.20161114","NEON.LTR.GUAN059658.20161114.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"302414f3-baa3-4baf-af1d-37f824508382","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN060673.20161114","NEON.LTR.GUAN060673.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.15,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"c1bce782-19a1-403d-96db-e3c431f376f5","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_658","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN059658.20161114","NEON.LTR.GUAN059658.20161114.OTH","NEON.DOC.001710vE","Other",1.29,"Y",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"e505c6ba-35ae-496a-a3a6-f4eef58f7d1c","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN060673.20161114","NEON.LTR.GUAN060673.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"4f9e575c-1276-4ddb-b272-81b362ed9a32","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN060673.20161114","NEON.LTR.GUAN060673.20161114.LVS","NEON.DOC.001710vE","Leaves",4.3,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"e872fcc9-e272-498a-b349-091ef2cc3ed4","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN060673.20161114","NEON.LTR.GUAN060673.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
