"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"8488cefe-0459-4414-b37b-681cab533e76","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_151","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN060151.20161114","NEON.LTR.GUAN060151.20161114.LVS","NEON.DOC.001710vE","Leaves",1.78,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"f93a789b-aeae-464e-b9d7-8253426a238b","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN060673.20161114","NEON.LTR.GUAN060673.20161114.WDY","NEON.DOC.001710vE","Woody material",0.19,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"6857a09a-1705-46ab-8c72-64371bc32703","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN060673.20161114","NEON.LTR.GUAN060673.20161114.SDS","NEON.DOC.001710vE","Seeds",0.44,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"0b1b60a4-2041-4dd2-a18b-c30dfb63fbee","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_673","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN060673.20161114","NEON.LTR.GUAN060673.20161114.OTH","NEON.DOC.001710vE","Other",2.42,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"c005f635-3200-4c5c-9fb9-cc9f264e2ba4","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_151","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN060151.20161114","NEON.LTR.GUAN060151.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"b2fcbdfa-fc31-4d0b-ad7d-da9ee89c6341","GUAN_060.basePlot.ltr","D04","GUAN","GUAN_060","GUAN_060_151","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN060151.20161114","NEON.LTR.GUAN060151.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.83,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"6e057183-5eeb-4c6a-aa17-226dad1e506f","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN059381.20161114","NEON.LTR.GUAN059381.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"dea01441-7a26-41d4-9ab2-1ce1e7293873","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN059381.20161114","NEON.LTR.GUAN059381.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.17,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"3560cecf-4291-4a82-aed7-1ac8490fe3bb","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN058694.20161114","NEON.LTR.GUAN058694.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"61374747-ee7a-476c-9bf7-07f645e2576a","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN058694.20161114","NEON.LTR.GUAN058694.20161114.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"4a365bfb-fcb9-452e-a518-76d77a70bdf7","GUAN_059.basePlot.ltr","D04","GUAN","GUAN_059","GUAN_059_381","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN059381.20161114","NEON.LTR.GUAN059381.20161114.LVS","NEON.DOC.001710vE","Leaves",2.36,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"80a125b8-1390-4cd8-a467-0af8be9e424f","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN058694.20161114","NEON.LTR.GUAN058694.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",1.85,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"3a9e6ac7-1adb-4cd0-9d19-6958ff8ff110","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN058694.20161114","NEON.LTR.GUAN058694.20161114.WDY","NEON.DOC.001710vE","Woody material",1.13,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"e0b94101-461f-48e9-bb18-742806de880a","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN058694.20161114","NEON.LTR.GUAN058694.20161114.SDS","NEON.DOC.001710vE","Seeds",4.87,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"14d2e0ad-64de-40cc-a0f0-48cb779f0a1f","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN058054.20161114","NEON.LTR.GUAN058054.20161114.OTH","NEON.DOC.001710vE","Other",3.08,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"e4e8d2d1-3875-4791-88e0-a5709e3171db","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN058694.20161114","NEON.LTR.GUAN058694.20161114.LVS","NEON.DOC.001710vE","Leaves",5.43,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"9347ae03-0408-4a2e-867d-cc41076bb07d","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_694","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN058694.20161114","NEON.LTR.GUAN058694.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"6571dad8-ef91-4ade-86e4-a641ca3f265b","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN058054.20161114","NEON.LTR.GUAN058054.20161114.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"f95fbe87-14d4-4761-a8ac-0c786b23f946","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN058054.20161114","NEON.LTR.GUAN058054.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"0e080578-d258-4814-9ec7-0333633bf3ee","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN058054.20161114","NEON.LTR.GUAN058054.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"4a1510c3-2607-4eb6-bb0b-fc0bd1600544","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN058054.20161114","NEON.LTR.GUAN058054.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.35,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"1fccbe77-7828-499e-ba44-ed5e30915b9f","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN058054.20161114","NEON.LTR.GUAN058054.20161114.WDY","NEON.DOC.001710vE","Woody material",0.15,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"853c09bf-c59f-447d-ab91-3fe52a0ac481","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN057196.20161114","NEON.LTR.GUAN057196.20161114.FLR","NEON.DOC.001710vE","Flowers",0.14,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"1068bdc2-2cf8-459e-80c5-357b930a6280","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN057196.20161114","NEON.LTR.GUAN057196.20161114.OTH","NEON.DOC.001710vE","Other",0.07,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"772d2e44-93b3-4d56-81bd-18c0539aa0e5","GUAN_058.basePlot.ltr","D04","GUAN","GUAN_058","GUAN_058_054","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN058054.20161114","NEON.LTR.GUAN058054.20161114.LVS","NEON.DOC.001710vE","Leaves",3.36,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"1983d13d-7fb4-4850-b0c4-077972c98e07","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN057196.20161114","NEON.LTR.GUAN057196.20161114.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"1464ec10-4415-4ed6-9587-50c3e20e8a32","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN057196.20161114","NEON.LTR.GUAN057196.20161114.SDS","NEON.DOC.001710vE","Seeds",0.09,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"98471d5c-2c3e-4464-b831-aa1135b3f07a","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN057196.20161114","NEON.LTR.GUAN057196.20161114.LVS","NEON.DOC.001710vE","Leaves",2.08,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"95bf2de0-7834-40d3-8348-24f8be7dfb29","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN057196.20161114","NEON.LTR.GUAN057196.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"15287f4e-7ff8-4d4a-a272-5168f89249cd","GUAN_057.basePlot.ltr","D04","GUAN","GUAN_057","GUAN_057_196","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN057196.20161114","NEON.LTR.GUAN057196.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.05,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"05bcf6b7-7ce5-4be0-9322-4849c96f8d2b","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN056062.20161114","NEON.LTR.GUAN056062.20161114.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"5baab814-5d42-49be-8815-642339dca3d4","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN056062.20161114","NEON.LTR.GUAN056062.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"9294cbdc-b201-4134-a3f3-0a7f46b7d403","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN056062.20161114","NEON.LTR.GUAN056062.20161114.OTH","NEON.DOC.001710vE","Other",0.61,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"bbe7fea0-5727-473b-9ac6-fc0f72e2c907","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN056062.20161114","NEON.LTR.GUAN056062.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.61,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"824b5c28-4cdf-4cdb-a3f5-7d861be891f8","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN056062.20161114","NEON.LTR.GUAN056062.20161114.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"59ff8832-15eb-470a-a97d-f9e67ebf25f4","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN056693.20161114","NEON.LTR.GUAN056693.20161114.OTH","NEON.DOC.001710vE","Other",0.3,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"cd1fd83c-8944-479e-a0e9-a4419b67a698","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN056062.20161114","NEON.LTR.GUAN056062.20161114.LVS","NEON.DOC.001710vE","Leaves",4.54,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"e9c3c3b4-59b9-4ff1-ae24-eac98738b7ca","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_062","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN056062.20161114","NEON.LTR.GUAN056062.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"6d9fa694-b3f4-41db-a468-ba0123dba984","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN056693.20161114","NEON.LTR.GUAN056693.20161114.WDY","NEON.DOC.001710vE","Woody material",0.59,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"fcbd68cd-3e10-462d-b5c7-7d9e077711d7","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN056693.20161114","NEON.LTR.GUAN056693.20161114.SDS","NEON.DOC.001710vE","Seeds",0.3,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"45ea41c6-72ae-4457-9ef7-8628ef6ffb2a","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN056693.20161114","NEON.LTR.GUAN056693.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"b5f97aaf-fb87-42b8-8b2e-faab6ecd4a8c","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN056693.20161114","NEON.LTR.GUAN056693.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"368a1cc5-1550-4fb8-83a5-ed3dd23e6fc5","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN056693.20161114","NEON.LTR.GUAN056693.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.07,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"2557c4e5-876b-442f-951c-c68748300b03","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN055363.20161114","NEON.LTR.GUAN055363.20161114.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"17203624-f294-47f6-a70a-d0028414f1eb","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN055363.20161114","NEON.LTR.GUAN055363.20161114.OTH","NEON.DOC.001710vE","Other",1.84,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"7353acc9-f28d-4b25-bc1f-ec71bd36ba6b","GUAN_056.basePlot.ltr","D04","GUAN","GUAN_056","GUAN_056_693","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN056693.20161114","NEON.LTR.GUAN056693.20161114.LVS","NEON.DOC.001710vE","Leaves",0.45,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"650484c8-3f5c-4ef2-a0a7-d25da5d3f50f","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN055363.20161114","NEON.LTR.GUAN055363.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",2.52,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"84d49432-2ab5-461f-87e6-74b3b6366283","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN055363.20161114","NEON.LTR.GUAN055363.20161114.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"4f635bf0-fc23-4dd5-abf0-24b20ea6a24f","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN055363.20161114","NEON.LTR.GUAN055363.20161114.SDS","NEON.DOC.001710vE","Seeds",3.54,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"eacab093-14fa-4422-8a3b-568a361dda9b","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN055363.20161114","NEON.LTR.GUAN055363.20161114.LVS","NEON.DOC.001710vE","Leaves",2.61,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"376b9002-3b99-428d-ac80-dd18f73cb8bc","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_363","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN055363.20161114","NEON.LTR.GUAN055363.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"34fa474d-9d53-4233-a896-4f60a89b72c7","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN055896.20161114","NEON.LTR.GUAN055896.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"28dc11aa-c5d0-48fe-9260-35c8f44e0fae","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN055896.20161114","NEON.LTR.GUAN055896.20161114.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"898194f3-752c-4899-9e72-6bf0ca8ec851","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN055896.20161114","NEON.LTR.GUAN055896.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"5a9cc1b9-565c-447b-8bdb-8146f576a082","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN055896.20161114","NEON.LTR.GUAN055896.20161114.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"8fec6d7d-9123-471a-b884-cc5296562389","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN055896.20161114","NEON.LTR.GUAN055896.20161114.OTH","NEON.DOC.001710vE","Other",0.65,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"88ed62e9-fd3c-47ce-8801-6bdcf489e5bd","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN055896.20161114","NEON.LTR.GUAN055896.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.24,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"e6383bb8-97b3-4315-88d2-e4db9f066ee7","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN054559.20161114","NEON.LTR.GUAN054559.20161114.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"a8b075d2-82d7-408d-86d3-55a89f23b08a","GUAN_055.basePlot.ltr","D04","GUAN","GUAN_055","GUAN_055_896","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN055896.20161114","NEON.LTR.GUAN055896.20161114.LVS","NEON.DOC.001710vE","Leaves",3.6,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"3c040d9f-c648-43c3-9674-cba3b1f52e5f","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN054559.20161114","NEON.LTR.GUAN054559.20161114.WDY","NEON.DOC.001710vE","Woody material",0.9,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"6f8ac113-4dbb-4b30-80f3-d6380306a7da","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN054559.20161114","NEON.LTR.GUAN054559.20161114.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"0bebf8f3-9af8-411c-9d88-3d24a1c34dc4","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN054559.20161114","NEON.LTR.GUAN054559.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"7ed840b1-d074-4ca9-a291-6e99f7418c45","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN054559.20161114","NEON.LTR.GUAN054559.20161114.LVS","NEON.DOC.001710vE","Leaves",7.78,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
