"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"548c8e83-ae18-490e-ab34-c164fb014d29","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN054559.20161114","NEON.LTR.GUAN054559.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"6a9d4905-4c85-4015-b39f-b7cf3a82cd02","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_559","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN054559.20161114","NEON.LTR.GUAN054559.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.48,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"84266e47-bf44-4242-babb-f1e0fc53cbd0","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN054880.20161114","NEON.LTR.GUAN054880.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"ee9e8a1e-d24c-46f6-aa5e-fb37d8d93f5a","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN054880.20161114","NEON.LTR.GUAN054880.20161114.OTH","NEON.DOC.001710vE","Other",4.49,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"ef7a27d9-f2ef-42ba-98b4-2dbeb5a90a6e","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN054880.20161114","NEON.LTR.GUAN054880.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.63,"Y",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"6b1ba4d5-e647-4dae-82bb-35460bd86d60","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN054880.20161114","NEON.LTR.GUAN054880.20161114.WDY","NEON.DOC.001710vE","Woody material",0.11,"Y",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"f50fbd80-0120-4964-9bab-6487c5011d0c","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN054880.20161114","NEON.LTR.GUAN054880.20161114.SDS","NEON.DOC.001710vE","Seeds",0.21,"Y",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"e3535e79-496c-4a8e-acd9-07b4e74817fb","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN053405.20161114","NEON.LTR.GUAN053405.20161114.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"4aee9141-add6-4eb9-8a08-2bc12ef5376c","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN054880.20161114","NEON.LTR.GUAN054880.20161114.LVS","NEON.DOC.001710vE","Leaves",7.15,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"dbbac42a-7fd2-4f5b-83f4-850c6a249cc6","GUAN_054.basePlot.ltr","D04","GUAN","GUAN_054","GUAN_054_880","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN054880.20161114","NEON.LTR.GUAN054880.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"39b27568-94bd-46b1-8680-69b7b1631211","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN053405.20161114","NEON.LTR.GUAN053405.20161114.SDS","NEON.DOC.001710vE","Seeds",0.52,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"e82bbec4-ff7d-47b3-a3cd-6fee9e8dcac2","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN053405.20161114","NEON.LTR.GUAN053405.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"674a1d42-c1cf-417c-ba3e-3fb973a2d140","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN053405.20161114","NEON.LTR.GUAN053405.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"97bc49af-2b9f-4454-a32b-49ee78b0a340","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN053405.20161114","NEON.LTR.GUAN053405.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",1.53,"Y",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"c6c05339-dc9d-41aa-add3-f530a0ba2131","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN053405.20161114","NEON.LTR.GUAN053405.20161114.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"7e54cd8f-fc5c-4c58-a899-fb26e9a2afd2","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN053652.20161114","NEON.LTR.GUAN053652.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"7836b8d0-2612-4261-8422-6c1ea957a4eb","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN053652.20161114","NEON.LTR.GUAN053652.20161114.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"714d16d9-fb66-4ac0-be92-b1479c1a625a","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_405","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN053405.20161114","NEON.LTR.GUAN053405.20161114.LVS","NEON.DOC.001710vE","Leaves",1.13,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"16610458-11f1-48b8-9226-71c5d6c1c948","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN053652.20161114","NEON.LTR.GUAN053652.20161114.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"7919b847-e64c-400a-afda-b222e229f887","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN053652.20161114","NEON.LTR.GUAN053652.20161114.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"ff8a6be3-a63f-4fb8-b6fe-9ce390dd1db2","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN053652.20161114","NEON.LTR.GUAN053652.20161114.LVS","NEON.DOC.001710vE","Leaves",5.13,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"f1408553-88ed-4593-aa9a-0ee214ec6474","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN053652.20161114","NEON.LTR.GUAN053652.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"b49d0925-4227-4b2b-82e2-2eaa2ca1e016","GUAN_053.basePlot.ltr","D04","GUAN","GUAN_053","GUAN_053_652","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN053652.20161114","NEON.LTR.GUAN053652.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.84,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"6ac0da95-a446-4858-b8b7-8f55a205dfb6","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN052280.20161114","NEON.LTR.GUAN052280.20161114.SDS","NEON.DOC.001710vE","Seeds",0.05,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"2907ffca-5b19-429b-8f56-d355ffd42f4e","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN052280.20161114","NEON.LTR.GUAN052280.20161114.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"2e106c81-3e4e-4148-9e6e-118ff46ac49f","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN052280.20161114","NEON.LTR.GUAN052280.20161114.OTH","NEON.DOC.001710vE","Other",0.31,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"18bb9ff8-a3df-4613-8dd6-a7681ecf5871","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN052280.20161114","NEON.LTR.GUAN052280.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.17,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"b04ddfd9-6116-4f8a-aa05-4a73220afd0e","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN052280.20161114","NEON.LTR.GUAN052280.20161114.WDY","NEON.DOC.001710vE","Woody material",0.08,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"f89d9837-1ea3-4cfb-8a48-e64c5b427a45","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN052706.20161114","NEON.LTR.GUAN052706.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"020f6390-504d-4a9d-99d5-ef7a42a1b8b2","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN052280.20161114","NEON.LTR.GUAN052280.20161114.LVS","NEON.DOC.001710vE","Leaves",1.71,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"d4707257-dda5-4e9d-8bda-581dcfa656dd","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_280","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN052280.20161114","NEON.LTR.GUAN052280.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"db54ab06-533e-41e5-a331-57189c8b72bf","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN052706.20161114","NEON.LTR.GUAN052706.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.66,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"738a8f22-c6d4-4eae-96e7-1985977f5449","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN052706.20161114","NEON.LTR.GUAN052706.20161114.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"5a0c7e57-a128-462d-8ae8-202d4b98321b","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN052706.20161114","NEON.LTR.GUAN052706.20161114.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"f2dd9b69-80f1-4622-92d1-dc5f10732955","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN052706.20161114","NEON.LTR.GUAN052706.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"06a83b46-1968-4c34-bcc2-302aa13a3033","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN052706.20161114","NEON.LTR.GUAN052706.20161114.OTH","NEON.DOC.001710vE","Other",0.09,"Y",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"756f3158-c21a-4509-90e8-5f32ddc8adcd","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN051062.20161114","NEON.LTR.GUAN051062.20161114.FLR","NEON.DOC.001710vE","Flowers",0.68,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"75c4305f-3295-4a64-88ad-bf2ac6f60e1e","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN051062.20161114","NEON.LTR.GUAN051062.20161114.OTH","NEON.DOC.001710vE","Other",0.06,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"772050f4-35b9-48ad-a5a5-106b8b265329","GUAN_052.basePlot.ltr","D04","GUAN","GUAN_052","GUAN_052_706","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN052706.20161114","NEON.LTR.GUAN052706.20161114.LVS","NEON.DOC.001710vE","Leaves",0.9,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"c3ec3d51-9d33-44c7-8035-9bef8cb04e66","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN051062.20161114","NEON.LTR.GUAN051062.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",2.34,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"38c90771-6a20-4d63-aa29-2ba79351586a","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN051062.20161114","NEON.LTR.GUAN051062.20161114.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"2093a949-4a4c-47dc-8cbd-6e3955b52303","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN051062.20161114","NEON.LTR.GUAN051062.20161114.SDS","NEON.DOC.001710vE","Seeds",3.11,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"0e7e9b9f-9457-4aef-bcf9-72ac15ed7462","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN051062.20161114","NEON.LTR.GUAN051062.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"f0d54d6c-c5bd-4477-b2c7-1faa3a7ac164","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN048062.20161114","NEON.LTR.GUAN048062.20161114.LVS","NEON.DOC.001710vE","Leaves",3.63,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"60524be8-d0b7-447e-b20c-101a7448b86c","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN048062.20161114","NEON.LTR.GUAN048062.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.19,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"717ad05d-9594-49d5-80bd-c07e0896210e","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN048062.20161114","NEON.LTR.GUAN048062.20161114.WDY","NEON.DOC.001710vE","Woody material",0.03,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"8ea5b996-a334-4c47-80bf-51b06723b42e","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN048062.20161114","NEON.LTR.GUAN048062.20161114.FLR","NEON.DOC.001710vE","Flowers",0.14,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"2c409e1f-8537-4c1d-8dd8-0a6eef822ed0","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN048062.20161114","NEON.LTR.GUAN048062.20161114.OTH","NEON.DOC.001710vE","Other",1.7,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"25ab50ee-2972-439b-ac17-e8a4a5867280","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN048062.20161114","NEON.LTR.GUAN048062.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"1348e601-f2c7-4f6b-bf3a-8bffcfdb5b95","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN048803.20161114","NEON.LTR.GUAN048803.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"f2822a8f-2883-436b-81be-b0c9fe12607a","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_062","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN048062.20161114","NEON.LTR.GUAN048062.20161114.SDS","NEON.DOC.001710vE","Seeds",0.05,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"5eb2de49-e545-4cb8-93e9-baf18b4203d7","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN048803.20161114","NEON.LTR.GUAN048803.20161114.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"78e1fa2b-aa4c-4fd2-8d6c-3a16f9d897bc","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN048803.20161114","NEON.LTR.GUAN048803.20161114.SDS","NEON.DOC.001710vE","Seeds",3.84,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"5c2ce20c-b446-47cc-b03a-1035b7d74d69","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN048803.20161114","NEON.LTR.GUAN048803.20161114.LVS","NEON.DOC.001710vE","Leaves",3.46,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"5146ce8e-035f-48da-b226-d2c5de25d165","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN048803.20161114","NEON.LTR.GUAN048803.20161114.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"a95cf36a-af1b-42a3-a5c4-ae39867179b5","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN049280.20161114","NEON.LTR.GUAN049280.20161114.LVS","NEON.DOC.001710vE","Leaves",5.93,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"92f0adac-c70a-48f9-9193-fb8456bca474","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN048803.20161114","NEON.LTR.GUAN048803.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.35,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"217c1e88-2f09-419b-81c8-50004678e14d","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN049280.20161114","NEON.LTR.GUAN049280.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.06,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"754b5bc3-640f-49d8-b18a-d6c0005dcfb1","GUAN_048.basePlot.ltr","D04","GUAN","GUAN_048","GUAN_048_803","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN048803.20161114","NEON.LTR.GUAN048803.20161114.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"af74e0a4-4059-4b9d-b11a-2600d7f1da0d","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN049280.20161114","NEON.LTR.GUAN049280.20161114.SDS","NEON.DOC.001710vE","Seeds",0.59,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"36c72a20-5af8-4571-aca6-797e7f1a4456","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN049280.20161114","NEON.LTR.GUAN049280.20161114.FLR","NEON.DOC.001710vE","Flowers",0.59,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"bd830c07-dde3-4529-901e-e3827a5acafd","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN049280.20161114","NEON.LTR.GUAN049280.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"be3e1c14-3dc0-47df-878b-df0d6bc69a53","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN049706.20161114","NEON.LTR.GUAN049706.20161114.LVS","NEON.DOC.001710vE","Leaves",2.98,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
