"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"00e28dd0-b16d-46f6-9bc7-aecc599be4ea","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN049706.20161114","NEON.LTR.GUAN049706.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"ae2244ee-c59f-456f-9b4c-64d7b1c581e1","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN049280.20161114","NEON.LTR.GUAN049280.20161114.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"63d4b8bd-5112-4468-b0e9-940d95596c73","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN049706.20161114","NEON.LTR.GUAN049706.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",1.24,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"cca86a06-bf25-4a60-9dc1-504aebc95099","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_280","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN049280.20161114","NEON.LTR.GUAN049280.20161114.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"8ef03b17-692f-4a26-bd33-ffda8a080e86","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN049706.20161114","NEON.LTR.GUAN049706.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"1d79ecfc-2758-4d20-aa4e-85aaa7c37081","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN049706.20161114","NEON.LTR.GUAN049706.20161114.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"7bf63166-6d15-49d2-8330-50e85c00fe1c","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN049706.20161114","NEON.LTR.GUAN049706.20161114.SDS","NEON.DOC.001710vE","Seeds",0.09,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"ca9689d3-9a1a-4085-a70b-6e8e89684121","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN050132.20161114","NEON.LTR.GUAN050132.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"9ce2c90c-edc3-4ad0-9174-28eab8c73860","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN050132.20161114","NEON.LTR.GUAN050132.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",3.05,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"dd3c8d85-6f5d-4069-bb85-bd4b97a76b9a","GUAN_049.basePlot.ltr","D04","GUAN","GUAN_049","GUAN_049_706","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN049706.20161114","NEON.LTR.GUAN049706.20161114.WDY","NEON.DOC.001710vE","Woody material",0.5,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"0c456d8f-b83b-449b-8abb-fbc7e01ab397","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN050132.20161114","NEON.LTR.GUAN050132.20161114.SDS","NEON.DOC.001710vE","Seeds",1.53,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"f3e48800-9af8-4c7c-8a1e-df9e64888f6c","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN050132.20161114","NEON.LTR.GUAN050132.20161114.LVS","NEON.DOC.001710vE","Leaves",1.97,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"f119fb65-4976-457b-aba2-d02c36b8a1a5","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN050132.20161114","NEON.LTR.GUAN050132.20161114.OTH","NEON.DOC.001710vE","Other",2.27,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"7077ec75-bd6e-4828-8067-7a074c18907e","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN050850.20161114","NEON.LTR.GUAN050850.20161114.LVS","NEON.DOC.001710vE","Leaves",0.48,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"cbda1502-4ea6-4222-8023-6b43dbc889bd","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN050132.20161114","NEON.LTR.GUAN050132.20161114.WDY","NEON.DOC.001710vE","Woody material",0.63,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"b566fc8e-0cef-4007-9d51-bb2f8bf40d79","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN050850.20161114","NEON.LTR.GUAN050850.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"0599189d-19b2-45ee-b66a-a422e7d2e630","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN050850.20161114","NEON.LTR.GUAN050850.20161114.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"318e219d-db07-4edc-990d-00d798b656c3","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_132","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN050132.20161114","NEON.LTR.GUAN050132.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"a35c67e5-b9b7-44f1-96c2-81a8193cea21","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN050850.20161114","NEON.LTR.GUAN050850.20161114.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"5bf867db-01d0-41b5-8757-7a6bb562021c","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN050850.20161114","NEON.LTR.GUAN050850.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"19d5c0d3-dae4-4dcd-97d1-36f984f4741f","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN051803.20161114","NEON.LTR.GUAN051803.20161114.LVS","NEON.DOC.001710vE","Leaves",6.34,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"1ac1e00c-fc43-47a8-ad97-08ecf5e237a4","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN051803.20161114","NEON.LTR.GUAN051803.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"a850d294-815d-415a-8848-da6427f84964","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN050850.20161114","NEON.LTR.GUAN050850.20161114.SDS","NEON.DOC.001710vE","Seeds",2,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"ef480634-bc39-4a24-a050-7f7a8324f87c","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN051803.20161114","NEON.LTR.GUAN051803.20161114.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"de223506-4cc2-4120-a028-bc4eab52e49c","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN051803.20161114","NEON.LTR.GUAN051803.20161114.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"5258194d-5ffc-41a6-b8a5-ad519a40c8f0","GUAN_050.basePlot.ltr","D04","GUAN","GUAN_050","GUAN_050_850","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN050850.20161114","NEON.LTR.GUAN050850.20161114.OTH","NEON.DOC.001710vE","Other",0.23,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"f0909b85-2895-4329-9026-1b1ecde1686e","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN051803.20161114","NEON.LTR.GUAN051803.20161114.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"4e0f600c-b939-49de-9bf1-73e8d12d7c2e","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN051803.20161114","NEON.LTR.GUAN051803.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.44,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"f6120339-7035-496b-b800-687d846c2456","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_062","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN051062.20161114","NEON.LTR.GUAN051062.20161114.LVS","NEON.DOC.001710vE","Leaves",5.37,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"11b4fad5-c0ea-4a39-88d8-bca7c8b5e0da","GUAN_051.basePlot.ltr","D04","GUAN","GUAN_051","GUAN_051_803","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN051803.20161114","NEON.LTR.GUAN051803.20161114.FLR","NEON.DOC.001710vE","Flowers",0.15,"Y",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"2cb2bb1e-56b0-4a34-b082-9322440dd565","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN047132.20161114","NEON.LTR.GUAN047132.20161114.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"4a93441f-0ece-4430-a951-187f66716582","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN047132.20161114","NEON.LTR.GUAN047132.20161114.SDS","NEON.DOC.001710vE","Seeds",0.16,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"ebbf7fb7-1dbe-4d8f-87e1-28aa62c33b31","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN047132.20161114","NEON.LTR.GUAN047132.20161114.FLR","NEON.DOC.001710vE","Flowers",0.25,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"850c2af3-5d1c-4e11-8c72-b2f294430003","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN047132.20161114","NEON.LTR.GUAN047132.20161114.OTH","NEON.DOC.001710vE","Other",0.77,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"427d6187-ca05-430d-b63d-bb2d7d76e853","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN047132.20161114","NEON.LTR.GUAN047132.20161114.LVS","NEON.DOC.001710vE","Leaves",1.89,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"60293590-f74e-4326-8943-7fd80cc5dac6","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN047132.20161114","NEON.LTR.GUAN047132.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"5655b3ae-ca58-403a-9e59-c5ff54ab4fb4","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_132","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN047132.20161114","NEON.LTR.GUAN047132.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.08,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"735dcaef-a833-4248-b58d-85405fde3198","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN047935.20161114","NEON.LTR.GUAN047935.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"a4d042a8-3028-42ad-beb8-b70a75f053ff","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN047935.20161114","NEON.LTR.GUAN047935.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"46d49563-7219-423b-a5e7-95da52342733","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN047935.20161114","NEON.LTR.GUAN047935.20161114.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"137597c2-1491-49b5-9cec-7930e9d0f14c","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN047935.20161114","NEON.LTR.GUAN047935.20161114.OTH","NEON.DOC.001710vE","Other",1.58,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"afa0fc7c-d74b-4a7b-9287-10e4140cb29a","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN047935.20161114","NEON.LTR.GUAN047935.20161114.LVS","NEON.DOC.001710vE","Leaves",5.35,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"6ab085f0-0491-4770-98fd-1db6dedba582","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN047935.20161114","NEON.LTR.GUAN047935.20161114.SDS","NEON.DOC.001710vE","Seeds",0.18,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"30b40b97-fd03-4b97-8b81-909e0fb19e2d","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN046824.20161114","NEON.LTR.GUAN046824.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"e4ff35e6-bf3c-42a3-ba26-e49b332fa967","GUAN_047.basePlot.ltr","D04","GUAN","GUAN_047","GUAN_047_935","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN047935.20161114","NEON.LTR.GUAN047935.20161114.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"c5711b94-f5e1-4451-9d83-fd10bb7e9b31","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN046824.20161114","NEON.LTR.GUAN046824.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",12.56,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"819fc05e-5766-43d7-9c1e-50abb12e211b","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN046824.20161114","NEON.LTR.GUAN046824.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"a9434bad-5bb8-49d5-9490-c8f2eb5f2bb6","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN046824.20161114","NEON.LTR.GUAN046824.20161114.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"62ca3950-28d1-4d7d-ae2b-6547316e9e3f","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN046824.20161114","NEON.LTR.GUAN046824.20161114.SDS","NEON.DOC.001710vE","Seeds",2.08,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"9d3d42e7-1b79-4935-8891-0534b150e5e5","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN046824.20161114","NEON.LTR.GUAN046824.20161114.WDY","NEON.DOC.001710vE","Woody material",1.1,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"f8f64f90-c784-4892-bfb8-b3699ca5c60e","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN046021.20161114","NEON.LTR.GUAN046021.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"07460a67-c127-4f91-a8f2-e8d22114a29e","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN046021.20161114","NEON.LTR.GUAN046021.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"63a7ce77-9bbf-45dc-a61e-af3cef8a8e63","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_824","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN046824.20161114","NEON.LTR.GUAN046824.20161114.LVS","NEON.DOC.001710vE","Leaves",4.03,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"646aed65-2c77-49e2-bf91-a985f6528d27","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN046021.20161114","NEON.LTR.GUAN046021.20161114.OTH","NEON.DOC.001710vE","Other",0.15,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"42b69dbc-1f89-4c0d-bd0d-68723952b2a3","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN046021.20161114","NEON.LTR.GUAN046021.20161114.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"145fa312-3e48-4d7d-8cc1-b51e4a9b941b","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN046021.20161114","NEON.LTR.GUAN046021.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.04,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"7c5851a4-1f54-4650-ae80-e5b6095e1a88","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN046021.20161114","NEON.LTR.GUAN046021.20161114.LVS","NEON.DOC.001710vE","Leaves",2.51,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"e8b0d910-eb2b-49e2-8683-fa49186f7330","GUAN_046.basePlot.ltr","D04","GUAN","GUAN_046","GUAN_046_021","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN046021.20161114","NEON.LTR.GUAN046021.20161114.SDS","NEON.DOC.001710vE","Seeds",0.17,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"6c886249-68c3-4f46-bbcd-44c63d4245eb","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN045932.20161114","NEON.LTR.GUAN045932.20161114.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"db6a20fc-9585-4dcf-a3b2-4555f77be6af","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN045932.20161114","NEON.LTR.GUAN045932.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"05b26338-0c6f-4f4f-8b75-6d8eaf58c307","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN045932.20161114","NEON.LTR.GUAN045932.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"1e68fa93-7907-4003-a34e-dfa9c18fc546","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN045932.20161114","NEON.LTR.GUAN045932.20161114.LVS","NEON.DOC.001710vE","Leaves",2.19,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"7009c95f-9e97-4ca6-a89a-1b090f7ceace","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN045932.20161114","NEON.LTR.GUAN045932.20161114.SDS","NEON.DOC.001710vE","Seeds",0.14,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
