"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"fffb263f-7b7f-40d2-9da9-4fc5a34406e2","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN045932.20161114","NEON.LTR.GUAN045932.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.64,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"6681656f-da23-4813-b2b0-a630e8f6c14b","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN045132.20161114","NEON.LTR.GUAN045132.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"78307e4b-b239-4f2b-aeac-8cec1a818549","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_932","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN045932.20161114","NEON.LTR.GUAN045932.20161114.OTH","NEON.DOC.001710vE","Other",0.72,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"dd755fd7-fdb4-49c5-ba4b-580d7e100e5a","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN045132.20161114","NEON.LTR.GUAN045132.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.29,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"6e0cae23-9468-4136-a163-c2eb73bc7216","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN045132.20161114","NEON.LTR.GUAN045132.20161114.WDY","NEON.DOC.001710vE","Woody material",4.97,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"e457f790-5305-441d-88dd-760343f2c26b","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN045132.20161114","NEON.LTR.GUAN045132.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"6ac225b6-7c99-4cc5-9c18-a32b5f91919d","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN045132.20161114","NEON.LTR.GUAN045132.20161114.OTH","NEON.DOC.001710vE","Other",2.58,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"f998a18a-406b-4ec1-baa1-4d7d3817718f","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN045132.20161114","NEON.LTR.GUAN045132.20161114.LVS","NEON.DOC.001710vE","Leaves",1.22,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"d4ab1a41-b8ba-42b7-85c0-8c9e557ab88f","GUAN_045.basePlot.ltr","D04","GUAN","GUAN_045","GUAN_045_132","2016-12-09","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN045132.20161114","NEON.LTR.GUAN045132.20161114.SDS","NEON.DOC.001710vE","Seeds",0.36,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"9fe6b07d-0623-4f3e-a31c-8aa0610f2751","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN044646.20161114","NEON.LTR.GUAN044646.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"4e5279e3-536f-4093-8324-bb9206cc70f5","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN044646.20161114","NEON.LTR.GUAN044646.20161114.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"1505bd32-1914-49fa-90e2-f1bd6ff4d2ea","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN044646.20161114","NEON.LTR.GUAN044646.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.24,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"71aa632b-654e-45b0-9da8-08e761dd2cc3","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN044646.20161114","NEON.LTR.GUAN044646.20161114.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"aab1664b-b13f-441c-9f13-28b6d8c91e7c","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN044646.20161114","NEON.LTR.GUAN044646.20161114.SDS","NEON.DOC.001710vE","Seeds",0.15,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"22790da9-3cc7-4630-9bb3-416b2bfe3b8d","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN044385.20161114","NEON.LTR.GUAN044385.20161114.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"54f68271-7ba8-4a93-9531-bac401351438","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN044646.20161114","NEON.LTR.GUAN044646.20161114.LVS","NEON.DOC.001710vE","Leaves",4.76,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"52b4bc02-4390-44b5-abda-099b8c8f679f","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_646","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN044646.20161114","NEON.LTR.GUAN044646.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"5c6d6fb0-6ff7-48d8-9352-79ef91b92062","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN042162.20161114","NEON.LTR.GUAN042162.20161114.LVS","NEON.DOC.001710vE","Leaves",4.71,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"6ce886a3-67e0-49c8-bebe-cad8ec354b22","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN042162.20161114","NEON.LTR.GUAN042162.20161114.SDS","NEON.DOC.001710vE","Seeds",0.29,"Y",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"3a34a0eb-933a-4293-b3ae-b088b82fe52b","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN042162.20161114","NEON.LTR.GUAN042162.20161114.OTH","NEON.DOC.001710vE","Other",1.16,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"bda4dfd0-a677-4cd4-972b-36421170a957","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN042162.20161114","NEON.LTR.GUAN042162.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"6cf88de9-a71a-4b90-8869-938109b84e71","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN042162.20161114","NEON.LTR.GUAN042162.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"5c74d27f-9a7d-4f4e-a556-3f560cdac2bc","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN042162.20161114","NEON.LTR.GUAN042162.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.18,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"a76f2ba7-3415-4951-8455-5f09eea1249c","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_162","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN042162.20161114","NEON.LTR.GUAN042162.20161114.WDY","NEON.DOC.001710vE","Woody material",0.04,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"093d03b7-2b66-41e5-8600-5bb90ca27057","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN042700.20161114","NEON.LTR.GUAN042700.20161114.LVS","NEON.DOC.001710vE","Leaves",1.69,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"4398254e-80a6-4888-9c29-3669a68e7eca","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN042700.20161114","NEON.LTR.GUAN042700.20161114.SDS","NEON.DOC.001710vE","Seeds",0.06,"Y",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"93abe642-5b53-4025-b194-221886dfa928","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN042700.20161114","NEON.LTR.GUAN042700.20161114.OTH","NEON.DOC.001710vE","Other",0.37,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"e7b8c02f-efff-4899-a153-252d5d516248","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN042700.20161114","NEON.LTR.GUAN042700.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.17,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"c19db035-995d-4136-9b57-ab3c521ac331","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN042700.20161114","NEON.LTR.GUAN042700.20161114.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"a351db07-343f-4937-a494-766a59fd73f8","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN042700.20161114","NEON.LTR.GUAN042700.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"55edb758-d559-4f39-ad4e-a8c843dc2097","GUAN_042.basePlot.ltr","D04","GUAN","GUAN_042","GUAN_042_700","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN042700.20161114","NEON.LTR.GUAN042700.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"19ae094a-b6fd-4369-91f0-bb49baeba0cb","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN043562.20161114","NEON.LTR.GUAN043562.20161114.LVS","NEON.DOC.001710vE","Leaves",0.9,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"9c754fef-6c31-4dad-9465-c2fdddb99925","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN043562.20161114","NEON.LTR.GUAN043562.20161114.OTH","NEON.DOC.001710vE","Other",1.4,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"a748884c-25c5-4bf5-92ba-13fbaef15649","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN043562.20161114","NEON.LTR.GUAN043562.20161114.WDY","NEON.DOC.001710vE","Woody material",0.59,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"acec1870-3bdf-44f1-a815-7224d9f41abb","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN043562.20161114","NEON.LTR.GUAN043562.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.16,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"a52d8a44-dcf9-4265-baeb-29897fabc897","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN043562.20161114","NEON.LTR.GUAN043562.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"a4eb034b-2597-454b-96f7-a575d0a3d581","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN043562.20161114","NEON.LTR.GUAN043562.20161114.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"1863087e-c9c3-43fb-939d-88ad0bd865ec","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_562","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN043562.20161114","NEON.LTR.GUAN043562.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"eae91825-0347-44c0-9a0b-1e54fc4b3ce9","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-11-30","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN043791.20161114","NEON.LTR.GUAN043791.20161114.OTH","NEON.DOC.001710vE","Other",3.09,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"b4ae903e-e2d4-497f-95d1-7fccfbcc88ef","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-11-30","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN043791.20161114","NEON.LTR.GUAN043791.20161114.LVS","NEON.DOC.001710vE","Leaves",5.39,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"8108bb28-68de-4ffe-aaa1-f037950868af","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-11-30","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN043791.20161114","NEON.LTR.GUAN043791.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",0.61,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"bc96491e-8356-4910-8e27-daa45508d06f","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-11-30","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN043791.20161114","NEON.LTR.GUAN043791.20161114.WDY","NEON.DOC.001710vE","Woody material",0.15,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"a3e41527-d2ba-4797-a9ad-41f66252fc6c","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-11-30","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN043791.20161114","NEON.LTR.GUAN043791.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"73f8cf22-4dac-4a1a-a526-80ec19e0d97c","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-11-30","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN043791.20161114","NEON.LTR.GUAN043791.20161114.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"1485ff08-0162-40da-814f-d5ce7f39463f","GUAN_043.basePlot.ltr","D04","GUAN","GUAN_043","GUAN_043_791","2016-11-30","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN043791.20161114","NEON.LTR.GUAN043791.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"a65af715-6ed9-4d17-aa1e-bb1bd1c47b94","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN044385.20161114","NEON.LTR.GUAN044385.20161114.LVS","NEON.DOC.001710vE","Leaves",4.71,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"5096223f-605b-4ae8-a6f8-dbde87b3cd76","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN044385.20161114","NEON.LTR.GUAN044385.20161114.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"cc8440b6-c13a-43fc-89e4-c87cde782da9","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN044385.20161114","NEON.LTR.GUAN044385.20161114.TWI","NEON.DOC.001710vE","Twigs/branches",8.57,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"5a383847-90bd-4994-bb4d-1cbe58a968ee","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN044385.20161114","NEON.LTR.GUAN044385.20161114.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"72cf22d8-c2c8-402b-90a8-6fda388e8b24","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN044385.20161114","NEON.LTR.GUAN044385.20161114.SDS","NEON.DOC.001710vE","Seeds",0.04,"Y",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"f9ab443a-bb23-4782-9a2c-cd7a5e84ca84","GUAN_044.basePlot.ltr","D04","GUAN","GUAN_044","GUAN_044_385","2016-11-14","2016-10-19","2016-11-14","2016-11-28T10:30Z","2016-11-30T19:30Z","NEON.LTR.GUAN044385.20161114","NEON.LTR.GUAN044385.20161114.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"7GSC2Ocp9nUteYgLIy4dgBai2aWAgzCc"
"ea9c7bb4-2d50-4c34-8c04-ba16dd365865","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_598","2016-06-10","2015-07-27","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI058598.20160519","NEON.LTR.STEI058598.20160519.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"6c41084b-9c5a-4fee-8834-cb74bf9e2e72","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_598","2016-06-10","2015-07-27","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI058598.20160519","NEON.LTR.STEI058598.20160519.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"112b3fe3-70f9-46e3-9e2f-3aa248c25b8e","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_762","2016-06-10","2015-07-27","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI058762.20160519","NEON.LTR.STEI058762.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",25.17,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"4e25f8ab-1fe6-4c78-9a91-cc926e52dc8f","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_762","2016-06-10","2015-07-27","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI058762.20160519","NEON.LTR.STEI058762.20160519.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"881c0972-01ee-4895-9596-f0963f4dd209","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_762","2016-06-10","2015-07-27","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI058762.20160519","NEON.LTR.STEI058762.20160519.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a121fa8a-21a3-477e-9854-e62a72cd9134","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_960","2016-06-10","2015-07-27","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI052960.20160519","NEON.LTR.STEI052960.20160519.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"c1ee81e2-400c-477c-880e-73903f165323","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_960","2016-06-10","2015-07-27","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI052960.20160519","NEON.LTR.STEI052960.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",77.19,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b2698e4d-15fa-4c75-96b4-266f005a6b4e","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_960","2016-06-10","2015-07-27","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI052960.20160519","NEON.LTR.STEI052960.20160519.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"1cb81dd1-b92a-4bd5-ac31-ed82db822c8e","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_860","2016-06-10","2015-07-27","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI055860.20160519","NEON.LTR.STEI055860.20160519.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"66950731-1ec9-4baf-bd60-f4a4bce452e6","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_860","2016-06-10","2015-07-27","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI055860.20160519","NEON.LTR.STEI055860.20160519.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"3098fe0b-9fcb-4126-b4aa-f0e4f1e42def","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_860","2016-06-10","2015-07-27","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI055860.20160519","NEON.LTR.STEI055860.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",8.7,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"dd173fb0-49ed-4352-81d1-1e54d30e9663","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_523","2016-06-10","2015-07-27","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI055523.20160519","NEON.LTR.STEI055523.20160519.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
