"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"d3f6df71-319b-4bc6-be4c-847f202c8c6c","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_523","2016-06-10","2015-07-27","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI055523.20160519","NEON.LTR.STEI055523.20160519.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2e46f1cf-1691-4fda-b49a-f5dc23f5f993","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_523","2016-06-10","2015-07-27","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI055523.20160519","NEON.LTR.STEI055523.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",4.2,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"421cd9bb-a851-4097-80c9-662dad53f730","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_598","2016-06-10","2015-07-27","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI058598.20160519","NEON.LTR.STEI058598.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",21.26,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"3ad43de1-c5ac-4c8f-88f5-c035566015ac","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_900","2016-06-10","2015-07-28","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI051900.20160519","NEON.LTR.STEI051900.20160519.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"d0c26b76-896d-4cb3-8a6f-214367d30f6f","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_900","2016-06-10","2015-07-28","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI051900.20160519","NEON.LTR.STEI051900.20160519.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"30c5d664-7c02-4499-b4a0-695194d37418","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_900","2016-06-10","2015-07-28","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI051900.20160519","NEON.LTR.STEI051900.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",78.23,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b4b5453a-b5e6-4701-a7a5-1878413504b3","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_252","2016-06-10","2015-07-28","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI053252.20160519","NEON.LTR.STEI053252.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",8.94,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"4867d5e7-47be-4b70-8660-765667c5a15a","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_252","2016-06-10","2015-07-28","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI053252.20160519","NEON.LTR.STEI053252.20160519.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"5bc07b48-a687-4328-82ab-e6607b6faec7","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_252","2016-06-10","2015-07-28","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI053252.20160519","NEON.LTR.STEI053252.20160519.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"0b57f096-edbf-432c-ac10-17c65fa89241","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_566","2016-06-10","2015-07-28","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI053566.20160519","NEON.LTR.STEI053566.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",21.46,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"57e1e147-4d0c-4a09-8cf9-a54c7d00d50e","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_566","2016-06-10","2015-07-28","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI053566.20160519","NEON.LTR.STEI053566.20160519.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"5d006c34-751e-4b2b-8b3b-9898050e22df","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_566","2016-06-10","2015-07-28","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI053566.20160519","NEON.LTR.STEI053566.20160519.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a106c9b8-9c76-4143-b158-9a53968e7b78","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_024","2016-06-10","2015-07-28","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI047024.20160519","NEON.LTR.STEI047024.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",17.2,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"4c2d9161-3929-423b-bda6-a5a23723b7b4","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_024","2016-06-10","2015-07-28","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI047024.20160519","NEON.LTR.STEI047024.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",17.11,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"362ccb90-5d9a-40c5-beff-2ff12327a9de","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_024","2016-06-10","2015-07-28","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI047024.20160519","NEON.LTR.STEI047024.20160519.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"45ac39a7-03e8-4440-a328-fc0278b2bf30","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_024","2016-06-10","2015-07-28","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI047024.20160519","NEON.LTR.STEI047024.20160519.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"1f3b7688-2679-4e52-adb3-e7ac011ea3e9","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_953","2016-06-10","2015-07-28","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI046953.20160519","NEON.LTR.STEI046953.20160519.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"380bd2d2-3ee4-4915-a4ba-50427f40ef97","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_953","2016-06-10","2015-07-28","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI046953.20160519","NEON.LTR.STEI046953.20160519.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"97dc4d94-f811-4100-a29e-c75b9b0193e7","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_953","2016-06-10","2015-07-28","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI046953.20160519","NEON.LTR.STEI046953.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",80.02,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f5499116-d1ee-422e-a517-7feab7c1d1f3","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_706","2016-06-10","2015-07-29","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI049706.20160519","NEON.LTR.STEI049706.20160519.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"dad9f07d-7cd3-4e81-8889-067abe250571","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_706","2016-06-10","2015-07-29","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI049706.20160519","NEON.LTR.STEI049706.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",7.3,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"c0fde24c-a50c-48f6-a627-18618467f810","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_706","2016-06-10","2015-07-29","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI049706.20160519","NEON.LTR.STEI049706.20160519.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f8562bc2-f078-4f39-b78a-0392562d3fdd","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_706","2016-06-10","2015-07-29","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI049706.20160519","NEON.LTR.STEI049706.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",7.26,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7a8b8814-ca52-46c5-a0f9-ab13f074aaa6","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_960","2016-06-10","2015-07-29","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI049960.20160519","NEON.LTR.STEI049960.20160519.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"de42db91-c26e-4324-afc8-0896885d1452","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_960","2016-06-10","2015-07-29","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI049960.20160519","NEON.LTR.STEI049960.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",18.24,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"402b28fc-988c-45a0-a6d9-2427b1d8a095","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_960","2016-06-10","2015-07-29","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI049960.20160519","NEON.LTR.STEI049960.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",18.19,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"16ebd93b-1044-452c-b44b-bd9746cdcfbb","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_960","2016-06-10","2015-07-29","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI049960.20160519","NEON.LTR.STEI049960.20160519.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"26c241d3-cc80-4fb8-b29f-f9e999514273","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_804","2016-06-10","2015-07-29","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI057804.20160519","NEON.LTR.STEI057804.20160519.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"1a45084d-942b-426b-b698-e600c1185c52","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_804","2016-06-10","2015-07-29","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI057804.20160519","NEON.LTR.STEI057804.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",3.36,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"d94313ab-e973-4e45-ad72-ce2bb5a01cc5","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_804","2016-06-10","2015-07-29","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI057804.20160519","NEON.LTR.STEI057804.20160519.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"708ef8a4-ca0b-42c4-b450-4700cab702d9","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_804","2016-06-10","2015-07-29","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI057804.20160519","NEON.LTR.STEI057804.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",2.58,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b225c553-2b3b-4940-813d-0cb59960ec06","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_211","2016-06-10","2015-07-29","2016-05-19","2016-06-03T19:10Z","2016-06-10T21:00Z","NEON.LTR.STEI057211.20160519","NEON.LTR.STEI057211.20160519.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"063fa931-6c38-45a2-95a6-61b8a3803d4d","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_211","2016-06-10","2015-07-29","2016-05-19","2016-06-03T19:10Z","2016-06-10T21:00Z","NEON.LTR.STEI057211.20160519","NEON.LTR.STEI057211.20160519.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"ba468b8b-2eb7-4eab-875c-9a6a6f0205d0","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_211","2016-06-10","2015-07-29","2016-05-19","2016-06-03T19:10Z","2016-06-10T21:00Z","NEON.LTR.STEI057211.20160519","NEON.LTR.STEI057211.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",4.13,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"4325c775-1123-4ff3-b556-230d542b116a","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_272","2016-06-10","2015-07-29","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI050272.20160519","NEON.LTR.STEI050272.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",27.42,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ae620352-ce2c-480e-adb4-500e56a4c238","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_272","2016-06-10","2015-07-29","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI050272.20160519","NEON.LTR.STEI050272.20160519.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2d4ff233-1179-41da-b7ef-feb206554736","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_272","2016-06-10","2015-07-29","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI050272.20160519","NEON.LTR.STEI050272.20160519.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"27d3e339-b5ea-430c-a61d-45afd724b52c","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_272","2016-06-10","2015-07-29","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI050272.20160519","NEON.LTR.STEI050272.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",27.38,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"194534a9-da7b-4087-b45f-ea43c18e983b","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_099","2016-06-10","2015-07-29","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI062099.20160519","NEON.LTR.STEI062099.20160519.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"d0cda21b-975d-4ca7-99c4-c3fcb7574b05","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_099","2016-06-10","2015-07-29","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI062099.20160519","NEON.LTR.STEI062099.20160519.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ad18ca81-eebd-4099-aef6-cbeda2e11000","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_099","2016-06-10","2015-07-29","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI062099.20160519","NEON.LTR.STEI062099.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",3.81,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"10564387-7da6-4ff9-95c8-4c28187c99f5","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_428","2016-06-10","2015-07-30","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI056428.20160519","NEON.LTR.STEI056428.20160519.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"81237b1c-65d1-4bc0-8d2a-5c0a255d8002","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_428","2016-06-10","2015-07-30","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI056428.20160519","NEON.LTR.STEI056428.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",1226,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2dfd7fe8-5499-4cbb-a83d-a777765e5f42","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_428","2016-06-10","2015-07-30","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI056428.20160519","NEON.LTR.STEI056428.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",12.32,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"515e1609-0fb1-49fd-aa2c-479ae261124c","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_370","2016-06-10","2015-07-30","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI059370.20160519","NEON.LTR.STEI059370.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",30.42,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f5c8932a-a1c1-4baf-b915-357038064ccd","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_370","2016-06-10","2015-07-30","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI059370.20160519","NEON.LTR.STEI059370.20160519.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"e618d45b-b8ad-4059-ba92-1d5aabd9f3f5","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_370","2016-06-10","2015-07-30","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI059370.20160519","NEON.LTR.STEI059370.20160519.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"bbbce7a4-632d-4234-b492-b1b2226f6e92","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_428","2016-06-10","2015-07-30","2016-05-19","2016-06-03T19:10Z","2016-09-13T21:00Z","NEON.LTR.STEI056428.20160519","NEON.LTR.STEI056428.20160519.LVS","NEON.DOC.001710vE","Leaves",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a0cf6187-1618-4a15-8795-fddf68830b81","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI060061.20160519","NEON.LTR.STEI060061.20160519.SDS","NEON.DOC.001710vE","Seeds",0.07,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"70b491a5-320e-43f9-9752-802244c3cfe7","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI060061.20160519","NEON.LTR.STEI060061.20160519.WDY","NEON.DOC.001710vE","Woody material",0.24,"Y",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"c2a248bc-2000-4f89-a9df-d325e9265b14","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI060061.20160519","NEON.LTR.STEI060061.20160519.LVS","NEON.DOC.001710vE","Leaves",0.37,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"c93e49ba-519b-4b2e-bc49-f8ab9b6ff42b","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI060061.20160519","NEON.LTR.STEI060061.20160519.OTH","NEON.DOC.001710vE","Other",0.34,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"806bb6d7-3e77-4ed5-b13c-d1b0882cb15b","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI060061.20160519","NEON.LTR.STEI060061.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",0.92,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"9f4c3c17-ca90-4851-b8ba-d2af2bdd7071","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI062452.20160519","NEON.LTR.STEI062452.20160519.LVS","NEON.DOC.001710vE","Leaves",1.58,"Y",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"c78ce7be-060e-4181-a8d1-7eed762192b8","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI062452.20160519","NEON.LTR.STEI062452.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",2.78,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"b3ba5a55-e45e-4eb6-9e7e-0dabafa57545","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI062452.20160519","NEON.LTR.STEI062452.20160519.SDS","NEON.DOC.001710vE","Seeds",2.1,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"d5298835-2824-4eea-8acc-134960946305","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI062452.20160519","NEON.LTR.STEI062452.20160519.FLR","NEON.DOC.001710vE","Flowers",8.85,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"d9166720-c4cc-43ff-a2d9-eca9c695d84f","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI062452.20160519","NEON.LTR.STEI062452.20160519.WDY","NEON.DOC.001710vE","Woody material",0.83,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"889f2d2f-bef3-4743-9a75-e155a8b4803b","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI062452.20160519","NEON.LTR.STEI062452.20160519.NDL","NEON.DOC.001710vE","Needles",0.0041,"Y",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"b2e0309e-d696-4eed-8deb-a03189bb0338","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI062452.20160519","NEON.LTR.STEI062452.20160519.OTH","NEON.DOC.001710vE","Other",1.13,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"f64e1e48-6df3-4de4-acde-270f1829b883","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_793","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI046793.20160519","NEON.LTR.STEI046793.20160519.WDY","NEON.DOC.001710vE","Woody material",0.4,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"2141d779-767b-4d01-987c-c4504f81419b","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_793","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI046793.20160519","NEON.LTR.STEI046793.20160519.LVS","NEON.DOC.001710vE","Leaves",2.51,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
