"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"5d35210c-4559-48ea-9324-eade040283b6","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_793","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI046793.20160519","NEON.LTR.STEI046793.20160519.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"4775f645-023d-488a-ab2b-5e0592f2e943","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_793","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI046793.20160519","NEON.LTR.STEI046793.20160519.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"164b637d-c3c9-41cb-b281-4c678f83771a","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_793","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI046793.20160519","NEON.LTR.STEI046793.20160519.OTH","NEON.DOC.001710vE","Other",0.58,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"675dd138-ba1d-4801-8dcd-a322257fe70e","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_793","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI046793.20160519","NEON.LTR.STEI046793.20160519.FLR","NEON.DOC.001710vE","Flowers",1.22,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"d649c3ea-e6e1-4724-b4c2-867d1477899c","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_793","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI046793.20160519","NEON.LTR.STEI046793.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"8ae60597-6fee-4ce2-8383-6069deab3f78","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:10Z","2016-06-10T13:30Z","NEON.LTR.STEI059452.20160519","NEON.LTR.STEI059452.20160519.SDS","NEON.DOC.001710vE","Seeds",0.03,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"37ee8e1c-9ea7-4b56-a69b-aaa7e0de2ed8","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:10Z","2016-06-10T13:30Z","NEON.LTR.STEI059452.20160519","NEON.LTR.STEI059452.20160519.OTH","NEON.DOC.001710vE","Other",0.23,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"2272dd36-9c53-4ce0-90d5-736e029e9596","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:10Z","2016-06-10T13:30Z","NEON.LTR.STEI059452.20160519","NEON.LTR.STEI059452.20160519.LVS","NEON.DOC.001710vE","Leaves",5.75,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"1c17970c-8fb9-45f3-97fd-980b5add609e","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:10Z","2016-06-10T13:30Z","NEON.LTR.STEI059452.20160519","NEON.LTR.STEI059452.20160519.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"532e8bff-35e0-49c8-91ed-9d5642c19709","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:10Z","2016-06-10T13:30Z","NEON.LTR.STEI059452.20160519","NEON.LTR.STEI059452.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",4.73,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"2eef33b4-e8f7-466f-a8b6-7c549be983ef","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:10Z","2016-06-10T13:30Z","NEON.LTR.STEI059452.20160519","NEON.LTR.STEI059452.20160519.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"1e4da229-bfec-404b-9ab6-fa491156049d","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:10Z","2016-06-10T13:30Z","NEON.LTR.STEI059452.20160519","NEON.LTR.STEI059452.20160519.FLR","NEON.DOC.001710vE","Flowers",1.07,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"8e693e1b-08c5-402f-8672-616fb0f22e50","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI052607.20160519","NEON.LTR.STEI052607.20160519.OTH","NEON.DOC.001710vE","Other",0.85,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"aecee227-7669-4ff1-bb6c-de45b17bedab","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI052607.20160519","NEON.LTR.STEI052607.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",3.16,"Y",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"cf1d1da6-3633-4943-b19f-6eb62e9730da","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI052607.20160519","NEON.LTR.STEI052607.20160519.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"f60b4fa7-eb45-4780-8212-fa6fd429428f","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI052607.20160519","NEON.LTR.STEI052607.20160519.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"4fc87421-85ec-4477-b8d6-c48f8039d0ae","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI052607.20160519","NEON.LTR.STEI052607.20160519.LVS","NEON.DOC.001710vE","Leaves",0.96,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"1cacaf25-1a9e-45d9-b66a-49663d526e25","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI052607.20160519","NEON.LTR.STEI052607.20160519.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"79ae194b-f3dc-41f1-91a3-6d076163c3c6","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI052607.20160519","NEON.LTR.STEI052607.20160519.FLR","NEON.DOC.001710vE","Flowers",0.14,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"6fb8efe9-d694-4017-9db4-b72f425303aa","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-06-03","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI059139.20160519","NEON.LTR.STEI059139.20160519.LVS","NEON.DOC.001710vE","Leaves",0.5,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"a61bf75a-b696-453e-9708-3066b7eaa601","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-06-03","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI059139.20160519","NEON.LTR.STEI059139.20160519.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"be01c788-b381-4d37-9984-d25b307568e3","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-06-03","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI059139.20160519","NEON.LTR.STEI059139.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",0.34,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"b142d941-148e-45c6-bb10-b4f92a9c512c","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-06-03","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI059139.20160519","NEON.LTR.STEI059139.20160519.OTH","NEON.DOC.001710vE","Other",0.15,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"0d29190e-d98b-47a7-9b11-c1d45dc94e6b","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-06-03","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI059139.20160519","NEON.LTR.STEI059139.20160519.FLR","NEON.DOC.001710vE","Flowers",0.26,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"bc14598a-3350-4d32-ac5e-a1ac24f2a208","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI057901.20160519","NEON.LTR.STEI057901.20160519.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"299fbf36-0fb5-49e8-9287-b842bc9c5bb9","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI061507.20160519","NEON.LTR.STEI061507.20160519.WDY","NEON.DOC.001710vE","Woody material",0.34,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"71b6e55c-9db1-47cf-bf53-389b3892fd5c","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-06-03","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI059139.20160519","NEON.LTR.STEI059139.20160519.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"6229bf3e-11b6-4e0a-b8a6-5cffd5e17192","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI057901.20160519","NEON.LTR.STEI057901.20160519.OTH","NEON.DOC.001710vE","Other",0.13,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"55cc8cdf-3890-4280-8da2-5f75bc2792cf","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI057901.20160519","NEON.LTR.STEI057901.20160519.NDL","NEON.DOC.001710vE","Needles",0.01,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"db4bcc85-6a61-4722-b343-65ac4252e6af","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI057901.20160519","NEON.LTR.STEI057901.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",0.46,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"4e3dde33-90a5-425a-8b13-18dc00c57ed4","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI057901.20160519","NEON.LTR.STEI057901.20160519.LVS","NEON.DOC.001710vE","Leaves",0.43,"Y",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"3c5b94f1-f439-4789-af9f-703c5e81a672","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI057901.20160519","NEON.LTR.STEI057901.20160519.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"575b9d26-d307-4ed6-96d3-b41e22104ca1","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI057901.20160519","NEON.LTR.STEI057901.20160519.FLR","NEON.DOC.001710vE","Flowers",0.07,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"7f86e1b8-bcad-4e53-9f3a-e583cdd813b8","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI054372.20160519","NEON.LTR.STEI054372.20160519.FLR","NEON.DOC.001710vE","Flowers",2.29,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"e09d8dcd-c162-407c-8d61-620c47e85509","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI054372.20160519","NEON.LTR.STEI054372.20160519.LVS","NEON.DOC.001710vE","Leaves",5.57,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"f0740a13-2fb3-44eb-be5d-3bf2529162e5","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI054372.20160519","NEON.LTR.STEI054372.20160519.OTH","NEON.DOC.001710vE","Other",3.32,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"6635ec46-05f0-4b10-ac20-e7a66cb6bc3b","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI054372.20160519","NEON.LTR.STEI054372.20160519.NDL","NEON.DOC.001710vE","Needles",0.05,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"8f567951-8ba7-43b9-89e7-89ee24ea906c","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI054372.20160519","NEON.LTR.STEI054372.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",65.71,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"1160ea46-ee8d-4f54-abda-41a3b69da67b","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI054372.20160519","NEON.LTR.STEI054372.20160519.WDY","NEON.DOC.001710vE","Woody material",2.36,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"6049ad81-33b9-4aa3-b6a6-91346653d218","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI054372.20160519","NEON.LTR.STEI054372.20160519.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"1edc3628-4910-41bb-8566-705cf6135937","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI050185.20160519","NEON.LTR.STEI050185.20160519.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"2003e1a2-d22e-4909-ac41-766d6ca1e6a5","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI050185.20160519","NEON.LTR.STEI050185.20160519.LVS","NEON.DOC.001710vE","Leaves",0.35,"Y",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"e22afafd-3350-4508-9020-aba50d6b4ab9","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI050185.20160519","NEON.LTR.STEI050185.20160519.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"9da49c36-13bb-4dab-9aad-ff3dd7a7da9a","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI050185.20160519","NEON.LTR.STEI050185.20160519.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"0010b026-4a86-4381-ad77-f563d2bf9a62","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI050185.20160519","NEON.LTR.STEI050185.20160519.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"cb828134-41b3-4ce9-9aa1-c0d2f4e27d78","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI050185.20160519","NEON.LTR.STEI050185.20160519.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"071fc7c7-a9be-4a4a-868c-ab34c3bd0fb9","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI050185.20160519","NEON.LTR.STEI050185.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",0.58,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"8b153e7e-c94a-4af9-a7f9-5aabd759f1e5","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI061507.20160519","NEON.LTR.STEI061507.20160519.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"925856fc-0914-4931-bcec-a20ce28c2e60","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI061507.20160519","NEON.LTR.STEI061507.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",6.88,"Y",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"9af15f2a-cc5d-4645-b1a7-9f3b710b5ddf","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI061507.20160519","NEON.LTR.STEI061507.20160519.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"1b32451a-d6e2-42c6-b753-b016c4113f9e","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI061507.20160519","NEON.LTR.STEI061507.20160519.NDL","NEON.DOC.001710vE","Needles",0.01,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"12ff40a9-b44f-41d4-8a71-ed4beb3fd258","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI061507.20160519","NEON.LTR.STEI061507.20160519.OTH","NEON.DOC.001710vE","Other",0.72,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"846d9758-d9d4-45f3-a0d4-8064d0eb4b33","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI061507.20160519","NEON.LTR.STEI061507.20160519.LVS","NEON.DOC.001710vE","Leaves",1.55,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"4711fef6-d55c-4a03-af54-ea291b35d965","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI051076.20160519","NEON.LTR.STEI051076.20160519.NDL","NEON.DOC.001710vE","Needles",0.05,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"e0aa50ba-9c15-43f7-95b6-ffb847adc1de","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI051076.20160519","NEON.LTR.STEI051076.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",0.62,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"64c06844-17a2-4f85-985e-a57ae211d061","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI051076.20160519","NEON.LTR.STEI051076.20160519.LVS","NEON.DOC.001710vE","Leaves",0.36,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"887b8b1b-1db9-4c57-b16b-6cbc567c9d11","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI051076.20160519","NEON.LTR.STEI051076.20160519.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"1d79af71-5d84-4881-aba7-4e4573231fce","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI051076.20160519","NEON.LTR.STEI051076.20160519.FLR","NEON.DOC.001710vE","Flowers",5.99,"Y",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"ad368880-bf37-4797-87ed-8728a3ea6975","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI051076.20160519","NEON.LTR.STEI051076.20160519.SDS","NEON.DOC.001710vE","Seeds",0.06,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"9d3a2c5d-25d3-48ef-87f7-d06e768586a5","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI051076.20160519","NEON.LTR.STEI051076.20160519.OTH","NEON.DOC.001710vE","Other",0.04,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"46b6f211-348a-42d9-b974-0ab968a59304","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI058702.20160519","NEON.LTR.STEI058702.20160519.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"349e265c-f4a1-44a1-83bc-282a867eb5ef","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI058702.20160519","NEON.LTR.STEI058702.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",1.24,"Y",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"73a323b1-4688-4c4c-a157-00105208e579","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI058702.20160519","NEON.LTR.STEI058702.20160519.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
