"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"dc10d562-c9a2-4f18-a26a-f1c6cda5c845","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI058702.20160519","NEON.LTR.STEI058702.20160519.LVS","NEON.DOC.001710vE","Leaves",0.13,"Y",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"db81479c-2007-4f3c-96f7-c2b8e487a882","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI058702.20160519","NEON.LTR.STEI058702.20160519.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"6efe3ca9-a6bd-4c21-9b92-86cfb8c9b4a6","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI058702.20160519","NEON.LTR.STEI058702.20160519.FLR","NEON.DOC.001710vE","Flowers",0.51,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"0b14f0a5-d9b9-42f2-9ae2-6ad9df07247f","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI058702.20160519","NEON.LTR.STEI058702.20160519.OTH","NEON.DOC.001710vE","Other",0.19,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"f51c7209-6661-45ce-b87d-e15950d4bf5b","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-06-10","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI053597.20160519","NEON.LTR.STEI053597.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",1.62,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"7a187504-2da1-4cfa-a3e1-e38d6c1c5c7e","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-06-10","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI053597.20160519","NEON.LTR.STEI053597.20160519.LVS","NEON.DOC.001710vE","Leaves",0.5,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"4efa8393-0737-4cee-91df-ad0ee5e75439","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-06-10","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI053597.20160519","NEON.LTR.STEI053597.20160519.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"111a721f-5d29-4b1a-94ce-ddba1bddfcc6","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-06-10","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI053597.20160519","NEON.LTR.STEI053597.20160519.OTH","NEON.DOC.001710vE","Other",0.93,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"dcf6b78d-9d27-4375-b68a-f69a575a40b4","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-06-10","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI053597.20160519","NEON.LTR.STEI053597.20160519.WDY","NEON.DOC.001710vE","Woody material",0.07,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"71aff65d-f9d0-4225-b4df-ececef6150f0","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-06-10","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI053597.20160519","NEON.LTR.STEI053597.20160519.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"780f1149-47c3-43d9-865e-a7b1338e61a1","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-06-10","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI053597.20160519","NEON.LTR.STEI053597.20160519.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"058676f9-9bbe-497b-b2c2-ca94dd44fb42","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI050291.20160519","NEON.LTR.STEI050291.20160519.OTH","NEON.DOC.001710vE","Other",0.51,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"fb6129c1-531d-48eb-8d60-909293021d17","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI050291.20160519","NEON.LTR.STEI050291.20160519.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"cbe7d58c-81a6-47c8-9e2f-0fb64c895de3","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI050291.20160519","NEON.LTR.STEI050291.20160519.NDL","NEON.DOC.001710vE","Needles",0.04,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"7e543d31-116f-4a94-a02b-076c3194cba7","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI050291.20160519","NEON.LTR.STEI050291.20160519.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"b829baca-390b-4270-8876-769438de0d83","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI050291.20160519","NEON.LTR.STEI050291.20160519.LVS","NEON.DOC.001710vE","Leaves",3.07,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"a20b7a31-929b-44a3-bc51-5e8284c79a92","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI050291.20160519","NEON.LTR.STEI050291.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",0.13,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"c9fc652b-bc2b-4e7a-bcd7-07010729c06c","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI050291.20160519","NEON.LTR.STEI050291.20160519.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"bbcdfb5a-d9fc-4b05-99d7-6f526b36de07","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI060061.20160519","NEON.LTR.STEI060061.20160519.FLR","NEON.DOC.001710vE","Flowers",0.59,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"26245039-b269-416a-a00a-8bf19bb9964c","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI060061.20160519","NEON.LTR.STEI060061.20160519.NDL","NEON.DOC.001710vE","Needles",0.83,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"2785b20f-ccf3-4880-8de5-26bb03ead04f","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI051885.20160519","NEON.LTR.STEI051885.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"7122309e-39ff-4a24-9748-a88e4d6d1211","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI051885.20160519","NEON.LTR.STEI051885.20160519.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"6d4879bd-9644-44dc-bf20-6189708d37bb","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI051885.20160519","NEON.LTR.STEI051885.20160519.OTH","NEON.DOC.001710vE","Other",0.66,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"98981a29-a114-4ab0-9e24-062907cbc85a","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI051885.20160519","NEON.LTR.STEI051885.20160519.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"3c9109f4-de4a-4efe-ac48-869962fb0dae","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-14T01:30Z","NEON.LTR.STEI056808.20160519","NEON.LTR.STEI056808.20160519.LVS","NEON.DOC.001710vE","Leaves",6.04,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"3a030d52-d4e6-4e40-bc05-570d025c1be3","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-14T01:30Z","NEON.LTR.STEI056808.20160519","NEON.LTR.STEI056808.20160519.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"7685f6de-f229-488e-a387-62ccf6e997f0","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI051885.20160519","NEON.LTR.STEI051885.20160519.FLR","NEON.DOC.001710vE","Flowers",4.27,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"1fbad081-c26c-41a9-b65b-2fe9fbeffb45","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-14T01:30Z","NEON.LTR.STEI056808.20160519","NEON.LTR.STEI056808.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",1.89,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"6b27d50d-6403-4880-9c36-ee90ed8f5830","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-14T01:30Z","NEON.LTR.STEI056808.20160519","NEON.LTR.STEI056808.20160519.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"73925578-0285-4d23-ae0e-f11cb79b4f23","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-14T01:30Z","NEON.LTR.STEI056808.20160519","NEON.LTR.STEI056808.20160519.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"ab5c26bf-50d9-425a-96aa-2acd9da4b104","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-14T01:30Z","NEON.LTR.STEI056808.20160519","NEON.LTR.STEI056808.20160519.OTH","NEON.DOC.001710vE","Other",0.7,"Y",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"055e0e94-a3f8-4cf0-9220-6ab6144c9e9c","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-14T01:30Z","NEON.LTR.STEI056808.20160519","NEON.LTR.STEI056808.20160519.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"a4539ee8-feb9-425c-88fa-2bc978041d07","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI051885.20160519","NEON.LTR.STEI051885.20160519.SDS","NEON.DOC.001710vE","Seeds",0.1,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"53efa588-3e21-4678-8e2d-64243b4773a0","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI051885.20160519","NEON.LTR.STEI051885.20160519.LVS","NEON.DOC.001710vE","Leaves",5.26,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"8f0998be-6290-4e50-aaaf-ecb52ef82a43","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-12-02","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI056297.20160519","NEON.LTR.STEI056297.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",2.23,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"5c39b4d6-27ed-4146-b243-4b30f0099158","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-12-02","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI056297.20160519","NEON.LTR.STEI056297.20160519.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"b6ea8751-54eb-4f3d-9f79-201f532a2f9d","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-12-02","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI056297.20160519","NEON.LTR.STEI056297.20160519.WDY","NEON.DOC.001710vE","Woody material",0.12,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"ca2e0b89-9496-44df-a1bf-da692fb74516","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-12-02","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI056297.20160519","NEON.LTR.STEI056297.20160519.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"59779ed5-7def-4b13-9db1-b8529dcc0e10","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-12-02","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI056297.20160519","NEON.LTR.STEI056297.20160519.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"c140986e-3c51-4593-a840-8f32ee3fd129","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-12-02","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI056297.20160519","NEON.LTR.STEI056297.20160519.OTH","NEON.DOC.001710vE","Other",0.49,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"6e963f7f-677d-4b1a-8f25-1d39fd0c7af0","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI058862.20160519","NEON.LTR.STEI058862.20160519.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"70b255c6-e56e-47c5-b1e2-40c71e60cfd7","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI058862.20160519","NEON.LTR.STEI058862.20160519.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"85311a0b-cd7b-4603-9a72-32878222c0d1","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI058862.20160519","NEON.LTR.STEI058862.20160519.FLR","NEON.DOC.001710vE","Flowers",0.07,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"82a3a636-5ff2-4b02-9345-4d7bed5effd5","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI058862.20160519","NEON.LTR.STEI058862.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",1.93,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"0ab50d99-8eb2-48e5-96e4-3a8c117540bf","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI058862.20160519","NEON.LTR.STEI058862.20160519.WDY","NEON.DOC.001710vE","Woody material",0.03,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"b0992f7e-d2da-4c69-a654-acb3d127f9c0","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI058862.20160519","NEON.LTR.STEI058862.20160519.OTH","NEON.DOC.001710vE","Other",0.27,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"4c165748-b118-4041-ad1c-aeb0c72b6027","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-06-03","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI049903.20160519","NEON.LTR.STEI049903.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",1.6,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"7beeab19-a819-413f-bdc7-a12a79708fad","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-06-03","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI049903.20160519","NEON.LTR.STEI049903.20160519.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"e37e849a-031f-46e0-9b95-353c2b55c273","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-12-02","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI056297.20160519","NEON.LTR.STEI056297.20160519.LVS","NEON.DOC.001710vE","Leaves",2.35,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"d06227ba-9d4a-4c9f-92a6-826ba42990eb","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI058862.20160519","NEON.LTR.STEI058862.20160519.LVS","NEON.DOC.001710vE","Leaves",0.86,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"5cd52e7c-0804-4fb1-a832-a47d60cde4f2","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-06-03","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI049903.20160519","NEON.LTR.STEI049903.20160519.FLR","NEON.DOC.001710vE","Flowers",0.19,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"a52992ce-b47c-41f2-8227-1be1b69f7960","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-06-03","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI049903.20160519","NEON.LTR.STEI049903.20160519.OTH","NEON.DOC.001710vE","Other",0.98,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"21341316-aeab-435c-a443-113c6503e1bd","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-06-03","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI049903.20160519","NEON.LTR.STEI049903.20160519.WDY","NEON.DOC.001710vE","Woody material",1.19,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"407a835b-8dd7-44a2-a4ba-21ce1c6dce78","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-06-03","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI049903.20160519","NEON.LTR.STEI049903.20160519.LVS","NEON.DOC.001710vE","Leaves",1,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"c934b1b0-0734-4cc4-b022-1b755a6f1f46","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-06-03","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI049903.20160519","NEON.LTR.STEI049903.20160519.NDL","NEON.DOC.001710vE","Needles",0.52,"Y",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"3cc1aec9-8647-42ad-bd5c-a7f3066a2c16","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI060901.20160519","NEON.LTR.STEI060901.20160519.NDL","NEON.DOC.001710vE","Needles",0.08,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"9144e08b-d331-400b-9440-fbf1c38bf150","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI060901.20160519","NEON.LTR.STEI060901.20160519.LVS","NEON.DOC.001710vE","Leaves",2.21,"Y",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"e41972b5-dc67-4b8e-8d65-18deba5bc1b2","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI060901.20160519","NEON.LTR.STEI060901.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",1.21,"Y",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"0eb035b7-4594-478e-bb44-a921a7182b36","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI060901.20160519","NEON.LTR.STEI060901.20160519.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"833b8b59-cedb-42b0-b48a-e32cef724119","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI060901.20160519","NEON.LTR.STEI060901.20160519.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"d286e9c0-2254-4ec5-af90-1d97276f0bea","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI060901.20160519","NEON.LTR.STEI060901.20160519.WDY","NEON.DOC.001710vE","Woody material",0.05,"Y",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"b2dc1b08-63f8-4096-b118-f2b81e203486","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI062139.20160519","NEON.LTR.STEI062139.20160519.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"8d883e66-dad9-4c08-b7ac-08691ecadf40","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI062139.20160519","NEON.LTR.STEI062139.20160519.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
