"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"fee32738-f9bb-4408-9677-a36ce3d6f3f1","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI060901.20160519","NEON.LTR.STEI060901.20160519.OTH","NEON.DOC.001710vE","Other",0.51,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"d538fbb9-c42f-4491-b15c-c79d8e86b6b0","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI062139.20160519","NEON.LTR.STEI062139.20160519.NDL","NEON.DOC.001710vE","Needles",0.01,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"62360cb8-afa1-4249-8f6a-a670fafd3cf7","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI062139.20160519","NEON.LTR.STEI062139.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",1.31,"Y",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"47b7455a-488d-4034-81f6-1d72bcb36da7","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI062139.20160519","NEON.LTR.STEI062139.20160519.LVS","NEON.DOC.001710vE","Leaves",1.62,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"cfe7a1f6-07dd-408f-bfeb-3fd3e5cd1cf3","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI062139.20160519","NEON.LTR.STEI062139.20160519.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"00942554-cd6c-42d9-8898-996fe86c3539","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI057061.20160519","NEON.LTR.STEI057061.20160519.FLR","NEON.DOC.001710vE","Flowers",0.16,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"512e8f7e-121d-443c-a097-ede6d4825a2c","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI062139.20160519","NEON.LTR.STEI062139.20160519.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"5c554560-5b53-483b-be55-13517e19a6db","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI057061.20160519","NEON.LTR.STEI057061.20160519.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"8a4d2ba1-c0fa-4da3-896e-cad7775c9c9e","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI057061.20160519","NEON.LTR.STEI057061.20160519.OTH","NEON.DOC.001710vE","Other",0.23,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"1855db1f-16cd-43b4-953d-15ec639f6871","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI057061.20160519","NEON.LTR.STEI057061.20160519.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"198b67e3-f867-48ba-b892-9d30bde4b51b","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI057061.20160519","NEON.LTR.STEI057061.20160519.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"23d88643-b1bb-4b15-94e1-30aeaae3d48d","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI057061.20160519","NEON.LTR.STEI057061.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",0.93,"Y",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"a16f3d95-265f-45a0-acce-5a6daa26eff5","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-06-13","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI057061.20160519","NEON.LTR.STEI057061.20160519.LVS","NEON.DOC.001710vE","Leaves",0.35,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"4de1e216-6b84-4b4a-8e7d-0418c2310b57","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-12-02","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI052903.20160519","NEON.LTR.STEI052903.20160519.SDS","NEON.DOC.001710vE","Seeds",0.1,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"2d0cee0d-32d0-4cfb-ad51-214cf8b58bae","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-12-02","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI052903.20160519","NEON.LTR.STEI052903.20160519.LVS","NEON.DOC.001710vE","Leaves",0.37,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"b8bdd8c9-1de2-4b84-8e30-16ebf592f3bc","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-12-02","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI052903.20160519","NEON.LTR.STEI052903.20160519.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"b3a7f955-a249-4507-96e4-d5ba594c5196","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-12-02","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI052903.20160519","NEON.LTR.STEI052903.20160519.OTH","NEON.DOC.001710vE","Other",0.72,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"5347be51-a6fa-48f5-b548-47ebb0b02228","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-12-02","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI052903.20160519","NEON.LTR.STEI052903.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"183d2740-9cef-4642-b2e6-2ab92209616a","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-12-02","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI052903.20160519","NEON.LTR.STEI052903.20160519.WDY","NEON.DOC.001710vE","Woody material",0.62,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"dead25b0-cad5-4ad8-95c5-291701318391","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-12-02","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI052903.20160519","NEON.LTR.STEI052903.20160519.FLR","NEON.DOC.001710vE","Flowers",0.12,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"4e1dd09f-b732-4f32-a714-72c220eca624","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-06-03","2015-10-20","2016-05-19","2016-06-03T18:50Z","2016-06-13T13:30Z","NEON.LTR.STEI059139.20160519","NEON.LTR.STEI059139.20160519.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"74582ac9-cf87-4d95-a6c5-c62d4b50cf7f","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI054756.20160919","NEON.LTR.STEI054756.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0.33,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"7c8ceb00-458f-4e6d-9158-0576f491a1e4","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI054756.20160919","NEON.LTR.STEI054756.20160919.WDY","NEON.DOC.001710vE","Woody material",18.01,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"0befefaf-fad2-4d5f-81b3-8347a135acd4","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI054756.20160919","NEON.LTR.STEI054756.20160919.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"7d8675bf-a14c-4f33-b0b4-c3b1d7c7d6b6","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI054756.20160919","NEON.LTR.STEI054756.20160919.LVS","NEON.DOC.001710vE","Leaves",38.5,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"7c67a98f-dfec-46f9-9abe-0036ffcec9f8","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI054756.20160919","NEON.LTR.STEI054756.20160919.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"d529b51f-881c-452f-94e0-1d5b39c8973d","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI054756.20160919","NEON.LTR.STEI054756.20160919.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"32df5891-a307-4bde-825c-7303186e3e90","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI048885.20160919","NEON.LTR.STEI048885.20160919.LVS","NEON.DOC.001710vE","Leaves",8.05,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"2404ee77-5cf4-462d-a7ee-ea8c915f53b7","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI048885.20160919","NEON.LTR.STEI048885.20160919.SDS","NEON.DOC.001710vE","Seeds",0.07,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"113c7e48-9604-4920-9569-b076591cf2e4","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI048885.20160919","NEON.LTR.STEI048885.20160919.NDL","NEON.DOC.001710vE","Needles",0.23,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"e1486df9-96bc-461f-bce5-22eae5df1501","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI048885.20160919","NEON.LTR.STEI048885.20160919.FLR","NEON.DOC.001710vE","Flowers",0.82,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"15b48919-b67a-4a6a-ab22-400c218f0e91","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI048885.20160919","NEON.LTR.STEI048885.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",2.74,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"f0cc4671-0dfb-4144-9c89-73e65d2f321f","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI048885.20160919","NEON.LTR.STEI048885.20160919.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"505a0a28-23d0-4c09-90f7-1d3815f96c58","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI048885.20160919","NEON.LTR.STEI048885.20160919.OTH","NEON.DOC.001710vE","Other",2.37,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"02577577-3989-460a-b72e-6de08d0696dc","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI046390.20160919","NEON.LTR.STEI046390.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",1.35,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"e15d83c7-3d9b-4065-bcac-87b6b6fb39ef","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI046390.20160919","NEON.LTR.STEI046390.20160919.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"d7215fa8-98c7-401c-ac1a-5f94ee3a5105","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI046390.20160919","NEON.LTR.STEI046390.20160919.SDS","NEON.DOC.001710vE","Seeds",0.43,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"a34646be-cf57-4e7e-a3a1-21a4771a2824","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI046390.20160919","NEON.LTR.STEI046390.20160919.NDL","NEON.DOC.001710vE","Needles",0.01,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"1e426439-ee0b-42a1-8aa0-864eae77e11e","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI046390.20160919","NEON.LTR.STEI046390.20160919.LVS","NEON.DOC.001710vE","Leaves",3.74,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"55ba3285-dc86-41e1-81e3-364172265c88","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI046390.20160919","NEON.LTR.STEI046390.20160919.OTH","NEON.DOC.001710vE","Other",1.67,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"aa80e98e-7022-4312-83bf-6cc0df92f309","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI046390.20160919","NEON.LTR.STEI046390.20160919.WDY","NEON.DOC.001710vE","Woody material",0.45,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"6dc8fc4a-774d-4b67-a496-8502ecf2e651","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI059139.20160919","NEON.LTR.STEI059139.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0.06,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"97224de6-65e4-4dfd-ac7c-014008679748","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI059139.20160919","NEON.LTR.STEI059139.20160919.OTH","NEON.DOC.001710vE","Other",0.77,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"89438a29-a1db-494e-93cc-3be2ec082442","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI059139.20160919","NEON.LTR.STEI059139.20160919.WDY","NEON.DOC.001710vE","Woody material",0.16,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"b5ab1316-fc5f-4b44-a0a5-5e4fc2721a92","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI059139.20160919","NEON.LTR.STEI059139.20160919.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"5f2b099c-bb1c-43d2-93d5-4a04f8c99d98","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI059139.20160919","NEON.LTR.STEI059139.20160919.SDS","NEON.DOC.001710vE","Seeds",0.36,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"994e68e7-177f-4504-97c3-dd51c2fcbe30","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI059139.20160919","NEON.LTR.STEI059139.20160919.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"f8f6c751-bd55-4672-8bf8-300ee00d67f2","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI059139.20160919","NEON.LTR.STEI059139.20160919.LVS","NEON.DOC.001710vE","Leaves",10.76,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"cfc19f0b-6996-4640-9f12-cc525e33af2d","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI051885.20160919","NEON.LTR.STEI051885.20160919.LVS","NEON.DOC.001710vE","Leaves",12.24,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"b297cbe6-5cf5-481c-a3e6-3e7093e0fef2","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI051076.20160919","NEON.LTR.STEI051076.20160919.OTH","NEON.DOC.001710vE","Other",1.93,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"bf5dfdd8-a7db-4e6e-b1e0-35fc47fe53a4","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI051885.20160919","NEON.LTR.STEI051885.20160919.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"f638356d-ed21-4d9d-8e5c-c7767d217269","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI051885.20160919","NEON.LTR.STEI051885.20160919.SDS","NEON.DOC.001710vE","Seeds",5.63,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"9c5598c3-7be0-47bd-922d-63080ca588f3","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI051076.20160919","NEON.LTR.STEI051076.20160919.WDY","NEON.DOC.001710vE","Woody material",0.1,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"a5dccffb-443a-44d9-9757-ce66647642ab","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI051076.20160919","NEON.LTR.STEI051076.20160919.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"92fa08a4-6c73-4e92-8229-086b332f9112","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI051885.20160919","NEON.LTR.STEI051885.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",3.48,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"f673ab13-10d4-459f-b606-f4e0c8b0eafc","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI051885.20160919","NEON.LTR.STEI051885.20160919.FLR","NEON.DOC.001710vE","Flowers",0.29,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"0309d6f0-f60f-48c6-ba92-d267b50d74c4","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI051076.20160919","NEON.LTR.STEI051076.20160919.LVS","NEON.DOC.001710vE","Leaves",6.79,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"647a48b1-aa8b-42db-8297-ba3988d27be4","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI051076.20160919","NEON.LTR.STEI051076.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",1.97,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"125a7068-e462-4a92-a8fa-f320f10d49ee","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI051885.20160919","NEON.LTR.STEI051885.20160919.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"9f381da2-965a-49cd-86e1-f3357117aa6a","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI051076.20160919","NEON.LTR.STEI051076.20160919.FLR","NEON.DOC.001710vE","Flowers",0.81,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"663022d5-6faf-471d-ae0f-44cfbe5bb557","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI051885.20160919","NEON.LTR.STEI051885.20160919.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"7c5024b6-e89d-4a4b-9f38-67cc3716f2b5","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI051076.20160919","NEON.LTR.STEI051076.20160919.SDS","NEON.DOC.001710vE","Seeds",1.48,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"5f0d955c-f658-4244-b980-6b29e0e0aea3","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI055833.20160919","NEON.LTR.STEI055833.20160919.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
