"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"64db2b92-b316-4197-8828-ca933a46080f","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI055833.20160919","NEON.LTR.STEI055833.20160919.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"82aaf617-aa4b-4f0b-9db4-2b238e7f9291","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI055833.20160919","NEON.LTR.STEI055833.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",4.88,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"65bc31a1-2df4-453b-a84d-0dbfe7eeb899","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI055833.20160919","NEON.LTR.STEI055833.20160919.LVS","NEON.DOC.001710vE","Leaves",24.74,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"5ae961c5-61f0-4557-9617-555d5ae4123a","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI055833.20160919","NEON.LTR.STEI055833.20160919.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"69dc3e61-251c-4727-b8f9-d614ffc7ae92","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI055833.20160919","NEON.LTR.STEI055833.20160919.WDY","NEON.DOC.001710vE","Woody material",0.1,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"b6e1b4bb-5f5f-4a6f-866b-a8d569f74e51","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI062139.20160919","NEON.LTR.STEI062139.20160919.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"4c512238-3833-4d74-a172-08abbaff8518","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI055833.20160919","NEON.LTR.STEI055833.20160919.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"e42c792e-fc52-4346-9594-efdc627f2c4c","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI062139.20160919","NEON.LTR.STEI062139.20160919.SDS","NEON.DOC.001710vE","Seeds",0.16,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"b574fa1d-8335-4bc2-b9e5-2732f0ffb719","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI062139.20160919","NEON.LTR.STEI062139.20160919.NDL","NEON.DOC.001710vE","Needles",0.45,"Y",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"59bce23f-8c31-406c-8696-fb13e1e9d445","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI062139.20160919","NEON.LTR.STEI062139.20160919.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"098657b2-6e8f-472c-8c82-f19b6ab195e4","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI062139.20160919","NEON.LTR.STEI062139.20160919.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"7e9eb8a3-84b9-4fa6-a75e-c748f1351dfc","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI062139.20160919","NEON.LTR.STEI062139.20160919.LVS","NEON.DOC.001710vE","Leaves",22.63,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"6a75c9ad-1439-4033-b161-156ddc646e86","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI062139.20160919","NEON.LTR.STEI062139.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",3.5,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"0a75bf69-5580-45e3-83a6-368fee73f19e","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI058702.20160919","NEON.LTR.STEI058702.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0.23,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"ec98e1ef-94df-4514-81d0-5b36225f656c","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI058862.20160919","NEON.LTR.STEI058862.20160919.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"88a6fea6-20e3-42bf-9917-459b4f3a54ff","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI058862.20160919","NEON.LTR.STEI058862.20160919.SDS","NEON.DOC.001710vE","Seeds",1.01,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"fdc96950-94e0-4d9b-9cc7-1b90e69e818f","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI058702.20160919","NEON.LTR.STEI058702.20160919.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"aca8955e-6c80-4711-9359-f970c4c88718","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI058862.20160919","NEON.LTR.STEI058862.20160919.LVS","NEON.DOC.001710vE","Leaves",37.15,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"af92da52-ee78-482d-896d-d63dce09a124","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI058862.20160919","NEON.LTR.STEI058862.20160919.NDL","NEON.DOC.001710vE","Needles",0.15,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"92d328d9-87a2-4fa5-96cf-eb0511baf66c","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI058702.20160919","NEON.LTR.STEI058702.20160919.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"83846913-410c-4349-a29b-52c5cae744fc","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI058862.20160919","NEON.LTR.STEI058862.20160919.FLR","NEON.DOC.001710vE","Flowers",0.64,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"2fe27cc8-fa14-4517-9c6c-fed521b79ba8","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI058862.20160919","NEON.LTR.STEI058862.20160919.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"a5dea742-27ce-4daf-8017-b3826a099aac","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI058862.20160919","NEON.LTR.STEI058862.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",6.52,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"b926245e-6626-4a15-bf84-c3d3b1a60472","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI052903.20160919","NEON.LTR.STEI052903.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0.03,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"2b6c509f-a82d-458c-bded-f6db8a3b2568","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI052903.20160919","NEON.LTR.STEI052903.20160919.LVS","NEON.DOC.001710vE","Leaves",7.35,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"33fd0869-07bf-452a-b0be-edfb897fd496","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI052903.20160919","NEON.LTR.STEI052903.20160919.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"741846ac-1157-43d1-a501-cda0fc4550cc","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI052903.20160919","NEON.LTR.STEI052903.20160919.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"55546ecd-2b98-4feb-8bf4-68cffdd4c3de","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI052903.20160919","NEON.LTR.STEI052903.20160919.OTH","NEON.DOC.001710vE","Other",0.18,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"3ba83e4e-6c00-4533-8f51-649b7f97dc2a","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI052903.20160919","NEON.LTR.STEI052903.20160919.SDS","NEON.DOC.001710vE","Seeds",0.08,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"0291cc59-da64-4525-b85f-12f7a2b61047","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI052903.20160919","NEON.LTR.STEI052903.20160919.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"89a9788f-a141-4b08-9a83-b51a13bdb61b","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI059452.20160919","NEON.LTR.STEI059452.20160919.SDS","NEON.DOC.001710vE","Seeds",0.27,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"5b20bd50-bc72-4d5c-a961-20ec5d08735a","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI059452.20160919","NEON.LTR.STEI059452.20160919.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"e0172784-02d0-4bc0-be53-cdaf946bfcea","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI059452.20160919","NEON.LTR.STEI059452.20160919.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"2e8ea5ff-e7ca-42fb-90fb-383fe3f6c54b","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI059452.20160919","NEON.LTR.STEI059452.20160919.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"6b9d35b9-82c1-4007-a80a-96061268cd6c","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI059452.20160919","NEON.LTR.STEI059452.20160919.LVS","NEON.DOC.001710vE","Leaves",16.72,"Y",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"690ad20f-0265-4158-b87b-546e280fa621","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI059452.20160919","NEON.LTR.STEI059452.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",3.16,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"24b416eb-576b-4fbf-a825-8627b4f6d93e","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-09-26","2016-05-19","2016-09-19","2016-09-20T08:30Z","2016-09-20T18:30Z","NEON.LTR.STEI056297.20160919","NEON.LTR.STEI056297.20160919.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"e9c2b6ce-3d63-4081-b833-a692b6513d6f","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI059452.20160919","NEON.LTR.STEI059452.20160919.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"5209b58b-652f-423e-b3c5-d4ee19c9e48e","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-09-26","2016-05-19","2016-09-19","2016-09-20T08:30Z","2016-09-20T18:30Z","NEON.LTR.STEI056297.20160919","NEON.LTR.STEI056297.20160919.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"457fdf32-8b0e-470b-a688-08f41a83cb11","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-09-26","2016-05-19","2016-09-19","2016-09-20T08:30Z","2016-09-20T18:30Z","NEON.LTR.STEI056297.20160919","NEON.LTR.STEI056297.20160919.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"6b7ba709-4fe2-4069-b6cd-8a79101cf1d5","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-09-26","2016-05-19","2016-09-19","2016-09-20T08:30Z","2016-09-20T18:30Z","NEON.LTR.STEI056297.20160919","NEON.LTR.STEI056297.20160919.OTH","NEON.DOC.001710vE","Other",2.25,"Y",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"851b7ff4-fc20-4980-a64c-decfb115b261","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-09-26","2016-05-19","2016-09-19","2016-09-20T08:30Z","2016-09-20T18:30Z","NEON.LTR.STEI056297.20160919","NEON.LTR.STEI056297.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",11.75,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"142ccb13-d21b-4e6c-98c7-65373057269e","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-09-26","2016-05-19","2016-09-19","2016-09-20T08:30Z","2016-09-20T18:30Z","NEON.LTR.STEI056297.20160919","NEON.LTR.STEI056297.20160919.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"c214f161-7dfd-407c-9b38-cc99aaa68498","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-09-26","2016-05-19","2016-09-19","2016-09-20T08:30Z","2016-09-20T18:30Z","NEON.LTR.STEI056297.20160919","NEON.LTR.STEI056297.20160919.LVS","NEON.DOC.001710vE","Leaves",21.01,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"a5c0baaf-e311-486b-bf9d-403ad6cb9cae","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI058702.20160919","NEON.LTR.STEI058702.20160919.FLR","NEON.DOC.001710vE","Flowers",0.22,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"be0cce0f-fdcd-4ba1-b7db-846134fbc4a0","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI058702.20160919","NEON.LTR.STEI058702.20160919.LVS","NEON.DOC.001710vE","Leaves",16.12,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"f74cd41c-ee34-4a9a-b48d-7422c71e7f9f","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI058702.20160919","NEON.LTR.STEI058702.20160919.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"72805300-225d-496c-abff-42b89d32c794","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI058702.20160919","NEON.LTR.STEI058702.20160919.SDS","NEON.DOC.001710vE","Seeds",2.21,"Y",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"a06dfa12-e6b4-40e9-83d1-c9f75ed00876","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI050291.20160919","NEON.LTR.STEI050291.20160919.SDS","NEON.DOC.001710vE","Seeds",0.1,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"f584b968-94f3-4b38-92e3-f478e8b499b8","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI050291.20160919","NEON.LTR.STEI050291.20160919.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"9b383ed2-4ef3-4ea5-8e2a-1082664caebe","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI050291.20160919","NEON.LTR.STEI050291.20160919.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"5cee6782-869b-40f9-8b99-9f02dfee1718","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI050291.20160919","NEON.LTR.STEI050291.20160919.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"05c3bd7f-1777-4de2-84cc-ca3968b53695","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI050291.20160919","NEON.LTR.STEI050291.20160919.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"63aedfa7-084a-4f73-94ab-bd834a737f18","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI050291.20160919","NEON.LTR.STEI050291.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",6.04,"Y",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"4ff69260-cc72-4034-afff-01c165d6ba00","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI050291.20160919","NEON.LTR.STEI050291.20160919.LVS","NEON.DOC.001710vE","Leaves",40.7,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"b4f45ac7-d68f-4d4e-8201-23a9d0d89639","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI057061.20160919","NEON.LTR.STEI057061.20160919.SDS","NEON.DOC.001710vE","Seeds",0.07,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"79a9f4d5-a093-4618-b44c-d5999e2f6794","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI057061.20160919","NEON.LTR.STEI057061.20160919.LVS","NEON.DOC.001710vE","Leaves",21.11,"Y",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"1dc84e2f-71fd-4729-9b32-ce072b323a83","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI057061.20160919","NEON.LTR.STEI057061.20160919.OTH","NEON.DOC.001710vE","Other",3.48,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"c1f17e0c-645f-4fdb-a32c-9de6948e89d9","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI057061.20160919","NEON.LTR.STEI057061.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",5.46,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"32c40544-07ca-4249-8b75-f554caf9921f","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI057061.20160919","NEON.LTR.STEI057061.20160919.WDY","NEON.DOC.001710vE","Woody material",0.11,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"81436de0-6063-4e6f-b382-28def1513d4e","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI057061.20160919","NEON.LTR.STEI057061.20160919.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"f98ce3a4-1603-4aa2-81e3-7e703d2d5a5a","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI057061.20160919","NEON.LTR.STEI057061.20160919.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"7d6a9826-5543-4452-98bc-03c76076a4dd","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI057901.20160919","NEON.LTR.STEI057901.20160919.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
