"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"461e1be7-dfe1-40e0-843a-312f57d2516b","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI057901.20160919","NEON.LTR.STEI057901.20160919.LVS","NEON.DOC.001710vE","Leaves",288.36,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"bc5e9575-7f6b-4783-a896-2bab8f0254f7","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI057901.20160919","NEON.LTR.STEI057901.20160919.SDS","NEON.DOC.001710vE","Seeds",0.08,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"e59d9c06-6884-4c64-99ea-32987f1150db","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI057901.20160919","NEON.LTR.STEI057901.20160919.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"d77cc804-99eb-4b58-b525-61c783ae2081","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI057901.20160919","NEON.LTR.STEI057901.20160919.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"fa28d626-eb72-482f-b01c-ae4db457c502","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI057901.20160919","NEON.LTR.STEI057901.20160919.OTH","NEON.DOC.001710vE","Other",1.64,"Y",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"d272bf05-4c5a-48f1-bacd-472e4920ca8f","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI060061.20160919","NEON.LTR.STEI060061.20160919.SDS","NEON.DOC.001710vE","Seeds",0.21,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"fd94516b-cbff-4ccd-8395-c2f58a68a7e4","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI060061.20160919","NEON.LTR.STEI060061.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0.19,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"76a60501-21ea-48c6-905b-fd232da35d59","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI057901.20160919","NEON.LTR.STEI057901.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",1.89,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"4c4eaf16-ce29-4614-aa33-fd70ab49ed06","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI060061.20160919","NEON.LTR.STEI060061.20160919.NDL","NEON.DOC.001710vE","Needles",0.51,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"02ef0065-aae7-4f43-95db-3aa529efa794","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI060061.20160919","NEON.LTR.STEI060061.20160919.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"d6737370-a7f2-4fa5-a2ae-6d2f9442f30f","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI060061.20160919","NEON.LTR.STEI060061.20160919.FLR","NEON.DOC.001710vE","Flowers",1.44,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"f7588666-330f-4384-a1b8-6ae0c56b583a","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI060061.20160919","NEON.LTR.STEI060061.20160919.OTH","NEON.DOC.001710vE","Other",0.32,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"65559ece-0e59-4aa9-81d6-ee8b4d4ff665","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI060061.20160919","NEON.LTR.STEI060061.20160919.LVS","NEON.DOC.001710vE","Leaves",2.28,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"9b69be0d-c731-49aa-a48e-f4566ea46d3f","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI061862.20160919","NEON.LTR.STEI061862.20160919.SDS","NEON.DOC.001710vE","Seeds",0.18,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"baa3ebd8-2d77-407a-ab9d-003d3f88e223","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI061862.20160919","NEON.LTR.STEI061862.20160919.WDY","NEON.DOC.001710vE","Woody material",1.01,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"8f56521a-93e3-441e-9252-e67d119dd7b5","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI061862.20160919","NEON.LTR.STEI061862.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0.88,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"f9d3b3e4-5e30-471a-9a26-fccc8f52e4c4","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI061862.20160919","NEON.LTR.STEI061862.20160919.LVS","NEON.DOC.001710vE","Leaves",3.51,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"99bfc4e4-5a5d-465d-b16e-0467947932fe","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI061862.20160919","NEON.LTR.STEI061862.20160919.NDL","NEON.DOC.001710vE","Needles",2.15,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"0fa2cc05-99d7-4243-bdc6-276fb956ff4e","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI061862.20160919","NEON.LTR.STEI061862.20160919.OTH","NEON.DOC.001710vE","Other",5.69,"Y",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"32941826-841b-4938-a695-6f53a0b68f76","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI061862.20160919","NEON.LTR.STEI061862.20160919.FLR","NEON.DOC.001710vE","Flowers",2.61,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"82cea765-0e54-4031-a6d7-1f9b5b13adf2","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI060901.20160919","NEON.LTR.STEI060901.20160919.FLR","NEON.DOC.001710vE","Flowers",1.44,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"9cef9fc8-c395-4ef9-8c11-1f1e832a71b5","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI060901.20160919","NEON.LTR.STEI060901.20160919.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"f4903cc5-0ecf-45c3-96e9-95127f7e513b","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI060901.20160919","NEON.LTR.STEI060901.20160919.LVS","NEON.DOC.001710vE","Leaves",21.56,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"a26b0633-e787-4403-9273-87ac947f6126","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI060901.20160919","NEON.LTR.STEI060901.20160919.NDL","NEON.DOC.001710vE","Needles",0.22,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"1c18b8e0-2e15-4b9c-8e98-dfbe10f7d94a","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI060901.20160919","NEON.LTR.STEI060901.20160919.OTH","NEON.DOC.001710vE","Other",1.56,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"0c3311e1-c273-4d20-a857-f3d766047985","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI060901.20160919","NEON.LTR.STEI060901.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",1.98,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"c01730e1-cfd5-4721-8691-609a0f15596d","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI060901.20160919","NEON.LTR.STEI060901.20160919.SDS","NEON.DOC.001710vE","Seeds",0.39,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"2a5d7839-28fe-4bd5-80d5-29cbe8ffc2da","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI047291.20160919","NEON.LTR.STEI047291.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",2.93,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"2c131e31-e560-4d85-88ae-9b368347b760","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI047291.20160919","NEON.LTR.STEI047291.20160919.FLR","NEON.DOC.001710vE","Flowers",0.28,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"e5e3d1f4-ee56-4286-8128-663ce9465472","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI047291.20160919","NEON.LTR.STEI047291.20160919.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"5eefdd99-9dc7-40af-8721-1a8492f11ac1","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI047291.20160919","NEON.LTR.STEI047291.20160919.OTH","NEON.DOC.001710vE","Other",3.69,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"8d4426d1-7e52-4876-b89f-634e671458c2","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI049607.20160919","NEON.LTR.STEI049607.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",7.35,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"56fca3d0-5fd6-436a-b259-a0779fe9d506","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI049607.20160919","NEON.LTR.STEI049607.20160919.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"0747f943-1b92-4f6a-86fe-ffa6724c3468","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI049607.20160919","NEON.LTR.STEI049607.20160919.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"9f77dee5-43e4-4f6e-8b0f-8d81ee96f751","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI049607.20160919","NEON.LTR.STEI049607.20160919.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"781cb0c3-5c49-4ace-8d53-dd42534d9cb0","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI049607.20160919","NEON.LTR.STEI049607.20160919.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"7e04726a-f90c-4d5d-b324-463b522e0218","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI049607.20160919","NEON.LTR.STEI049607.20160919.LVS","NEON.DOC.001710vE","Leaves",37.85,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"8dee4334-b7ff-45bc-b72d-7e4b799a3630","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI049607.20160919","NEON.LTR.STEI049607.20160919.OTH","NEON.DOC.001710vE","Other",1.33,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"0d22b8dd-684b-4dea-b376-5e3fab7bc491","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI053296.20160919","NEON.LTR.STEI053296.20160919.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"e3e72ced-7c08-4b14-a583-674f65e4abf1","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI053597.20160919","NEON.LTR.STEI053597.20160919.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"b84ebc61-8a9d-4b3a-be4f-0bf281a9b95b","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI053597.20160919","NEON.LTR.STEI053597.20160919.LVS","NEON.DOC.001710vE","Leaves",16.96,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"0fda42fb-695c-4308-a533-75c649432313","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI053597.20160919","NEON.LTR.STEI053597.20160919.OTH","NEON.DOC.001710vE","Other",1.51,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"0ec644cb-19d9-452d-a8a8-56f97c42403d","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI053296.20160919","NEON.LTR.STEI053296.20160919.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"33f48f08-1a7d-4216-addb-0039e0f6d055","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI053597.20160919","NEON.LTR.STEI053597.20160919.NDL","NEON.DOC.001710vE","Needles",0.08,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"fdf3af4f-5ef4-4af0-8fc3-c25113c89516","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI053296.20160919","NEON.LTR.STEI053296.20160919.OTH","NEON.DOC.001710vE","Other",2.48,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"98525eeb-1d3e-4400-a363-26624fa03d31","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI053597.20160919","NEON.LTR.STEI053597.20160919.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"8b23af62-38c0-453d-bd9a-99bae3e5dec0","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI053296.20160919","NEON.LTR.STEI053296.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",3.95,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"3b16f8e3-84b9-4500-9796-fa388ae9eefe","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI053296.20160919","NEON.LTR.STEI053296.20160919.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"42cf1eb5-4f59-446a-8304-745b04dfb0e3","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI053597.20160919","NEON.LTR.STEI053597.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",7.53,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"97b36ac5-8e5a-41af-a515-7e0a0b683d64","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI053296.20160919","NEON.LTR.STEI053296.20160919.LVS","NEON.DOC.001710vE","Leaves",29.3,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"7706d51e-3802-4807-b76f-e65e41d50917","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI053296.20160919","NEON.LTR.STEI053296.20160919.SDS","NEON.DOC.001710vE","Seeds",0.65,"Y",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"3feab6d2-e4a9-4b73-abff-833189a73049","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI053597.20160919","NEON.LTR.STEI053597.20160919.SDS","NEON.DOC.001710vE","Seeds",0.15,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"eec53b64-844a-464e-845b-1a24c7cedac9","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI047185.20160919","NEON.LTR.STEI047185.20160919.NDL","NEON.DOC.001710vE","Needles",0.39,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"01cf5fe4-6be1-45ef-8f81-21e9646ae5d9","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI047185.20160919","NEON.LTR.STEI047185.20160919.SDS","NEON.DOC.001710vE","Seeds",0.03,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"f258d674-9094-4e56-a2d4-78f7be866ae4","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI047185.20160919","NEON.LTR.STEI047185.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",3.47,"Y",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"592d7f7c-5c4d-4053-997b-8d62a95be746","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI047185.20160919","NEON.LTR.STEI047185.20160919.OTH","NEON.DOC.001710vE","Other",3.44,"Y",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"02f680d0-6d2e-4273-867a-8f53b38aeab0","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI047291.20160919","NEON.LTR.STEI047291.20160919.NDL","NEON.DOC.001710vE","Needles",0.28,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"1bc49659-48e3-4a8d-b22c-a45ea86a8d7e","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI047291.20160919","NEON.LTR.STEI047291.20160919.SDS","NEON.DOC.001710vE","Seeds",0.02,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"ed431867-7125-47ed-aacc-7c5de907716e","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI047291.20160919","NEON.LTR.STEI047291.20160919.LVS","NEON.DOC.001710vE","Leaves",13.92,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"ad36288c-33e5-4bde-b19c-380f1a5bdc38","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI047185.20160919","NEON.LTR.STEI047185.20160919.LVS","NEON.DOC.001710vE","Leaves",11.43,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"c611b2ac-f44d-4d8c-8f91-912fabbf3372","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI047185.20160919","NEON.LTR.STEI047185.20160919.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"db479131-88d0-4fce-b5fa-bc6a22f28d2b","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI047185.20160919","NEON.LTR.STEI047185.20160919.FLR","NEON.DOC.001710vE","Flowers",0.89,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
