"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"fda746fc-9016-4ac9-a397-fa1702599fd4","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI055642.20160919","NEON.LTR.STEI055642.20160919.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"3d464aeb-4ee7-4dd8-b141-801a2fc0b0ed","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI055642.20160919","NEON.LTR.STEI055642.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",7.66,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"52d716d7-1b5e-486f-8e1a-12802920b619","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI055642.20160919","NEON.LTR.STEI055642.20160919.NDL","NEON.DOC.001710vE","Needles",0.1,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"859e6b3e-c165-4513-abe2-7f688e455463","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI055642.20160919","NEON.LTR.STEI055642.20160919.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"d2472fe5-3cec-4fd9-9a5e-74b4c8df6141","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI055642.20160919","NEON.LTR.STEI055642.20160919.LVS","NEON.DOC.001710vE","Leaves",25.93,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"9007201e-f7bf-40a1-b7a8-04ad2b30b1f6","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI055642.20160919","NEON.LTR.STEI055642.20160919.SDS","NEON.DOC.001710vE","Seeds",0.14,"Y",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"3edc687b-aba6-40aa-b9da-387334fa89be","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI055642.20160919","NEON.LTR.STEI055642.20160919.WDY","NEON.DOC.001710vE","Woody material",0.21,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"5b2f6a3c-159a-4db2-b1ef-58ebde43cd18","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI054372.20160919","NEON.LTR.STEI054372.20160919.LVS","NEON.DOC.001710vE","Leaves",12.07,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"a161e1d3-6d22-4b93-849d-593caf9e218c","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI054372.20160919","NEON.LTR.STEI054372.20160919.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"755594a1-1a1b-4bfc-9060-6e2891871b55","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI054372.20160919","NEON.LTR.STEI054372.20160919.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"9af361a4-87d1-4b93-9fc3-2664d82f217e","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI054372.20160919","NEON.LTR.STEI054372.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",3.55,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"2a8edcd2-122d-4ac0-8c99-95f3186dda38","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI054372.20160919","NEON.LTR.STEI054372.20160919.SDS","NEON.DOC.001710vE","Seeds",0.06,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"4b4a0f59-332c-44ca-88de-2289c404f5c4","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI054372.20160919","NEON.LTR.STEI054372.20160919.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"16a85fc9-d510-4891-a508-b160c42da48b","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI054372.20160919","NEON.LTR.STEI054372.20160919.OTH","NEON.DOC.001710vE","Other",1.86,"Y",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"d0a9463e-6220-48a2-bf86-7d0c6d2bf288","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI050185.20160919","NEON.LTR.STEI050185.20160919.OTH","NEON.DOC.001710vE","Other",1.97,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"4456a254-e07c-41f9-83ff-2474c2bdc5b7","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI050185.20160919","NEON.LTR.STEI050185.20160919.SDS","NEON.DOC.001710vE","Seeds",0.04,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"c9e06645-d19b-4906-838d-fc67ed0b9f76","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI050185.20160919","NEON.LTR.STEI050185.20160919.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"f4fb8b34-09ed-46f4-a492-47af09659541","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI050185.20160919","NEON.LTR.STEI050185.20160919.NDL","NEON.DOC.001710vE","Needles",0.02,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"355cf1d3-3732-4887-94c8-eea4a640dae7","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI050185.20160919","NEON.LTR.STEI050185.20160919.FLR","NEON.DOC.001710vE","Flowers",0.15,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"1e5ff159-6d4d-4570-9709-8727bf7617fd","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI056808.20160919","NEON.LTR.STEI056808.20160919.LVS","NEON.DOC.001710vE","Leaves",25.62,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"ca1308b4-427b-4fc7-b595-0f5edafaa2ca","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI056808.20160919","NEON.LTR.STEI056808.20160919.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"365c218c-ef61-4a75-b4a5-80fb8bcab4ca","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI050185.20160919","NEON.LTR.STEI050185.20160919.LVS","NEON.DOC.001710vE","Leaves",44.68,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"1537f8f5-7783-4149-9e57-0dd83de185b0","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI050185.20160919","NEON.LTR.STEI050185.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",8.34,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"57c067ad-7c4d-41fc-ad9f-e3955db276ba","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI056808.20160919","NEON.LTR.STEI056808.20160919.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"cf8e1e1d-75b6-4485-8175-8bf945bfebe0","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI056808.20160919","NEON.LTR.STEI056808.20160919.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"e6f809c7-0d94-4afb-9a53-be107409c300","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI056808.20160919","NEON.LTR.STEI056808.20160919.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"d2678250-f392-4059-8b78-7b3305387253","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI056808.20160919","NEON.LTR.STEI056808.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",5.86,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"ad66d51c-a750-42cb-96fc-e83f0cffc021","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI056808.20160919","NEON.LTR.STEI056808.20160919.WDY","NEON.DOC.001710vE","Woody material",0.07,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"a8083f12-4389-48f1-90a4-5314895b398b","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI052607.20160919","NEON.LTR.STEI052607.20160919.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"a5efd4de-b9b1-4a4d-950e-63816c354955","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI052607.20160919","NEON.LTR.STEI052607.20160919.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"445d7078-3923-4187-b3a7-f6c83976882c","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI052607.20160919","NEON.LTR.STEI052607.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",5.03,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"4686d76d-ae91-4b61-89f6-9c7543860f0d","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI052607.20160919","NEON.LTR.STEI052607.20160919.OTH","NEON.DOC.001710vE","Other",1.11,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"e50813d3-91da-4bfd-98fd-13373e0821a2","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI052607.20160919","NEON.LTR.STEI052607.20160919.SDS","NEON.DOC.001710vE","Seeds",0.18,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"69c18711-dc0b-4eae-b83b-fb40c957325f","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI049903.20160919","NEON.LTR.STEI049903.20160919.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"5e362d2d-f7b8-4ad4-b175-0ad71e5fe118","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI052607.20160919","NEON.LTR.STEI052607.20160919.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"1d394ee8-5cae-436f-ab10-11f6ff1ec04b","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI052607.20160919","NEON.LTR.STEI052607.20160919.LVS","NEON.DOC.001710vE","Leaves",65.65,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"3d225557-d2e7-433b-9c41-0743c13164dd","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI049903.20160919","NEON.LTR.STEI049903.20160919.NDL","NEON.DOC.001710vE","Needles",0.31,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"e9ef0b66-be39-4bf3-b6ce-809a90aa6f8e","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI049903.20160919","NEON.LTR.STEI049903.20160919.SDS","NEON.DOC.001710vE","Seeds",0.11,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"5cc983bd-02f8-4dff-a189-8ff1c8b6a876","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI049903.20160919","NEON.LTR.STEI049903.20160919.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"3342947b-615c-4a32-8d36-cfef6e9d4dad","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI049903.20160919","NEON.LTR.STEI049903.20160919.LVS","NEON.DOC.001710vE","Leaves",13.54,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"e6d854e7-1818-4b67-aeae-34417a29851c","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI049903.20160919","NEON.LTR.STEI049903.20160919.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"f3cb7baa-7272-4e37-9068-e903be7e907c","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI049903.20160919","NEON.LTR.STEI049903.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",8.62,"N",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"d640c78d-4e0c-4be6-a4be-aec42ec43d96","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI062452.20160919","NEON.LTR.STEI062452.20160919.LVS","NEON.DOC.001710vE","Leaves",36.05,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"db233a9a-030c-4252-92fe-f07c5e29bf7b","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI062452.20160919","NEON.LTR.STEI062452.20160919.SDS","NEON.DOC.001710vE","Seeds",0.12,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"0b89b4cf-5f56-4d8d-95f5-6d8ee48ae907","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI062452.20160919","NEON.LTR.STEI062452.20160919.FLR","NEON.DOC.001710vE","Flowers",0.61,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"232871e9-520f-4ed5-ad67-ebeaf97d4586","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI062452.20160919","NEON.LTR.STEI062452.20160919.OTH","NEON.DOC.001710vE","Other",1.58,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"521d313d-6473-465d-b458-c9c996035c1b","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI062452.20160919","NEON.LTR.STEI062452.20160919.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"21117c54-4995-42ae-8e15-3248de45ec29","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI054756.20160919","NEON.LTR.STEI054756.20160919.SDS","NEON.DOC.001710vE","Seeds",0.53,"Y",NA,"q4jXFMRo3HvA0bmq2VSfPS/SCAqyEsJQ"
"f70a076d-2c45-44c5-a064-880c754079ec","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI062452.20160919","NEON.LTR.STEI062452.20160919.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"ebe232a5-e120-4849-809c-e16ed6b5c9bc","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.STEI062452.20160919","NEON.LTR.STEI062452.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",11.67,"N",NA,"yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"6beb82c7-0fd4-4305-aa27-0b82231c7e9b","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI050185.20161005","NEON.LTR.STEI050185.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b2753ee6-bf62-489d-b14c-b91035829897","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI050185.20161005","NEON.LTR.STEI050185.20161005.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d17624a4-b4a2-408e-8f0c-fcdcbbb25152","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI050185.20161005","NEON.LTR.STEI050185.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",9.58,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4caef11d-d662-483f-93c5-d2d5ecb336f4","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI053296.20161005","NEON.LTR.STEI053296.20161005.SDS","NEON.DOC.001710vE","Seeds",0.03,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9e8275d0-633b-47a9-8e9f-8e484579c9a0","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI053296.20161005","NEON.LTR.STEI053296.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",5.18,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9ec7cd11-4681-42af-8cbe-c837442fd57f","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI053296.20161005","NEON.LTR.STEI053296.20161005.OTH","NEON.DOC.001710vE","Other",0.03,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ce376902-9ed6-4ce1-967e-1fffb139189b","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI053296.20161005","NEON.LTR.STEI053296.20161005.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3918bea8-b99f-40c2-9052-b3adfeedf06c","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI053296.20161005","NEON.LTR.STEI053296.20161005.LVS","NEON.DOC.001710vE","Leaves",49.87,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2874bdac-815e-49c2-a024-d3851a9401f7","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI053296.20161005","NEON.LTR.STEI053296.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"30be48b8-7c67-4f77-93ef-bdd84a6bd863","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI053296.20161005","NEON.LTR.STEI053296.20161005.LVS","NEON.DOC.001710vE","Leaves",50.03,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a21198fe-81af-4a3e-9d7c-5e9fba574124","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI053296.20161005","NEON.LTR.STEI053296.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"fbdc6617-70bf-4f8b-9a48-6bfb83576ef2","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI058702.20161005","NEON.LTR.STEI058702.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",4.8,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
