"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"07988230-dfc2-41a5-a8a5-2419ea9720ed","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI058702.20161005","NEON.LTR.STEI058702.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b5ed3d06-b226-4b6c-b0bd-a3bddbc767aa","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI058702.20161005","NEON.LTR.STEI058702.20161005.OTH","NEON.DOC.001710vE","Other",0.1,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b5c2d611-f33e-444e-8c91-3dc753fa64ce","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI058702.20161005","NEON.LTR.STEI058702.20161005.SDS","NEON.DOC.001710vE","Seeds",0.09,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"50dcff31-bc42-4057-8b3d-b9ddbbb86a4f","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI058702.20161005","NEON.LTR.STEI058702.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b1965ba1-c5c3-4b38-ad50-870036f7257e","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI058702.20161005","NEON.LTR.STEI058702.20161005.LVS","NEON.DOC.001710vE","Leaves",72.14,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"51833913-c881-4b22-8650-7a15c29bad6e","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI058702.20161005","NEON.LTR.STEI058702.20161005.NDL","NEON.DOC.001710vE","Needles",0.4,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"fd8269f5-410f-4f39-b9a0-97f27d5f073b","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI050185.20161005","NEON.LTR.STEI050185.20161005.OTH","NEON.DOC.001710vE","Other",0.03,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"22edefce-8c78-49d0-81ca-3e3618be1c14","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI050185.20161005","NEON.LTR.STEI050185.20161005.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c0bf7af1-b13a-4090-81ba-54a7dda73aac","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI050185.20161005","NEON.LTR.STEI050185.20161005.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b4060243-11cf-4233-9030-a453702d1d2e","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI050185.20161005","NEON.LTR.STEI050185.20161005.LVS","NEON.DOC.001710vE","Leaves",49.03,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"65f3ef59-a09b-481d-93fe-a9c1973de7e8","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI050185.20161005","NEON.LTR.STEI050185.20161005.OTH","NEON.DOC.001710vE","Other",0.05,"Y",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"067f9a06-88bc-454f-8196-e201e24b9524","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI055833.20161005","NEON.LTR.STEI055833.20161005.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3a6069bd-1874-4008-aa90-9e229ff56acd","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI055833.20161005","NEON.LTR.STEI055833.20161005.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b416a92b-1d4a-4611-b16f-738cc5fdc7fd","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI055833.20161005","NEON.LTR.STEI055833.20161005.LVS","NEON.DOC.001710vE","Leaves",84.75,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5bac2f07-1af4-48fd-b9d7-ec2149c18540","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI055833.20161005","NEON.LTR.STEI055833.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6fc8f59a-c59e-4fe9-96fd-d0e499ffdd79","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI055833.20161005","NEON.LTR.STEI055833.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",1.36,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"04f7f211-0a38-4669-b7d7-d09412448ccb","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI055833.20161005","NEON.LTR.STEI055833.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",1.37,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"81a89f43-bacc-41a5-b5e9-1cb2334bc7e7","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI055833.20161005","NEON.LTR.STEI055833.20161005.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"23df5d2c-9f24-43b6-b114-873f28b20510","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI055833.20161005","NEON.LTR.STEI055833.20161005.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e5712afc-3732-4403-956f-98259212992b","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI058862.20161005","NEON.LTR.STEI058862.20161005.NDL","NEON.DOC.001710vE","Needles",0.13,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9ace2c16-0fd0-49a7-9723-cfa302d996ce","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI058862.20161005","NEON.LTR.STEI058862.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"50b69860-6e0e-4ebd-acc4-995e927a5da1","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI058862.20161005","NEON.LTR.STEI058862.20161005.OTH","NEON.DOC.001710vE","Other",0.03,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"bb2c26cb-1ea2-4e80-9713-d81a63451da8","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI058862.20161005","NEON.LTR.STEI058862.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0.07,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"420f0964-c084-403a-b7df-324668d8d2a8","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI058862.20161005","NEON.LTR.STEI058862.20161005.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"304f6d08-e723-4e82-b2ba-652ff2669d03","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI058862.20161005","NEON.LTR.STEI058862.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9d19bf8f-e202-4136-9778-3ee55944edc1","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI058862.20161005","NEON.LTR.STEI058862.20161005.LVS","NEON.DOC.001710vE","Leaves",29.7,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"028c4750-d704-49b0-be08-d45da0f487d1","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI052903.20161005","NEON.LTR.STEI052903.20161005.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1b00b0db-02ea-4fde-a483-bbff7bf6da7f","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI052903.20161005","NEON.LTR.STEI052903.20161005.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"aeb94097-4b20-4485-b5f6-cb796ad87410","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI052903.20161005","NEON.LTR.STEI052903.20161005.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c557e1c4-a9dd-4f71-97bc-ce0dfd29aef7","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI052903.20161005","NEON.LTR.STEI052903.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"02046045-460a-4ad3-b7f0-35ec54c40c2a","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI052903.20161005","NEON.LTR.STEI052903.20161005.OTH","NEON.DOC.001710vE","Other",0.01,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b4a6301c-0fc2-47ac-9449-a80aac85d1aa","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI052903.20161005","NEON.LTR.STEI052903.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8b9548e6-71be-4761-ba38-e788fca5abcb","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI052903.20161005","NEON.LTR.STEI052903.20161005.LVS","NEON.DOC.001710vE","Leaves",27.37,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5587fdc2-7d8e-4fdc-a4ce-4ad5ea7fbd55","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI059452.20161005","NEON.LTR.STEI059452.20161005.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ab460678-c943-42db-98c0-050de330aeda","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI059452.20161005","NEON.LTR.STEI059452.20161005.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d5c496ab-4bcb-4d69-a289-7054adfe6779","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI059452.20161005","NEON.LTR.STEI059452.20161005.LVS","NEON.DOC.001710vE","Leaves",99.47,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c62e299d-ecc8-415c-9fc2-b024349d5558","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI059452.20161005","NEON.LTR.STEI059452.20161005.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8da4cc90-5cf8-468a-8ea3-82378c41c8f3","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI059452.20161005","NEON.LTR.STEI059452.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"542fddb5-d841-4025-a895-83819ecff0bb","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI059452.20161005","NEON.LTR.STEI059452.20161005.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"65409ebb-d210-4770-a26c-9dc7b8ee5bce","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI059452.20161005","NEON.LTR.STEI059452.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",1.01,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8393d062-957f-45a3-929e-c4dd57dbe6b2","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI062452.20161005","NEON.LTR.STEI062452.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"94a6249d-3fdb-41b9-a267-d3c66a3e3104","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI062452.20161005","NEON.LTR.STEI062452.20161005.NDL","NEON.DOC.001710vE","Needles",0.14,"Y",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"afa6a24b-ae55-4640-a292-667fd9646a88","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI062452.20161005","NEON.LTR.STEI062452.20161005.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c957e2f9-8703-4f3b-a293-2577d6788b5c","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI062452.20161005","NEON.LTR.STEI062452.20161005.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8bd897fd-2453-4beb-ba53-ccaca07d0608","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI062452.20161005","NEON.LTR.STEI062452.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",4.55,"Y",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1c90dca5-52cf-4dd1-968b-acc4ea9f1961","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI062452.20161005","NEON.LTR.STEI062452.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",4.57,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1a080b4e-8351-4d73-ba50-f6bb76b95c50","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI062452.20161005","NEON.LTR.STEI062452.20161005.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d7af74ea-4a10-4869-bc54-206fb2e209a8","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI062452.20161005","NEON.LTR.STEI062452.20161005.NDL","NEON.DOC.001710vE","Needles",0.14,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d02727c6-7c11-4864-b4ae-82a91255cdf5","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI062452.20161005","NEON.LTR.STEI062452.20161005.LVS","NEON.DOC.001710vE","Leaves",62.31,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"cef57b14-34d1-492b-901f-fe6ca39a4ad8","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI054372.20161005","NEON.LTR.STEI054372.20161005.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c39c15b1-dc28-4a4f-9e3b-282e3a27cead","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI054372.20161005","NEON.LTR.STEI054372.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",2.27,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0e406e16-6297-42e5-a4a7-4a725072ae83","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI054372.20161005","NEON.LTR.STEI054372.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f48e7027-f899-47e7-9248-b09f6560969c","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI054372.20161005","NEON.LTR.STEI054372.20161005.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f9d3af91-419c-41f0-aef8-9a1e522ba9f4","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI054372.20161005","NEON.LTR.STEI054372.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"18322cac-1ec0-48b5-aea4-09b1f402ddc0","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI054372.20161005","NEON.LTR.STEI054372.20161005.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c1455b07-8d2b-415a-b4d7-abcc0a464dda","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI054372.20161005","NEON.LTR.STEI054372.20161005.LVS","NEON.DOC.001710vE","Leaves",94.6,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"bf493e34-d3b6-484c-8c76-05d4790fdbac","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI054756.20161005","NEON.LTR.STEI054756.20161005.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5e6e149f-9c6f-4010-8fa0-0decfd2e7787","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI054756.20161005","NEON.LTR.STEI054756.20161005.LVS","NEON.DOC.001710vE","Leaves",67.75,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f8084133-2240-4b0e-bb20-da4de987e4e4","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI054756.20161005","NEON.LTR.STEI054756.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"38ba467f-eff3-4642-a663-d3e7845f26f3","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI054756.20161005","NEON.LTR.STEI054756.20161005.SDS","NEON.DOC.001710vE","Seeds",0.08,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c82fe32b-4a5d-4593-9fe8-bb0b33f2f968","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI054756.20161005","NEON.LTR.STEI054756.20161005.LVS","NEON.DOC.001710vE","Leaves",67.7,"Y",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"837b2466-9a60-4bb4-af24-90a655d00f25","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI054756.20161005","NEON.LTR.STEI054756.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",7.99,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e2065c29-fa53-48d7-ad6f-6440bcb08414","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI054756.20161005","NEON.LTR.STEI054756.20161005.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
