"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"140b5781-a08d-43a6-919d-a100eae42443","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI051885.20161005","NEON.LTR.STEI051885.20161005.LVS","NEON.DOC.001710vE","Leaves",66.31,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c0f547b9-1f84-41b8-999c-8011e1789f17","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI051885.20161005","NEON.LTR.STEI051885.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c2f1e043-c8cc-4dc7-a132-9663464fa3f5","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI054756.20161005","NEON.LTR.STEI054756.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"faa251ea-e2b9-43fc-afdf-c5e26ae3c77b","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI051885.20161005","NEON.LTR.STEI051885.20161005.OTH","NEON.DOC.001710vE","Other",0.06,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8050dca8-b655-45a7-b547-1bd2029a9838","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI051885.20161005","NEON.LTR.STEI051885.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0.58,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"aceb180c-17ba-455f-bce9-1521056642f9","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI051885.20161005","NEON.LTR.STEI051885.20161005.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"212c279e-429a-4e7d-9257-cab5a3b72d25","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI051885.20161005","NEON.LTR.STEI051885.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8862b5df-6e23-4698-aa82-9d06ca0df67b","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI051885.20161005","NEON.LTR.STEI051885.20161005.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"055eda6a-a255-40ac-b3d1-115406fa2fd1","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI059139.20161005","NEON.LTR.STEI059139.20161005.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2236c7d1-618b-4b48-bca3-35a53da8be62","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI059139.20161005","NEON.LTR.STEI059139.20161005.OTH","NEON.DOC.001710vE","Other",0.01,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ee0611f4-7613-49c7-8dda-ca121fe0deaf","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI059139.20161005","NEON.LTR.STEI059139.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"59fefdb9-4900-47b4-bdcc-c1d7fd0d3542","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI059139.20161005","NEON.LTR.STEI059139.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4a61d102-fb60-442e-a53a-cf239d305f9a","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI059139.20161005","NEON.LTR.STEI059139.20161005.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a8b430f4-dcc4-45fa-b1c3-e9c6cf09e357","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI059139.20161005","NEON.LTR.STEI059139.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d2f90ef8-031e-4025-aa53-de3e1b152027","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI059139.20161005","NEON.LTR.STEI059139.20161005.LVS","NEON.DOC.001710vE","Leaves",51.97,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0fc4b43c-5053-45f8-916e-7a6959def5c0","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI050291.20161005","NEON.LTR.STEI050291.20161005.OTH","NEON.DOC.001710vE","Other",0.14,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f83ae965-321a-43a9-a05d-b78bfcf0f3cf","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI050291.20161005","NEON.LTR.STEI050291.20161005.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d821f6b6-a5dc-4a73-8b0f-3b192ecde446","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI050291.20161005","NEON.LTR.STEI050291.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"97c1e15e-b723-4bd6-83b7-d197a9387253","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI050291.20161005","NEON.LTR.STEI050291.20161005.LVS","NEON.DOC.001710vE","Leaves",79.97,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a35f3383-37a8-40e9-b1ff-d406a54f8e59","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI050291.20161005","NEON.LTR.STEI050291.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",5.59,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5dbc4e7b-2bad-4953-a910-4f2511efad62","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI050291.20161005","NEON.LTR.STEI050291.20161005.NDL","NEON.DOC.001710vE","Needles",0.07,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d4d837ae-2a7e-4125-9a5d-0d61cb38cd3e","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI050291.20161005","NEON.LTR.STEI050291.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"364d0127-2a2d-4dfb-b629-ffc11c18b1ac","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI049903.20161005","NEON.LTR.STEI049903.20161005.NDL","NEON.DOC.001710vE","Needles",1.16,"Y",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3e3a5f8d-93d9-4bd7-b5ed-c456753ebb45","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI049903.20161005","NEON.LTR.STEI049903.20161005.LVS","NEON.DOC.001710vE","Leaves",45.26,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1127c68b-ab36-484e-b5b8-f1f90958dc4e","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI050291.20161005","NEON.LTR.STEI050291.20161005.OTH","NEON.DOC.001710vE","Other",0.14,"Y",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e5d0849f-8ea6-422a-b38d-8bbd8736128a","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI049903.20161005","NEON.LTR.STEI049903.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",1.63,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7668c752-713e-4c1a-9c00-e8a2b080b1e9","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI049903.20161005","NEON.LTR.STEI049903.20161005.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8c77bdf2-01bb-4e71-8b58-1de81bd70824","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI049903.20161005","NEON.LTR.STEI049903.20161005.NDL","NEON.DOC.001710vE","Needles",1.16,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"54af7551-39bc-496f-b5f9-7baec2038583","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI049903.20161005","NEON.LTR.STEI049903.20161005.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e5e3348f-40aa-4b18-aab3-e0d023be5a0e","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI049903.20161005","NEON.LTR.STEI049903.20161005.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c2fdcea1-3888-427e-8bb9-8448458d5ab6","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI056297.20161005","NEON.LTR.STEI056297.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",2.17,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"779ec5ca-599e-4136-83c6-0f156d960daa","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI056297.20161005","NEON.LTR.STEI056297.20161005.WDY","NEON.DOC.001710vE","Woody material",0.03,"Y",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"14a6ea88-79b4-401d-94d9-991a63ed98e6","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI049903.20161005","NEON.LTR.STEI049903.20161005.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9f2059b7-532a-44b4-9292-0902cc1eea2c","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI056297.20161005","NEON.LTR.STEI056297.20161005.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"130d516d-1050-4704-b5d3-adb23e3293da","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI056297.20161005","NEON.LTR.STEI056297.20161005.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4a5069e5-a97e-4af8-a1d0-032a520ad954","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI047291.20161005","NEON.LTR.STEI047291.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",1.96,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"66edc982-5037-4b7d-a45d-1b7488e5a574","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI047291.20161005","NEON.LTR.STEI047291.20161005.NDL","NEON.DOC.001710vE","Needles",2.77,"Y",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c3240ecd-93de-4af7-83ae-5a9bcbd87163","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI047291.20161005","NEON.LTR.STEI047291.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"bb0c655e-0bf6-45d7-8427-6debdcda0274","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI055642.20161005","NEON.LTR.STEI055642.20161005.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f7c7e46a-117b-42dd-a0d6-f9bfb9314ce6","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI047291.20161005","NEON.LTR.STEI047291.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"dee94147-0fee-4325-95b2-42846b86715d","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI047291.20161005","NEON.LTR.STEI047291.20161005.LVS","NEON.DOC.001710vE","Leaves",67.55,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c1307170-257c-487b-9807-0d2d8de45e68","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI055642.20161005","NEON.LTR.STEI055642.20161005.LVS","NEON.DOC.001710vE","Leaves",81.81,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"03809390-1e7b-4e60-ad12-b3c7fd3ba0e0","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI047291.20161005","NEON.LTR.STEI047291.20161005.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1d90741d-a83c-47ea-ac9a-6879cdca51c9","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI055642.20161005","NEON.LTR.STEI055642.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",2.1,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"59ebe772-ed08-4693-a7d2-d0f80204b95c","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI055642.20161005","NEON.LTR.STEI055642.20161005.OTH","NEON.DOC.001710vE","Other",0.02,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9f52e8bf-348c-4ecb-a960-7b5a8bdbfc60","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI055642.20161005","NEON.LTR.STEI055642.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"15561a99-1b18-47c3-a8fc-5112c911a2e9","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI055642.20161005","NEON.LTR.STEI055642.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c2a5d14c-3508-4485-a411-5ee7ceca24bc","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI055642.20161005","NEON.LTR.STEI055642.20161005.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2240236f-4f01-48b3-9cb4-090f721dfff5","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI056297.20161005","NEON.LTR.STEI056297.20161005.LVS","NEON.DOC.001710vE","Leaves",78.95,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a45cc3d1-06b3-491e-b2b7-922afff042fa","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI056297.20161005","NEON.LTR.STEI056297.20161005.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"79697a35-dc14-493c-8b23-a2e2d3c18bbe","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI056297.20161005","NEON.LTR.STEI056297.20161005.LVS","NEON.DOC.001710vE","Leaves",78.7,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"38a71949-6669-4b6d-b082-9f0241698e9a","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI056297.20161005","NEON.LTR.STEI056297.20161005.OTH","NEON.DOC.001710vE","Other",0.06,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7cfd4b02-9ac2-4079-b695-68e24a3c4c11","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI056297.20161005","NEON.LTR.STEI056297.20161005.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2d0072ff-b47e-4cec-a4ba-f36f04827ffe","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI047291.20161005","NEON.LTR.STEI047291.20161005.OTH","NEON.DOC.001710vE","Other",0.22,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"83d7a8fe-8a0e-4565-b857-46883ea25789","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI047291.20161005","NEON.LTR.STEI047291.20161005.NDL","NEON.DOC.001710vE","Needles",2.79,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f26d4fe8-6fb8-4f30-9a64-8379be39a8e6","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI052607.20161005","NEON.LTR.STEI052607.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"46b73536-2a24-4694-b980-df000c454134","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI046390.20161005","NEON.LTR.STEI046390.20161005.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2374d848-6866-46af-985a-26d007b68fd3","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI052607.20161005","NEON.LTR.STEI052607.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",2.58,"Y",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"913d7e34-8767-4d21-91fe-8b8ceac9c133","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI052607.20161005","NEON.LTR.STEI052607.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",2.61,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5f22a18c-9dc1-4a1a-9c39-70328aa503b7","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI046390.20161005","NEON.LTR.STEI046390.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e4a42351-bf52-4948-97f4-524ce169deb8","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI046390.20161005","NEON.LTR.STEI046390.20161005.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"334f6c5a-c633-46c7-8372-744224cd3470","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI046390.20161005","NEON.LTR.STEI046390.20161005.LVS","NEON.DOC.001710vE","Leaves",67.64,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"64cfc7b2-26ec-42e7-a960-4fa6a2aee6c8","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI046390.20161005","NEON.LTR.STEI046390.20161005.WDY","NEON.DOC.001710vE","Woody material",0.1,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
