"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"e6386866-fd4c-4722-b508-be62ade9b58a","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI046390.20161005","NEON.LTR.STEI046390.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0.17,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c715986d-3462-4df7-bc5e-28a70bdf3030","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI046390.20161005","NEON.LTR.STEI046390.20161005.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"94bb09b0-1796-4e7b-bd80-4156ceb5a95d","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI062139.20161005","NEON.LTR.STEI062139.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",3.19,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6c4a9f8d-a960-4cd7-9bb6-7d835d7371e8","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI062139.20161005","NEON.LTR.STEI062139.20161005.LVS","NEON.DOC.001710vE","Leaves",62.61,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ef81d9b6-fab3-4844-97b3-805ddd01d934","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI062139.20161005","NEON.LTR.STEI062139.20161005.NDL","NEON.DOC.001710vE","Needles",0.06,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"56642135-ec2d-429f-9368-b97e07b7709f","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI062139.20161005","NEON.LTR.STEI062139.20161005.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"840bdb95-6dd9-45c4-815a-cf5de197ec88","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI062139.20161005","NEON.LTR.STEI062139.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"dc926e62-0dd3-4bcd-a0bd-589a5211591b","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI049607.20161005","NEON.LTR.STEI049607.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",8.2,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f2027adb-5ad5-419d-b25b-85baa01afa33","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI062139.20161005","NEON.LTR.STEI062139.20161005.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"123ad148-844d-4436-b5ad-a591e81e6bc0","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI062139.20161005","NEON.LTR.STEI062139.20161005.OTH","NEON.DOC.001710vE","Other",0.06,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e6116769-353f-4567-9a08-79ee50e69a6a","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI049607.20161005","NEON.LTR.STEI049607.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b8ad34de-839e-4161-8942-f5742c0a6aef","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI049607.20161005","NEON.LTR.STEI049607.20161005.OTH","NEON.DOC.001710vE","Other",0.05,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e7dedf39-0be0-48a0-8f67-f8386b6f2557","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI049607.20161005","NEON.LTR.STEI049607.20161005.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8ab80695-a39b-47eb-a1a5-ae53cb3940bd","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI049607.20161005","NEON.LTR.STEI049607.20161005.LVS","NEON.DOC.001710vE","Leaves",97.12,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"bce69764-74f8-4c74-be42-16f5ed2eac7e","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI049607.20161005","NEON.LTR.STEI049607.20161005.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f8695352-1f67-45aa-9c0a-a65b83cd4dbd","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI056808.20161005","NEON.LTR.STEI056808.20161005.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7de5be99-df9b-4ad2-a49d-fe04d6af6bf2","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI049607.20161005","NEON.LTR.STEI049607.20161005.OTH","NEON.DOC.001710vE","Other",0.05,"Y",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c595e331-85bf-4d4d-8cf2-13cee60844cb","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI049607.20161005","NEON.LTR.STEI049607.20161005.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6274f18a-0cdd-47bf-8cda-3ed60fbd061d","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI056808.20161005","NEON.LTR.STEI056808.20161005.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"53895b56-452b-452e-b7ac-6b362b37b119","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI056808.20161005","NEON.LTR.STEI056808.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",8.19,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3af034ed-a951-462d-914a-43277b09f551","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI056808.20161005","NEON.LTR.STEI056808.20161005.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8d1e3756-aeb0-43e5-9137-cbbae1ac73f5","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI056808.20161005","NEON.LTR.STEI056808.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"70133240-b357-4216-81a4-24c23c0b593e","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI051076.20161005","NEON.LTR.STEI051076.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0.12,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3cbf1ee6-7f27-4ef9-ae65-87bbd30c5fc1","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI056808.20161005","NEON.LTR.STEI056808.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3ead0478-39dc-4250-8486-e8c9d68f2e55","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI056808.20161005","NEON.LTR.STEI056808.20161005.LVS","NEON.DOC.001710vE","Leaves",83.84,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"45b9df9f-31ea-48b1-bb0a-15f6f8ca0e0d","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI051076.20161005","NEON.LTR.STEI051076.20161005.OTH","NEON.DOC.001710vE","Other",0.11,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c00c2383-762a-45c4-834f-2cd1ad773bf0","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI051076.20161005","NEON.LTR.STEI051076.20161005.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9c612899-23e4-46c2-8a3e-85cbb0cff9d0","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI051076.20161005","NEON.LTR.STEI051076.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9bb215ff-9675-4633-96da-d7a370bfa797","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI051076.20161005","NEON.LTR.STEI051076.20161005.LVS","NEON.DOC.001710vE","Leaves",248.74,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"18363944-56e5-4a69-b4b8-4455bc083e09","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI051076.20161005","NEON.LTR.STEI051076.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6b27a6c1-348e-4720-9669-492a27bc5fa9","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI051076.20161005","NEON.LTR.STEI051076.20161005.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e92b4337-8464-472e-9888-1460b6c3795e","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI052607.20161005","NEON.LTR.STEI052607.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"eb752c47-3fe5-42a1-930d-989380d90e6f","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI052607.20161005","NEON.LTR.STEI052607.20161005.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"79b10e36-bb7d-447d-9e52-87939c2c2359","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI052607.20161005","NEON.LTR.STEI052607.20161005.LVS","NEON.DOC.001710vE","Leaves",54.96,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6252a57c-641b-4da9-b09f-713638b7c72e","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI052607.20161005","NEON.LTR.STEI052607.20161005.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2712bfbf-c088-40c0-b12b-2dc4afdea7ef","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI052607.20161005","NEON.LTR.STEI052607.20161005.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"95fd9b31-1c40-4acf-a94f-a8feb4babaa5","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI047185.20161005","NEON.LTR.STEI047185.20161005.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9a4615ce-85ab-4ce1-ac40-7cf858fb0149","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI047185.20161005","NEON.LTR.STEI047185.20161005.OTH","NEON.DOC.001710vE","Other",0.09,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"626e63b7-12b1-4608-a4fd-0b80bb11959a","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI047185.20161005","NEON.LTR.STEI047185.20161005.LVS","NEON.DOC.001710vE","Leaves",48.6,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1fd46b43-856f-476b-afd9-f38454c149d6","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI047185.20161005","NEON.LTR.STEI047185.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",3.36,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e705eb5d-6591-4e4b-b5a1-4de103a9393a","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI047185.20161005","NEON.LTR.STEI047185.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"82032bd7-4287-4d55-8c17-11976c87cdd5","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI047185.20161005","NEON.LTR.STEI047185.20161005.NDL","NEON.DOC.001710vE","Needles",0.15,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d5be783d-3a70-4d25-a9ca-2d8fcb0d9a16","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI047185.20161005","NEON.LTR.STEI047185.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"480e3752-09c8-48b2-b95d-b298057df976","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI057061.20161005","NEON.LTR.STEI057061.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"059e6353-d3ea-42d5-ba55-6ef6fb09d87f","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI057061.20161005","NEON.LTR.STEI057061.20161005.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b5a7a037-880a-46ae-a1c1-1df525be96da","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI057061.20161005","NEON.LTR.STEI057061.20161005.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"67c2ede0-41be-4c41-8cb3-8f353779a145","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI057061.20161005","NEON.LTR.STEI057061.20161005.LVS","NEON.DOC.001710vE","Leaves",90.45,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"22d7d22b-375c-4bcd-ab35-a1ffefe1e830","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI057061.20161005","NEON.LTR.STEI057061.20161005.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5e4a1793-9c68-4bd4-ac22-c08dbf34d0f8","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI057061.20161005","NEON.LTR.STEI057061.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2c781aef-0e8d-4b7d-9a71-f418dbf2ee10","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI057061.20161005","NEON.LTR.STEI057061.20161005.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2f4766fb-bca1-48f2-8a07-51b4ced569a9","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI057901.20161005","NEON.LTR.STEI057901.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c3daeed8-d384-4daf-9219-5d2205e8241a","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI057901.20161005","NEON.LTR.STEI057901.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",1.3,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2ca20e44-b9fe-4340-852c-847909f91fc7","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI057901.20161005","NEON.LTR.STEI057901.20161005.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ad06a458-f22b-4262-b791-d5550bb545e0","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI057901.20161005","NEON.LTR.STEI057901.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b5729c98-527e-4557-9504-1b6826774987","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI060061.20161005","NEON.LTR.STEI060061.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0.45,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"87d3959b-ee9b-4f25-a40a-4ee991b45d61","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI060061.20161005","NEON.LTR.STEI060061.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2193fa24-19ca-41e9-9f32-d55e54ae995b","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI060061.20161005","NEON.LTR.STEI060061.20161005.NDL","NEON.DOC.001710vE","Needles",1.42,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f6140d51-e351-405c-b4ed-6741fb61c7fd","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI060061.20161005","NEON.LTR.STEI060061.20161005.NDL","NEON.DOC.001710vE","Needles",1.41,"Y",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"96b5a393-3503-4f57-bd00-ae2bb2e2206b","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI060061.20161005","NEON.LTR.STEI060061.20161005.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f5382606-863b-4900-9e9b-965635e85742","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI060061.20161005","NEON.LTR.STEI060061.20161005.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"779c4e70-9902-49d0-b311-74528bc5678d","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI060061.20161005","NEON.LTR.STEI060061.20161005.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e0988f52-0543-4e35-97cc-7b47372c2489","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI060061.20161005","NEON.LTR.STEI060061.20161005.LVS","NEON.DOC.001710vE","Leaves",24.63,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a90508d3-a3da-4c89-835d-b5bff1bd1a70","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI057901.20161005","NEON.LTR.STEI057901.20161005.OTH","NEON.DOC.001710vE","Other",0.09,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
