"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"34812f42-4eb2-401e-ac43-c9184a2b1603","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI057901.20161005","NEON.LTR.STEI057901.20161005.LVS","NEON.DOC.001710vE","Leaves",90.1,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"11eba914-8a27-4022-85f1-ca84bee48e5b","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI057901.20161005","NEON.LTR.STEI057901.20161005.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"bccbd44b-fdd5-4cc1-a712-a549e12e891c","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI061862.20161005","NEON.LTR.STEI061862.20161005.LVS","NEON.DOC.001710vE","Leaves",5.67,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1f6cef23-4422-4469-b707-7d4d4eb0c23e","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI061862.20161005","NEON.LTR.STEI061862.20161005.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c7a361aa-f30f-46a5-98d6-ddf2ef0eb526","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI061862.20161005","NEON.LTR.STEI061862.20161005.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f32aad13-9125-419b-8b5d-fdece22eeba9","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI061862.20161005","NEON.LTR.STEI061862.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d8d32da4-967a-42b6-93a0-0dd1f060e8a1","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI061862.20161005","NEON.LTR.STEI061862.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a8502017-2be8-49b2-941c-236ec7fc4e01","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI061862.20161005","NEON.LTR.STEI061862.20161005.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d6a5cd91-93cc-4562-b290-ee6bbfd4e40d","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI061862.20161005","NEON.LTR.STEI061862.20161005.NDL","NEON.DOC.001710vE","Needles",4.2,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"dfc3b0da-e61c-4bd4-8a35-d67d5d71234a","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI060901.20161005","NEON.LTR.STEI060901.20161005.NDL","NEON.DOC.001710vE","Needles",0.82,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"87263a71-2457-4ea7-acf9-f9cd4bcc9f95","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI060901.20161005","NEON.LTR.STEI060901.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4bca7353-8f58-4c1e-ab38-e515b7599e16","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI060901.20161005","NEON.LTR.STEI060901.20161005.LVS","NEON.DOC.001710vE","Leaves",58.95,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f9b3715a-c4f0-4ba3-bf89-1d0c8924de58","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI060901.20161005","NEON.LTR.STEI060901.20161005.NDL","NEON.DOC.001710vE","Needles",0.83,"Y",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f010aa52-b8bd-4ab4-b3f7-129e35f19750","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI060901.20161005","NEON.LTR.STEI060901.20161005.WDY","NEON.DOC.001710vE","Woody material",0.03,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1b1ad9db-4d1e-476e-a8a1-40c24e56c952","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI060901.20161005","NEON.LTR.STEI060901.20161005.OTH","NEON.DOC.001710vE","Other",0.01,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6dd4eef8-a644-4710-a7b7-4e2f5760cd12","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI060901.20161005","NEON.LTR.STEI060901.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",2.44,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7e985d96-f5ef-4374-ae2a-24c722da2696","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI060901.20161005","NEON.LTR.STEI060901.20161005.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b3af9363-3d54-4fc5-92d2-f143965db1bb","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2015-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI048885.20161005","NEON.LTR.STEI048885.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",4.39,"Y",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"edc9d4c7-e0d8-4dfe-a229-3f6e71b483d7","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2015-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI048885.20161005","NEON.LTR.STEI048885.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",4.41,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"434bfa82-ebb9-46c7-8b79-e68ea796fb2f","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2015-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI048885.20161005","NEON.LTR.STEI048885.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"71a39f69-45d5-4134-86cf-5a84dfe4e649","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2015-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI048885.20161005","NEON.LTR.STEI048885.20161005.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2bb173ea-b732-4061-8401-8849d66f43bf","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2015-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI048885.20161005","NEON.LTR.STEI048885.20161005.LVS","NEON.DOC.001710vE","Leaves",120.32,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c4a1a0d6-8c21-44ac-975e-4948abd7f5fe","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2015-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI048885.20161005","NEON.LTR.STEI048885.20161005.NDL","NEON.DOC.001710vE","Needles",1.7,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"98870481-3fa9-411f-a12f-bb3a174626f6","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2015-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI048885.20161005","NEON.LTR.STEI048885.20161005.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5401755f-3b4b-4589-98ec-2d21da9b5693","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2015-10-11","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI048885.20161005","NEON.LTR.STEI048885.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"bc55e10d-ac90-47bf-8a5c-1c3846f5db1b","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-10-11","2016-09-20","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI061507.20161005","NEON.LTR.STEI061507.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0.35,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7280fe68-f388-4609-8b76-19f32b95ba9b","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-10-11","2016-09-20","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI061507.20161005","NEON.LTR.STEI061507.20161005.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b32948f7-71cc-4e17-b8c9-145697e6061f","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-10-11","2016-09-20","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI061507.20161005","NEON.LTR.STEI061507.20161005.OTH","NEON.DOC.001710vE","Other",0.13,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a63eb4c8-d41e-4c42-a403-a2cd46390826","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-10-11","2016-09-20","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI061507.20161005","NEON.LTR.STEI061507.20161005.LVS","NEON.DOC.001710vE","Leaves",26.61,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f5f2f6af-fb45-4a09-bfc9-d6f8f22ca970","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-10-11","2016-09-20","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI061507.20161005","NEON.LTR.STEI061507.20161005.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ebe6dd9f-e4db-4f7e-b04b-889d1cb49c7e","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-10-11","2016-09-20","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI061507.20161005","NEON.LTR.STEI061507.20161005.WDY","NEON.DOC.001710vE","Woody material",0.16,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a9fa4dc0-09d5-4666-ba7f-98ebc89eb042","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-10-11","2016-09-20","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI061507.20161005","NEON.LTR.STEI061507.20161005.NDL","NEON.DOC.001710vE","Needles",0.81,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4dba46ed-d15e-4702-851c-ff4ae029f8a3","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-10-11","2016-09-20","2016-10-05","2016-10-06T22:00Z","2016-10-11T21:00Z","NEON.LTR.STEI061507.20161005","NEON.LTR.STEI061507.20161005.NDL","NEON.DOC.001710vE","Needles",0.81,"Y",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"51eee2f9-dcfc-4b0a-ba9c-6a894aeb3603","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI047291.20161017","NEON.LTR.STEI047291.20161017.LVS","NEON.DOC.001710vE","Leaves",15.45,"Y",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"319ca07e-88a4-44fb-ae11-c3f7f66dafcc","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI047291.20161017","NEON.LTR.STEI047291.20161017.LVS","NEON.DOC.001710vE","Leaves",15.49,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"b1a29eb7-8ea5-423c-88a6-4172aa58809b","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI049607.20161017","NEON.LTR.STEI049607.20161017.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9a507147-431f-4672-9942-a605e48e4f35","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI049607.20161017","NEON.LTR.STEI049607.20161017.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"961844aa-1578-4ec1-8dbb-aff673c987fa","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI049607.20161017","NEON.LTR.STEI049607.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",2.49,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f75ada1b-6791-4eab-8e34-726911b913ee","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI049607.20161017","NEON.LTR.STEI049607.20161017.LVS","NEON.DOC.001710vE","Leaves",19.87,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ad115a8d-f6b8-4ab5-85ce-5ea1bd595d69","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI049607.20161017","NEON.LTR.STEI049607.20161017.NDL","NEON.DOC.001710vE","Needles",0.61,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"460caf26-6c77-4427-ba9a-c896f96ba076","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI047185.20161017","NEON.LTR.STEI047185.20161017.OTH","NEON.DOC.001710vE","Other",0.21,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"9e98a1bc-ec50-443a-b497-89ea16af790f","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_076","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI048076.20161017","NEON.LTR.STEI048076.20161017.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"d7496c5a-02b0-4a95-8067-05b60cbd9d92","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_076","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI048076.20161017","NEON.LTR.STEI048076.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.09,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"d62ecc42-ff2c-41b7-9015-c518e705a413","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI047185.20161017","NEON.LTR.STEI047185.20161017.NDL","NEON.DOC.001710vE","Needles",1.45,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"9a68fa93-b687-4d53-aa28-cca895e44191","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_076","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI048076.20161017","NEON.LTR.STEI048076.20161017.SDS","NEON.DOC.001710vE","Seeds",0.07,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"62a58a56-426c-4730-b1d6-6a61a767348b","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_076","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI048076.20161017","NEON.LTR.STEI048076.20161017.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"a94e1ec0-8829-40c1-8025-d8f8aa74d02e","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_076","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI048076.20161017","NEON.LTR.STEI048076.20161017.NDL","NEON.DOC.001710vE","Needles",0.62,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"644af00c-37ed-49f3-960d-7e73aa5afc9a","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_076","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI048076.20161017","NEON.LTR.STEI048076.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"3b227edf-6b45-4cce-be6b-ce33bc61fe08","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_076","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI048076.20161017","NEON.LTR.STEI048076.20161017.LVS","NEON.DOC.001710vE","Leaves",6.85,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"a00a1c59-a4af-4c24-a5e6-438421845ae4","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI061507.20161017","NEON.LTR.STEI061507.20161017.SDS","NEON.DOC.001710vE","Seeds",0.04,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"63e00972-d9f0-481b-8fd7-36e67fe198b6","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI061507.20161017","NEON.LTR.STEI061507.20161017.LVS","NEON.DOC.001710vE","Leaves",3.78,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"16b147a5-5bd4-4823-a3b7-25a43cbc66f3","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI061507.20161017","NEON.LTR.STEI061507.20161017.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"22c43e0e-6eff-4516-87b0-95fa4210087f","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI061507.20161017","NEON.LTR.STEI061507.20161017.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"4d076cdd-f913-4779-a839-eb2726a28e7b","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI061507.20161017","NEON.LTR.STEI061507.20161017.NDL","NEON.DOC.001710vE","Needles",9.26,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"edd68dd1-9a87-4ed3-b8a3-cc35220b5d5b","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI061507.20161017","NEON.LTR.STEI061507.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"971f921f-3504-4411-b508-44dcfee97888","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI061507.20161017","NEON.LTR.STEI061507.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"d3c20e92-1682-42c6-997f-e339d5ad076d","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI057901.20161017","NEON.LTR.STEI057901.20161017.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b4d89ab2-ab01-44ed-ba53-521836d5f7af","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI057901.20161017","NEON.LTR.STEI057901.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"fa63d3ca-5e34-4428-ae52-57dc937204a2","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI057061.20161017","NEON.LTR.STEI057061.20161017.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"138509b6-6efd-49be-b35e-04ef85d4be29","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI057061.20161017","NEON.LTR.STEI057061.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",1.42,"Y",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"f50da092-4285-4659-88ea-ee007c922d8f","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI057061.20161017","NEON.LTR.STEI057061.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"2f1bfabb-8970-4580-a335-2b1c05061f3e","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI057061.20161017","NEON.LTR.STEI057061.20161017.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"1caed1a8-31d3-4e1c-b4ab-a9c8fbc49f86","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI057061.20161017","NEON.LTR.STEI057061.20161017.LVS","NEON.DOC.001710vE","Leaves",22.17,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
