"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"d0b3d3d4-6bf7-474c-bd1e-3a3329356d80","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI057901.20161017","NEON.LTR.STEI057901.20161017.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"771c811a-ee3f-447a-bd97-02b2fb65b15d","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI057061.20161017","NEON.LTR.STEI057061.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"ebd189a3-717a-4bf0-9499-564089f26d90","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI057061.20161017","NEON.LTR.STEI057061.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",1.43,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"4be666a4-c65f-4422-8f79-c1f3e27c9339","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI057901.20161017","NEON.LTR.STEI057901.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.78,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3c7fa51e-78ba-44da-b817-7a420c28c4fe","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI057061.20161017","NEON.LTR.STEI057061.20161017.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"05140a76-9ebe-4708-b430-9b8531cda1bd","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI057901.20161017","NEON.LTR.STEI057901.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e32d432d-ad5a-4ed7-9cd2-733534b2a134","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI057901.20161017","NEON.LTR.STEI057901.20161017.SDS","NEON.DOC.001710vE","Seeds",0.06,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"bfa24f72-5919-4dd1-9171-69c8f91091bf","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI057901.20161017","NEON.LTR.STEI057901.20161017.LVS","NEON.DOC.001710vE","Leaves",3.74,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9404b4a2-b193-4cc9-affc-861f2a302651","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI060901.20161017","NEON.LTR.STEI060901.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2f668846-b61c-4835-b58e-3897c838a1bc","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI060061.20161017","NEON.LTR.STEI060061.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"2b3991b6-548b-436d-b937-2ab6a7146439","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI060061.20161017","NEON.LTR.STEI060061.20161017.NDL","NEON.DOC.001710vE","Needles",1.4,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"1e1c4351-daea-408f-b4ad-ac4bb27d5aba","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI060901.20161017","NEON.LTR.STEI060901.20161017.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e50bede7-f78f-452d-a383-2720c90e1cee","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI060901.20161017","NEON.LTR.STEI060901.20161017.NDL","NEON.DOC.001710vE","Needles",1.05,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"bc3b84e5-83ed-49a2-b9ad-bc872974946d","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI060061.20161017","NEON.LTR.STEI060061.20161017.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"02e58c97-bd02-408f-9da5-2c8960132e1e","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI060901.20161017","NEON.LTR.STEI060901.20161017.OTH","NEON.DOC.001710vE","Other",0.13,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"89e10169-ef85-4792-a64c-ca9830eab212","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI060061.20161017","NEON.LTR.STEI060061.20161017.LVS","NEON.DOC.001710vE","Leaves",4.81,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"8bee5fcb-f20e-49a0-a808-12db0553f0de","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI060901.20161017","NEON.LTR.STEI060901.20161017.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9907f05c-a31e-455a-97ac-97771601fea1","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI060901.20161017","NEON.LTR.STEI060901.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.24,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"543ec323-4580-48f6-a55f-61bbb5c89856","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI060061.20161017","NEON.LTR.STEI060061.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"4ddb74de-6757-4707-ac67-736bd2da2df2","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI060061.20161017","NEON.LTR.STEI060061.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.52,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"989c3058-43ea-482d-a481-d9a4b754b998","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_061","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI060061.20161017","NEON.LTR.STEI060061.20161017.SDS","NEON.DOC.001710vE","Seeds",0.1,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"62da45d8-f2a9-452f-802f-15d31364aa36","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI047291.20161017","NEON.LTR.STEI047291.20161017.WDY","NEON.DOC.001710vE","Woody material",0.53,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"485be43a-6aad-46e7-b205-f8381ac2dc75","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI047291.20161017","NEON.LTR.STEI047291.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.94,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"4152a00c-b055-4043-b822-f0b9729aed4f","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI047291.20161017","NEON.LTR.STEI047291.20161017.NDL","NEON.DOC.001710vE","Needles",4.01,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"97e5ea94-511f-4f4f-aab4-ea8f8a4d509f","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI047291.20161017","NEON.LTR.STEI047291.20161017.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"496c1225-7f4c-4ea0-87ae-b91126dcaa10","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI047291.20161017","NEON.LTR.STEI047291.20161017.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"5f49c375-b250-4e5a-8ea0-9a94654d08a8","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI047291.20161017","NEON.LTR.STEI047291.20161017.SDS","NEON.DOC.001710vE","Seeds",0.05,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"7337937b-db7d-4ee9-bf0e-c03403ac8f3b","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI061862.20161017","NEON.LTR.STEI061862.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.3,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"fc7ab34a-cfbd-4a37-945c-e9d0a2c07ded","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI061862.20161017","NEON.LTR.STEI061862.20161017.NDL","NEON.DOC.001710vE","Needles",0.38,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"4a98a845-a339-4439-8680-96893a13a4a1","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI061862.20161017","NEON.LTR.STEI061862.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.3,"Y",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"873e08d6-efdf-4dea-b663-a8efdb7151e2","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI061862.20161017","NEON.LTR.STEI061862.20161017.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"f3cbfa5a-1a9f-486b-8d8c-802c2269054d","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI061862.20161017","NEON.LTR.STEI061862.20161017.SDS","NEON.DOC.001710vE","Seeds",0.26,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"c827bb3e-2a6d-4e66-9cd3-5306aeb2a06d","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI061862.20161017","NEON.LTR.STEI061862.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"5b51d59c-1e6b-4ab8-9edc-06f0eef9f412","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI061862.20161017","NEON.LTR.STEI061862.20161017.OTH","NEON.DOC.001710vE","Other",0.14,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"4e8f2210-7c8d-4ed7-8085-a96f30e6b12d","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI060901.20161017","NEON.LTR.STEI060901.20161017.LVS","NEON.DOC.001710vE","Leaves",9.31,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a264221e-7b12-4347-8dc0-505f2fb87120","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI061862.20161017","NEON.LTR.STEI061862.20161017.LVS","NEON.DOC.001710vE","Leaves",22.38,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"478d3553-749d-471e-a4c5-74c9a22e7543","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI049903.20161017","NEON.LTR.STEI049903.20161017.LVS","NEON.DOC.001710vE","Leaves",10.67,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"d193c50a-0b1e-4025-b214-4c2d1ab51ceb","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI049903.20161017","NEON.LTR.STEI049903.20161017.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"e2931689-c21b-4001-888c-cfc2f14d4bbb","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI050291.20161017","NEON.LTR.STEI050291.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"536b7f8a-e9d5-4a9c-96ef-a170e1dc4034","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI049903.20161017","NEON.LTR.STEI049903.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",1.33,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"063d3e8a-550c-4406-b744-7e7c8a782067","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI049903.20161017","NEON.LTR.STEI049903.20161017.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"23526716-42da-458a-a4d4-1ce092487171","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI049903.20161017","NEON.LTR.STEI049903.20161017.SDS","NEON.DOC.001710vE","Seeds",0.005,"Y",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"9e921ab5-3425-4ac3-8096-71ec5029d4ed","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI049903.20161017","NEON.LTR.STEI049903.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"5f2325f3-fc9b-4dc4-9e64-453bf95fa306","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI049903.20161017","NEON.LTR.STEI049903.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"3b8349ce-e25a-4d9b-b4e8-0aa8f17cfd1b","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI052607.20161017","NEON.LTR.STEI052607.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ae0a4f85-764b-4b93-9541-578c9f8bffd9","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI052607.20161017","NEON.LTR.STEI052607.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c11f4171-8d01-430c-b916-169bffbbd32b","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI052607.20161017","NEON.LTR.STEI052607.20161017.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f9fe9bfa-09cf-4441-b7b7-d04abebd9b0d","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI052607.20161017","NEON.LTR.STEI052607.20161017.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b18678d5-65f2-44bf-850d-f9874ca6381b","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI052607.20161017","NEON.LTR.STEI052607.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9c5cd447-03d4-4c20-afd7-e1ed3b991402","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI052607.20161017","NEON.LTR.STEI052607.20161017.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"86fb370a-0c09-4d7d-83c9-b468468af116","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI052607.20161017","NEON.LTR.STEI052607.20161017.LVS","NEON.DOC.001710vE","Leaves",1.64,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"cbbe1cc6-3214-4103-88a5-290c4d63ddbc","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI062452.20161017","NEON.LTR.STEI062452.20161017.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"9e6cf718-8ee0-43b3-926e-a63fb6c5731e","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI062452.20161017","NEON.LTR.STEI062452.20161017.LVS","NEON.DOC.001710vE","Leaves",13.18,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"fb20b939-364a-4d85-b9b8-7c7226f85be5","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI062452.20161017","NEON.LTR.STEI062452.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"f304aa2b-f488-4bee-8654-8b71b2c6827d","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI062452.20161017","NEON.LTR.STEI062452.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"43809959-3915-40a8-8b25-5d7a244e5d24","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI062452.20161017","NEON.LTR.STEI062452.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.62,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"c8d3ac9a-9802-4fad-8d86-e91edb7e0985","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI062452.20161017","NEON.LTR.STEI062452.20161017.SDS","NEON.DOC.001710vE","Seeds",0.03,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"73a6cd7b-0cb2-419c-9cc7-37e90eb424a1","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI059452.20161017","NEON.LTR.STEI059452.20161017.LVS","NEON.DOC.001710vE","Leaves",36.15,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1cdd9ace-9070-4435-ade8-b8d7c39ad0e5","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI059452.20161017","NEON.LTR.STEI059452.20161017.OTH","NEON.DOC.001710vE","Other",0.07,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d385f1cf-6604-4851-8752-1c71d39adb35","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI062452.20161017","NEON.LTR.STEI062452.20161017.NDL","NEON.DOC.001710vE","Needles",0.09,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"79fd983f-944e-4374-96ce-271b3abf4ce7","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI059452.20161017","NEON.LTR.STEI059452.20161017.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"87bbc477-9ce0-4fa8-9e59-1275d830d973","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI059452.20161017","NEON.LTR.STEI059452.20161017.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2112fe95-8cde-4546-b7b4-abf14c9340ea","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI059452.20161017","NEON.LTR.STEI059452.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
