"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"78fd38e5-330d-4170-9462-827a9f55ee9d","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI059452.20161017","NEON.LTR.STEI059452.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d3a4ef46-fe16-4468-80ca-075311432c5f","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI059452.20161017","NEON.LTR.STEI059452.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.29,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5fb9d3c4-0bdc-4961-8a4c-b5c5459876fb","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI052903.20161017","NEON.LTR.STEI052903.20161017.OTH","NEON.DOC.001710vE","Other",0.03,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"066ad22c-03e7-47d3-9647-70b1406b8240","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI052903.20161017","NEON.LTR.STEI052903.20161017.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b455bb36-49de-4ed5-a68c-e944e8bb92ae","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI059452.20161017","NEON.LTR.STEI059452.20161017.OTH","NEON.DOC.001710vE","Other",0.07,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ab2cbfb5-1f88-4f0f-a671-7494e5ce7043","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI052903.20161017","NEON.LTR.STEI052903.20161017.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1d9fe492-edfa-4c07-8678-867832bbd7e7","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI052903.20161017","NEON.LTR.STEI052903.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b58ebe88-61c9-4fef-a66c-86a64ebb74f0","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI052903.20161017","NEON.LTR.STEI052903.20161017.LVS","NEON.DOC.001710vE","Leaves",1.63,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"67d2644b-55d4-44de-bf36-e8bf6c4d0739","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI052903.20161017","NEON.LTR.STEI052903.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5d49194d-3048-4d43-bbf1-e564f6f5695b","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_793","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI046793.20161017","NEON.LTR.STEI046793.20161017.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"81e33d2b-22fc-4908-bb43-979a9676bdfc","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI052903.20161017","NEON.LTR.STEI052903.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.23,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"516c18b6-02a0-4061-805a-5c37916c7721","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_793","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI046793.20161017","NEON.LTR.STEI046793.20161017.OTH","NEON.DOC.001710vE","Other",0.13,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a81f3ba0-dfa1-46d0-afb3-91efcb79a505","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_793","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI046793.20161017","NEON.LTR.STEI046793.20161017.LVS","NEON.DOC.001710vE","Leaves",33.75,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"eef88872-addc-4136-9e59-1a50b5bce7b8","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_793","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI046793.20161017","NEON.LTR.STEI046793.20161017.WDY","NEON.DOC.001710vE","Woody material",0.39,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6798e01d-916c-40c5-867a-92eb2888743d","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_793","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI046793.20161017","NEON.LTR.STEI046793.20161017.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"dda4210e-c24d-43a4-b399-a32d2f321c5a","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_793","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI046793.20161017","NEON.LTR.STEI046793.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.12,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0e0d31b3-0738-4d95-af38-694ffa9dd894","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_793","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI046793.20161017","NEON.LTR.STEI046793.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.13,"Y",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5da70487-7e81-4927-aee8-8025efeae5bc","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_793","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI046793.20161017","NEON.LTR.STEI046793.20161017.FLR","NEON.DOC.001710vE","Flowers",0.03,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e2c33c6f-d57d-4f01-a310-492bfb59cfc1","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI048885.20161017","NEON.LTR.STEI048885.20161017.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"e1bc68f7-91ef-41d6-8fbb-a9227c23ff63","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI048885.20161017","NEON.LTR.STEI048885.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"f4dca52d-bef5-4210-9cd7-cc577e41809c","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI048885.20161017","NEON.LTR.STEI048885.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",2.72,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"af68ef19-ef10-4380-8757-395dbed48242","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI048885.20161017","NEON.LTR.STEI048885.20161017.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"e60abf8a-ea93-426d-950c-f934ae1bac47","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI048885.20161017","NEON.LTR.STEI048885.20161017.NDL","NEON.DOC.001710vE","Needles",3.65,"Y",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"dc0e0f7b-5e00-4408-b8df-c3966f9db97d","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI048885.20161017","NEON.LTR.STEI048885.20161017.NDL","NEON.DOC.001710vE","Needles",3.65,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"a46673ff-cef1-4d50-86b1-59194307559c","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI048885.20161017","NEON.LTR.STEI048885.20161017.LVS","NEON.DOC.001710vE","Leaves",25.32,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"af3e2b07-28f7-4f44-9c89-927346779f7b","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI048885.20161017","NEON.LTR.STEI048885.20161017.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"99fa20cf-d146-400f-b73b-1dea0400106a","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI047185.20161017","NEON.LTR.STEI047185.20161017.LVS","NEON.DOC.001710vE","Leaves",19.7,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"5dc948a4-8444-4597-a515-da474e513d93","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI047185.20161017","NEON.LTR.STEI047185.20161017.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"5ed0b6f9-285f-4f76-85c9-6ede527a5d19","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI047185.20161017","NEON.LTR.STEI047185.20161017.LVS","NEON.DOC.001710vE","Leaves",19.69,"Y",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"a3d2e128-6c55-465a-a0a0-1bcccd958188","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI047185.20161017","NEON.LTR.STEI047185.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",1.51,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"4d8652ed-acbc-44fa-a6d4-019c4704b5b0","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI047185.20161017","NEON.LTR.STEI047185.20161017.OTH","NEON.DOC.001710vE","Other",0.2,"Y",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"18ce377c-071e-4140-b36d-9ef3e9a20cf1","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI047185.20161017","NEON.LTR.STEI047185.20161017.NDL","NEON.DOC.001710vE","Needles",1.44,"Y",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"15fb8320-f4fe-4498-8b5f-e762a96ac749","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI047185.20161017","NEON.LTR.STEI047185.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"b5d6e198-2c0f-4e01-8550-bea32bbfaa9c","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI047185.20161017","NEON.LTR.STEI047185.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"e0472137-cbc8-4ba1-a65b-0dd59f6f54c2","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI049607.20161017","NEON.LTR.STEI049607.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b8cc4ca1-42dc-4f5e-b582-0197ddcfd18d","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI049607.20161017","NEON.LTR.STEI049607.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"cf6a1b13-b7ef-46a3-9857-d0647ac613e2","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI049607.20161017","NEON.LTR.STEI049607.20161017.NDL","NEON.DOC.001710vE","Needles",0.6,"Y",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c86bd359-b24c-489d-82ff-adebebf1edce","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI062139.20161017","NEON.LTR.STEI062139.20161017.LVS","NEON.DOC.001710vE","Leaves",10.91,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"efff8f25-7459-416b-9fa4-997a93587496","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI050185.20161017","NEON.LTR.STEI050185.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"fb489720-9835-44a6-9d62-a67981f84bc1","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI062139.20161017","NEON.LTR.STEI062139.20161017.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"ba5a9679-08de-4047-9e02-d1b0eb1016cf","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI050185.20161017","NEON.LTR.STEI050185.20161017.OTH","NEON.DOC.001710vE","Other",0.01,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"6ad24b89-63a4-41b6-a394-ded0817df631","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI050185.20161017","NEON.LTR.STEI050185.20161017.NDL","NEON.DOC.001710vE","Needles",0.06,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"377d416a-a1c5-4f72-aacd-bff247f38425","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI050185.20161017","NEON.LTR.STEI050185.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",1.94,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"031f66e5-3de9-4c3d-8a69-5dcc185d456d","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI050185.20161017","NEON.LTR.STEI050185.20161017.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"9f147b01-a356-4295-a4ae-b539b2d4018f","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI050185.20161017","NEON.LTR.STEI050185.20161017.LVS","NEON.DOC.001710vE","Leaves",18.27,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"c57e6d82-200c-4fa8-8a2f-2a9ce87c8636","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI050185.20161017","NEON.LTR.STEI050185.20161017.LVS","NEON.DOC.001710vE","Leaves",18.23,"Y",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"6b143b70-faaf-48dd-b3ac-16a130e6aad4","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI053296.20161017","NEON.LTR.STEI053296.20161017.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"7ba4fcd7-00d5-49c3-b4d0-4cd0f2ecab84","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI050185.20161017","NEON.LTR.STEI050185.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"627715ff-1326-47a8-80a7-4c9672a5f77a","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI053296.20161017","NEON.LTR.STEI053296.20161017.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"9a6954eb-95f0-46a7-9365-285fc9e64fae","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI053296.20161017","NEON.LTR.STEI053296.20161017.LVS","NEON.DOC.001710vE","Leaves",26.4,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"6a171dc4-346c-4683-9eb2-dcaf0f5abbc3","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI053296.20161017","NEON.LTR.STEI053296.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",2.9,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"6e0b887e-9e0a-4264-9224-11cae80c96a4","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI053296.20161017","NEON.LTR.STEI053296.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"a2e115bc-1483-4b72-8e4f-197f353aee7d","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI053296.20161017","NEON.LTR.STEI053296.20161017.SDS","NEON.DOC.001710vE","Seeds",0.34,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"68111abc-fd70-4da5-b6be-a8ae4b3522af","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI054372.20161017","NEON.LTR.STEI054372.20161017.OTH","NEON.DOC.001710vE","Other",0.08,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"88b791dc-6bb0-4f1d-81b3-6ebe1b2578dd","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI058862.20161017","NEON.LTR.STEI058862.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2899d52d-a1b1-4c41-92e5-449e142bb601","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI058702.20161017","NEON.LTR.STEI058702.20161017.OTH","NEON.DOC.001710vE","Other",0.08,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"59ff870a-3f62-49f2-87d2-03e8165ce537","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI058862.20161017","NEON.LTR.STEI058862.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f43bc374-42fe-4af7-88c2-aec12489964f","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI058702.20161017","NEON.LTR.STEI058702.20161017.LVS","NEON.DOC.001710vE","Leaves",30.88,"Y",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"825cac98-460e-4440-a374-c8411b42b46d","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI058862.20161017","NEON.LTR.STEI058862.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.08,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"19ba44a6-848c-41d2-a329-753d3490ce39","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI058862.20161017","NEON.LTR.STEI058862.20161017.LVS","NEON.DOC.001710vE","Leaves",24.46,"Y",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"36d10da7-8f67-42ca-953e-a4de878e6de9","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI058702.20161017","NEON.LTR.STEI058702.20161017.NDL","NEON.DOC.001710vE","Needles",1.67,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a4e4b356-d48b-46e2-b26c-3a54dbd25885","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI058862.20161017","NEON.LTR.STEI058862.20161017.OTH","NEON.DOC.001710vE","Other",0.04,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a74c9802-9422-4adc-aca2-c1c4c4124b5e","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI058702.20161017","NEON.LTR.STEI058702.20161017.LVS","NEON.DOC.001710vE","Leaves",30.8,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
