"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"db11cb45-3d5c-4c75-97d5-ba05b6676068","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI058702.20161017","NEON.LTR.STEI058702.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6cac020a-41a3-4e47-9440-3c80e9e40c65","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI058702.20161017","NEON.LTR.STEI058702.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"83961ffc-2006-4762-ade6-789b9e5dda44","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI058862.20161017","NEON.LTR.STEI058862.20161017.NDL","NEON.DOC.001710vE","Needles",0.23,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8c04c4d7-7d1c-4ee6-a7f6-43d652b539ce","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI058702.20161017","NEON.LTR.STEI058702.20161017.SDS","NEON.DOC.001710vE","Seeds",0.13,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5dd73bb3-11b0-4bc4-8ca9-a3f85d65468f","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI058862.20161017","NEON.LTR.STEI058862.20161017.LVS","NEON.DOC.001710vE","Leaves",24.38,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e76ffd28-e6a5-478d-b416-3cc4c073eac9","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI058702.20161017","NEON.LTR.STEI058702.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",4,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b399ffd8-b5bd-4e0d-8f2b-cc4d58b85360","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI058862.20161017","NEON.LTR.STEI058862.20161017.SDS","NEON.DOC.001710vE","Seeds",0.33,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"47b7dbf0-13d7-458d-9891-e7a585fae72e","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI055642.20161017","NEON.LTR.STEI055642.20161017.LVS","NEON.DOC.001710vE","Leaves",29.19,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0feb3f1b-6be5-4c22-9658-624b2c8ad341","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI055642.20161017","NEON.LTR.STEI055642.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",5.11,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4f0c7859-b814-4c2a-a240-45aba0a56ca2","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI055833.20161017","NEON.LTR.STEI055833.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d3c56af9-b390-4abf-a6b6-0d6475784093","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI055833.20161017","NEON.LTR.STEI055833.20161017.LVS","NEON.DOC.001710vE","Leaves",27.83,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2e79ddfb-ee37-44bb-8620-e3ed07108274","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI055833.20161017","NEON.LTR.STEI055833.20161017.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3d26948a-fb35-4792-a9a6-6be89eb1daa7","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI055833.20161017","NEON.LTR.STEI055833.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"bdc78b84-6bdc-4fe4-a97c-45a9b083a990","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI055833.20161017","NEON.LTR.STEI055833.20161017.OTH","NEON.DOC.001710vE","Other",0.04,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"bff93f46-3925-4610-a1dc-97d6dbc963e7","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI055833.20161017","NEON.LTR.STEI055833.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",11.1,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"20d56f65-f92a-4ea6-bb69-a116d5cbf7b3","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI055642.20161017","NEON.LTR.STEI055642.20161017.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"87b26d8c-4393-4e06-975a-88459816e0e3","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI055642.20161017","NEON.LTR.STEI055642.20161017.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1054dd1a-060b-44ac-b548-358b813e865e","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI055642.20161017","NEON.LTR.STEI055642.20161017.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"552a712b-9ca1-4988-93ae-be86481b0e3d","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI055642.20161017","NEON.LTR.STEI055642.20161017.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d89a22f9-ca29-41d3-be9f-3ba2d617f59a","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI055642.20161017","NEON.LTR.STEI055642.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5475ffc5-00f8-4437-8166-73e1d1958c64","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI055833.20161017","NEON.LTR.STEI055833.20161017.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d923a65f-a538-43e4-880f-8a26fcb5b48d","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI054756.20161017","NEON.LTR.STEI054756.20161017.LVS","NEON.DOC.001710vE","Leaves",33.03,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"27849445-74c3-42ee-ad86-5ec40801f2a3","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI054756.20161017","NEON.LTR.STEI054756.20161017.OTH","NEON.DOC.001710vE","Other",0.03,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ba03390f-384c-458a-b257-47573d1f27d0","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI054756.20161017","NEON.LTR.STEI054756.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",4.54,"Y",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f0d04470-e4f3-4de3-a11e-588783a595bb","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI054756.20161017","NEON.LTR.STEI054756.20161017.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"95c5672f-3914-429b-a5fb-4766a414544c","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI054756.20161017","NEON.LTR.STEI054756.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1c54f17d-be02-4044-bbef-7f68eae2ecfa","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI054756.20161017","NEON.LTR.STEI054756.20161017.SDS","NEON.DOC.001710vE","Seeds",0.01,"Y",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ed5ed0a0-0776-4e63-9bfd-182f31d8f321","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI054756.20161017","NEON.LTR.STEI054756.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",4.54,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a4824200-7318-4997-8684-62f682769468","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI054756.20161017","NEON.LTR.STEI054756.20161017.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3f87fa2b-396e-45f2-b1d0-0376a493158b","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI054756.20161017","NEON.LTR.STEI054756.20161017.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f08bd49a-a747-4332-b816-5c2c6c950854","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI050291.20161017","NEON.LTR.STEI050291.20161017.LVS","NEON.DOC.001710vE","Leaves",19.06,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"4314ee69-4f58-4b90-8117-4bf868076d96","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI050291.20161017","NEON.LTR.STEI050291.20161017.LVS","NEON.DOC.001710vE","Leaves",19.09,"Y",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"b991f009-a6b4-4a64-a533-b776dac814e8","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI050291.20161017","NEON.LTR.STEI050291.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"f18e61d8-5079-48b5-b255-345d869a0efc","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI050291.20161017","NEON.LTR.STEI050291.20161017.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"18ee0ca7-7a97-4907-83d7-6acb128f1727","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI050291.20161017","NEON.LTR.STEI050291.20161017.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"95aad603-8702-42fa-b22a-7ac5fc915d92","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI050291.20161017","NEON.LTR.STEI050291.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",1.83,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"9b6559f1-4875-4bee-b28b-6b535dae0ba4","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI050291.20161017","NEON.LTR.STEI050291.20161017.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"d888f17c-a16d-42f7-a1c2-0258bea61906","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI049903.20161017","NEON.LTR.STEI049903.20161017.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"b8266f91-7def-4fc3-8e98-bbc7d1c986fd","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI046390.20161017","NEON.LTR.STEI046390.20161017.NDL","NEON.DOC.001710vE","Needles",0.1,"Y",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a0fccbbb-d843-4f06-bf8f-cd64caaf4f6f","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI046390.20161017","NEON.LTR.STEI046390.20161017.SDS","NEON.DOC.001710vE","Seeds",0.05,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b6b3a65c-5f00-43b8-b0ac-74b8a6f467f0","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI046390.20161017","NEON.LTR.STEI046390.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f69c302b-df77-4523-a3d5-f10cac78faa6","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI046390.20161017","NEON.LTR.STEI046390.20161017.OTH","NEON.DOC.001710vE","Other",0.07,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6487a409-b5ce-48e1-9bed-2f710a031d22","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI046390.20161017","NEON.LTR.STEI046390.20161017.LVS","NEON.DOC.001710vE","Leaves",31.74,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"acfce2b2-3a53-4190-97fd-c8bd8e8839c5","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI046390.20161017","NEON.LTR.STEI046390.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ff246923-fde6-4449-b49f-491e7b9d057e","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI046390.20161017","NEON.LTR.STEI046390.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a1fb66ef-809a-417a-ba5e-6002b498531c","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI051076.20161017","NEON.LTR.STEI051076.20161017.LVS","NEON.DOC.001710vE","Leaves",30.14,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"5c073d66-6e65-47da-91ca-40f47ddb737c","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI051885.20161017","NEON.LTR.STEI051885.20161017.LVS","NEON.DOC.001710vE","Leaves",23.44,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c6143063-c5c1-4003-9438-5bc3ba5ac6f2","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI051076.20161017","NEON.LTR.STEI051076.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"ccb19098-8142-4c1f-8cff-a7d27eddb9f9","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI051885.20161017","NEON.LTR.STEI051885.20161017.OTH","NEON.DOC.001710vE","Other",0.05,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3e6afd8d-e9cb-47de-888f-5017b94c054d","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI051076.20161017","NEON.LTR.STEI051076.20161017.OTH","NEON.DOC.001710vE","Other",0.08,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"e9bfa417-7ef4-4c07-9d69-c66bc869735f","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI051076.20161017","NEON.LTR.STEI051076.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"07d4cf88-f15c-4691-a802-fe4b3f4a7540","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI051885.20161017","NEON.LTR.STEI051885.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.03,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"979a97ac-deb3-445f-a813-5f78a0160ec5","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI051885.20161017","NEON.LTR.STEI051885.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ddd7c6c2-0731-43d3-ae8b-7d529d055718","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI051885.20161017","NEON.LTR.STEI051885.20161017.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6d8af0d0-5e14-4c96-93bf-6639536d498b","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI051885.20161017","NEON.LTR.STEI051885.20161017.WDY","NEON.DOC.001710vE","Woody material",0.04,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7c378bc2-8ee2-4ba5-bf73-97a7720355a6","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI051076.20161017","NEON.LTR.STEI051076.20161017.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"e8855687-1f14-4f63-b8e5-d3296df9de7e","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI051076.20161017","NEON.LTR.STEI051076.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.46,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"372c1a12-0c88-4814-b045-efc03e0b6405","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI051076.20161017","NEON.LTR.STEI051076.20161017.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"3b29d215-8a40-46c9-9cba-a06bcac7c9f7","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI051885.20161017","NEON.LTR.STEI051885.20161017.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8be556ed-b5d7-4538-810d-60dbcf3ab317","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-11-01","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-01T21:00Z","NEON.LTR.STEI046390.20161017","NEON.LTR.STEI046390.20161017.NDL","NEON.DOC.001710vE","Needles",0.11,"N",NA,"hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"23fae816-e155-488e-8015-1d468a7da626","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI053597.20161017","NEON.LTR.STEI053597.20161017.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"e32ed872-37ab-4f98-8e25-3467778bc904","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI056808.20161017","NEON.LTR.STEI056808.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",3.29,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"098f453f-75be-45c4-a598-7ae6ba1dfe64","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI053597.20161017","NEON.LTR.STEI053597.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
