"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"15b6f75a-4add-44e1-b126-9ebdd154dc6e","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI053597.20161017","NEON.LTR.STEI053597.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",12.71,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"5952ea75-e35d-4ba7-9456-d8be558f22d7","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI056297.20161017","NEON.LTR.STEI056297.20161017.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"78464afc-625e-4357-aa7c-ae69c763b0db","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI053597.20161017","NEON.LTR.STEI053597.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"584085e8-e8d0-4669-a48d-391a5661cbd1","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI056808.20161017","NEON.LTR.STEI056808.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"aa2ff065-ba6a-414c-84e0-110fbabd1001","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI056297.20161017","NEON.LTR.STEI056297.20161017.OTH","NEON.DOC.001710vE","Other",0.01,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"284b0654-8810-45ba-b98e-5f9c164de025","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI056297.20161017","NEON.LTR.STEI056297.20161017.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"227dfa07-50dc-4504-9f12-fa73328c6bd2","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI056808.20161017","NEON.LTR.STEI056808.20161017.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"48fefaac-ec46-4ef3-b118-b0436058d96c","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI056297.20161017","NEON.LTR.STEI056297.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",1.53,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"bc56091b-cdbf-4416-a166-4971b8f4f50c","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI056297.20161017","NEON.LTR.STEI056297.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"da97b8a5-8c9c-4142-a056-f9baa2cfe9f0","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI056808.20161017","NEON.LTR.STEI056808.20161017.LVS","NEON.DOC.001710vE","Leaves",15.63,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"c2db05e9-302e-4d38-99be-bc080b46559a","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI056808.20161017","NEON.LTR.STEI056808.20161017.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"c087bf8a-5375-4b4b-ab9f-508495aacd3b","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI056297.20161017","NEON.LTR.STEI056297.20161017.LVS","NEON.DOC.001710vE","Leaves",14.48,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"ec528be1-e441-4ec1-8f7a-1e81372d5a73","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI056297.20161017","NEON.LTR.STEI056297.20161017.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"32d70ee6-515b-4070-8bbe-fe09c818642e","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI056808.20161017","NEON.LTR.STEI056808.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"56320b0a-2036-4e06-94ec-8dff219cf81a","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI056808.20161017","NEON.LTR.STEI056808.20161017.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"be14df28-0daa-4f5d-ac82-4aabedecf438","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI053296.20161017","NEON.LTR.STEI053296.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"e86e669b-d367-4ec6-a83a-68109ed5e0a6","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI053597.20161017","NEON.LTR.STEI053597.20161017.LVS","NEON.DOC.001710vE","Leaves",34.88,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"de200e98-4363-443b-ab84-aaed0271d991","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI053597.20161017","NEON.LTR.STEI053597.20161017.NDL","NEON.DOC.001710vE","Needles",0.02,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"2120623d-420f-48e4-b083-d4b4471db4ee","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI053597.20161017","NEON.LTR.STEI053597.20161017.SDS","NEON.DOC.001710vE","Seeds",0.16,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"46d3b1e0-66e2-469d-9769-edccd3368f6d","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI059139.20161017","NEON.LTR.STEI059139.20161017.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"3b7791f3-3c28-46f2-9a12-5eb6e3d4bed5","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI059139.20161017","NEON.LTR.STEI059139.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.42,"Y",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"2ccf7943-e3b4-4b7f-a673-17a96d1a5f62","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI059139.20161017","NEON.LTR.STEI059139.20161017.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"17d01381-ed25-46a8-a212-f816f1b640ba","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI059139.20161017","NEON.LTR.STEI059139.20161017.NDL","NEON.DOC.001710vE","Needles",0.005,"Y",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"8666f0b7-a698-43f7-b063-3fd016258f69","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI059139.20161017","NEON.LTR.STEI059139.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"67e3ef40-9c7a-497e-abe4-817de47990e6","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI059139.20161017","NEON.LTR.STEI059139.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.43,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"23f4a959-a397-47be-b845-76033df38b52","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI059139.20161017","NEON.LTR.STEI059139.20161017.LVS","NEON.DOC.001710vE","Leaves",21.59,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"12ab6a06-2773-4eb2-b20d-a06cddb3b948","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI059139.20161017","NEON.LTR.STEI059139.20161017.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"cd354fd3-6e01-48f6-b06a-2a2190dcd811","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI059139.20161017","NEON.LTR.STEI059139.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"8c96fe5f-4045-4e7f-a5d4-782625fb23ad","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI054372.20161017","NEON.LTR.STEI054372.20161017.LVS","NEON.DOC.001710vE","Leaves",58.72,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"d14dae9d-ee58-43f4-830c-b2904ff029ec","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI054372.20161017","NEON.LTR.STEI054372.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"c426979d-887c-45db-b10f-9a1e1bdeaa05","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI054372.20161017","NEON.LTR.STEI054372.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",2.99,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"4eb3f030-df11-40c0-a1f4-9395d9aa7e14","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI054372.20161017","NEON.LTR.STEI054372.20161017.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"4bfc3998-a96a-46a8-ab63-c90b4beed1f0","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI054372.20161017","NEON.LTR.STEI054372.20161017.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"1b6153aa-f3e9-40df-ae9a-fec361b61ebf","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI054372.20161017","NEON.LTR.STEI054372.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"54e5e40e-76fc-410d-a9f1-76765d67f18f","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI062139.20161017","NEON.LTR.STEI062139.20161017.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"8543a645-be8d-462d-a038-770316f46dd8","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI062139.20161017","NEON.LTR.STEI062139.20161017.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"2ef8d269-fb03-40ca-85a1-9c08ef341f50","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI062139.20161017","NEON.LTR.STEI062139.20161017.SDS","NEON.DOC.001710vE","Seeds",0.07,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"dff91584-5f0a-4d01-9f0f-33affb0e6926","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI062139.20161017","NEON.LTR.STEI062139.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",1.84,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"648d4ec8-23cb-4b48-85b1-8621b4bfc270","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-10-27","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-10-27T21:00Z","NEON.LTR.STEI062139.20161017","NEON.LTR.STEI062139.20161017.NDL","NEON.DOC.001710vE","Needles",0.29,"N",NA,"n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"a9dae252-e5f4-4127-beeb-562504dcb7a0","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI054372.20161107","NEON.LTR.STEI054372.20161107.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"dc700d83-8ad6-4342-9a0d-45d823e8910e","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI054372.20161107","NEON.LTR.STEI054372.20161107.OTH","NEON.DOC.001710vE","Other",0.08,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"dbaa9810-0af6-426d-b9e4-bc651df61923","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI054372.20161107","NEON.LTR.STEI054372.20161107.LVS","NEON.DOC.001710vE","Leaves",6.32,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"91b43e4e-dcb7-4fb4-a1c9-933e6698ac37","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI054372.20161107","NEON.LTR.STEI054372.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f94a9db6-7d6d-4dbf-8da6-67271367e09c","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI054372.20161107","NEON.LTR.STEI054372.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b47d934c-2c73-4438-bf4a-9ac2a9ebf240","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI054372.20161107","NEON.LTR.STEI054372.20161107.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"36c49fdb-d5eb-41e0-8459-38ca19aead14","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_372","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI054372.20161107","NEON.LTR.STEI054372.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",1.06,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"84914841-de76-453c-9d27-e5e58e9226c8","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI060901.20161107","NEON.LTR.STEI060901.20161107.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"69b4c815-dbe1-44ce-8284-bbfe20ce3d09","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI060901.20161107","NEON.LTR.STEI060901.20161107.NDL","NEON.DOC.001710vE","Needles",0.13,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"fb3e3e2f-cbb8-4b93-8ac1-6ea5301dbcb1","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI060901.20161107","NEON.LTR.STEI060901.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"041f3284-6b5f-4180-8721-0eeeb29add24","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI060901.20161107","NEON.LTR.STEI060901.20161107.LVS","NEON.DOC.001710vE","Leaves",1.29,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"0c283b98-812a-411c-b0cd-46a9dc9083da","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI060901.20161107","NEON.LTR.STEI060901.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b66c46f4-1001-4dd9-aeed-31a3253b8dfc","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI060901.20161107","NEON.LTR.STEI060901.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"af4ec943-0634-472f-8601-315a774ee544","STEI_060.basePlot.ltr","D05","STEI","STEI_060","STEI_060_901","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI060901.20161107","NEON.LTR.STEI060901.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",1.07,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"6e44df13-5fbd-4a79-b3a8-849eaf8082f2","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI057901.20161107","NEON.LTR.STEI057901.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7c8e6329-9790-4b64-b94c-b2a5b1894044","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI057901.20161107","NEON.LTR.STEI057901.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b0d6c479-1961-4d7b-af59-2ff0c43b2f98","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI057901.20161107","NEON.LTR.STEI057901.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.21,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"00b2d48f-e2cb-4f9c-972b-05fad664da79","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI057901.20161107","NEON.LTR.STEI057901.20161107.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"c04ee0e3-978e-4b97-8fa8-f4ccbc77499f","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI057901.20161107","NEON.LTR.STEI057901.20161107.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f7cb6e86-99aa-4ffd-9102-38e85c2ba6f3","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI057901.20161107","NEON.LTR.STEI057901.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b0f2e88d-a22c-4acd-92cb-389bdba6451a","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_901","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI057901.20161107","NEON.LTR.STEI057901.20161107.LVS","NEON.DOC.001710vE","Leaves",0.58,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"86da89f3-fcfa-48e8-a1a3-6bd3e89507b8","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_076","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI048076.20161107","NEON.LTR.STEI048076.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"1d75b38d-f43c-4c26-9a60-fae62c257a18","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_076","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI048076.20161107","NEON.LTR.STEI048076.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2081468f-f28e-4029-b525-a8021d14eded","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_076","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI048076.20161107","NEON.LTR.STEI048076.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
