"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"53928b2c-e04c-4118-b681-0f58fe88a8ed","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_076","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI048076.20161107","NEON.LTR.STEI048076.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"05a94f78-c998-4f1f-88b1-aa132dfa9a33","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_076","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI048076.20161107","NEON.LTR.STEI048076.20161107.LVS","NEON.DOC.001710vE","Leaves",0.75,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b8a87c2e-644a-43d6-8b87-501bb77a9a23","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_076","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI048076.20161107","NEON.LTR.STEI048076.20161107.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"e52e75a0-65de-4f1b-8ab3-4a1c8dad6a40","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_076","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI048076.20161107","NEON.LTR.STEI048076.20161107.LVS","NEON.DOC.001710vE","Leaves",0.74,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ca3f6344-9e40-4419-9ff5-6a5a854b07ae","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_076","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI048076.20161107","NEON.LTR.STEI048076.20161107.NDL","NEON.DOC.001710vE","Needles",1.46,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"0071edb3-d628-471c-a803-ff2a7db358b5","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI054756.20161107","NEON.LTR.STEI054756.20161107.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"16ae94ac-8840-432f-beff-b972916fe8ad","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI054756.20161107","NEON.LTR.STEI054756.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"e70656ec-72b1-43af-94d3-20daa2b9b459","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI054756.20161107","NEON.LTR.STEI054756.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.83,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"d8840307-e167-4358-b724-28b989447aba","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI054756.20161107","NEON.LTR.STEI054756.20161107.LVS","NEON.DOC.001710vE","Leaves",3.78,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"af0effff-4dcb-499d-939c-699c34a66763","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI054756.20161107","NEON.LTR.STEI054756.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"1193cf3a-3731-44e5-9be8-ce6cc0105771","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI054756.20161107","NEON.LTR.STEI054756.20161107.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f67abc41-e3be-404f-980f-692cdb937f39","STEI_054.basePlot.ltr","D05","STEI","STEI_054","STEI_054_756","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI054756.20161107","NEON.LTR.STEI054756.20161107.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"d36f539c-f2df-4d40-8905-f16b7ebd6850","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI053597.20161107","NEON.LTR.STEI053597.20161107.SDS","NEON.DOC.001710vE","Seeds",0.17,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"3dc9f761-c3e0-4125-a314-5063e307ce7d","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI053597.20161107","NEON.LTR.STEI053597.20161107.LVS","NEON.DOC.001710vE","Leaves",2.52,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7492c951-f2e2-41fc-a75f-424626317f14","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI053597.20161107","NEON.LTR.STEI053597.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.22,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2ecf8425-4277-4328-b4b6-68bae5004ee0","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI053597.20161107","NEON.LTR.STEI053597.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"29389767-c56a-4b44-8526-ef791bcd458d","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI053597.20161107","NEON.LTR.STEI053597.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f065add9-14fd-40a3-b5b3-71976c8ebf4a","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI053597.20161107","NEON.LTR.STEI053597.20161107.NDL","NEON.DOC.001710vE","Needles",0.03,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"4790b200-6ad4-43ba-97eb-fb36d19e8df1","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI047185.20161107","NEON.LTR.STEI047185.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"72b09c8b-1fd4-4a0f-b0fa-cb6d69ad7d6b","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI047185.20161107","NEON.LTR.STEI047185.20161107.OTH","NEON.DOC.001710vE","Other",0.17,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"bb89ef1c-788f-4bbd-aca7-cf0b5c44741c","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_597","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI053597.20161107","NEON.LTR.STEI053597.20161107.OTH","NEON.DOC.001710vE","Other",0.06,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"61045c5a-cd01-426d-8fc3-9193b2e0e2ac","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI047185.20161107","NEON.LTR.STEI047185.20161107.NDL","NEON.DOC.001710vE","Needles",1.11,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"d86ce1b2-8a81-4119-893e-ce8720e32e82","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI047185.20161107","NEON.LTR.STEI047185.20161107.LVS","NEON.DOC.001710vE","Leaves",4.59,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"cc29a7b2-5eff-40e3-b2c5-ea8dc21a18ce","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI047185.20161107","NEON.LTR.STEI047185.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b1d21395-a327-49cd-873e-2364f8190f10","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI047185.20161107","NEON.LTR.STEI047185.20161107.SDS","NEON.DOC.001710vE","Seeds",0.03,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"678cc16a-2a9b-40cf-b231-1cfce02db9a6","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_185","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI047185.20161107","NEON.LTR.STEI047185.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a832b8a9-46ce-48a4-b2a2-5ac9a347057b","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI051076.20161107","NEON.LTR.STEI051076.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a67a07d4-0fc2-4ba4-b8bc-03704d8118b4","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI051076.20161107","NEON.LTR.STEI051076.20161107.NDL","NEON.DOC.001710vE","Needles",1,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"1c88cf1a-c01b-4b1f-8764-838dd86b0ee5","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI051076.20161107","NEON.LTR.STEI051076.20161107.LVS","NEON.DOC.001710vE","Leaves",2.82,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7eda32d9-ea11-4017-acc9-3cd1f863668f","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI051076.20161107","NEON.LTR.STEI051076.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"10754c90-ea03-491b-bf11-5dd112d3b0a5","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI051076.20161107","NEON.LTR.STEI051076.20161107.NDL","NEON.DOC.001710vE","Needles",0.01,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"62368e5a-76b1-4b93-b63e-f7cc570b18cd","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI051076.20161107","NEON.LTR.STEI051076.20161107.LVS","NEON.DOC.001710vE","Leaves",2.81,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"3b1e0152-f5ef-456c-befa-232f984098d2","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI051076.20161107","NEON.LTR.STEI051076.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"0d1ed65d-2c5a-402c-9df6-e70fa5ca75ba","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI051076.20161107","NEON.LTR.STEI051076.20161107.OTH","NEON.DOC.001710vE","Other",0.05,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"89648772-ff3a-4691-9229-46bb79e96bae","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI055833.20161107","NEON.LTR.STEI055833.20161107.LVS","NEON.DOC.001710vE","Leaves",1.19,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"6259a944-555a-444b-ae2a-b72c6dbc5fff","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI055833.20161107","NEON.LTR.STEI055833.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"83c143ef-6649-4d76-90bf-ef207766e906","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_076","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI051076.20161107","NEON.LTR.STEI051076.20161107.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7cdf4058-e12d-4735-b747-37ea1c747e57","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI055833.20161107","NEON.LTR.STEI055833.20161107.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f86968d4-eb2d-4531-8d46-ffab58c2ad88","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI055833.20161107","NEON.LTR.STEI055833.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"4e060df7-368b-46b5-872b-8b899768ff32","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI055833.20161107","NEON.LTR.STEI055833.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2396b665-4905-45cd-998a-ab6a6c4a00d7","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI055833.20161107","NEON.LTR.STEI055833.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"4e69903e-b7e3-4636-ac9d-9e7bbdd67fb8","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_833","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI055833.20161107","NEON.LTR.STEI055833.20161107.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"5565f6ab-93f5-46a8-b8d6-d2f8d1b61918","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI062139.20161107","NEON.LTR.STEI062139.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.21,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"1691eb75-8c1a-45cd-b3fb-edf29c1744ba","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI062139.20161107","NEON.LTR.STEI062139.20161107.WDY","NEON.DOC.001710vE","Woody material",0.08,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"41495dbf-98c6-4fb3-87e2-dfd7bb63cca5","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI052607.20161107","NEON.LTR.STEI052607.20161107.OTH","NEON.DOC.001710vE","Other",0.01,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"07863430-de1e-4a22-91d1-651b65f59d63","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI052607.20161107","NEON.LTR.STEI052607.20161107.LVS","NEON.DOC.001710vE","Leaves",0.82,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"d340d0a6-0c61-4f92-a131-aa8f1ceb92f8","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI052607.20161107","NEON.LTR.STEI052607.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ecd341a3-cd2c-420d-b416-e294b86d15c7","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI052607.20161107","NEON.LTR.STEI052607.20161107.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ae3b2e55-8d2b-4317-b629-5615648bd437","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI052607.20161107","NEON.LTR.STEI052607.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"245a9bf0-8614-4df0-b6bb-9ba529882050","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI052607.20161107","NEON.LTR.STEI052607.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"50be3d10-486b-42be-8158-ed9751cb86ca","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_607","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI052607.20161107","NEON.LTR.STEI052607.20161107.SDS","NEON.DOC.001710vE","Seeds",0.07,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"79831d27-3591-40eb-bd2c-eef813a5524c","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI062139.20161107","NEON.LTR.STEI062139.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ff7bfa25-279f-4174-ab96-eb3c46f440d5","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI062139.20161107","NEON.LTR.STEI062139.20161107.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"fadc9d48-2123-40a3-8b1c-bf9c9a6993ac","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI062139.20161107","NEON.LTR.STEI062139.20161107.OTH","NEON.DOC.001710vE","Other",0.09,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"95e25690-c4aa-40cb-8bf7-e782ca7a39ee","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI062139.20161107","NEON.LTR.STEI062139.20161107.NDL","NEON.DOC.001710vE","Needles",0.04,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2ac06317-e88e-4c0f-ad8c-b6930ed5e53e","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI062139.20161107","NEON.LTR.STEI062139.20161107.LVS","NEON.DOC.001710vE","Leaves",1.34,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"bbf84a4b-d23a-43dd-9acd-5fbc9b6930e1","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI062139.20161107","NEON.LTR.STEI062139.20161107.OTH","NEON.DOC.001710vE","Other",0.09,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"8164d1f7-9598-4cb7-a61a-976e20276d55","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_139","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI062139.20161107","NEON.LTR.STEI062139.20161107.NDL","NEON.DOC.001710vE","Needles",0.06,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"02be9b7f-caea-448d-a832-966aeb6693ab","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI051885.20161107","NEON.LTR.STEI051885.20161107.LVS","NEON.DOC.001710vE","Leaves",10.6,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"bb74d11e-9dea-483a-b24b-29da487d4e2d","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI051885.20161107","NEON.LTR.STEI051885.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.16,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b161c6f4-c1c5-436f-8eb4-9aaf257033be","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI051885.20161107","NEON.LTR.STEI051885.20161107.NDL","NEON.DOC.001710vE","Needles",0.01,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"8918f4fe-7c7a-48e8-8029-80b7532b7077","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI051885.20161107","NEON.LTR.STEI051885.20161107.LVS","NEON.DOC.001710vE","Leaves",10.64,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"1fd8568d-3b8f-46e4-8f9c-85b74ec8c88d","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI051885.20161107","NEON.LTR.STEI051885.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
