"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"f464abea-9b98-4136-b9e5-fe01ee2378b4","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI051885.20161107","NEON.LTR.STEI051885.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"af462736-887d-464b-af84-9562874cdf3c","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI051885.20161107","NEON.LTR.STEI051885.20161107.OTH","NEON.DOC.001710vE","Other",0.07,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"4f25b8ac-eafd-4114-b3a0-8d825b19affc","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI049607.20161107","NEON.LTR.STEI049607.20161107.OTH","NEON.DOC.001710vE","Other",0.01,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"5401465d-d1be-480a-9b60-af61c199d8a9","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI049607.20161107","NEON.LTR.STEI049607.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f44b11fe-b9c7-4250-9b71-d088c53eb0ed","STEI_051.basePlot.ltr","D05","STEI","STEI_051","STEI_051_885","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI051885.20161107","NEON.LTR.STEI051885.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b25cde5f-2f96-433c-8c9c-fb4fee473b76","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI049607.20161107","NEON.LTR.STEI049607.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.31,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"42f1b167-0c5a-4116-bfd1-6efcce38fbad","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI049607.20161107","NEON.LTR.STEI049607.20161107.LVS","NEON.DOC.001710vE","Leaves",1.81,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"5ad1ea47-bac5-4635-b0e1-601f10aca8e5","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI049607.20161107","NEON.LTR.STEI049607.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"d7df7eed-c71e-48df-b4c1-885e1de29b7a","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI049607.20161107","NEON.LTR.STEI049607.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ab845cee-2b8f-43d5-a10f-a978b3051422","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_607","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI049607.20161107","NEON.LTR.STEI049607.20161107.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"63d2b015-9749-4864-b17a-46d634d88c16","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI061862.20161107","NEON.LTR.STEI061862.20161107.SDS","NEON.DOC.001710vE","Seeds",0.2,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"d212c5e4-fa5a-41aa-9a4e-b7a74f1eab92","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI061862.20161107","NEON.LTR.STEI061862.20161107.NDL","NEON.DOC.001710vE","Needles",2.29,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"62eb0a0d-5d98-42b6-ad35-4547f3a4073f","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI061862.20161107","NEON.LTR.STEI061862.20161107.NDL","NEON.DOC.001710vE","Needles",2.3,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"3e5bca5f-edd8-4b48-afc0-cb20e29694fb","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI061862.20161107","NEON.LTR.STEI061862.20161107.LVS","NEON.DOC.001710vE","Leaves",0.2,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"73668f77-7ce5-420f-9748-5ed0a15fef2d","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI061862.20161107","NEON.LTR.STEI061862.20161107.WDY","NEON.DOC.001710vE","Woody material",0.11,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"03598e46-c6d6-4245-9a90-bfa5a7478d62","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI061862.20161107","NEON.LTR.STEI061862.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.07,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"40ab8331-225c-4beb-a366-69e32d788a7a","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI061862.20161107","NEON.LTR.STEI061862.20161107.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7ccaeee5-04fe-4bfc-8a05-3a5570317b4f","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_862","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI061862.20161107","NEON.LTR.STEI061862.20161107.FLR","NEON.DOC.001710vE","Flowers",0.09,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"d7f15d69-28a5-40ab-ac5c-975cb5ce1ee7","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI050291.20161107","NEON.LTR.STEI050291.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"8fa1d673-e406-40e3-b9be-a15a73482c54","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI050291.20161107","NEON.LTR.STEI050291.20161107.LVS","NEON.DOC.001710vE","Leaves",4.22,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"d28b6c9f-a731-4d58-85e3-1f62012505ce","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI050291.20161107","NEON.LTR.STEI050291.20161107.LVS","NEON.DOC.001710vE","Leaves",4.25,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"216e2cbf-abec-4483-8912-870a82abccb0","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI050291.20161107","NEON.LTR.STEI050291.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.29,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"68a0b19b-0dd6-46ff-81fc-c9fa00c6541a","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI050291.20161107","NEON.LTR.STEI050291.20161107.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"1aa8d4e2-98a1-4362-a734-4b535698ac7c","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI050291.20161107","NEON.LTR.STEI050291.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"737e6dc7-58c1-4f91-92b7-1678eb5d3311","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI050291.20161107","NEON.LTR.STEI050291.20161107.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7da881a5-dcca-4280-9e0c-f7280391eaf1","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_291","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI050291.20161107","NEON.LTR.STEI050291.20161107.OTH","NEON.DOC.001710vE","Other",0.04,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"5bf07910-c5fe-46f7-952d-f32bce60d868","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI059452.20161107","NEON.LTR.STEI059452.20161107.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"d2fc2887-d294-4d48-ae4e-8aa15e542ebd","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI059452.20161107","NEON.LTR.STEI059452.20161107.LVS","NEON.DOC.001710vE","Leaves",3.72,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"0aff0cce-ccf0-46e1-9e48-a3b65a3217da","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI059452.20161107","NEON.LTR.STEI059452.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"fc522306-b8d3-419d-9628-88a5459903b1","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI059452.20161107","NEON.LTR.STEI059452.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.5,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7a1d9918-a82e-45e5-8eed-5474e7a91b7d","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI059452.20161107","NEON.LTR.STEI059452.20161107.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"8acbf5df-45a2-490f-b470-1af06829e7fe","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI059452.20161107","NEON.LTR.STEI059452.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.49,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2170ef4b-20af-4456-86d5-6c9e8ac5cda5","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI059452.20161107","NEON.LTR.STEI059452.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"9bc867d8-27ee-4ce0-9db0-d5773dcc5944","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_452","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI059452.20161107","NEON.LTR.STEI059452.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"752a5087-01e3-4dab-a989-fca3e6464199","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI048885.20161107","NEON.LTR.STEI048885.20161107.OTH","NEON.DOC.001710vE","Other",0.05,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"643375c5-5a68-4c67-90d0-ff4da5314a07","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI048885.20161107","NEON.LTR.STEI048885.20161107.LVS","NEON.DOC.001710vE","Leaves",5.58,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f16ad674-88fa-41ce-8d78-36e3681b38af","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI048885.20161107","NEON.LTR.STEI048885.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.98,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"c4466198-4cf6-4c67-80de-2ae5c3e3ef08","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI048885.20161107","NEON.LTR.STEI048885.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"6b0b374f-1f1b-4f46-b99f-aae2fc7700b4","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI048885.20161107","NEON.LTR.STEI048885.20161107.NDL","NEON.DOC.001710vE","Needles",0.17,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"5ac33572-f2ff-4327-9d30-0e3a90352459","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI059139.20161107","NEON.LTR.STEI059139.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"50969cdd-b674-4fe7-927c-e43112a6820a","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI048885.20161107","NEON.LTR.STEI048885.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"3110a448-61a0-4058-83f2-35e7b76788e9","STEI_048.basePlot.ltr","D05","STEI","STEI_048","STEI_048_885","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI048885.20161107","NEON.LTR.STEI048885.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"8ad76639-ef05-40f3-84b9-8f56ff3500ef","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI059139.20161107","NEON.LTR.STEI059139.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7aa6c970-0015-4667-b1ce-4a6384ed3f2b","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI059139.20161107","NEON.LTR.STEI059139.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"af4d8251-c94a-446d-ad06-3d3f6d1e364d","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI059139.20161107","NEON.LTR.STEI059139.20161107.LVS","NEON.DOC.001710vE","Leaves",0.2,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"6c75bd90-8394-4eb2-9664-5b92ca803b57","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI059139.20161107","NEON.LTR.STEI059139.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"754c2f76-a67e-475c-a0a0-fd2ed92633d0","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI059139.20161107","NEON.LTR.STEI059139.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"5396f202-08a9-424b-9271-b33624509f57","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI059139.20161107","NEON.LTR.STEI059139.20161107.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f5f8eeec-a6f5-4b96-93a6-3b0b927885ae","STEI_059.basePlot.ltr","D05","STEI","STEI_059","STEI_059_139","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI059139.20161107","NEON.LTR.STEI059139.20161107.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"6ea530f1-8d5a-4a10-b26e-93e4e82ee096","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI058702.20161107","NEON.LTR.STEI058702.20161107.SDS","NEON.DOC.001710vE","Seeds",0.12,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"75e64361-7ff4-420e-bf61-639d4206ba1f","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI058702.20161107","NEON.LTR.STEI058702.20161107.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"8976f271-c6a0-44f4-914e-0e685b9c01e8","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI058702.20161107","NEON.LTR.STEI058702.20161107.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"9131a6b1-e959-4cd3-bf0f-fbb47898eee6","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI058702.20161107","NEON.LTR.STEI058702.20161107.LVS","NEON.DOC.001710vE","Leaves",0.62,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"fb522eea-e7f9-450b-a2ff-81cf120b52f8","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI058702.20161107","NEON.LTR.STEI058702.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"18605623-fdbd-4317-b3f8-75284c10d580","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI058702.20161107","NEON.LTR.STEI058702.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"e9bbfca4-ccc0-4f76-bd28-28f68ddcdfb7","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_702","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI058702.20161107","NEON.LTR.STEI058702.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"787c585e-a94b-4d7c-bfdf-8c6a1a843190","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI050185.20161107","NEON.LTR.STEI050185.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.12,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"edcafac8-2b0d-40d6-a213-d90849b48b05","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI050185.20161107","NEON.LTR.STEI050185.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"1f31d9f3-7845-43d9-9b4c-a7a3bf3ccf4a","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI050185.20161107","NEON.LTR.STEI050185.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.1,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f0981445-bd8f-486e-bce4-27453e6e298a","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI057061.20161107","NEON.LTR.STEI057061.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"fdcad281-6fe3-4bc1-a44a-9c3119a411ee","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI057061.20161107","NEON.LTR.STEI057061.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"dfa63021-4636-48b3-a617-e82c07adda82","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI057061.20161107","NEON.LTR.STEI057061.20161107.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7a8cb8ac-7adc-46d6-97e7-b6ec47e9eaf6","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI057061.20161107","NEON.LTR.STEI057061.20161107.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
