"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"f717563f-2eb0-4883-9a89-be550634d46e","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI057061.20161107","NEON.LTR.STEI057061.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.54,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"9806aac3-9ea6-45de-83cf-b4539f5fa76b","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI050185.20161107","NEON.LTR.STEI050185.20161107.LVS","NEON.DOC.001710vE","Leaves",0.35,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"1f7828ee-58ef-4473-bcc2-f9ae786bc864","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI050185.20161107","NEON.LTR.STEI050185.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a776f839-3db8-4a8a-bab8-7965216b66fd","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI050185.20161107","NEON.LTR.STEI050185.20161107.OTH","NEON.DOC.001710vE","Other",0.06,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2aa32239-5b5d-43ee-a056-fb166cd8d49a","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI050185.20161107","NEON.LTR.STEI050185.20161107.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"0addcc02-6e02-4872-8c58-f15bb2e32064","STEI_050.basePlot.ltr","D05","STEI","STEI_050","STEI_050_185","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI050185.20161107","NEON.LTR.STEI050185.20161107.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"d29465d1-661c-4dbb-9562-facefb978fbd","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI046390.20161107","NEON.LTR.STEI046390.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"586c402c-40e5-401e-ad1c-22f013d3ddc3","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI057061.20161107","NEON.LTR.STEI057061.20161107.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"30cd5cda-b3fe-48ed-adb1-c5c032ead2f7","STEI_057.basePlot.ltr","D05","STEI","STEI_057","STEI_057_061","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI057061.20161107","NEON.LTR.STEI057061.20161107.LVS","NEON.DOC.001710vE","Leaves",0.36,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"5d24db1d-f316-448b-918e-fe0ba8f613b6","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI046390.20161107","NEON.LTR.STEI046390.20161107.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"40dc2150-fbc9-4d83-8ab0-52a4befa82dc","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI046390.20161107","NEON.LTR.STEI046390.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.04,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"68806c2c-3de8-493f-ac37-6b5ebe6720bd","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI046390.20161107","NEON.LTR.STEI046390.20161107.OTH","NEON.DOC.001710vE","Other",0.16,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"28e55ce3-e016-4b61-9916-e1903d91ceb6","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI046390.20161107","NEON.LTR.STEI046390.20161107.NDL","NEON.DOC.001710vE","Needles",0.05,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"50a3ea58-0979-44a8-9e7f-59dbadb15f18","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI046390.20161107","NEON.LTR.STEI046390.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"21b98759-62b7-4242-a5a3-355b0347fba2","STEI_046.basePlot.ltr","D05","STEI","STEI_046","STEI_046_390","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI046390.20161107","NEON.LTR.STEI046390.20161107.LVS","NEON.DOC.001710vE","Leaves",4.77,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"43378b96-9e99-41a4-a43a-58c37a574f45","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI053296.20161107","NEON.LTR.STEI053296.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"5c2b9c16-4b87-410f-93cc-7cee410178fa","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI053296.20161107","NEON.LTR.STEI053296.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.19,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ff07fc86-11c5-45da-9596-c95104a7ace5","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI053296.20161107","NEON.LTR.STEI053296.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7a14a2ce-04a4-4095-8ae3-7c32f089b0ee","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI053296.20161107","NEON.LTR.STEI053296.20161107.LVS","NEON.DOC.001710vE","Leaves",5.97,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"add905a4-b48e-47e9-bc3a-d98608295a70","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI053296.20161107","NEON.LTR.STEI053296.20161107.LVS","NEON.DOC.001710vE","Leaves",5.98,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"828c0744-05a8-4d19-a400-dca0fff9c488","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI053296.20161107","NEON.LTR.STEI053296.20161107.OTH","NEON.DOC.001710vE","Other",0.04,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a83267ff-9ecd-4f37-a122-d5eb8c80048f","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI053296.20161107","NEON.LTR.STEI053296.20161107.SDS","NEON.DOC.001710vE","Seeds",0.02,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"3c10eb4b-193e-4fad-8134-3826200b491d","STEI_053.basePlot.ltr","D05","STEI","STEI_053","STEI_053_296","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI053296.20161107","NEON.LTR.STEI053296.20161107.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"82aa2bd8-b2b6-480f-a973-8ead91818f63","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI055642.20161107","NEON.LTR.STEI055642.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.26,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"04cbfaaf-c947-4355-9cbf-915df44dd3f1","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI055642.20161107","NEON.LTR.STEI055642.20161107.OTH","NEON.DOC.001710vE","Other",0.02,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7113d030-7833-4c95-847e-1067f860840c","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI055642.20161107","NEON.LTR.STEI055642.20161107.NDL","NEON.DOC.001710vE","Needles",0.07,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"419ba717-023b-47ed-beaf-f814eb1802b4","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI055642.20161107","NEON.LTR.STEI055642.20161107.LVS","NEON.DOC.001710vE","Leaves",1.6,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"adaec82d-958d-4ce3-bfb1-dc256910e11b","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI055642.20161107","NEON.LTR.STEI055642.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b05b5101-3868-4882-a693-b3654df3a897","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI055642.20161107","NEON.LTR.STEI055642.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"4950f924-af60-474c-8af5-d14d25ed8057","STEI_055.basePlot.ltr","D05","STEI","STEI_055","STEI_055_642","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI055642.20161107","NEON.LTR.STEI055642.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"139f0998-9035-43e7-bf4c-8ecac06c717d","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI062452.20161107","NEON.LTR.STEI062452.20161107.LVS","NEON.DOC.001710vE","Leaves",0.12,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a23c337d-0efe-4240-a1df-64affe31a6de","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI062452.20161107","NEON.LTR.STEI062452.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"009a3544-7b01-4172-a857-34a20c29b52e","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI062452.20161107","NEON.LTR.STEI062452.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.15,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"4b469905-4ba6-4e77-b1a1-2f6717e94e78","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI062452.20161107","NEON.LTR.STEI062452.20161107.NDL","NEON.DOC.001710vE","Needles",0.03,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"1dd2de50-931b-4e14-8a27-4302a690fb7b","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI062452.20161107","NEON.LTR.STEI062452.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.15,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"3ebc87fc-16f8-46ea-8f58-728378ab79b8","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI062452.20161107","NEON.LTR.STEI062452.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"5983b199-599c-41a1-be92-fba2c62cc261","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI062452.20161107","NEON.LTR.STEI062452.20161107.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"6b40b30d-c0cf-4d9c-9734-95753d3a907f","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI062452.20161107","NEON.LTR.STEI062452.20161107.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"44e1ff1d-0e17-491a-87a6-e0b92eecca05","STEI_062.basePlot.ltr","D05","STEI","STEI_062","STEI_062_452","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI062452.20161107","NEON.LTR.STEI062452.20161107.LVS","NEON.DOC.001710vE","Leaves",0.12,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"5a4601b6-6a70-4938-af6e-b039b5f63796","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI061507.20161107","NEON.LTR.STEI061507.20161107.LVS","NEON.DOC.001710vE","Leaves",7.65,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"93bb1249-5c92-4f36-849a-0ec2bb0efeaa","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI061507.20161107","NEON.LTR.STEI061507.20161107.WDY","NEON.DOC.001710vE","Woody material",0.5,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"640e39d9-287d-499c-9599-10cfb720fb54","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI061507.20161107","NEON.LTR.STEI061507.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"8baa029f-2379-4b1f-95d8-0ae146ff64f5","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI061507.20161107","NEON.LTR.STEI061507.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.31,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b5147bfb-693d-4568-b64d-1213b38fc5c3","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI061507.20161107","NEON.LTR.STEI061507.20161107.OTH","NEON.DOC.001710vE","Other",0.19,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"e4f39f0d-efc0-44e0-8b9c-423f46bc1641","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI061507.20161107","NEON.LTR.STEI061507.20161107.NDL","NEON.DOC.001710vE","Needles",0.05,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"6f7e3041-8074-44c8-aab4-7d73dfbfa7f2","STEI_061.basePlot.ltr","D05","STEI","STEI_061","STEI_061_507","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI061507.20161107","NEON.LTR.STEI061507.20161107.SDS","NEON.DOC.001710vE","Seeds",0.16,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"fadbde11-1a51-4679-a3bd-6f989a899cc5","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI047291.20161107","NEON.LTR.STEI047291.20161107.OTH","NEON.DOC.001710vE","Other",0.09,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"5185683f-cf0d-47d8-9d0a-b6c2e8732566","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI047291.20161107","NEON.LTR.STEI047291.20161107.NDL","NEON.DOC.001710vE","Needles",0.75,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"bc261472-6583-4c4c-b5e5-e0823b20398f","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI047291.20161107","NEON.LTR.STEI047291.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.22,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"41c9d975-9f2b-45c7-94cc-12b42e0c4609","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI047291.20161107","NEON.LTR.STEI047291.20161107.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"4dfae1a7-3f48-4137-a154-f8e920e9e488","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI047291.20161107","NEON.LTR.STEI047291.20161107.WDY","NEON.DOC.001710vE","Woody material",0.04,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"73095b55-a83a-41b3-ac80-7476ceb2ea0f","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI047291.20161107","NEON.LTR.STEI047291.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"77265509-3dca-48b3-bad6-03f5880899c8","STEI_047.basePlot.ltr","D05","STEI","STEI_047","STEI_047_291","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI047291.20161107","NEON.LTR.STEI047291.20161107.LVS","NEON.DOC.001710vE","Leaves",1.89,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"8b82d51a-b579-4758-96bb-76c1603c850f","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI056808.20161107","NEON.LTR.STEI056808.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"90ab1ba1-22ac-4499-8b69-c980a578f727","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI056808.20161107","NEON.LTR.STEI056808.20161107.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"956c03e4-ecde-4356-922e-0974b8f8a36f","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI049903.20161107","NEON.LTR.STEI049903.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.03,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"c6248379-ee03-4405-8690-165d7622b6a4","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI049903.20161107","NEON.LTR.STEI049903.20161107.WDY","NEON.DOC.001710vE","Woody material",0.02,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"204c95b1-fa87-4b69-a90c-1d930008b759","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI049903.20161107","NEON.LTR.STEI049903.20161107.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2e8d39a3-97b5-4496-87e0-cf5805ac1832","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI049903.20161107","NEON.LTR.STEI049903.20161107.LVS","NEON.DOC.001710vE","Leaves",2.28,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"65a217bf-8c87-431e-8b8b-c1a9fc3f284e","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI049903.20161107","NEON.LTR.STEI049903.20161107.NDL","NEON.DOC.001710vE","Needles",0.25,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"73d6fabb-d33a-4f4d-8e8c-dda7d0291d3b","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI049903.20161107","NEON.LTR.STEI049903.20161107.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"49a32961-f929-43ea-bcf6-0317e323d3ca","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI056808.20161107","NEON.LTR.STEI056808.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",2.11,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"deb3b9ed-eb03-46f3-9964-5c9c4690d440","STEI_049.basePlot.ltr","D05","STEI","STEI_049","STEI_049_903","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI049903.20161107","NEON.LTR.STEI049903.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
