"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"e395eb70-ad32-43df-8e4c-cdda4edf470a","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI056808.20161107","NEON.LTR.STEI056808.20161107.LVS","NEON.DOC.001710vE","Leaves",6.83,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"3f964950-c932-41c8-97e0-6103f24eea46","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI056808.20161107","NEON.LTR.STEI056808.20161107.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b63ccbd9-f4f7-4444-ba54-af5d3bd4647c","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI056808.20161107","NEON.LTR.STEI056808.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2c096497-719a-4562-8807-2c16930479a1","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_808","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI056808.20161107","NEON.LTR.STEI056808.20161107.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f5d59b61-1972-4e72-a5e9-7df10a349305","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI052903.20161107","NEON.LTR.STEI052903.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"c6994872-36a8-42c9-943d-f14f024c5fce","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI052903.20161107","NEON.LTR.STEI052903.20161107.LVS","NEON.DOC.001710vE","Leaves",0.09,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"11d16e7b-bb61-4754-b9e4-85a50e7774c9","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI052903.20161107","NEON.LTR.STEI052903.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"c9e68446-d875-4735-98ed-c6fea47e94bb","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI052903.20161107","NEON.LTR.STEI052903.20161107.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"fb72f9c6-a49e-4adf-81d6-f09b3dbc6685","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI052903.20161107","NEON.LTR.STEI052903.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"e147ff3f-fbd5-4ac7-aea1-b0cc4a07d2cc","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI052903.20161107","NEON.LTR.STEI052903.20161107.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"85ec4169-6a18-4656-8204-dab6eab161e1","STEI_052.basePlot.ltr","D05","STEI","STEI_052","STEI_052_903","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI052903.20161107","NEON.LTR.STEI052903.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"31c0e75d-b050-472f-b250-d808fdf71e50","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI058862.20161107","NEON.LTR.STEI058862.20161107.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"6b35c680-df65-4c2e-b41b-a3060480ead6","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI058862.20161107","NEON.LTR.STEI058862.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.5,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b5dd5b79-cfc0-4c9a-94f8-731cc228a5f8","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI058862.20161107","NEON.LTR.STEI058862.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.5,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"732611ee-be5e-4901-be1f-cfeca5eb4442","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI058862.20161107","NEON.LTR.STEI058862.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ffc33fd1-e294-4d04-a975-f378af2e6899","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI058862.20161107","NEON.LTR.STEI058862.20161107.LVS","NEON.DOC.001710vE","Leaves",1.19,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"125ea319-74b7-46fe-8ed0-02f31cb8ce76","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI058862.20161107","NEON.LTR.STEI058862.20161107.NDL","NEON.DOC.001710vE","Needles",0.06,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"43d31e36-f928-467e-9786-8d955b644e97","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI058862.20161107","NEON.LTR.STEI058862.20161107.OTH","NEON.DOC.001710vE","Other",0.05,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ffce64c5-5071-407e-8efb-1b160f23ff87","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI058862.20161107","NEON.LTR.STEI058862.20161107.OTH","NEON.DOC.001710vE","Other",0.06,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f9fc27cf-0b0f-42a2-9dde-2d2776724641","STEI_058.basePlot.ltr","D05","STEI","STEI_058","STEI_058_862","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI058862.20161107","NEON.LTR.STEI058862.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"8bdfb97f-3a62-419f-96cf-ff2ad9d98077","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI056297.20161107","NEON.LTR.STEI056297.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"68baa2e0-bd97-4673-984f-e87241354e31","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI056297.20161107","NEON.LTR.STEI056297.20161107.LVS","NEON.DOC.001710vE","Leaves",6.94,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"377cebfb-bce9-4ec6-8b98-46c47d4010f0","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI056297.20161107","NEON.LTR.STEI056297.20161107.LVS","NEON.DOC.001710vE","Leaves",6.9,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"dd3b35af-abfc-46e3-a095-421b9bc40661","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI056297.20161107","NEON.LTR.STEI056297.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",1.63,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"459fa2b3-1c2a-4312-832e-193fd6e6f2d9","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI056297.20161107","NEON.LTR.STEI056297.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"d8385210-4e84-4186-a8bf-23460814dcdc","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI056297.20161107","NEON.LTR.STEI056297.20161107.OTH","NEON.DOC.001710vE","Other",0.01,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"45aeec4e-9ccd-4ce0-8c84-f87be9a574a3","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI056297.20161107","NEON.LTR.STEI056297.20161107.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"416cb32b-dc95-4e15-9fb3-84ae65440670","STEI_056.basePlot.ltr","D05","STEI","STEI_056","STEI_056_297","2016-11-13","2016-10-17","2016-11-07","2016-11-09T21:15Z","2016-11-13T22:00Z","NEON.LTR.STEI056297.20161107","NEON.LTR.STEI056297.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7da9ccc3-d310-4689-ac0c-580076ff6b27","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_960","2016-06-10","2015-07-27","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE048960.20160531","NEON.LTR.TREE048960.20160531.OTH","NEON.DOC.001710vE","Other",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"4f3098d3-b468-41b4-8279-688315e83198","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_197","2016-06-10","2015-07-27","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE025197.20160531","NEON.LTR.TREE025197.20160531.OTH","NEON.DOC.001710vE","Other",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"f94517e7-765f-45a9-b609-50f81793eb09","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_715","2016-06-10","2015-07-27","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE044715.20160531","NEON.LTR.TREE044715.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"014838eb-5a95-45bb-86a2-d239e5a85a24","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_715","2016-06-10","2015-07-27","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE044715.20160531","NEON.LTR.TREE044715.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",82.1,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"391023e3-331d-4da8-901d-810bd5e30ea3","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_759","2016-06-10","2015-07-27","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE043759.20160531","NEON.LTR.TREE043759.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",4.31,"Y","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"38c37f34-daf9-47da-a951-5bc126c65842","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_759","2016-06-10","2015-07-27","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE043759.20160531","NEON.LTR.TREE043759.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",4.3,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"0a702277-4ebf-4050-844b-7abbd592e418","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_759","2016-06-10","2015-07-27","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE043759.20160531","NEON.LTR.TREE043759.20160531.OTH","NEON.DOC.001710vE","Other",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"a5d46f02-7dd5-4c4b-85cc-ff893046705a","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_960","2016-06-10","2015-07-27","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE048960.20160531","NEON.LTR.TREE048960.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",6.82,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"108dac49-dbd0-4fc6-a7f9-09462412132b","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_960","2016-06-10","2015-07-27","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE048960.20160531","NEON.LTR.TREE048960.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"7de05556-07a7-4369-99ff-26c19c1b4b53","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_382","2016-06-10","2015-07-27","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE025382.20160531","NEON.LTR.TREE025382.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",10.99,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"d45aeb81-239d-412d-b63a-5c4aac3d7d34","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_759","2016-06-10","2015-07-27","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE043759.20160531","NEON.LTR.TREE043759.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"c7351310-e4cf-4277-ad3b-5aa8f29ed8e4","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_382","2016-06-10","2015-07-27","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE025382.20160531","NEON.LTR.TREE025382.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"a40c80fe-0ba3-437b-b8c5-1dea7234c369","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_382","2016-06-10","2015-07-27","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE025382.20160531","NEON.LTR.TREE025382.20160531.OTH","NEON.DOC.001710vE","Other",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"3f738e87-8340-4880-bca6-a2960a0d2f4e","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_197","2016-06-10","2015-07-27","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE025197.20160531","NEON.LTR.TREE025197.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",6.17,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"befeefea-bb21-417d-8ccf-0a5d4c3252aa","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_197","2016-06-10","2015-07-27","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE025197.20160531","NEON.LTR.TREE025197.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"d45677f8-d9a3-47f0-adf6-65d71e891906","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_715","2016-06-10","2015-07-27","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE044715.20160531","NEON.LTR.TREE044715.20160531.OTH","NEON.DOC.001710vE","Other",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"39d79c64-e82d-4dfe-bc02-d1fca0037022","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_763","2016-06-10","2015-07-28","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE050763.20160531","NEON.LTR.TREE050763.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"989f769e-2bed-4e5b-ae06-30fb276f39ce","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_763","2016-06-10","2015-07-28","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE050763.20160531","NEON.LTR.TREE050763.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",38.79,"Y","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"7239823b-5420-4c35-9140-e4699984cd83","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_763","2016-06-10","2015-07-28","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE050763.20160531","NEON.LTR.TREE050763.20160531.OTH","NEON.DOC.001710vE","Other",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"a5830067-bb73-4efd-a773-ce31ca8924fd","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_763","2016-06-10","2015-07-28","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE050763.20160531","NEON.LTR.TREE050763.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",38.78,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"ba2be81c-d893-4383-b2e9-4f7fc0bc831c","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_440","2016-06-10","2015-07-28","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE049440.20160531","NEON.LTR.TREE049440.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",146.44,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"3d2fceb4-851c-48b3-8eae-fcffc9181983","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_440","2016-06-10","2015-07-28","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE049440.20160531","NEON.LTR.TREE049440.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",146.34,"Y","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"fa39406c-58ef-477d-93fa-fa13b5ff61a8","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_440","2016-06-10","2015-07-28","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE049440.20160531","NEON.LTR.TREE049440.20160531.OTH","NEON.DOC.001710vE","Other",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"641fee2d-d126-4359-bdda-91d14046943d","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_440","2016-06-10","2015-07-28","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE049440.20160531","NEON.LTR.TREE049440.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"86065c72-04c0-4eae-aa2a-a956d53ee381","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_554","2016-06-10","2015-07-28","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE050554.20160531","NEON.LTR.TREE050554.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",27.29,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"b946afc4-14d0-40b6-9bfb-ec41ecf5c07f","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_554","2016-06-10","2015-07-28","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE050554.20160531","NEON.LTR.TREE050554.20160531.OTH","NEON.DOC.001710vE","Other",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"ff4caef0-54d7-42b4-ab5f-4657d81e1a5e","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_009","2016-06-10","2015-07-28","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE041009.20160531","NEON.LTR.TREE041009.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",89.84,"Y","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"d45e617d-8643-4e71-8bff-17dd3e923054","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_009","2016-06-10","2015-07-28","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE041009.20160531","NEON.LTR.TREE041009.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",89.96,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"38ee79a4-1f9e-4134-a503-2a0ee8a4d36c","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_009","2016-06-10","2015-07-28","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE041009.20160531","NEON.LTR.TREE041009.20160531.OTH","NEON.DOC.001710vE","Other",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"c243fe8b-3ddc-4d7c-b986-aaaa6f4dc7f6","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_009","2016-06-10","2015-07-28","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE041009.20160531","NEON.LTR.TREE041009.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"41f35cbd-1ba3-4c8b-ab09-c5907fa47d18","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_644","2016-06-10","2015-07-28","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE051644.20160531","NEON.LTR.TREE051644.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",7.57,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"407ed5c8-eb31-498d-965f-c53525102fdb","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_644","2016-06-10","2015-07-28","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE051644.20160531","NEON.LTR.TREE051644.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"60fa2dc9-2312-4e8f-a71e-fe8436208b46","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_644","2016-06-10","2015-07-28","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE051644.20160531","NEON.LTR.TREE051644.20160531.OTH","NEON.DOC.001710vE","Other",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"45b294a9-aa36-4a6d-8a18-1edd2811fd70","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_954","2016-06-10","2015-07-28","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE042954.20160531","NEON.LTR.TREE042954.20160531.LVS","NEON.DOC.001710vE","Leaves",0.01,"N","Seems weird since leaves are supposed to be 50cm","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
