"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"21bc31c5-c8b9-4224-85a8-bb4e756d73aa","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_954","2016-06-10","2015-07-28","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE042954.20160531","NEON.LTR.TREE042954.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",9.56,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"036d9946-a32b-451c-a853-ce9d3c687907","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_954","2016-06-10","2015-07-28","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE042954.20160531","NEON.LTR.TREE042954.20160531.OTH","NEON.DOC.001710vE","Other",0,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"26a2202b-f4ee-43e0-9f69-ee88f8fb40e8","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_554","2016-06-10","2015-07-28","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE050554.20160531","NEON.LTR.TREE050554.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"14b784e2-c118-4803-bd19-6128e8ab5c5c","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_763","2016-06-10","2015-07-29","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE047763.20160531","NEON.LTR.TREE047763.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",34.24,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"d5a9e22d-a1ba-45a4-8229-0ecae68fc90d","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_763","2016-06-10","2015-07-29","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE047763.20160531","NEON.LTR.TREE047763.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"09f664f1-70f2-470e-b6dd-3abe7eab6155","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_618","2016-06-10","2015-07-29","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE045618.20160531","NEON.LTR.TREE045618.20160531.OTH","NEON.DOC.001710vE","Other",0.46,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"51fa1a6b-e825-4e24-a3f6-f6290f0eca93","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_618","2016-06-10","2015-07-29","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE045618.20160531","NEON.LTR.TREE045618.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"44db7a61-ba78-412c-912c-49f416204f7b","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_618","2016-06-10","2015-07-29","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE045618.20160531","NEON.LTR.TREE045618.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",31.61,"Y","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"c2e674dc-0264-4835-bdf5-e1441f2dd021","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_618","2016-06-10","2015-07-29","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE045618.20160531","NEON.LTR.TREE045618.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",31.69,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"840c1b52-db9d-4af8-9938-3e1685bfabfb","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_763","2016-06-10","2015-07-29","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE047763.20160531","NEON.LTR.TREE047763.20160531.OTH","NEON.DOC.001710vE","Other",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"01094ed2-1c41-43bc-8e03-65d1d227a282","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_051","2016-06-10","2015-07-29","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE054051.20160531","NEON.LTR.TREE054051.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",8.58,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"d3ec0265-1e13-4e46-ac5d-91e60e06886b","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_051","2016-06-10","2015-07-29","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE054051.20160531","NEON.LTR.TREE054051.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"b9aafd15-589f-4671-abe1-d92138039745","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_051","2016-06-10","2015-07-29","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE054051.20160531","NEON.LTR.TREE054051.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",8.6,"Y","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"1295f12c-17e2-4710-83e2-95d1f7ba82c2","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_918","2016-06-10","2015-07-29","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE054918.20160531","NEON.LTR.TREE054918.20160531.OTH","NEON.DOC.001710vE","Other",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"0b8cd01c-148f-4410-9c57-1d631ad5ea8d","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_918","2016-06-10","2015-07-29","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE054918.20160531","NEON.LTR.TREE054918.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"64f5ad97-f3cd-4bde-bec4-14da5419477e","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_918","2016-06-10","2015-07-29","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE054918.20160531","NEON.LTR.TREE054918.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",13.88,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"b1396e29-581a-4d98-a4f5-78c2b085435b","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_051","2016-06-10","2015-07-29","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE054051.20160531","NEON.LTR.TREE054051.20160531.OTH","NEON.DOC.001710vE","Other",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"4c0bbfe1-c2b8-42e8-bf6b-2edc70d5495f","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE043804.20160519","NEON.LTR.TREE043804.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",7.61,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"b0c8f20d-4acb-4882-bad6-4cd1292060f0","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE043804.20160519","NEON.LTR.TREE043804.20160519.FLR","NEON.DOC.001710vE","Flowers",0.01,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"16a0f575-309a-4ca1-8102-ec8ca35af2c4","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE043804.20160519","NEON.LTR.TREE043804.20160519.NDL","NEON.DOC.001710vE","Needles",79.89,"Y","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"bcd88fdf-63b2-41d3-9b72-307fc4d08f6d","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE043804.20160519","NEON.LTR.TREE043804.20160519.NDL","NEON.DOC.001710vE","Needles",80.2,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"675fcdd5-36cc-4349-a75e-db3dfe4b0272","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE043804.20160519","NEON.LTR.TREE043804.20160519.WDY","NEON.DOC.001710vE","Woody material",43.66,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"bc1f6633-d5a0-41bb-94f9-249ba9c302ae","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE043804.20160519","NEON.LTR.TREE043804.20160519.SDS","NEON.DOC.001710vE","Seeds",0.26,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"32e61c7a-de4e-41b1-a880-1c091cd97c67","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE043804.20160519","NEON.LTR.TREE043804.20160519.OTH","NEON.DOC.001710vE","Other",0.2,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"f36fbb13-f1c9-4a12-9026-fe632993c032","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE043804.20160519","NEON.LTR.TREE043804.20160519.LVS","NEON.DOC.001710vE","Leaves",0.06,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"485102ef-d98f-46aa-a658-c8691423c471","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE048578.20160519","NEON.LTR.TREE048578.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",3.62,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"c755bfef-d515-4060-bd43-bf60c44c40aa","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE048578.20160519","NEON.LTR.TREE048578.20160519.SDS","NEON.DOC.001710vE","Seeds",0.07,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"463fa13e-e27e-44da-864d-d7a8f73d5fc2","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE048578.20160519","NEON.LTR.TREE048578.20160519.OTH","NEON.DOC.001710vE","Other",0.04,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"ee9ebb1f-9f0a-49f8-876f-6a10ec58b361","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE048578.20160519","NEON.LTR.TREE048578.20160519.WDY","NEON.DOC.001710vE","Woody material",2,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"56a1d8f1-0b2c-4c24-acae-d18c315cafa4","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE048578.20160519","NEON.LTR.TREE048578.20160519.LVS","NEON.DOC.001710vE","Leaves",0.23,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"0408d8cf-a804-4441-aa39-fd60bf1b4df0","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE048578.20160519","NEON.LTR.TREE048578.20160519.NDL","NEON.DOC.001710vE","Needles",14.6,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"6869986a-71ac-4b7b-b739-79cfca5b671d","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE048578.20160519","NEON.LTR.TREE048578.20160519.FLR","NEON.DOC.001710vE","Flowers",0,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"8ab71d4e-7a13-431c-84ac-ffd7eff1546d","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE043613.20160519","NEON.LTR.TREE043613.20160519.WDY","NEON.DOC.001710vE","Woody material",5.66,"Y","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"149dd9d7-059c-4b49-9853-8f82082a8907","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE043613.20160519","NEON.LTR.TREE043613.20160519.WDY","NEON.DOC.001710vE","Woody material",5.7,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"815592bc-1123-468b-a289-2faacd6b82ce","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE043613.20160519","NEON.LTR.TREE043613.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",6.51,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"616ca79b-76a4-4c92-8ea9-ef9c40c84a2d","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE043613.20160519","NEON.LTR.TREE043613.20160519.OTH","NEON.DOC.001710vE","Other",0.13,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"f9c7dd73-3dee-4088-969a-3114de2629ea","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE043613.20160519","NEON.LTR.TREE043613.20160519.LVS","NEON.DOC.001710vE","Leaves",0.09,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"ff3f340b-aa1b-4250-bc5b-6ad0e54c78a9","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE043613.20160519","NEON.LTR.TREE043613.20160519.NDL","NEON.DOC.001710vE","Needles",54.7,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"6d1f8054-a8bf-49a9-b51d-0983e3c41bef","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE043613.20160519","NEON.LTR.TREE043613.20160519.FLR","NEON.DOC.001710vE","Flowers",0.06,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"19a5fe92-5b42-422b-af1d-d4db8096d66f","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE043613.20160519","NEON.LTR.TREE043613.20160519.SDS","NEON.DOC.001710vE","Seeds",0.07,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"3e1a49e9-0178-484d-831a-a0c1dd7fe382","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE048810.20160519","NEON.LTR.TREE048810.20160519.OTH","NEON.DOC.001710vE","Other",11.5,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"0d2b0ca4-4c9d-4e0d-95c2-3db9c7e2773d","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE048810.20160519","NEON.LTR.TREE048810.20160519.SDS","NEON.DOC.001710vE","Seeds",0,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"7d169a6b-3f9c-486d-9248-9ad278fe23d7","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE048810.20160519","NEON.LTR.TREE048810.20160519.TWI","NEON.DOC.001710vE","Twigs/branches",13.15,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"9d7acdac-e4ae-4f64-9aeb-69dc11dcfa2b","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE048810.20160519","NEON.LTR.TREE048810.20160519.NDL","NEON.DOC.001710vE","Needles",7.11,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"cc115bfd-508a-4980-a787-c69c6d2f5069","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE048810.20160519","NEON.LTR.TREE048810.20160519.FLR","NEON.DOC.001710vE","Flowers",0,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"9905d111-4f62-465b-aafb-e7c78eb1bcfa","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE048810.20160519","NEON.LTR.TREE048810.20160519.WDY","NEON.DOC.001710vE","Woody material",12.54,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"2c77987d-044d-4fdd-9002-efcb63d9d068","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE048810.20160519","NEON.LTR.TREE048810.20160519.LVS","NEON.DOC.001710vE","Leaves",0.26,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"a71018ec-4df1-4509-bef5-5f27e804727b","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-06-10","2015-10-20","2016-05-19","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE048810.20160519","NEON.LTR.TREE048810.20160519.OTH","NEON.DOC.001710vE","Other",11.48,"Y","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"861210be-7e5c-403c-9484-45cb2cd15974","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE042891.20160531","NEON.LTR.TREE042891.20160531.WDY","NEON.DOC.001710vE","Woody material",1.78,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"3f0426f5-25ba-4597-81d2-36568df2a4d9","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE042891.20160531","NEON.LTR.TREE042891.20160531.LVS","NEON.DOC.001710vE","Leaves",1.77,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"ea1013d6-01ef-4995-a2dc-59e0e61516b0","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE042891.20160531","NEON.LTR.TREE042891.20160531.SDS","NEON.DOC.001710vE","Seeds",0.79,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"f14335a0-6279-4a6a-b228-f55d696bd2e6","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE042891.20160531","NEON.LTR.TREE042891.20160531.OTH","NEON.DOC.001710vE","Other",6.38,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"3e93f41a-4903-48eb-ba38-b41a2dcdcbd7","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE042891.20160531","NEON.LTR.TREE042891.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",4.17,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"07a24f99-7e58-4c3b-99eb-ae3315d5b428","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE042891.20160531","NEON.LTR.TREE042891.20160531.FLR","NEON.DOC.001710vE","Flowers",4.03,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"3c91b65d-86bf-4ada-b490-4b7f7a309705","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE042891.20160531","NEON.LTR.TREE042891.20160531.NDL","NEON.DOC.001710vE","Needles",1.27,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"af45a541-c527-4b6d-94c6-776057f6b1f4","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE057577.20160531","NEON.LTR.TREE057577.20160531.WDY","NEON.DOC.001710vE","Woody material",1.58,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"0e516df6-1da2-4ce8-b920-80890e66373d","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE057577.20160531","NEON.LTR.TREE057577.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",1.38,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"56571d90-ac69-4acf-8573-f48e501c0ffa","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE057577.20160531","NEON.LTR.TREE057577.20160531.FLR","NEON.DOC.001710vE","Flowers",2.04,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"bae14326-548f-4d00-8b7c-9a88f2daddb2","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE057577.20160531","NEON.LTR.TREE057577.20160531.NDL","NEON.DOC.001710vE","Needles",4.44,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"cd5cf04b-c566-41a0-922c-3b2ca497e577","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2017-01-04T18:00Z","NEON.LTR.TREE057577.20160531","NEON.LTR.TREE057577.20160531.OTH","NEON.DOC.001710vE","Other",4.3,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"049126a0-d1ac-4ec2-aa59-cfec167e905c","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE057577.20160531","NEON.LTR.TREE057577.20160531.LVS","NEON.DOC.001710vE","Leaves",0.47,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"19e9ff21-b7ef-40a5-8374-f15c16f21529","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE057577.20160531","NEON.LTR.TREE057577.20160531.SDS","NEON.DOC.001710vE","Seeds",0.53,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"8670e1f1-387b-4aa4-b3ae-9acf1a5190a0","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE025043.20160531","NEON.LTR.TREE025043.20160531.WDY","NEON.DOC.001710vE","Woody material",0.23,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
