"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"c596fbde-c270-49f9-b450-ac02c139459a","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE025043.20160531","NEON.LTR.TREE025043.20160531.LVS","NEON.DOC.001710vE","Leaves",0.51,"Y","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"194eda63-a27b-4856-b7d0-565601893cff","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE025043.20160531","NEON.LTR.TREE025043.20160531.FLR","NEON.DOC.001710vE","Flowers",0.3,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"06a0b7e5-73f4-4a4e-a85f-993f400c4a8a","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE025043.20160531","NEON.LTR.TREE025043.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",9.73,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"4c80c933-bc6d-4188-bd9f-df74bb723faf","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE025043.20160531","NEON.LTR.TREE025043.20160531.NDL","NEON.DOC.001710vE","Needles",1.1,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"a4ff3703-941a-4784-a636-00842f9f57f5","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE025043.20160531","NEON.LTR.TREE025043.20160531.SDS","NEON.DOC.001710vE","Seeds",0.64,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"bbd224ea-b4b7-4d66-8c00-97f4ab7e9102","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE025043.20160531","NEON.LTR.TREE025043.20160531.LVS","NEON.DOC.001710vE","Leaves",0.52,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"200c6c26-6f90-46c7-a259-a4777ec72263","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE025043.20160531","NEON.LTR.TREE025043.20160531.OTH","NEON.DOC.001710vE","Other",3.31,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"e8aeee1d-b5b5-4a0f-beb0-2f7e49f04a71","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE054034.20160531","NEON.LTR.TREE054034.20160531.WDY","NEON.DOC.001710vE","Woody material",5.89,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"bfe12f57-3b29-4e33-b260-a13b032a718a","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE054034.20160531","NEON.LTR.TREE054034.20160531.NDL","NEON.DOC.001710vE","Needles",56.22,"Y","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"b59f138a-7a4b-43a4-800f-c08c3140026e","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE054034.20160531","NEON.LTR.TREE054034.20160531.NDL","NEON.DOC.001710vE","Needles",56.59,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"599dfc1d-e7a8-4080-b9f0-f651eae7dca6","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE025307.20160531","NEON.LTR.TREE025307.20160531.SDS","NEON.DOC.001710vE","Seeds",1.15,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"4817a089-b46c-48eb-990e-8de3200db19c","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE025307.20160531","NEON.LTR.TREE025307.20160531.WDY","NEON.DOC.001710vE","Woody material",0.29,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"dc2df53d-1ba8-4832-8beb-ba2b0927ee8c","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE025307.20160531","NEON.LTR.TREE025307.20160531.FLR","NEON.DOC.001710vE","Flowers",3.53,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"70c9c707-0dc7-4f75-abcf-b1294e04dcb5","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE025307.20160531","NEON.LTR.TREE025307.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.99,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"b03b6927-6adb-4d72-93f0-96698eb781c1","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE025307.20160531","NEON.LTR.TREE025307.20160531.NDL","NEON.DOC.001710vE","Needles",1.13,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"8ed7aae5-8e45-418c-ad2b-e456f8eddd79","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE025307.20160531","NEON.LTR.TREE025307.20160531.OTH","NEON.DOC.001710vE","Other",6.04,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"346c5dd2-59b4-4406-aab7-63e1da3e4f1a","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE025307.20160531","NEON.LTR.TREE025307.20160531.LVS","NEON.DOC.001710vE","Leaves",0.44,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"4d9d201a-c862-4dce-8207-0f4356acef70","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE041106.20160531","NEON.LTR.TREE041106.20160531.LVS","NEON.DOC.001710vE","Leaves",0.06,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"e047f92a-fe6f-4d20-8606-36afe1011a1e","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE041106.20160531","NEON.LTR.TREE041106.20160531.NDL","NEON.DOC.001710vE","Needles",0,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"d562003b-3f4e-4fec-beaa-0561df2ce00d","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE041106.20160531","NEON.LTR.TREE041106.20160531.SDS","NEON.DOC.001710vE","Seeds",3.07,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"a20169b8-e38b-48e4-aabc-989c332dbe7f","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE041106.20160531","NEON.LTR.TREE041106.20160531.SDS","NEON.DOC.001710vE","Seeds",3.06,"Y","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"3b4eba58-7696-4226-9b2c-54b1e7ca14ae","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE041106.20160531","NEON.LTR.TREE041106.20160531.OTH","NEON.DOC.001710vE","Other",0.03,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"8b60232e-1302-4d6f-8028-49b02fef834f","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE041106.20160531","NEON.LTR.TREE041106.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.07,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"b045ae18-b7d1-41b1-84f2-e9c786552a23","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE041106.20160531","NEON.LTR.TREE041106.20160531.WDY","NEON.DOC.001710vE","Woody material",0.14,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"c23aaf1d-efed-4144-b8a8-df34e6f4dc63","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE041106.20160531","NEON.LTR.TREE041106.20160531.FLR","NEON.DOC.001710vE","Flowers",5.3,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"7be8e154-6c28-4f93-b995-14af247592a3","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE046268.20160531","NEON.LTR.TREE046268.20160531.SDS","NEON.DOC.001710vE","Seeds",1.24,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"defb62e4-6f1b-4104-b00e-980c9fa0f2c9","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE046268.20160531","NEON.LTR.TREE046268.20160531.WDY","NEON.DOC.001710vE","Woody material",3.39,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"2b6d38be-4c1e-41c9-863a-0e52c20014d2","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE046268.20160531","NEON.LTR.TREE046268.20160531.OTH","NEON.DOC.001710vE","Other",7.38,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"12471f3c-4fb8-4713-bec3-3ca6a7e64cbc","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE046268.20160531","NEON.LTR.TREE046268.20160531.WDY","NEON.DOC.001710vE","Woody material",3.37,"Y","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"93d713fe-df52-4c1d-91ae-262fa109afb5","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE046268.20160531","NEON.LTR.TREE046268.20160531.NDL","NEON.DOC.001710vE","Needles",0.1,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"dae63a4f-a67c-4a33-a5f5-75b393804ac5","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE046268.20160531","NEON.LTR.TREE046268.20160531.FLR","NEON.DOC.001710vE","Flowers",6.99,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"3e2be2e8-4d3a-4691-b612-5d850342c2a1","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE046268.20160531","NEON.LTR.TREE046268.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",1.5,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"784a3d0d-f5f4-4491-9809-8808f196e848","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE046268.20160531","NEON.LTR.TREE046268.20160531.LVS","NEON.DOC.001710vE","Leaves",0.25,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"1cf2df8d-63d0-474d-84da-0565ea817ed8","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE055595.20160531","NEON.LTR.TREE055595.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",4.29,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"d81e1f5c-89af-4943-a733-c58b298bccac","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE040405.20160531","NEON.LTR.TREE040405.20160531.FLR","NEON.DOC.001710vE","Flowers",0.26,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"36e0dda3-938d-4c13-8df4-e5e1828e3a3f","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE040405.20160531","NEON.LTR.TREE040405.20160531.SDS","NEON.DOC.001710vE","Seeds",0.53,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"c6a9a951-f20f-4421-82e8-16df2daa334d","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE040405.20160531","NEON.LTR.TREE040405.20160531.OTH","NEON.DOC.001710vE","Other",6.02,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"3c171546-9cf8-41ae-a56f-499bf6f21adf","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE040405.20160531","NEON.LTR.TREE040405.20160531.NDL","NEON.DOC.001710vE","Needles",8.47,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"b6e5284f-8d0f-418b-938e-17744cd7bfda","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE040405.20160531","NEON.LTR.TREE040405.20160531.LVS","NEON.DOC.001710vE","Leaves",1.93,"Y","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"e3033103-5aee-402a-ac17-667b7b165c6a","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE040405.20160531","NEON.LTR.TREE040405.20160531.WDY","NEON.DOC.001710vE","Woody material",0.11,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"7f25127e-5d31-492c-82e6-b86372a265c8","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE040405.20160531","NEON.LTR.TREE040405.20160531.LVS","NEON.DOC.001710vE","Leaves",1.94,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"192784cb-4c6f-415b-b763-2ebd30ae8889","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE040405.20160531","NEON.LTR.TREE040405.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.31,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"245b88ae-5c45-4186-9dc8-39d326b1fc31","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE055595.20160531","NEON.LTR.TREE055595.20160531.NDL","NEON.DOC.001710vE","Needles",0.84,"Y","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"4282c249-dbac-4fd9-9dd9-676066931a29","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE055595.20160531","NEON.LTR.TREE055595.20160531.FLR","NEON.DOC.001710vE","Flowers",1.73,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"74800f30-68d9-4eaf-ac9f-3cf84c7fa5b1","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE055595.20160531","NEON.LTR.TREE055595.20160531.LVS","NEON.DOC.001710vE","Leaves",0.63,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"f3b49008-a0d5-4830-a0dc-a415085396e4","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE055595.20160531","NEON.LTR.TREE055595.20160531.WDY","NEON.DOC.001710vE","Woody material",0.43,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"c8fe3911-0164-41ea-b38a-e3f3402c88b8","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE055595.20160531","NEON.LTR.TREE055595.20160531.SDS","NEON.DOC.001710vE","Seeds",1.95,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"e3b13d78-a0f9-4654-a40d-2cc78ecabff5","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE055595.20160531","NEON.LTR.TREE055595.20160531.OTH","NEON.DOC.001710vE","Other",3.58,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"8323a4c7-5085-402a-b262-8b37dd31a32c","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE055595.20160531","NEON.LTR.TREE055595.20160531.NDL","NEON.DOC.001710vE","Needles",0.84,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"547e5d47-e285-434b-98b0-cb255a651e67","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE054762.20160531","NEON.LTR.TREE054762.20160531.LVS","NEON.DOC.001710vE","Leaves",1.16,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"f0901b64-cff0-43c2-b498-850b1f2d7f10","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE054762.20160531","NEON.LTR.TREE054762.20160531.SDS","NEON.DOC.001710vE","Seeds",0.89,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"40a40599-14f7-4ab6-ada5-8da6ed0276b8","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE054762.20160531","NEON.LTR.TREE054762.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.27,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"aac0c902-5b37-4482-ad80-d2eb9eb09767","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE054762.20160531","NEON.LTR.TREE054762.20160531.FLR","NEON.DOC.001710vE","Flowers",0.35,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"e9bab651-fecd-446a-b110-607f6e0ebe5a","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE054762.20160531","NEON.LTR.TREE054762.20160531.NDL","NEON.DOC.001710vE","Needles",8.98,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"1f3f85e9-e1fc-49a4-a23e-bb758d8c30df","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE054762.20160531","NEON.LTR.TREE054762.20160531.OTH","NEON.DOC.001710vE","Other",0.21,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"4c28c849-75d2-441a-8902-e3d267ea0955","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE054762.20160531","NEON.LTR.TREE054762.20160531.WDY","NEON.DOC.001710vE","Woody material",0.25,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"c363d50a-dd95-448b-8970-1422ae99cef6","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE049313.20160531","NEON.LTR.TREE049313.20160531.WDY","NEON.DOC.001710vE","Woody material",0.9,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"494e4edc-8f91-42a1-86ed-430773ecc414","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE049313.20160531","NEON.LTR.TREE049313.20160531.FLR","NEON.DOC.001710vE","Flowers",5.73,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"f4df289c-4f12-4d7a-a064-5d4bb0db74b5","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE049313.20160531","NEON.LTR.TREE049313.20160531.LVS","NEON.DOC.001710vE","Leaves",1.07,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"cf6b5240-5964-464a-9465-dd8cb2f53f6f","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE049313.20160531","NEON.LTR.TREE049313.20160531.NDL","NEON.DOC.001710vE","Needles",0,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"8162e909-1f10-419c-ad3f-360f075b3dc4","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE049313.20160531","NEON.LTR.TREE049313.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.31,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"236d1bbb-8c24-43e6-9510-3f5c77eae384","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE049313.20160531","NEON.LTR.TREE049313.20160531.SDS","NEON.DOC.001710vE","Seeds",1.02,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"bceeed49-031b-43d4-9ec7-ea4f42d37121","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE049313.20160531","NEON.LTR.TREE049313.20160531.OTH","NEON.DOC.001710vE","Other",0.04,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
