"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"e4fe3d74-1e93-45e9-8a1f-3763f33f4298","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_066","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE052066.20160531","NEON.LTR.TREE052066.20160531.LVS","NEON.DOC.001710vE","Leaves",2.7,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"b9a473f9-5867-4b83-a74f-90ecff9ee4e6","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_066","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE052066.20160531","NEON.LTR.TREE052066.20160531.SDS","NEON.DOC.001710vE","Seeds",0.56,"Y","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"16d064df-22d9-445f-99a6-58139f468607","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_066","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE052066.20160531","NEON.LTR.TREE052066.20160531.FLR","NEON.DOC.001710vE","Flowers",0.26,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"d33c6537-bc15-4a24-b103-c11a35d88924","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_066","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE052066.20160531","NEON.LTR.TREE052066.20160531.SDS","NEON.DOC.001710vE","Seeds",0.55,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"34d35176-33f0-467d-a056-bbd6f4fd54e5","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_066","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE052066.20160531","NEON.LTR.TREE052066.20160531.OTH","NEON.DOC.001710vE","Other",3.45,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"17723c19-af74-4c40-886b-9bb5a79877c0","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_066","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE052066.20160531","NEON.LTR.TREE052066.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",1.43,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"e5c934fe-1f71-496d-bf14-622a730fb9d4","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_066","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE052066.20160531","NEON.LTR.TREE052066.20160531.NDL","NEON.DOC.001710vE","Needles",0.33,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"153f8921-4140-4e23-8615-2a081ae6ea30","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_066","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE052066.20160531","NEON.LTR.TREE052066.20160531.WDY","NEON.DOC.001710vE","Woody material",0,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"3d49398a-1875-4e79-9692-1cf988d72474","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE049066.20160531","NEON.LTR.TREE049066.20160531.NDL","NEON.DOC.001710vE","Needles",0,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"0e965d02-3300-4421-b79d-5f438ec64dd3","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE049066.20160531","NEON.LTR.TREE049066.20160531.SDS","NEON.DOC.001710vE","Seeds",0.8,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"7a12d976-e702-4208-be6d-dd576864e370","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE049066.20160531","NEON.LTR.TREE049066.20160531.FLR","NEON.DOC.001710vE","Flowers",3.36,"Y","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"2243c29e-ed71-4da7-b6d3-7e6cafe0bb38","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE050523.20160531","NEON.LTR.TREE050523.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.18,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"f95055d2-fa04-400f-a82e-a7980999c189","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE050523.20160531","NEON.LTR.TREE050523.20160531.WDY","NEON.DOC.001710vE","Woody material",2.76,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"d62a25f5-b922-48bc-9492-36c46825e45c","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE050523.20160531","NEON.LTR.TREE050523.20160531.OTH","NEON.DOC.001710vE","Other",0.3,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"9173b0bb-66a8-4500-8568-f3b297d0670b","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE050523.20160531","NEON.LTR.TREE050523.20160531.NDL","NEON.DOC.001710vE","Needles",34.34,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"d9931f69-3c17-4380-984f-24f9971a4931","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE053790.20160531","NEON.LTR.TREE053790.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.17,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"3b4b8d5f-c3f2-40d2-967c-6aae6aa85b93","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE053790.20160531","NEON.LTR.TREE053790.20160531.SDS","NEON.DOC.001710vE","Seeds",2.57,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"6d607413-7d8d-45bf-8753-2def2cc31bc5","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE053790.20160531","NEON.LTR.TREE053790.20160531.NDL","NEON.DOC.001710vE","Needles",0.01,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"7919aacb-ce3b-47ef-9a8d-105ecc8e1ce2","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE053790.20160531","NEON.LTR.TREE053790.20160531.OTH","NEON.DOC.001710vE","Other",8.52,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"24a0b066-cdf8-4091-8bc6-50f3e935e76b","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE053790.20160531","NEON.LTR.TREE053790.20160531.LVS","NEON.DOC.001710vE","Leaves",0.17,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"151012b4-b53b-4964-b6d2-fdc830c4cd73","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE053790.20160531","NEON.LTR.TREE053790.20160531.OTH","NEON.DOC.001710vE","Other",8.32,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"5f74e925-9c7e-4685-b95e-7175a670a99a","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE053790.20160531","NEON.LTR.TREE053790.20160531.WDY","NEON.DOC.001710vE","Woody material",0.19,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"812c11b9-476c-47bf-9181-603b0e05154d","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE053790.20160531","NEON.LTR.TREE053790.20160531.FLR","NEON.DOC.001710vE","Flowers",0.25,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"0e4a949d-9df3-4b08-9a40-a5a9b3ba8460","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE050523.20160531","NEON.LTR.TREE050523.20160531.FLR","NEON.DOC.001710vE","Flowers",0.37,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"004e71ed-dacb-4125-92da-d4c7422f4ce9","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE050523.20160531","NEON.LTR.TREE050523.20160531.LVS","NEON.DOC.001710vE","Leaves",0.81,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"f5a47b9b-200d-4775-b84d-c1bb4c1ec434","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE047938.20160531","NEON.LTR.TREE047938.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",1.91,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"87371c4d-a7ea-4e84-aa47-ac8f35a0f6e4","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE047938.20160531","NEON.LTR.TREE047938.20160531.WDY","NEON.DOC.001710vE","Woody material",1.32,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"67ffc007-aacd-47e9-817f-a3a0f318d52c","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE047938.20160531","NEON.LTR.TREE047938.20160531.SDS","NEON.DOC.001710vE","Seeds",0.64,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"daf7f0be-95fa-4bf8-a25f-bc5fb5594259","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE050523.20160531","NEON.LTR.TREE050523.20160531.SDS","NEON.DOC.001710vE","Seeds",0.02,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"fd5f5ca2-7fb5-4b7a-a5a2-926892f2bf47","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE047938.20160531","NEON.LTR.TREE047938.20160531.WDY","NEON.DOC.001710vE","Woody material",1.3,"Y","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"11c7e58b-0755-469d-871d-bd70e2b074e8","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE056168.20160531","NEON.LTR.TREE056168.20160531.WDY","NEON.DOC.001710vE","Woody material",0.05,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"bf3f3312-241b-4873-b151-9e8d90923429","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE056168.20160531","NEON.LTR.TREE056168.20160531.LVS","NEON.DOC.001710vE","Leaves",0.23,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"2a6d599e-df27-4cb4-9249-fd554b734efa","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE056168.20160531","NEON.LTR.TREE056168.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.22,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"c06d3571-9b27-42e0-afa4-41d5ed83937e","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE056168.20160531","NEON.LTR.TREE056168.20160531.FLR","NEON.DOC.001710vE","Flowers",3.7,"Y","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"0a152fa7-7985-4486-b711-4d4369e93e17","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE056168.20160531","NEON.LTR.TREE056168.20160531.SDS","NEON.DOC.001710vE","Seeds",1.1,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"67c220a3-6244-4b97-8d0c-b736ed696fa6","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE056168.20160531","NEON.LTR.TREE056168.20160531.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"90483497-4755-48c9-80fc-bc1f5f4cbfd7","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE056168.20160531","NEON.LTR.TREE056168.20160531.FLR","NEON.DOC.001710vE","Flowers",3.74,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"760160ab-c3ca-4c82-9e05-f72c2c98ba3f","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE056168.20160531","NEON.LTR.TREE056168.20160531.OTH","NEON.DOC.001710vE","Other",0.43,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"437d6a81-fc0e-4337-b9e5-20aed8545e36","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE047938.20160531","NEON.LTR.TREE047938.20160531.OTH","NEON.DOC.001710vE","Other",4.78,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"b93cc775-7b95-4173-b67c-bf7b7de175bf","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE047938.20160531","NEON.LTR.TREE047938.20160531.FLR","NEON.DOC.001710vE","Flowers",0.27,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"d828def2-da58-495f-b398-160359cdc2ef","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE047938.20160531","NEON.LTR.TREE047938.20160531.LVS","NEON.DOC.001710vE","Leaves",0.61,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"ef83e904-7ae8-4ff4-83be-ad546a3d1980","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE047938.20160531","NEON.LTR.TREE047938.20160531.NDL","NEON.DOC.001710vE","Needles",0.68,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"005f8382-fec2-4c9a-9cd3-b4177e07a628","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE042362.20160531","NEON.LTR.TREE042362.20160531.WDY","NEON.DOC.001710vE","Woody material",1.86,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"666f487d-113a-4ea4-b145-c92f04259de3","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE042362.20160531","NEON.LTR.TREE042362.20160531.OTH","NEON.DOC.001710vE","Other",0.11,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"2b554c24-a19b-43ef-bcc7-97a8493c0035","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE042362.20160531","NEON.LTR.TREE042362.20160531.LVS","NEON.DOC.001710vE","Leaves",0.65,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"58dfc533-815b-4675-aee9-cad8c61cf501","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE042362.20160531","NEON.LTR.TREE042362.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",2.86,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"11ff2da7-4bd6-484e-9fdb-6a4232649420","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE042362.20160531","NEON.LTR.TREE042362.20160531.FLR","NEON.DOC.001710vE","Flowers",10.8,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"8685d8cb-0283-4327-8a57-ec0a58d60a6b","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE042362.20160531","NEON.LTR.TREE042362.20160531.SDS","NEON.DOC.001710vE","Seeds",1.05,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"51bd82ec-c6d8-4e54-a810-a570e333caf8","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE042362.20160531","NEON.LTR.TREE042362.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",2.85,"Y","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"bd2e704a-4c55-4294-891a-1c6e51f34b98","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE042362.20160531","NEON.LTR.TREE042362.20160531.NDL","NEON.DOC.001710vE","Needles",0,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"8b44496d-b645-42c0-8ca5-854f219fb33a","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_792","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE056792.20160531","NEON.LTR.TREE056792.20160531.FLR","NEON.DOC.001710vE","Flowers",6.12,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"32f40b9f-1b9d-448b-8823-1b8bd08711ac","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_792","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE056792.20160531","NEON.LTR.TREE056792.20160531.LVS","NEON.DOC.001710vE","Leaves",0.35,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"575d695e-7d25-447c-86b8-0a343914b1ff","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_792","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE056792.20160531","NEON.LTR.TREE056792.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",3.53,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"db2dad09-7703-4f87-8767-f34d94cecd01","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_792","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE056792.20160531","NEON.LTR.TREE056792.20160531.SDS","NEON.DOC.001710vE","Seeds",1.52,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"430e768b-8057-45c9-a0ce-ce1be2606867","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_792","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE056792.20160531","NEON.LTR.TREE056792.20160531.OTH","NEON.DOC.001710vE","Other",0.02,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"7483f04c-4c4c-4627-a4a9-dca9a4329b67","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_792","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE056792.20160531","NEON.LTR.TREE056792.20160531.NDL","NEON.DOC.001710vE","Needles",0.87,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"17bc78a8-6b22-4155-b41d-2e5f65286386","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_792","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE056792.20160531","NEON.LTR.TREE056792.20160531.WDY","NEON.DOC.001710vE","Woody material",0.39,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"8c994e66-bba0-4360-8d0e-759cfe89ee5d","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_415","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE057415.20160531","NEON.LTR.TREE057415.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",4.6,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"be9442b5-7db5-41d2-9e62-ea6c57bab0b5","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_415","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE057415.20160531","NEON.LTR.TREE057415.20160531.WDY","NEON.DOC.001710vE","Woody material",0.15,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"6ba4907a-df1b-4674-acb3-882b677cbe44","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_415","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE057415.20160531","NEON.LTR.TREE057415.20160531.WDY","NEON.DOC.001710vE","Woody material",0.14,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"41b4594e-bec4-4193-836a-cd67511a63c0","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_415","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE057415.20160531","NEON.LTR.TREE057415.20160531.FLR","NEON.DOC.001710vE","Flowers",2.59,"Y","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"5b14a97f-37a8-4054-a8c0-931d70cac211","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_415","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE057415.20160531","NEON.LTR.TREE057415.20160531.OTH","NEON.DOC.001710vE","Other",7.26,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
