"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"76340d63-54d3-4834-87e4-9c8f15f33b2b","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_415","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE057415.20160531","NEON.LTR.TREE057415.20160531.SDS","NEON.DOC.001710vE","Seeds",0.45,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"6e7763aa-0116-4597-b7de-acaaa505a38d","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_415","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE057415.20160531","NEON.LTR.TREE057415.20160531.FLR","NEON.DOC.001710vE","Flowers",2.59,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"a38f9672-ba36-4b32-9050-29c537197b0c","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_415","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE057415.20160531","NEON.LTR.TREE057415.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",4.58,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"b8c39133-2ce3-4a14-80db-0cacc0e3166d","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_415","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE057415.20160531","NEON.LTR.TREE057415.20160531.LVS","NEON.DOC.001710vE","Leaves",6.51,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"615d0293-8e8d-43e6-b1af-d7402e7f41d7","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_415","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE057415.20160531","NEON.LTR.TREE057415.20160531.NDL","NEON.DOC.001710vE","Needles",4.61,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"cb9eb70b-1f11-49b3-90cd-700e45e1cb12","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE054034.20160531","NEON.LTR.TREE054034.20160531.LVS","NEON.DOC.001710vE","Leaves",5.02,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"5493ca14-5261-43f5-b180-f71a1dac90f2","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE054034.20160531","NEON.LTR.TREE054034.20160531.FLR","NEON.DOC.001710vE","Flowers",0.13,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"639bc1eb-ff8c-4479-86fc-4177fef65102","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE054034.20160531","NEON.LTR.TREE054034.20160531.SDS","NEON.DOC.001710vE","Seeds",0.94,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"0fdfd2dc-00ad-466b-983e-c26d5ee89bbb","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE054034.20160531","NEON.LTR.TREE054034.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",1.57,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"9a03a47c-2c3e-4edb-9ecc-c37a61246276","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE054034.20160531","NEON.LTR.TREE054034.20160531.OTH","NEON.DOC.001710vE","Other",0.17,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"3fe94c9c-9619-4ddc-b85d-06064a834ab3","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE039379.20160531","NEON.LTR.TREE039379.20160531.WDY","NEON.DOC.001710vE","Woody material",0.14,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"6724afd2-4970-4db5-aabe-4776dc38ea44","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE039379.20160531","NEON.LTR.TREE039379.20160531.FLR","NEON.DOC.001710vE","Flowers",3.37,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"fe73ba80-52c7-4dd8-8454-b8fe225a1737","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE039379.20160531","NEON.LTR.TREE039379.20160531.NDL","NEON.DOC.001710vE","Needles",0.02,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"b73fbbae-246d-4201-b77e-7a725af931b5","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE039379.20160531","NEON.LTR.TREE039379.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",2.94,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"a30046da-7151-4147-b8f1-c35d3b5ac707","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE039379.20160531","NEON.LTR.TREE039379.20160531.SDS","NEON.DOC.001710vE","Seeds",3.83,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"748ac724-a0cc-43fa-a879-44dacd63b68a","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE039379.20160531","NEON.LTR.TREE039379.20160531.LVS","NEON.DOC.001710vE","Leaves",0.46,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"ae4adfc9-cd1b-4417-b41c-5acd56b536ae","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE039379.20160531","NEON.LTR.TREE039379.20160531.OTH","NEON.DOC.001710vE","Other",3.34,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"1537eeee-c6f7-4153-9249-133e42969f2c","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE046663.20160531","NEON.LTR.TREE046663.20160531.WDY","NEON.DOC.001710vE","Woody material",0.13,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"f8ae4480-df24-4f57-ac1d-15bdf47dc59a","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE046663.20160531","NEON.LTR.TREE046663.20160531.LVS","NEON.DOC.001710vE","Leaves",5.66,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"f9eda846-cdf0-425c-a7a2-30782c1f331a","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE046663.20160531","NEON.LTR.TREE046663.20160531.NDL","NEON.DOC.001710vE","Needles",0,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"22bfce0e-8f65-4474-a160-e60c08063728","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE046663.20160531","NEON.LTR.TREE046663.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.77,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"f821f12c-c981-4665-a1eb-7e66eb4aa4b3","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE046663.20160531","NEON.LTR.TREE046663.20160531.FLR","NEON.DOC.001710vE","Flowers",2.76,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"aa03352c-96c9-4822-b439-6ce3ca397582","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE046663.20160531","NEON.LTR.TREE046663.20160531.OTH","NEON.DOC.001710vE","Other",3.48,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"fd2334fb-241b-4986-8804-ae906b2b99ac","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE046663.20160531","NEON.LTR.TREE046663.20160531.SDS","NEON.DOC.001710vE","Seeds",0.41,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"8ab33302-1637-405e-b61d-5be7e0b82eed","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE046663.20160531","NEON.LTR.TREE046663.20160531.OTH","NEON.DOC.001710vE","Other",3.49,"Y","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"d5d8984e-b232-4479-a85a-42a84a7f3ce9","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE051810.20160531","NEON.LTR.TREE051810.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.11,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"14fbbc58-7366-44f8-8510-433fb4749f99","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE051810.20160531","NEON.LTR.TREE051810.20160531.OTH","NEON.DOC.001710vE","Other",0.19,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"98163781-daca-4bb9-92ab-5a225b7a6e41","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE051810.20160531","NEON.LTR.TREE051810.20160531.WDY","NEON.DOC.001710vE","Woody material",0.36,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"78b8a196-abde-45bf-ba35-8e6b29310999","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE051810.20160531","NEON.LTR.TREE051810.20160531.SDS","NEON.DOC.001710vE","Seeds",0.66,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"166e02b4-5c48-4607-ac3b-55b73e977e5b","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE051810.20160531","NEON.LTR.TREE051810.20160531.FLR","NEON.DOC.001710vE","Flowers",3.43,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"8478b463-8c51-48bc-a111-ca6be35f772d","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE051810.20160531","NEON.LTR.TREE051810.20160531.LVS","NEON.DOC.001710vE","Leaves",0.77,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"95ea7115-0040-43d8-9184-1a022e2e1343","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE051810.20160531","NEON.LTR.TREE051810.20160531.NDL","NEON.DOC.001710vE","Needles",0,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"ad31f945-e267-4ea4-8a22-21f9dc82a21a","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE051810.20160531","NEON.LTR.TREE051810.20160531.SDS","NEON.DOC.001710vE","Seeds",0.66,"Y","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"a4e03b9f-6e81-4e3d-8312-4e28e94528e8","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE040914.20160531","NEON.LTR.TREE040914.20160531.FLR","NEON.DOC.001710vE","Flowers",2.6,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"5dcc5e56-66e4-45b9-9f89-67b99b689fd9","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE040914.20160531","NEON.LTR.TREE040914.20160531.NDL","NEON.DOC.001710vE","Needles",0.36,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"d44d6aa0-4aa9-4a93-86bc-e36219df3606","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE040914.20160531","NEON.LTR.TREE040914.20160531.LVS","NEON.DOC.001710vE","Leaves",1.36,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"2fe19e17-2cfd-4b7c-9e58-7817c2f871ba","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE040914.20160531","NEON.LTR.TREE040914.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",1.34,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"8c98b706-f31e-4392-92fb-4986aa5c8244","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE040914.20160531","NEON.LTR.TREE040914.20160531.SDS","NEON.DOC.001710vE","Seeds",0.18,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"73284d82-7f29-4d50-9727-4c2c6fe81ed1","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE040914.20160531","NEON.LTR.TREE040914.20160531.WDY","NEON.DOC.001710vE","Woody material",0.19,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"23f7d954-10b9-4d74-94ff-e20fee7cc821","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE040914.20160531","NEON.LTR.TREE040914.20160531.OTH","NEON.DOC.001710vE","Other",2.28,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"21ba1941-9ef6-4b0c-9b3c-e69bdce3c8dc","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_864","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE055864.20160531","NEON.LTR.TREE055864.20160531.NDL","NEON.DOC.001710vE","Needles",0,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"1bc21b13-a1f3-4106-915d-5f20eeb25d44","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_864","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE055864.20160531","NEON.LTR.TREE055864.20160531.FLR","NEON.DOC.001710vE","Flowers",6.62,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"5db376e5-b8f0-42eb-8025-d1e3598fac4f","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_864","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE055864.20160531","NEON.LTR.TREE055864.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.87,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"f24b913a-3f4d-4b94-b6e9-0e87028730b0","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_864","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE055864.20160531","NEON.LTR.TREE055864.20160531.OTH","NEON.DOC.001710vE","Other",0.06,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"c6a2a082-aabd-472d-8bae-6fcfc9403d64","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_864","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE055864.20160531","NEON.LTR.TREE055864.20160531.WDY","NEON.DOC.001710vE","Woody material",0.93,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"5afd06c8-849e-4606-b7c6-65bab66d5da5","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_864","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE055864.20160531","NEON.LTR.TREE055864.20160531.LVS","NEON.DOC.001710vE","Leaves",0.29,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"8471f7c8-4f34-4717-af7c-fb854eff37e4","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_864","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE055864.20160531","NEON.LTR.TREE055864.20160531.SDS","NEON.DOC.001710vE","Seeds",1.4,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"76381e3a-7b5a-473c-8897-2a4258439276","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE051578.20160531","NEON.LTR.TREE051578.20160531.SDS","NEON.DOC.001710vE","Seeds",0.76,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"5d4f90a3-773b-44a4-bf09-39d88d97b715","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE051578.20160531","NEON.LTR.TREE051578.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.67,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"a743b376-19d9-4311-969e-94cf16711e26","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE051578.20160531","NEON.LTR.TREE051578.20160531.WDY","NEON.DOC.001710vE","Woody material",0.07,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"4eea5c9e-3bab-439d-b55f-b7480c11812b","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE052313.20160531","NEON.LTR.TREE052313.20160531.OTH","NEON.DOC.001710vE","Other",0.04,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"3c162378-35b6-4c81-abe0-aa9548ae20b1","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE052313.20160531","NEON.LTR.TREE052313.20160531.SDS","NEON.DOC.001710vE","Seeds",0.48,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"04af3765-3f55-4e0f-afe1-ab2e069b27c6","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE051578.20160531","NEON.LTR.TREE051578.20160531.LVS","NEON.DOC.001710vE","Leaves",0.57,"Y","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"6aec2b61-9d7f-4e79-9f57-0a9340f3aa5c","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE052313.20160531","NEON.LTR.TREE052313.20160531.WDY","NEON.DOC.001710vE","Woody material",1.6,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"62b106e6-e7d6-4e40-9cba-70309701e69e","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE052313.20160531","NEON.LTR.TREE052313.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",2.28,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"f981816b-ecb5-4741-8bb9-bcb8d8cd0869","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE052313.20160531","NEON.LTR.TREE052313.20160531.LVS","NEON.DOC.001710vE","Leaves",5.4,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"97482f0e-7b83-48cb-acda-e4756940fc57","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE052313.20160531","NEON.LTR.TREE052313.20160531.FLR","NEON.DOC.001710vE","Flowers",0.15,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"d63460b5-9f89-4f04-8501-fcfa0a1ee784","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE052313.20160531","NEON.LTR.TREE052313.20160531.NDL","NEON.DOC.001710vE","Needles",60.47,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"f6eeb8dd-079f-47cb-bc8a-b08978a3f029","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE045349.20160531","NEON.LTR.TREE045349.20160531.OTH","NEON.DOC.001710vE","Other",7.36,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"b23ef49b-db0a-4f6b-ac8c-6262f44fa0fc","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE045349.20160531","NEON.LTR.TREE045349.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",11.34,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"7b4bf343-99c1-4ea0-8391-defb4fc6815d","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE045349.20160531","NEON.LTR.TREE045349.20160531.FLR","NEON.DOC.001710vE","Flowers",0.88,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"ebb00486-2b8a-4b14-bc1e-748539186cc9","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE045349.20160531","NEON.LTR.TREE045349.20160531.SDS","NEON.DOC.001710vE","Seeds",2.51,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"a6cfead9-71e3-4a6d-b216-c9603a7f71f4","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE045349.20160531","NEON.LTR.TREE045349.20160531.LVS","NEON.DOC.001710vE","Leaves",0.51,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
