"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"6dff6f1a-870a-4147-aa72-5e92cb0c7840","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE045349.20160531","NEON.LTR.TREE045349.20160531.WDY","NEON.DOC.001710vE","Woody material",0.46,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"b479a7f5-8860-4314-84dc-2056238774fe","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE045349.20160531","NEON.LTR.TREE045349.20160531.NDL","NEON.DOC.001710vE","Needles",1.85,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"ea1a7904-7787-484b-bace-73692ddedc02","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE051578.20160531","NEON.LTR.TREE051578.20160531.LVS","NEON.DOC.001710vE","Leaves",0.57,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"049a8276-f33a-4e8c-9e06-0057a8046a86","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE051578.20160531","NEON.LTR.TREE051578.20160531.OTH","NEON.DOC.001710vE","Other",2.1,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"a78c906c-0dac-4ced-845c-430fcfa87f6e","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE051578.20160531","NEON.LTR.TREE051578.20160531.NDL","NEON.DOC.001710vE","Needles",3.19,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"662d04f8-9c91-4b21-9649-e4ab1180690b","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE051578.20160531","NEON.LTR.TREE051578.20160531.FLR","NEON.DOC.001710vE","Flowers",1.27,"N","","yK8OKO7i1xqEPAI8O44BvyFgRN6LSHQ9"
"962d1458-b414-4a2e-8e3e-c82d8618852b","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE049066.20160531","NEON.LTR.TREE049066.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",0.62,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"67d9eadf-54c4-44e4-83ad-ee19412e2f1f","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE049066.20160531","NEON.LTR.TREE049066.20160531.FLR","NEON.DOC.001710vE","Flowers",3.37,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"99b3ece8-7537-4fc0-b131-487a6e0343f2","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE049066.20160531","NEON.LTR.TREE049066.20160531.WDY","NEON.DOC.001710vE","Woody material",0,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"9035a7e6-7c37-4892-806a-09ff5ad3abf1","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE049066.20160531","NEON.LTR.TREE049066.20160531.LVS","NEON.DOC.001710vE","Leaves",0.53,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"80cfd912-73e8-4e3a-8edd-b321470893ea","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-06-10","2015-10-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE049066.20160531","NEON.LTR.TREE049066.20160531.OTH","NEON.DOC.001710vE","Other",1.47,"N","","6T8aEJZt4bvLJIKKdxgf+H8G9oKe2YfP"
"2d37b6d3-c87a-43e4-93aa-694f5433bc8b","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_693","2016-06-10","2015-12-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE057693.20160531","NEON.LTR.TREE057693.20160531.LVS","NEON.DOC.001710vE","Leaves",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"27de02b1-bdbe-460e-aca4-3bfd479d8b69","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_693","2016-06-10","2015-12-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE057693.20160531","NEON.LTR.TREE057693.20160531.TWI","NEON.DOC.001710vE","Twigs/branches",8.52,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"a33128fb-689a-462f-a641-c4c2a591a06e","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_693","2016-06-10","2015-12-20","2016-05-31","2016-06-03T19:00Z","2016-06-10T17:00Z","NEON.LTR.TREE057693.20160531","NEON.LTR.TREE057693.20160531.OTH","NEON.DOC.001710vE","Other",0,"N","","54nw0cJRsXcS9GYlUA0UqRY6swQAbXHE"
"a1657496-b641-43e2-819a-de36bccefed7","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE048810.20160919","NEON.LTR.TREE048810.20160919.OTH","NEON.DOC.001710vE","Other",10.6,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"473f5f5b-5b7c-45aa-ac4c-d1b6708f3a95","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE048578.20160919","NEON.LTR.TREE048578.20160919.FLR","NEON.DOC.001710vE","Flowers",1.53,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"432a9e4a-63d0-4624-a215-18a5b201385e","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE048578.20160919","NEON.LTR.TREE048578.20160919.NDL","NEON.DOC.001710vE","Needles",5.63,"Y",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"2a0ecfbf-77c2-436d-a29e-863d6f1cdf10","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE048578.20160919","NEON.LTR.TREE048578.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",22.5,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"95e8d5e4-9b46-4de2-8303-fb0b6490efd4","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE048810.20160919","NEON.LTR.TREE048810.20160919.WDY","NEON.DOC.001710vE","Woody material",20.6,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"8d5040c1-b9dc-4ca1-90e5-ae25af2a9592","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE048810.20160919","NEON.LTR.TREE048810.20160919.FLR","NEON.DOC.001710vE","Flowers",0.95,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"5049b837-821a-4374-b161-b86fdd998511","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE048810.20160919","NEON.LTR.TREE048810.20160919.NDL","NEON.DOC.001710vE","Needles",11.32,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"d5439840-aa73-4c63-bad1-8101efe218a5","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE048810.20160919","NEON.LTR.TREE048810.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",16.34,"Y",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"1837faf5-4890-4c2d-be2f-38985f6fdd34","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE048810.20160919","NEON.LTR.TREE048810.20160919.LVS","NEON.DOC.001710vE","Leaves",2.39,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"2d048707-ae91-4d9a-a55f-80184fcc27c3","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE048578.20160919","NEON.LTR.TREE048578.20160919.OTH","NEON.DOC.001710vE","Other",0.17,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"fcd00e99-bf88-4184-945a-977bc276f913","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE048810.20160919","NEON.LTR.TREE048810.20160919.SDS","NEON.DOC.001710vE","Seeds",0.22,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"d5c9fe8e-c882-49ab-aa79-c13b83beccc7","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE048578.20160919","NEON.LTR.TREE048578.20160919.WDY","NEON.DOC.001710vE","Woody material",75.24,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"9ab11643-2bfe-43cf-ba19-9efee495a5a0","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE048578.20160919","NEON.LTR.TREE048578.20160919.LVS","NEON.DOC.001710vE","Leaves",8.76,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"1d92fe62-27f2-4552-aa48-a26364a0a557","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-09-26","2016-05-19","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE048578.20160919","NEON.LTR.TREE048578.20160919.SDS","NEON.DOC.001710vE","Seeds",0.62,"Y",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"c1deffef-b0b0-432b-ba16-080a1001aebd","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE046663.20160919","NEON.LTR.TREE046663.20160919.SDS","NEON.DOC.001710vE","Seeds",0.64,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"54e95988-983f-49c7-98dc-c9b9444f40f1","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE046663.20160919","NEON.LTR.TREE046663.20160919.LVS","NEON.DOC.001710vE","Leaves",4.82,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"260be392-bda7-4d51-b305-99fb57a8114e","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE046663.20160919","NEON.LTR.TREE046663.20160919.OTH","NEON.DOC.001710vE","Other",1.82,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"54ba4970-966b-48ff-a838-fb8c9fd6e429","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE046663.20160919","NEON.LTR.TREE046663.20160919.FLR","NEON.DOC.001710vE","Flowers",0.1,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"38ba5bc7-cf57-40db-98c4-bc261a1c634e","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE046663.20160919","NEON.LTR.TREE046663.20160919.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"76421a4a-c0de-434a-8731-54dd2f3b88ee","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE046663.20160919","NEON.LTR.TREE046663.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",4.31,"Y",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"f6b0aef5-0fb9-4d8b-ade4-2ddaf22e1751","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE055595.20160919","NEON.LTR.TREE055595.20160919.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"afcfe533-e0fc-46cd-bbec-a75c4f367b61","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE055595.20160919","NEON.LTR.TREE055595.20160919.WDY","NEON.DOC.001710vE","Woody material",0.28,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"756c973a-e153-4299-9e55-2e8478414eae","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE040405.20160919","NEON.LTR.TREE040405.20160919.LVS","NEON.DOC.001710vE","Leaves",4.85,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"4aac46f1-add4-4e76-8a37-3b62aa98fa40","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE040405.20160919","NEON.LTR.TREE040405.20160919.WDY","NEON.DOC.001710vE","Woody material",2.39,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"cacadb6f-14f6-47f6-80c8-0fbe38383dbd","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE040405.20160919","NEON.LTR.TREE040405.20160919.SDS","NEON.DOC.001710vE","Seeds",1.11,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"ff4dc6bf-2588-43af-8785-0ee10d3237ad","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE040405.20160919","NEON.LTR.TREE040405.20160919.FLR","NEON.DOC.001710vE","Flowers",0.12,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"9b61888a-fe45-4686-a9cb-5bd61fb6eb12","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE040405.20160919","NEON.LTR.TREE040405.20160919.NDL","NEON.DOC.001710vE","Needles",3.12,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"dc574fd1-bafd-45cf-bf69-8c638ffc9c42","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE040405.20160919","NEON.LTR.TREE040405.20160919.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"84a1f8d8-46ce-4030-8351-73ba735ca488","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE040405.20160919","NEON.LTR.TREE040405.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",2.54,"Y",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"e715c9ab-5af9-469f-a54f-b5020bf04207","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE055595.20160919","NEON.LTR.TREE055595.20160919.OTH","NEON.DOC.001710vE","Other",1.51,"Y",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"03366ed8-80fd-404f-848c-099c6a7c6aeb","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE055595.20160919","NEON.LTR.TREE055595.20160919.LVS","NEON.DOC.001710vE","Leaves",6.54,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"a5703a60-a2d6-4238-85b9-d2bdc7f35612","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE055595.20160919","NEON.LTR.TREE055595.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",2.02,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"e3a89ae0-e098-4b5f-b442-ee5e13dd89e1","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE055595.20160919","NEON.LTR.TREE055595.20160919.FLR","NEON.DOC.001710vE","Flowers",0.28,"Y",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"63da773e-3b5d-453d-8dbe-0995817ce3c1","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE055595.20160919","NEON.LTR.TREE055595.20160919.SDS","NEON.DOC.001710vE","Seeds",1.81,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"8a44e2cf-980a-4fbb-a92c-622cbaa88893","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE054034.20160919","NEON.LTR.TREE054034.20160919.FLR","NEON.DOC.001710vE","Flowers",0.23,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"e52668bb-2fca-4685-a795-c2fbb2752582","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE054034.20160919","NEON.LTR.TREE054034.20160919.NDL","NEON.DOC.001710vE","Needles",9.45,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"720f521d-108a-438f-8b7a-718a17c90fe0","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE054762.20160919","NEON.LTR.TREE054762.20160919.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"5426c9c0-2c1b-4abe-b8f6-0931e90da670","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE054762.20160919","NEON.LTR.TREE054762.20160919.LVS","NEON.DOC.001710vE","Leaves",1.39,"Y",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"96d23d28-3cf3-41aa-854c-56d7b2f3d55e","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE054034.20160919","NEON.LTR.TREE054034.20160919.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"c3f4bfc0-a293-4be6-af72-15ea83c2ee7c","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE054762.20160919","NEON.LTR.TREE054762.20160919.WDY","NEON.DOC.001710vE","Woody material",1.07,"Y",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"eaf7351d-553e-49de-b871-4b9f58a8b472","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE054034.20160919","NEON.LTR.TREE054034.20160919.LVS","NEON.DOC.001710vE","Leaves",3.2,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"01e006e2-cb54-44d9-b34d-93308b22432f","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE054762.20160919","NEON.LTR.TREE054762.20160919.OTH","NEON.DOC.001710vE","Other",1.46,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"d85fb244-72d4-4297-bb02-e563763e37ed","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE054034.20160919","NEON.LTR.TREE054034.20160919.SDS","NEON.DOC.001710vE","Seeds",1.09,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"850787cf-318b-462f-a232-55125a4346bd","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE054762.20160919","NEON.LTR.TREE054762.20160919.NDL","NEON.DOC.001710vE","Needles",1.96,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"6c939c71-9efa-4e5b-81ea-a59ec9c18888","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE054762.20160919","NEON.LTR.TREE054762.20160919.SDS","NEON.DOC.001710vE","Seeds",0.36,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"216ee3aa-ddbf-4cd9-a26c-754cef43760f","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE054034.20160919","NEON.LTR.TREE054034.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0.58,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"97c0c8a0-65ca-4e9c-8e10-57bf4000a2e7","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE054762.20160919","NEON.LTR.TREE054762.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0.88,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
