"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"ac8d70a3-c28c-4eca-b27b-8de8f48c3faf","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE054034.20160919","NEON.LTR.TREE054034.20160919.WDY","NEON.DOC.001710vE","Woody material",0.2,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"be5dddae-7d75-4ece-9159-7a8aff970702","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE053790.20160919","NEON.LTR.TREE053790.20160919.WDY","NEON.DOC.001710vE","Woody material",0.11,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"6fd82a14-13fb-4a62-aaba-468bb36e470c","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE053790.20160919","NEON.LTR.TREE053790.20160919.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"71dec82b-79ae-48b9-8544-20f4b6f6feb5","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE053790.20160919","NEON.LTR.TREE053790.20160919.FLR","NEON.DOC.001710vE","Flowers",0.07,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"7af79cdf-f70c-473f-a273-e03b9b6a488b","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE053790.20160919","NEON.LTR.TREE053790.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0.36,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"4a5c8585-338e-429f-8db1-32802fbf5f98","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE053790.20160919","NEON.LTR.TREE053790.20160919.OTH","NEON.DOC.001710vE","Other",0.7,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"e5e6d7a7-e8f8-4db7-b0ce-e57c7e53b272","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE053790.20160919","NEON.LTR.TREE053790.20160919.SDS","NEON.DOC.001710vE","Seeds",1.27,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"db1c3a89-47ae-461a-b536-ab042f959caf","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE053790.20160919","NEON.LTR.TREE053790.20160919.LVS","NEON.DOC.001710vE","Leaves",4.26,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"fae52c9c-9b81-454a-ab5b-dfbe236fdc37","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE039891.20160919","NEON.LTR.TREE039891.20160919.NDL","NEON.DOC.001710vE","Needles",12.85,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"9ad03c98-7458-4e98-bdb0-38ce579ef3e7","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE039891.20160919","NEON.LTR.TREE039891.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",1.15,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"b4fdb869-b2c0-40b1-b1e0-8989af349a75","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE025043.20160919","NEON.LTR.TREE025043.20160919.SDS","NEON.DOC.001710vE","Seeds",0.4,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"80f4e2b5-4e81-40cd-a1a9-34f95490e842","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE025043.20160919","NEON.LTR.TREE025043.20160919.OTH","NEON.DOC.001710vE","Other",19.85,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"253733f3-cec6-4d07-a98b-50128cc537dc","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE039891.20160919","NEON.LTR.TREE039891.20160919.WDY","NEON.DOC.001710vE","Woody material",3.64,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"17c00682-6565-4003-8e0c-e22a9feca3d2","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE025043.20160919","NEON.LTR.TREE025043.20160919.WDY","NEON.DOC.001710vE","Woody material",2.13,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"a43149af-0216-423a-91a5-f56b76ca025b","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE025043.20160919","NEON.LTR.TREE025043.20160919.NDL","NEON.DOC.001710vE","Needles",3.15,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"834fc060-7020-4d6b-b6d0-aa5ad9d963fd","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE025043.20160919","NEON.LTR.TREE025043.20160919.FLR","NEON.DOC.001710vE","Flowers",0.04,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"3bd0d92b-ee99-4c5c-9e74-15183e2aebc2","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE025043.20160919","NEON.LTR.TREE025043.20160919.LVS","NEON.DOC.001710vE","Leaves",12.56,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"cad6a98d-2078-4a0a-877f-982a3e4ecec7","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE025043.20160919","NEON.LTR.TREE025043.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",2.82,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"a00ce11d-4806-4348-bdbc-279385c7449f","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE039379.20160919","NEON.LTR.TREE039379.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",1.64,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"4db7e246-ee4f-48c9-ace4-dc76d7f66e1a","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE039379.20160919","NEON.LTR.TREE039379.20160919.OTH","NEON.DOC.001710vE","Other",1.52,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"f6869281-c37a-4913-81df-6c7f0a6aec62","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE039379.20160919","NEON.LTR.TREE039379.20160919.WDY","NEON.DOC.001710vE","Woody material",2.02,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"1873ebc5-ae2b-4be3-82ee-2be07ea72837","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE039891.20160919","NEON.LTR.TREE039891.20160919.FLR","NEON.DOC.001710vE","Flowers",0.71,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"de123f36-c156-427e-aade-dd4273e33d43","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE039891.20160919","NEON.LTR.TREE039891.20160919.LVS","NEON.DOC.001710vE","Leaves",2.44,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"9b2cb051-7453-4077-80a2-4518a4172625","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE039379.20160919","NEON.LTR.TREE039379.20160919.NDL","NEON.DOC.001710vE","Needles",0.06,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"9391ea4c-fab1-4a99-bb5f-9cd808a912ca","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE039891.20160919","NEON.LTR.TREE039891.20160919.SDS","NEON.DOC.001710vE","Seeds",5.25,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"6a98f07c-7e67-4dab-b7f4-990e9e58e022","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE039891.20160919","NEON.LTR.TREE039891.20160919.OTH","NEON.DOC.001710vE","Other",0.08,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"4b4a101e-7f67-440d-b0c7-247b1bbfc8a1","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE039379.20160919","NEON.LTR.TREE039379.20160919.FLR","NEON.DOC.001710vE","Flowers",2,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"b1b223d3-bfd0-4d21-acb2-d3225b63e629","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE039379.20160919","NEON.LTR.TREE039379.20160919.SDS","NEON.DOC.001710vE","Seeds",6.02,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"b5862a83-7e21-4e60-9e88-65a338a6aae1","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE039379.20160919","NEON.LTR.TREE039379.20160919.LVS","NEON.DOC.001710vE","Leaves",1.92,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"a8e340f7-dbfb-4e1a-9a75-1b99a865421e","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE040914.20160919","NEON.LTR.TREE040914.20160919.SDS","NEON.DOC.001710vE","Seeds",0.35,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"63cc5df7-c2ab-4a4b-933c-b0959d9658ea","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE040914.20160919","NEON.LTR.TREE040914.20160919.NDL","NEON.DOC.001710vE","Needles",3.06,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"3a4d41de-9341-4d4c-ad04-d0a5d20cd3c8","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE040914.20160919","NEON.LTR.TREE040914.20160919.LVS","NEON.DOC.001710vE","Leaves",47.53,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"909e26e3-9194-4559-a74c-cd75f6111cb1","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE040914.20160919","NEON.LTR.TREE040914.20160919.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"700c5f1b-db41-472a-a247-29da2227f6cf","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE040914.20160919","NEON.LTR.TREE040914.20160919.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"89fbedb9-4063-44e7-93f8-3a23c32d8c25","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE040914.20160919","NEON.LTR.TREE040914.20160919.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"a2ddf9c5-f354-4064-b499-b81d8d2fcbda","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE040914.20160919","NEON.LTR.TREE040914.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",1.11,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"abaa017b-bd63-4d65-bfd5-505b8bfe7f68","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.TREE047523.20160919","NEON.LTR.TREE047523.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0.76,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"72bd0ab7-f60f-44d0-84f1-6d9bd9b2f343","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.TREE047523.20160919","NEON.LTR.TREE047523.20160919.NDL","NEON.DOC.001710vE","Needles",0.56,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"ee7f92b3-d5e9-42a8-932e-35d0c82539de","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.TREE047523.20160919","NEON.LTR.TREE047523.20160919.WDY","NEON.DOC.001710vE","Woody material",2.8,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"74059d14-366b-4965-a4bc-abd65e0af293","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.TREE047523.20160919","NEON.LTR.TREE047523.20160919.SDS","NEON.DOC.001710vE","Seeds",0.45,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"00bc352d-fe28-49f7-b2b9-d0986bc295ce","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.TREE047523.20160919","NEON.LTR.TREE047523.20160919.OTH","NEON.DOC.001710vE","Other",1.65,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"cd84f090-803e-48a8-8b35-7ca4493a1a84","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2017-01-04T19:16Z","NEON.LTR.TREE047523.20160919","NEON.LTR.TREE047523.20160919.FLR","NEON.DOC.001710vE","Flowers",0.28,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"4aa99f65-c80d-4d6a-9f95-1eca39e26b31","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.TREE047523.20160919","NEON.LTR.TREE047523.20160919.LVS","NEON.DOC.001710vE","Leaves",4,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"2fe00f21-5359-416e-a790-5be5534b6d38","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.TREE047523.20160919","NEON.LTR.TREE047523.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0.75,"Y",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"b96ee46b-68d5-4f12-ad91-56d8d7595b4b","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_797","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE041797.20160919","NEON.LTR.TREE041797.20160919.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"25a138e2-bf52-4573-84e2-8206dda8954a","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.TREE041106.20160919","NEON.LTR.TREE041106.20160919.LVS","NEON.DOC.001710vE","Leaves",4.84,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"fcac82de-d0e7-44b0-8ebc-857ebcd7a25e","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_797","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE041797.20160919","NEON.LTR.TREE041797.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0.94,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"e6738185-9350-415c-b75f-38dd100a4a50","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_797","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE041797.20160919","NEON.LTR.TREE041797.20160919.LVS","NEON.DOC.001710vE","Leaves",4.33,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"cb17d492-0f25-4d8c-b87d-871e322d9c46","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_797","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE041797.20160919","NEON.LTR.TREE041797.20160919.OTH","NEON.DOC.001710vE","Other",0.4,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"302d737f-1209-4240-aeb0-62df29f20d51","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_797","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE041797.20160919","NEON.LTR.TREE041797.20160919.SDS","NEON.DOC.001710vE","Seeds",3.15,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"5eab7eeb-9c8d-4dd2-a13c-03ee31612fea","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_797","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE041797.20160919","NEON.LTR.TREE041797.20160919.FLR","NEON.DOC.001710vE","Flowers",0.86,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"4dd89441-8478-4701-9473-2d4295538324","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.TREE041106.20160919","NEON.LTR.TREE041106.20160919.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"983857a7-e4fa-42d5-a460-9311debe4098","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.TREE041106.20160919","NEON.LTR.TREE041106.20160919.SDS","NEON.DOC.001710vE","Seeds",1.54,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"c9892df0-3521-4b24-8b7d-6b7cee3b0978","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.TREE041106.20160919","NEON.LTR.TREE041106.20160919.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"d1b27fa3-d17c-40d0-89fe-2f59aedb2f53","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.TREE041106.20160919","NEON.LTR.TREE041106.20160919.OTH","NEON.DOC.001710vE","Other",1.01,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"884af2e7-d0a5-4947-ac88-395524c8ecc8","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.TREE041106.20160919","NEON.LTR.TREE041106.20160919.FLR","NEON.DOC.001710vE","Flowers",0.71,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"572e3d4c-9d3d-4f2b-b113-2df223b19b4e","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.TREE041106.20160919","NEON.LTR.TREE041106.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0.93,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"f0491a32-0ff4-4e4e-8e43-3deaa044fc64","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_797","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE041797.20160919","NEON.LTR.TREE041797.20160919.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"d94cd35c-764c-48ae-9f6d-6d3cbb02c003","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE042891.20160919","NEON.LTR.TREE042891.20160919.WDY","NEON.DOC.001710vE","Woody material",0.07,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"dca45c73-3639-4131-9e93-23cec8a5f898","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE042891.20160919","NEON.LTR.TREE042891.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0.86,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"3e390b43-2a02-4a07-ae31-15a36fbf09b7","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE042891.20160919","NEON.LTR.TREE042891.20160919.OTH","NEON.DOC.001710vE","Other",5.25,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
