"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"bd57bc62-38d8-456d-bfe1-541542e8da12","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE042891.20160919","NEON.LTR.TREE042891.20160919.FLR","NEON.DOC.001710vE","Flowers",0.22,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"77a02571-94ce-4a27-9b3c-c5c83e85b6ec","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE042891.20160919","NEON.LTR.TREE042891.20160919.LVS","NEON.DOC.001710vE","Leaves",6.42,"Y",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"43725f50-1575-420e-9e7d-9726a5aaf55c","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE042891.20160919","NEON.LTR.TREE042891.20160919.SDS","NEON.DOC.001710vE","Seeds",3.92,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"4ef413a8-87bf-482c-8716-b0437fa283df","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE042891.20160919","NEON.LTR.TREE042891.20160919.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"4c3723fd-99f9-4283-9b18-ed272b99c4a0","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE057577.20160919","NEON.LTR.TREE057577.20160919.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"5eb04b1c-ca65-4438-8577-e16d6e84a2ab","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE057577.20160919","NEON.LTR.TREE057577.20160919.FLR","NEON.DOC.001710vE","Flowers",12.01,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"1bbf7c41-5671-4be9-994c-5c592b66a8f6","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE057577.20160919","NEON.LTR.TREE057577.20160919.NDL","NEON.DOC.001710vE","Needles",2.95,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"de1845ea-bdd4-4c56-9f50-a849f6edeef1","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE057577.20160919","NEON.LTR.TREE057577.20160919.SDS","NEON.DOC.001710vE","Seeds",1.42,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"59e54696-cf5a-4271-809c-de3d6e39dd39","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE057577.20160919","NEON.LTR.TREE057577.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",2.36,"Y",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"4861f0b5-1893-4c7f-b923-726849ea2093","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE057577.20160919","NEON.LTR.TREE057577.20160919.LVS","NEON.DOC.001710vE","Leaves",5.63,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"ca2b5264-678f-4945-b63d-ad510f5e3abf","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE057577.20160919","NEON.LTR.TREE057577.20160919.WDY","NEON.DOC.001710vE","Woody material",0.92,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"d3f60f04-49cd-42a3-b992-7def94f848d2","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE045349.20160919","NEON.LTR.TREE045349.20160919.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"0eb7e76a-cf92-47d9-adfe-8ac764e728b4","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE045349.20160919","NEON.LTR.TREE045349.20160919.OTH","NEON.DOC.001710vE","Other",0.38,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"9b8798fb-805a-400f-94fb-06c4d4757298","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE045349.20160919","NEON.LTR.TREE045349.20160919.FLR","NEON.DOC.001710vE","Flowers",0.54,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"2754708f-29ac-4b50-8e9e-a657c8b536e0","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE045349.20160919","NEON.LTR.TREE045349.20160919.NDL","NEON.DOC.001710vE","Needles",0.22,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"4f0a0add-4487-4349-827b-6fc4252fed40","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE045349.20160919","NEON.LTR.TREE045349.20160919.SDS","NEON.DOC.001710vE","Seeds",1.12,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"c895693a-8397-4f79-8bd9-6fc044022786","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE045349.20160919","NEON.LTR.TREE045349.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",1.22,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"199fecaf-8729-4761-ab8e-bfe40313af54","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE045349.20160919","NEON.LTR.TREE045349.20160919.LVS","NEON.DOC.001710vE","Leaves",9.89,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"e2097980-8b7f-4b65-a609-5af69af91337","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.TREE046268.20160919","NEON.LTR.TREE046268.20160919.LVS","NEON.DOC.001710vE","Leaves",6.2,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"faefee1e-035a-4682-996e-288fd338f2d5","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.TREE046268.20160919","NEON.LTR.TREE046268.20160919.FLR","NEON.DOC.001710vE","Flowers",0.26,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"6a384d19-2ca7-473d-99a2-04802168f019","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.TREE046268.20160919","NEON.LTR.TREE046268.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0.5,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"91f696c2-0c43-4c8e-9084-0cab0c8669ec","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.TREE046268.20160919","NEON.LTR.TREE046268.20160919.SDS","NEON.DOC.001710vE","Seeds",0.54,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"8d4cd0af-5578-4778-add7-d27e6b902df1","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.TREE046268.20160919","NEON.LTR.TREE046268.20160919.LVS","NEON.DOC.001710vE","Leaves",6.19,"Y",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"450c8773-8d43-4546-84d7-d4aa85aa7332","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.TREE046268.20160919","NEON.LTR.TREE046268.20160919.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"51e09380-ca34-464b-8927-94db833dee7e","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.TREE046268.20160919","NEON.LTR.TREE046268.20160919.OTH","NEON.DOC.001710vE","Other",0.97,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"d7ac5348-7970-4203-8427-7efe9d8853cf","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_864","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE055864.20160919","NEON.LTR.TREE055864.20160919.OTH","NEON.DOC.001710vE","Other",0.83,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"7ed95f2d-e32b-4b26-91e1-cbf1f6d31bc7","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_864","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE055864.20160919","NEON.LTR.TREE055864.20160919.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"6ac1fe01-b04e-481d-b000-1bd7920daf88","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T18:30Z","NEON.LTR.TREE046268.20160919","NEON.LTR.TREE046268.20160919.WDY","NEON.DOC.001710vE","Woody material",0.28,"N",NA,"B/1XguR/VImkpiciTImn0yyrFfzGHeqw"
"49253770-dcfb-4325-9cdf-308354ee1e0d","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_864","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE055864.20160919","NEON.LTR.TREE055864.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",2.09,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"14b17b81-80bc-4298-9e06-da3b41442be1","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_864","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE055864.20160919","NEON.LTR.TREE055864.20160919.SDS","NEON.DOC.001710vE","Seeds",2.01,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"3303dff7-34f6-484d-a364-7ef7c683161b","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_864","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE055864.20160919","NEON.LTR.TREE055864.20160919.FLR","NEON.DOC.001710vE","Flowers",0.15,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"6e4f6a56-8a73-420f-9087-4633c14fe6c0","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_864","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE055864.20160919","NEON.LTR.TREE055864.20160919.WDY","NEON.DOC.001710vE","Woody material",0.2,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"8a757db7-89d8-4d56-8d8e-8d9abe61f536","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_864","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE055864.20160919","NEON.LTR.TREE055864.20160919.LVS","NEON.DOC.001710vE","Leaves",4.08,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"4ed58745-aef9-47b3-81dc-006351c54965","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE042362.20160919","NEON.LTR.TREE042362.20160919.FLR","NEON.DOC.001710vE","Flowers",0.2,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"2522f322-3ba6-42a5-b50d-fb238a29aa15","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE042362.20160919","NEON.LTR.TREE042362.20160919.SDS","NEON.DOC.001710vE","Seeds",2.87,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"1a2e5b5d-8089-4e5d-a5c1-a0a8aec6253e","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE042362.20160919","NEON.LTR.TREE042362.20160919.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"2741f246-fc1b-49a1-bed2-0fd72f9eb848","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE042362.20160919","NEON.LTR.TREE042362.20160919.OTH","NEON.DOC.001710vE","Other",1.33,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"8d733c2a-08b9-43f3-b1b6-a4b314943ba9","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE042362.20160919","NEON.LTR.TREE042362.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",4.18,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"e5a71a4a-234b-47b3-84df-a9531b126e15","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE042362.20160919","NEON.LTR.TREE042362.20160919.WDY","NEON.DOC.001710vE","Woody material",0.07,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"cc0bcf43-ae0e-4032-82db-c4d3baa0d7d3","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE042362.20160919","NEON.LTR.TREE042362.20160919.LVS","NEON.DOC.001710vE","Leaves",5.6,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"5075079b-a0ef-4870-ad24-8ce98ed12d0e","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE045693.20160919","NEON.LTR.TREE045693.20160919.SDS","NEON.DOC.001710vE","Seeds",0.48,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"48a72514-ca44-4ed6-bc29-b4d415605a9e","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE045693.20160919","NEON.LTR.TREE045693.20160919.FLR","NEON.DOC.001710vE","Flowers",0.84,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"e459d367-5d76-4f07-ae48-4b9244be2eb6","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE045693.20160919","NEON.LTR.TREE045693.20160919.NDL","NEON.DOC.001710vE","Needles",2.46,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"616c751d-e80e-431b-b804-ac9a6d6c424c","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE045693.20160919","NEON.LTR.TREE045693.20160919.LVS","NEON.DOC.001710vE","Leaves",2.24,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"2f0afccd-3ceb-4a98-96fe-9e07a8da6f71","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE045693.20160919","NEON.LTR.TREE045693.20160919.WDY","NEON.DOC.001710vE","Woody material",2.63,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"acd07856-9755-4029-a46d-da52d918a457","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE045693.20160919","NEON.LTR.TREE045693.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",1.46,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"792be121-19a3-4779-a63b-3317981510f7","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE045693.20160919","NEON.LTR.TREE045693.20160919.OTH","NEON.DOC.001710vE","Other",37.5,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"bd0e150d-6cf5-4dcc-bba0-0ff3f202ed8d","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE047938.20160919","NEON.LTR.TREE047938.20160919.NDL","NEON.DOC.001710vE","Needles",0.9,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"56dcffe9-9018-4d86-a4c0-c881e45e16b0","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE047938.20160919","NEON.LTR.TREE047938.20160919.LVS","NEON.DOC.001710vE","Leaves",2.1,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"99589f6b-9361-4f44-999f-068c0e79ee83","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE047938.20160919","NEON.LTR.TREE047938.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0.8,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"714fbe1f-fba7-4228-b813-0a27a460c63a","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE047938.20160919","NEON.LTR.TREE047938.20160919.SDS","NEON.DOC.001710vE","Seeds",1.12,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"b43a95ae-a799-42bf-9802-210deb5a923f","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE047938.20160919","NEON.LTR.TREE047938.20160919.FLR","NEON.DOC.001710vE","Flowers",0.61,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"714d54fe-5a2a-4dc5-ab3a-97dfef6de66a","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE047938.20160919","NEON.LTR.TREE047938.20160919.OTH","NEON.DOC.001710vE","Other",15.38,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"81b9e6fc-9035-47e1-9f79-0c62ce71658d","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE047938.20160919","NEON.LTR.TREE047938.20160919.WDY","NEON.DOC.001710vE","Woody material",2.57,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"188c72c7-a9a6-4b3c-95aa-5a613ff8c390","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE049066.20160919","NEON.LTR.TREE049066.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",3.26,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"abafe046-af98-46e4-a3f4-7b160e3b6cd4","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE049066.20160919","NEON.LTR.TREE049066.20160919.LVS","NEON.DOC.001710vE","Leaves",4.4,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"e1b6bace-bec6-44fd-b6fd-b714891ba6e1","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE049066.20160919","NEON.LTR.TREE049066.20160919.OTH","NEON.DOC.001710vE","Other",1.38,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"631e21f0-0fbe-41dc-bdf7-be01a1370f21","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE049066.20160919","NEON.LTR.TREE049066.20160919.WDY","NEON.DOC.001710vE","Woody material",0.46,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"7c177d1f-de15-43fa-bbd8-91a4102c8cc3","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE049066.20160919","NEON.LTR.TREE049066.20160919.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"f66417bf-1800-4a6c-a840-f121011e46a8","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE049066.20160919","NEON.LTR.TREE049066.20160919.FLR","NEON.DOC.001710vE","Flowers",0.68,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"5e599188-a32e-418b-a256-dd2bff102971","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE049066.20160919","NEON.LTR.TREE049066.20160919.SDS","NEON.DOC.001710vE","Seeds",0.68,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
