"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"61ed45de-c182-4bc5-8f08-d577c8dd764b","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE049313.20160919","NEON.LTR.TREE049313.20160919.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"ad7345a3-f220-4001-b852-bae106d36bdd","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE049313.20160919","NEON.LTR.TREE049313.20160919.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"73f839bb-8f92-42b0-909a-68c1a2897501","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE049313.20160919","NEON.LTR.TREE049313.20160919.FLR","NEON.DOC.001710vE","Flowers",1.33,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"46c1bcb2-62e0-44f0-a52c-9986fe340e8d","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE049313.20160919","NEON.LTR.TREE049313.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",0.4,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"2a0147c3-3323-49b7-a9b9-b005c66d1025","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE049313.20160919","NEON.LTR.TREE049313.20160919.LVS","NEON.DOC.001710vE","Leaves",5.21,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"3c0838ce-334b-4cf9-a96c-4738f04d3b96","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE049313.20160919","NEON.LTR.TREE049313.20160919.OTH","NEON.DOC.001710vE","Other",0.01,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"dab72180-2be1-4fd1-9367-c0a9fac15f8b","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE025307.20160919","NEON.LTR.TREE025307.20160919.WDY","NEON.DOC.001710vE","Woody material",0.47,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"9917846c-e07d-4253-a51d-348d981ac10f","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE025307.20160919","NEON.LTR.TREE025307.20160919.FLR","NEON.DOC.001710vE","Flowers",1.41,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"4acab082-f392-4eb7-a397-2c19939bdeb5","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE025307.20160919","NEON.LTR.TREE025307.20160919.LVS","NEON.DOC.001710vE","Leaves",8.4,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"d2cebe42-d855-4a61-8fe8-57353598a5de","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE049313.20160919","NEON.LTR.TREE049313.20160919.SDS","NEON.DOC.001710vE","Seeds",1.61,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"00fd4121-70d8-4519-ac2d-a8818a873de0","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE025307.20160919","NEON.LTR.TREE025307.20160919.NDL","NEON.DOC.001710vE","Needles",0.89,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"fee7fed1-a23c-48ce-a61d-cae0623981f0","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE025307.20160919","NEON.LTR.TREE025307.20160919.TWI","NEON.DOC.001710vE","Twigs/branches",1.53,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"b5f475c4-2923-4d33-9867-07266afaee0e","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE025307.20160919","NEON.LTR.TREE025307.20160919.OTH","NEON.DOC.001710vE","Other",2.92,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"af0c67af-f16d-4330-aa10-346123bbcca1","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE025307.20160919","NEON.LTR.TREE025307.20160919.SDS","NEON.DOC.001710vE","Seeds",3.23,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"419214aa-8a2e-4ee3-9ba7-4fb5f185e313","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-09-26","2016-05-31","2016-09-19","2016-09-20T20:30Z","2016-09-26T20:00Z","NEON.LTR.TREE046663.20160919","NEON.LTR.TREE046663.20160919.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"Pd5j4AVdzcPF8RQ6ax8zRncRZcCp3EHYE5i1sRn6Vb8="
"1c2443a3-a766-44e1-93c4-8f231b25d91f","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE049313.20161005","NEON.LTR.TREE049313.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"369016e3-a8db-47eb-9e47-e8ef58358850","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE049313.20161005","NEON.LTR.TREE049313.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",1.09,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"26adff22-52db-4ac1-8687-cfa2742e2278","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE049313.20161005","NEON.LTR.TREE049313.20161005.FLR","NEON.DOC.001710vE","Flowers",0.04,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"44bd8584-9a47-420e-9572-85cca0477675","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE049313.20161005","NEON.LTR.TREE049313.20161005.SDS","NEON.DOC.001710vE","Seeds",0.53,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d1f482b8-583e-4730-838f-80bb5da9622c","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE049313.20161005","NEON.LTR.TREE049313.20161005.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"48d86373-1203-4bfb-bd30-ddf8654d3a70","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE049313.20161005","NEON.LTR.TREE049313.20161005.OTH","NEON.DOC.001710vE","Other",0.08,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"24985600-10b1-4b86-83cc-95956615581e","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE049313.20161005","NEON.LTR.TREE049313.20161005.LVS","NEON.DOC.001710vE","Leaves",32.21,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0cdcf2de-d3e5-42c8-8df9-29ce3c487524","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE045349.20161005","NEON.LTR.TREE045349.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"88a3b29c-0472-470f-9b9d-56a442d9312b","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE045349.20161005","NEON.LTR.TREE045349.20161005.SDS","NEON.DOC.001710vE","Seeds",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c9790ee8-e1b3-45d2-8f68-b953c0d2ccd2","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE045349.20161005","NEON.LTR.TREE045349.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"638f827d-6ca6-41a7-b6c7-4d2fdfad2cff","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE045349.20161005","NEON.LTR.TREE045349.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f0c24876-94cc-4aa1-bc90-1663680118ae","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE045349.20161005","NEON.LTR.TREE045349.20161005.OTH","NEON.DOC.001710vE","Other",0.2,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7de8502d-d6c7-4d46-99c7-12aa81fbaa21","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE045349.20161005","NEON.LTR.TREE045349.20161005.LVS","NEON.DOC.001710vE","Leaves",69.47,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1a6d2184-cccc-4850-9260-89747cca05b9","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE045349.20161005","NEON.LTR.TREE045349.20161005.NDL","NEON.DOC.001710vE","Needles",0.25,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f4d53b55-9b26-43a4-9cf4-9cc6a0b0ffa9","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE045349.20161005","NEON.LTR.TREE045349.20161005.NDL","NEON.DOC.001710vE","Needles",0.25,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9f730f86-d3a8-455d-9310-69a4a4fa6d4a","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE047938.20161005","NEON.LTR.TREE047938.20161005.NDL","NEON.DOC.001710vE","Needles",4.1,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3a73841f-6f6e-4bed-8d96-9cfc52983431","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE047938.20161005","NEON.LTR.TREE047938.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"370fdc4c-06de-43c7-8fd3-1b77c05151ec","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE047938.20161005","NEON.LTR.TREE047938.20161005.OTH","NEON.DOC.001710vE","Other",0.04,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d23e3d60-ddfe-4bca-a0ff-95357867ec6d","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE047938.20161005","NEON.LTR.TREE047938.20161005.LVS","NEON.DOC.001710vE","Leaves",19.21,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9c11b1ee-956a-4e8a-b5c7-ea3815e139e9","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE047938.20161005","NEON.LTR.TREE047938.20161005.SDS","NEON.DOC.001710vE","Seeds",0.88,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b1cdbd47-dfb8-45e0-97d3-47b51c721b9f","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE047938.20161005","NEON.LTR.TREE047938.20161005.WDY","NEON.DOC.001710vE","Woody material",0.67,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f5200545-1f1d-4eee-88f6-698183ae66a1","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE047938.20161005","NEON.LTR.TREE047938.20161005.FLR","NEON.DOC.001710vE","Flowers",0.09,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"de093c18-50b8-4f1e-803c-7b4465fa5a51","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE047938.20161005","NEON.LTR.TREE047938.20161005.LVS","NEON.DOC.001710vE","Leaves",19.26,"N","Not sure why there are two entries.","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5d31c8f5-c1f6-4690-afaf-b1ad2fe18567","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE046268.20161005","NEON.LTR.TREE046268.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"176196a0-b740-41da-ac50-95c4a467bb4b","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE047938.20161005","NEON.LTR.TREE047938.20161005.WDY","NEON.DOC.001710vE","Woody material",0.66,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"dee24de9-d2df-45f4-b0b4-b34a94bdae70","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE046268.20161005","NEON.LTR.TREE046268.20161005.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e5c9e9b2-bfb1-42cb-b91b-cb80e319f09e","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE046268.20161005","NEON.LTR.TREE046268.20161005.LVS","NEON.DOC.001710vE","Leaves",69.83,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"71789df9-99bb-4f14-bfcd-6a60f8d01a85","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE046268.20161005","NEON.LTR.TREE046268.20161005.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"bd453ea8-faf6-4fee-8b9a-e4e161851742","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE046268.20161005","NEON.LTR.TREE046268.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"abc9a3c8-dd35-4e04-9b15-dcbf6be0f647","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE046268.20161005","NEON.LTR.TREE046268.20161005.OTH","NEON.DOC.001710vE","Other",0.16,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"05ab7c6e-093d-4808-815c-da5227bbf5ca","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE025307.20161005","NEON.LTR.TREE025307.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e70e675f-5721-45ae-8376-d874470916c4","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE025307.20161005","NEON.LTR.TREE025307.20161005.NDL","NEON.DOC.001710vE","Needles",0.43,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"59cfcfe3-0efd-4f48-aea6-da412662e029","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE046268.20161005","NEON.LTR.TREE046268.20161005.SDS","NEON.DOC.001710vE","Seeds",0.61,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3b67e7b9-10ee-4f83-ae0d-126b4e95eb29","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE025307.20161005","NEON.LTR.TREE025307.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0.07,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"dadd82b7-83ff-4529-b27d-15cc9ef3dfc0","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE025307.20161005","NEON.LTR.TREE025307.20161005.LVS","NEON.DOC.001710vE","Leaves",71.69,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"dfaeb3a5-4644-478b-b2a1-82fbfd2519c9","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE025307.20161005","NEON.LTR.TREE025307.20161005.OTH","NEON.DOC.001710vE","Other",0.05,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2e0fd07f-5e21-4d46-ad99-66bb48950723","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE025307.20161005","NEON.LTR.TREE025307.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"eb9350a9-c057-4bb3-beda-5b3885038396","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE025307.20161005","NEON.LTR.TREE025307.20161005.SDS","NEON.DOC.001710vE","Seeds",0.03,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ee87041b-6f76-4389-b19c-6d4c062dbde9","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE041106.20161005","NEON.LTR.TREE041106.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f4d5cf02-7406-4b3a-af1c-3a610e2f12f8","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE041106.20161005","NEON.LTR.TREE041106.20161005.SDS","NEON.DOC.001710vE","Seeds",0.58,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e063fee5-e849-4b22-b35f-e630679a1d98","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE041106.20161005","NEON.LTR.TREE041106.20161005.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"49fde37a-57d7-4167-b914-15f3ff16e414","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE041106.20161005","NEON.LTR.TREE041106.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b40f0d2d-8e4e-4978-9471-db75c99eb32b","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE041106.20161005","NEON.LTR.TREE041106.20161005.OTH","NEON.DOC.001710vE","Other",0.07,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"32d24c9f-1a07-4ac4-8e8e-1aa01f5670d3","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE041106.20161005","NEON.LTR.TREE041106.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2bfe2cce-0bc9-4f9b-bc74-3206ca245a23","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE041106.20161005","NEON.LTR.TREE041106.20161005.LVS","NEON.DOC.001710vE","Leaves",21.75,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"553c3d2c-007a-42d1-b9f3-e13cef69ecd0","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_792","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE056792.20161005","NEON.LTR.TREE056792.20161005.OTH","NEON.DOC.001710vE","Other",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"41ea188a-0f9e-459b-8fb1-c8ef26df27bb","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_792","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE056792.20161005","NEON.LTR.TREE056792.20161005.SDS","NEON.DOC.001710vE","Seeds",0.13,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
