"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"d9945d09-e069-41bb-961e-8c2905a45b7d","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_792","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE056792.20161005","NEON.LTR.TREE056792.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c340e5bb-bcad-4759-8ce7-86fb8da7aaca","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_792","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE056792.20161005","NEON.LTR.TREE056792.20161005.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"989a7162-dd9e-4741-9548-b03af46a39a1","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_792","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE056792.20161005","NEON.LTR.TREE056792.20161005.NDL","NEON.DOC.001710vE","Needles",0.8,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"70de7eda-dd01-41fa-a691-06f9749a2c8c","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_792","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE056792.20161005","NEON.LTR.TREE056792.20161005.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"79992324-88f2-4707-931c-83f84a5dde84","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE045693.20161005","NEON.LTR.TREE045693.20161005.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"17733ab6-db03-4a8b-a722-757d6114da02","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE045693.20161005","NEON.LTR.TREE045693.20161005.LVS","NEON.DOC.001710vE","Leaves",28.3,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a39b02f3-473f-4af1-9604-9861ab0609a4","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_792","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE056792.20161005","NEON.LTR.TREE056792.20161005.LVS","NEON.DOC.001710vE","Leaves",71.01,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"07358a89-f6d4-4917-b5f3-79ca2f843a28","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE045693.20161005","NEON.LTR.TREE045693.20161005.OTH","NEON.DOC.001710vE","Other",0.05,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8b305519-8151-4ad6-9b76-ea473bc2884f","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE045693.20161005","NEON.LTR.TREE045693.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",1.25,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2cd4848c-72db-4936-8430-7708360c09e3","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE045693.20161005","NEON.LTR.TREE045693.20161005.NDL","NEON.DOC.001710vE","Needles",14.92,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"deb1df97-8a57-454e-8bdc-e0ed58b8c5ca","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE045693.20161005","NEON.LTR.TREE045693.20161005.WDY","NEON.DOC.001710vE","Woody material",0.43,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1d9c4636-372b-4d48-894b-9027ba5901cc","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE045693.20161005","NEON.LTR.TREE045693.20161005.FLR","NEON.DOC.001710vE","Flowers",0.06,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"eae2bbf7-ef39-4060-944e-56b6373ca4ae","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE045693.20161005","NEON.LTR.TREE045693.20161005.NDL","NEON.DOC.001710vE","Needles",14.9,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b128ee0c-7a33-499f-bf1c-b95e5a00691c","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE045693.20161005","NEON.LTR.TREE045693.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",1.23,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"cb4cdd04-646f-43ce-b484-6c1836b17fdc","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE040405.20161005","NEON.LTR.TREE040405.20161005.NDL","NEON.DOC.001710vE","Needles",0.86,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"572d936d-97e9-47e3-af4d-e1d5fbd8aea3","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE040405.20161005","NEON.LTR.TREE040405.20161005.SDS","NEON.DOC.001710vE","Seeds",0.08,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e114d9e8-08aa-4309-9d4c-310213d2d2a7","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE040405.20161005","NEON.LTR.TREE040405.20161005.LVS","NEON.DOC.001710vE","Leaves",34.09,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"fabf400b-dd2e-4059-8bf7-ba1b42a4b52f","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE040405.20161005","NEON.LTR.TREE040405.20161005.OTH","NEON.DOC.001710vE","Other",0.13,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"500329d1-1091-412d-bce1-443f8ceb231c","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE040405.20161005","NEON.LTR.TREE040405.20161005.WDY","NEON.DOC.001710vE","Woody material",0.05,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"03284bf9-0ba4-4c99-976d-2a1fd86a1a29","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE040405.20161005","NEON.LTR.TREE040405.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"174551f9-e25e-44c8-a863-095718fb7b0f","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE040405.20161005","NEON.LTR.TREE040405.20161005.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"847a3533-c74c-4732-ae0c-06cd32b4d5ce","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_797","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE041797.20161005","NEON.LTR.TREE041797.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a6829734-ab7d-4f90-a136-770ffc65d5e2","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_797","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE041797.20161005","NEON.LTR.TREE041797.20161005.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"34e05873-180d-4dad-8243-b07786233e7b","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE042362.20161005","NEON.LTR.TREE042362.20161005.WDY","NEON.DOC.001710vE","Woody material",0.05,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a154237e-7716-4c46-b852-55f1deb9ff7e","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE042362.20161005","NEON.LTR.TREE042362.20161005.OTH","NEON.DOC.001710vE","Other",0.07,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"253379ce-fb34-4527-8dab-0243bc9da15a","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE042362.20161005","NEON.LTR.TREE042362.20161005.LVS","NEON.DOC.001710vE","Leaves",73.84,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"47e2f0ac-47a6-41b4-87ad-9c32f2a2a10d","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE042362.20161005","NEON.LTR.TREE042362.20161005.SDS","NEON.DOC.001710vE","Seeds",0.99,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"92fb69c0-c7be-4a7c-bd3f-b606d8b2bca6","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE042362.20161005","NEON.LTR.TREE042362.20161005.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8c9ad776-2633-421b-a0f6-53f598cd4bdb","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE042362.20161005","NEON.LTR.TREE042362.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"740e6a3e-347f-4147-b218-9d1ce0c0a3b0","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE042362.20161005","NEON.LTR.TREE042362.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ed0895c1-dd5e-4175-8407-e5ddf0932e94","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_797","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE041797.20161005","NEON.LTR.TREE041797.20161005.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"810e58f7-8572-44d8-ad93-b17b433b2ce8","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_797","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE041797.20161005","NEON.LTR.TREE041797.20161005.OTH","NEON.DOC.001710vE","Other",0.14,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f323e8fe-69ab-45a8-b255-e9ac217a2289","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_797","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE041797.20161005","NEON.LTR.TREE041797.20161005.LVS","NEON.DOC.001710vE","Leaves",29.85,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e140389a-5895-4f31-b1d5-3f6ed4564ba7","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_797","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE041797.20161005","NEON.LTR.TREE041797.20161005.SDS","NEON.DOC.001710vE","Seeds",0.9,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"05017bef-4c95-4295-8a42-53f5286b99c2","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_797","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE041797.20161005","NEON.LTR.TREE041797.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"740b4e63-f903-4dd2-bb4e-87747f24ed45","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_066","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE052066.20161005","NEON.LTR.TREE052066.20161005.NDL","NEON.DOC.001710vE","Needles",0.07,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8aaf389c-4e5a-4d23-ae1d-7346037e3a8c","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_066","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE052066.20161005","NEON.LTR.TREE052066.20161005.WDY","NEON.DOC.001710vE","Woody material",0.01,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8d208e8e-f827-4c04-85a5-1ca1bb4a78ab","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_066","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE052066.20161005","NEON.LTR.TREE052066.20161005.FLR","NEON.DOC.001710vE","Flowers",0.04,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2d94ebf6-fba6-4f0a-a81e-1814b4823c01","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_066","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE052066.20161005","NEON.LTR.TREE052066.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3897b4ce-7681-487f-b8f5-dd21123d0b26","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_066","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE052066.20161005","NEON.LTR.TREE052066.20161005.OTH","NEON.DOC.001710vE","Other",0.07,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c8e58932-4d43-4711-b2d4-90af97276832","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_066","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE052066.20161005","NEON.LTR.TREE052066.20161005.SDS","NEON.DOC.001710vE","Seeds",0.65,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a5dce259-42d3-4885-925b-1dc0d14998ab","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_066","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE052066.20161005","NEON.LTR.TREE052066.20161005.SDS","NEON.DOC.001710vE","Seeds",0.65,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"13d932f9-9059-4bb8-93e2-839376c2b04a","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE039379.20161005","NEON.LTR.TREE039379.20161005.NDL","NEON.DOC.001710vE","Needles",0.03,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"26c520ee-4b04-42e5-87ad-c9a8e7a26de5","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE039379.20161005","NEON.LTR.TREE039379.20161005.SDS","NEON.DOC.001710vE","Seeds",0.03,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"17920ea8-bd76-4781-a866-3f205c999b32","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_066","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE052066.20161005","NEON.LTR.TREE052066.20161005.LVS","NEON.DOC.001710vE","Leaves",17.05,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ecbda29a-7343-46f3-b45d-2cd4058ef5a7","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE039379.20161005","NEON.LTR.TREE039379.20161005.OTH","NEON.DOC.001710vE","Other",0.05,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1cf823c5-b450-4dc4-aa8f-aa98c7428d37","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE039379.20161005","NEON.LTR.TREE039379.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"03053593-dbbb-43e9-9204-f4028062900b","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE039379.20161005","NEON.LTR.TREE039379.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"63b17cf7-e657-4b54-92cc-ff83cd2125f5","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE039379.20161005","NEON.LTR.TREE039379.20161005.WDY","NEON.DOC.001710vE","Woody material",0.16,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"abb1c985-1eb6-4af7-8b09-ec3f1864c2b3","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE039379.20161005","NEON.LTR.TREE039379.20161005.LVS","NEON.DOC.001710vE","Leaves",36.15,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"057705d1-d4a5-4bfa-9df5-e3c0dd8b4340","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_938","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE050938.20161005","NEON.LTR.TREE050938.20161005.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"274dc876-2304-4b0a-9f05-acc2394db26a","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_938","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE050938.20161005","NEON.LTR.TREE050938.20161005.NDL","NEON.DOC.001710vE","Needles",0.59,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4a29c6c2-55a4-4bff-8322-38e6d6e747dd","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_938","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE050938.20161005","NEON.LTR.TREE050938.20161005.OTH","NEON.DOC.001710vE","Other",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1281bc3e-8f53-4363-8264-1359f6a29613","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_938","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE050938.20161005","NEON.LTR.TREE050938.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e3bdccb4-bb67-4c9a-937e-009798a90beb","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_938","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE050938.20161005","NEON.LTR.TREE050938.20161005.LVS","NEON.DOC.001710vE","Leaves",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"02e7873a-877a-4a6f-8876-ec9c6dc25a5d","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_938","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE050938.20161005","NEON.LTR.TREE050938.20161005.SDS","NEON.DOC.001710vE","Seeds",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9c5cc9b5-7f46-4a98-b432-cbd95094e447","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_938","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE050938.20161005","NEON.LTR.TREE050938.20161005.NDL","NEON.DOC.001710vE","Needles",0.59,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0dab79b4-b242-4d29-8fcc-14c2a6c7c7b3","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_938","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE050938.20161005","NEON.LTR.TREE050938.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"350d168f-4305-4613-8deb-7472abbc80a4","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE042891.20161005","NEON.LTR.TREE042891.20161005.OTH","NEON.DOC.001710vE","Other",0.29,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"719fb54c-d9cd-4e9f-906c-e99a6efcdee9","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE042891.20161005","NEON.LTR.TREE042891.20161005.SDS","NEON.DOC.001710vE","Seeds",3.64,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"629ba3f8-d3b2-468e-9679-6d7c1ba26688","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE042891.20161005","NEON.LTR.TREE042891.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",2.38,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"18e5765f-44c7-4005-b632-1ca5f889fcfb","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE042891.20161005","NEON.LTR.TREE042891.20161005.NDL","NEON.DOC.001710vE","Needles",0.31,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"79ca17ef-fe78-4ea9-a729-873d10854e88","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE042891.20161005","NEON.LTR.TREE042891.20161005.LVS","NEON.DOC.001710vE","Leaves",38.7,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
