"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"55bb0bb4-abbd-49dc-99e8-2bcb633a8b9e","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE042891.20161005","NEON.LTR.TREE042891.20161005.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5ded0784-18db-4c01-a141-2065c8c527f9","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE042891.20161005","NEON.LTR.TREE042891.20161005.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c2b764d2-881c-4fb6-af4a-fc6bef2d29d3","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE042891.20161005","NEON.LTR.TREE042891.20161005.SDS","NEON.DOC.001710vE","Seeds",3.66,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"96ce8d2d-0749-454b-8d34-728e24ec7bd3","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE056168.20161005","NEON.LTR.TREE056168.20161005.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9f3903e1-15e5-4ec4-99b1-a89b96fda367","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE056168.20161005","NEON.LTR.TREE056168.20161005.OTH","NEON.DOC.001710vE","Other",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"eae11bb2-7497-47a6-b326-cc6fc9ecf12a","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE056168.20161005","NEON.LTR.TREE056168.20161005.LVS","NEON.DOC.001710vE","Leaves",68.43,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0d8f87ed-dbef-4137-98b8-020e96d47b13","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE056168.20161005","NEON.LTR.TREE056168.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9f0e23b1-1144-4630-a753-8ca5a42a92bf","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE056168.20161005","NEON.LTR.TREE056168.20161005.SDS","NEON.DOC.001710vE","Seeds",0.28,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"503c6bd2-6bd8-4b11-b24b-acaf1a0b58f6","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE056168.20161005","NEON.LTR.TREE056168.20161005.SDS","NEON.DOC.001710vE","Seeds",0.29,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"fb3ea909-4775-4314-b022-35ba16215cca","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE056168.20161005","NEON.LTR.TREE056168.20161005.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"192eaae1-dae9-4bee-a2ee-a853e9127454","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE056168.20161005","NEON.LTR.TREE056168.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6f4bc0fd-802c-4d5c-b702-141a1423b6d2","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE052313.20161005","NEON.LTR.TREE052313.20161005.LVS","NEON.DOC.001710vE","Leaves",26.09,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"bc76e76d-c248-4d4d-9ff2-fd6127aef0dd","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE052313.20161005","NEON.LTR.TREE052313.20161005.OTH","NEON.DOC.001710vE","Other",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c183ade4-b122-4915-a5d3-37ea16759a4e","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE052313.20161005","NEON.LTR.TREE052313.20161005.LVS","NEON.DOC.001710vE","Leaves",25.95,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b065aef5-9edd-4d93-b7e1-e9604b43b229","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE052313.20161005","NEON.LTR.TREE052313.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6ebb245c-850f-477f-8d52-3cbc42493652","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE052313.20161005","NEON.LTR.TREE052313.20161005.SDS","NEON.DOC.001710vE","Seeds",0.33,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c07e332c-21cd-4342-b404-087962d48bcf","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE052313.20161005","NEON.LTR.TREE052313.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d919f19c-59cc-4408-868e-5c3b850e9d22","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE052313.20161005","NEON.LTR.TREE052313.20161005.NDL","NEON.DOC.001710vE","Needles",4.38,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b1fac9be-f40f-4cb3-b186-8c295e9574a1","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE052313.20161005","NEON.LTR.TREE052313.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0.07,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d68069fb-93b5-4682-ba1e-dd69dd3cea7f","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE051810.20161005","NEON.LTR.TREE051810.20161005.LVS","NEON.DOC.001710vE","Leaves",64.72,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d6bf87f1-cbaf-4717-a17c-19c8c7c02a1b","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE051810.20161005","NEON.LTR.TREE051810.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0.44,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"18339da5-0e16-48fb-b1f6-9c1cc0182cb2","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE051810.20161005","NEON.LTR.TREE051810.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e82735db-42f1-4031-9ff9-15afce89cd39","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE051810.20161005","NEON.LTR.TREE051810.20161005.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"eecb4f4c-f9f6-48d5-a8a2-9ac62241d271","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE051810.20161005","NEON.LTR.TREE051810.20161005.OTH","NEON.DOC.001710vE","Other",0.06,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"eea26236-5e1a-4141-9b41-88275163bf55","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE050523.20161005","NEON.LTR.TREE050523.20161005.NDL","NEON.DOC.001710vE","Needles",12.94,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"fd34074d-5103-4cc9-a05c-f6d6de14ca86","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE051810.20161005","NEON.LTR.TREE051810.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e1ecedbb-bc94-46c2-8810-8dabae6c39c9","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE051810.20161005","NEON.LTR.TREE051810.20161005.SDS","NEON.DOC.001710vE","Seeds",0.5,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2f85bce2-9eaf-4959-922d-8986a063a4b0","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE050523.20161005","NEON.LTR.TREE050523.20161005.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b97f11ac-b0aa-49a2-90f6-d52848a5b0de","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE050523.20161005","NEON.LTR.TREE050523.20161005.LVS","NEON.DOC.001710vE","Leaves",0.94,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2593c5af-9159-4565-9ff3-b5ba90a9413d","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE050523.20161005","NEON.LTR.TREE050523.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",1.55,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a49a446f-a737-4414-a789-23b7a514b24c","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE050523.20161005","NEON.LTR.TREE050523.20161005.OTH","NEON.DOC.001710vE","Other",0.16,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"da988206-29b3-4f55-bf95-3c93da6c8b84","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE050523.20161005","NEON.LTR.TREE050523.20161005.FLR","NEON.DOC.001710vE","Flowers",0.11,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d3c0b53e-d605-4c79-90f9-a2bc6141ab13","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_419","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE053419.20161005","NEON.LTR.TREE053419.20161005.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7acba23d-33d2-422e-a54b-2e0ca8513cf7","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE050523.20161005","NEON.LTR.TREE050523.20161005.WDY","NEON.DOC.001710vE","Woody material",0.4,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a462ec3c-68da-41ef-ad36-af53deb3eb23","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE050523.20161005","NEON.LTR.TREE050523.20161005.OTH","NEON.DOC.001710vE","Other",0.17,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"cba8d24b-5f5b-4790-9f6c-ba2f83d16d3b","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_419","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE053419.20161005","NEON.LTR.TREE053419.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0.07,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c17d49fc-2a8c-46d9-9918-bde54039d44d","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_419","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE053419.20161005","NEON.LTR.TREE053419.20161005.OTH","NEON.DOC.001710vE","Other",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"18787eb1-c55c-4e8f-9f98-fe154bac4dad","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_419","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE053419.20161005","NEON.LTR.TREE053419.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"cf916b89-ac78-4a46-946f-801de73969ca","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_419","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE053419.20161005","NEON.LTR.TREE053419.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"548f2a24-85d5-4204-a3f3-fbe84c4161a7","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_419","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE053419.20161005","NEON.LTR.TREE053419.20161005.LVS","NEON.DOC.001710vE","Leaves",51.66,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"39ec4a8a-c851-42e9-84db-6b7f1302ed02","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE053790.20161005","NEON.LTR.TREE053790.20161005.LVS","NEON.DOC.001710vE","Leaves",48.25,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3ecb09c5-f0e6-483f-8d71-3a7d98580358","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_419","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE053419.20161005","NEON.LTR.TREE053419.20161005.SDS","NEON.DOC.001710vE","Seeds",0.52,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"88012fbf-1cb8-465d-a5de-946187e3d827","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE053790.20161005","NEON.LTR.TREE053790.20161005.OTH","NEON.DOC.001710vE","Other",0.11,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c4845b80-4489-4505-8776-54233a057b8d","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE053790.20161005","NEON.LTR.TREE053790.20161005.SDS","NEON.DOC.001710vE","Seeds",0.27,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6f5942eb-da25-4c73-9e88-8d62ac77ec49","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE053790.20161005","NEON.LTR.TREE053790.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"fe543bec-b603-4588-ad24-3f751133d46b","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE053790.20161005","NEON.LTR.TREE053790.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b4380412-ae02-4c9c-9a0e-7c5da2ef839b","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE053790.20161005","NEON.LTR.TREE053790.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"90edf866-8741-40fb-900e-23fdf028d1f6","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE053790.20161005","NEON.LTR.TREE053790.20161005.OTH","NEON.DOC.001710vE","Other",0.1,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6a92a68c-0a6b-4a3e-bf5a-2289d5eb4e9e","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE053790.20161005","NEON.LTR.TREE053790.20161005.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"040bf1c4-6224-49f6-8433-b1a61088fe22","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE046663.20161005","NEON.LTR.TREE046663.20161005.LVS","NEON.DOC.001710vE","Leaves",32.24,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"47ebe9cd-3ee9-458b-90d5-003bcc42595e","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE046663.20161005","NEON.LTR.TREE046663.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0.07,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"49d7464f-c284-48d6-890b-8e078b5f1fa8","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE046663.20161005","NEON.LTR.TREE046663.20161005.WDY","NEON.DOC.001710vE","Woody material",0.06,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"99a44f23-6030-4820-aaca-476b4671ae64","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE046663.20161005","NEON.LTR.TREE046663.20161005.SDS","NEON.DOC.001710vE","Seeds",0.38,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f530f2dc-1305-4a1e-a845-01e82e9fe9a4","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE046663.20161005","NEON.LTR.TREE046663.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7fc27e43-bd82-43c4-877f-11e420a56ad9","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE046663.20161005","NEON.LTR.TREE046663.20161005.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7b188997-f9af-4e2b-8b6b-e4dd6c816d60","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE046663.20161005","NEON.LTR.TREE046663.20161005.OTH","NEON.DOC.001710vE","Other",0.11,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"441599a6-fd58-42c7-a92b-f5256f2fa97b","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE054762.20161005","NEON.LTR.TREE054762.20161005.NDL","NEON.DOC.001710vE","Needles",1.57,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c5ba4d1a-e3d8-408d-8c55-094dadeafb71","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE054034.20161005","NEON.LTR.TREE054034.20161005.LVS","NEON.DOC.001710vE","Leaves",12.3,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"eaee839e-c06f-4865-a62e-d0e4190d16c6","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE054762.20161005","NEON.LTR.TREE054762.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f23f59ae-06cf-4ceb-819f-56839d0aef42","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE054762.20161005","NEON.LTR.TREE054762.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"97bcd890-69c0-454b-9996-67980b441b23","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE054762.20161005","NEON.LTR.TREE054762.20161005.OTH","NEON.DOC.001710vE","Other",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"36484611-5d12-4efa-a6a1-edfee7fd56d6","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE054034.20161005","NEON.LTR.TREE054034.20161005.NDL","NEON.DOC.001710vE","Needles",0.95,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d4cc84e5-d165-46e5-a614-259a9bda0452","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE054034.20161005","NEON.LTR.TREE054034.20161005.OTH","NEON.DOC.001710vE","Other",0.21,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
