"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"2dd6a788-5e44-4012-b48e-557e0aebce89","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE054034.20161005","NEON.LTR.TREE054034.20161005.SDS","NEON.DOC.001710vE","Seeds",3.6,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e9808673-6451-4214-bf4b-8d44d09ab3c2","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE054034.20161005","NEON.LTR.TREE054034.20161005.WDY","NEON.DOC.001710vE","Woody material",0.36,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3b5ee783-307d-4b99-9fb7-f516e689dc7f","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE054762.20161005","NEON.LTR.TREE054762.20161005.LVS","NEON.DOC.001710vE","Leaves",16.06,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e9417626-920c-438f-8b6a-5d5d1c7d31c7","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE054034.20161005","NEON.LTR.TREE054034.20161005.FLR","NEON.DOC.001710vE","Flowers",0.02,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1f6e2393-4372-4d94-923e-2d3be5b186cb","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE054762.20161005","NEON.LTR.TREE054762.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1a0e00d1-53d0-4fcb-a9c4-29e49918e3e3","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE054034.20161005","NEON.LTR.TREE054034.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0.28,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2ff5f597-6f55-4a3c-92fe-e935da44dfc0","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE054762.20161005","NEON.LTR.TREE054762.20161005.SDS","NEON.DOC.001710vE","Seeds",0.02,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2ca33747-26c4-4337-8f67-b3bea7af4b13","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE047523.20161005","NEON.LTR.TREE047523.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0.13,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2863da44-b22e-4eba-88d0-343238eab237","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE047523.20161005","NEON.LTR.TREE047523.20161005.NDL","NEON.DOC.001710vE","Needles",0.12,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"161cc1bf-6ff9-4893-8d37-e253db62be1e","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE047523.20161005","NEON.LTR.TREE047523.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"fc0a3c10-42d1-4630-bf29-e0701a99de04","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE047523.20161005","NEON.LTR.TREE047523.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"09b4ae4b-ea5a-4332-a86a-37fc8452cb19","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE047523.20161005","NEON.LTR.TREE047523.20161005.SDS","NEON.DOC.001710vE","Seeds",1.51,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8f81053f-5611-4d08-9f61-f8ca36665fb7","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE047523.20161005","NEON.LTR.TREE047523.20161005.OTH","NEON.DOC.001710vE","Other",0.1,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"25428343-5015-486c-9424-97d0f1819d02","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE047523.20161005","NEON.LTR.TREE047523.20161005.LVS","NEON.DOC.001710vE","Leaves",17,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0ad26a15-1d52-4a01-b6ed-ff2f44b536f6","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE047523.20161005","NEON.LTR.TREE047523.20161005.SDS","NEON.DOC.001710vE","Seeds",1.51,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9aab6149-c2f2-4e90-8b5c-65f0193516da","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE055595.20161005","NEON.LTR.TREE055595.20161005.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"973967a5-b9c3-4a0c-94b2-f9f56039c204","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE055595.20161005","NEON.LTR.TREE055595.20161005.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"737e952e-83c6-4290-91ab-ec68d57413ea","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE055595.20161005","NEON.LTR.TREE055595.20161005.SDS","NEON.DOC.001710vE","Seeds",2.83,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"563fbf7b-93a9-48fe-baa8-4065d3096ee8","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE055595.20161005","NEON.LTR.TREE055595.20161005.LVS","NEON.DOC.001710vE","Leaves",59.25,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3d950d2b-ed9c-4c6c-9fc0-cd6c981e3287","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE055595.20161005","NEON.LTR.TREE055595.20161005.SDS","NEON.DOC.001710vE","Seeds",2.83,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b64dcbd2-34db-4f87-8e1c-857b2c479a54","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE055595.20161005","NEON.LTR.TREE055595.20161005.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7b5633d5-ba8f-4393-85eb-13b609801deb","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE055595.20161005","NEON.LTR.TREE055595.20161005.OTH","NEON.DOC.001710vE","Other",0.16,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"94830046-cf72-4b8d-9bf5-c60cefe532a1","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE055595.20161005","NEON.LTR.TREE055595.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",1.64,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"52ae47eb-38dd-42c3-9a7d-74d940c4fea5","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE025043.20161005","NEON.LTR.TREE025043.20161005.FLR","NEON.DOC.001710vE","Flowers",0.88,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"39ce040f-4e1e-4a55-93c4-26605a6f6a60","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE025043.20161005","NEON.LTR.TREE025043.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0.28,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4274bee5-093a-4a7a-bae3-82ee349e83e3","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE025043.20161005","NEON.LTR.TREE025043.20161005.WDY","NEON.DOC.001710vE","Woody material",3.61,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"28546cf2-b867-4403-b1bd-c876b81a3a73","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE025043.20161005","NEON.LTR.TREE025043.20161005.LVS","NEON.DOC.001710vE","Leaves",22.1,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"603a8bc6-361e-4fcf-8113-987776bc3934","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE025043.20161005","NEON.LTR.TREE025043.20161005.OTH","NEON.DOC.001710vE","Other",0.04,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3db6cc39-e556-49af-922f-f70d3670bbcb","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE043804.20161005","NEON.LTR.TREE043804.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"bd3c6be1-689a-486d-afac-1f4200b80ddb","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE025043.20161005","NEON.LTR.TREE025043.20161005.SDS","NEON.DOC.001710vE","Seeds",0.11,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6b05927c-a3ab-4910-a632-436b42413873","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE025043.20161005","NEON.LTR.TREE025043.20161005.NDL","NEON.DOC.001710vE","Needles",4.46,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e22616b1-7771-4f48-98b7-9154d985d074","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE043804.20161005","NEON.LTR.TREE043804.20161005.OTH","NEON.DOC.001710vE","Other",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"65b3dc55-6383-4f4e-974c-a8d302244688","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE043804.20161005","NEON.LTR.TREE043804.20161005.WDY","NEON.DOC.001710vE","Woody material",0.13,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ac995afa-22b7-463b-9028-e74182be5bff","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE043804.20161005","NEON.LTR.TREE043804.20161005.LVS","NEON.DOC.001710vE","Leaves",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b8542228-1e24-4f17-9a5d-f1b083d2ae7b","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE043804.20161005","NEON.LTR.TREE043804.20161005.NDL","NEON.DOC.001710vE","Needles",1.76,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f99017d5-fbaf-467e-a8a8-2dbfcd113eeb","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE043804.20161005","NEON.LTR.TREE043804.20161005.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d1a8de55-d35c-4402-b869-a0f600c298e6","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE043804.20161005","NEON.LTR.TREE043804.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7addebcf-a276-4795-8e22-b8b7149010b2","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE051578.20161005","NEON.LTR.TREE051578.20161005.FLR","NEON.DOC.001710vE","Flowers",0.04,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2d597c14-6422-4832-a7f8-e2a1cfb47c09","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE051578.20161005","NEON.LTR.TREE051578.20161005.LVS","NEON.DOC.001710vE","Leaves",56.5,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"180e4b36-44a7-43cc-8e67-53db112ce702","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE051578.20161005","NEON.LTR.TREE051578.20161005.WDY","NEON.DOC.001710vE","Woody material",0.05,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"34efa716-47c0-4103-889f-e88d761d8bfe","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE051578.20161005","NEON.LTR.TREE051578.20161005.NDL","NEON.DOC.001710vE","Needles",0.15,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a329cfbe-882a-4568-a40b-05d46641edfd","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE051578.20161005","NEON.LTR.TREE051578.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0.07,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6a7f2433-ef0b-4c4e-8803-87f2000006d1","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE051578.20161005","NEON.LTR.TREE051578.20161005.SDS","NEON.DOC.001710vE","Seeds",2.63,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1f96f965-bb20-4c70-8339-2b7bd6dda07c","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE051578.20161005","NEON.LTR.TREE051578.20161005.OTH","NEON.DOC.001710vE","Other",0.49,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"bd28efbb-32b1-48e8-88bb-b49b02943708","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_864","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE055864.20161005","NEON.LTR.TREE055864.20161005.LVS","NEON.DOC.001710vE","Leaves",73.55,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c6c47c38-e265-4da2-823d-d2d0de0e6947","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_864","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE055864.20161005","NEON.LTR.TREE055864.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e902eee4-4f69-4b8f-8540-6b4c0a16fe37","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_864","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE055864.20161005","NEON.LTR.TREE055864.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7b9a3ff5-054e-4bc4-b21f-fb0febe0bfe4","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_864","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE055864.20161005","NEON.LTR.TREE055864.20161005.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"cdef7939-627d-4de2-a0be-cf53bf9c8229","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_864","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE055864.20161005","NEON.LTR.TREE055864.20161005.SDS","NEON.DOC.001710vE","Seeds",2.13,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"fe1ee65f-96a7-4b71-a1a9-04577b79deda","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_864","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE055864.20161005","NEON.LTR.TREE055864.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0.22,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f3153eb7-5a0a-4e2b-978e-780d322478f5","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_864","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE055864.20161005","NEON.LTR.TREE055864.20161005.OTH","NEON.DOC.001710vE","Other",0.1,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a1d6a0cb-9e5f-49a3-9f5f-3e5f3332ccd1","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE049066.20161005","NEON.LTR.TREE049066.20161005.SDS","NEON.DOC.001710vE","Seeds",1.08,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"84fbb371-ed1c-4008-864b-63086b8ae8fe","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE049066.20161005","NEON.LTR.TREE049066.20161005.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ecf20d3c-f13c-41b6-940b-b23c40bc2375","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE049066.20161005","NEON.LTR.TREE049066.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a502ea07-d6e5-43a4-9299-a91227640fcc","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE049066.20161005","NEON.LTR.TREE049066.20161005.LVS","NEON.DOC.001710vE","Leaves",27.69,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ddc1348c-e1ae-4162-8f63-93e7d62d8a2d","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE049066.20161005","NEON.LTR.TREE049066.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0.03,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"72f8c13e-c032-4d84-8fe8-fb5562ba1054","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE049066.20161005","NEON.LTR.TREE049066.20161005.LVS","NEON.DOC.001710vE","Leaves",27.11,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9d9718c6-93ff-4688-81fe-80a6886855a9","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE049066.20161005","NEON.LTR.TREE049066.20161005.OTH","NEON.DOC.001710vE","Other",0.05,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c3332235-31ba-44bd-9e2e-4d945bf00e86","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE049066.20161005","NEON.LTR.TREE049066.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5ba5c243-35fa-46fb-90dd-4f2dde7a0260","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE040914.20161005","NEON.LTR.TREE040914.20161005.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"472bffa1-711c-4a93-90b8-da923eaf7d04","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE040914.20161005","NEON.LTR.TREE040914.20161005.SDS","NEON.DOC.001710vE","Seeds",0.11,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2bb93349-83f1-4569-908f-b75c96498d8c","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE040914.20161005","NEON.LTR.TREE040914.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0.02,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0153dd64-5e44-4097-ac65-b7a28df2b610","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE040914.20161005","NEON.LTR.TREE040914.20161005.LVS","NEON.DOC.001710vE","Leaves",14.26,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
