"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"c73baf9d-2b9b-4c15-9c24-cd3032d40d73","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE040914.20161005","NEON.LTR.TREE040914.20161005.NDL","NEON.DOC.001710vE","Needles",2.95,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f2e5714e-f6d6-4773-9b85-86d5a6a6c392","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE040914.20161005","NEON.LTR.TREE040914.20161005.OTH","NEON.DOC.001710vE","Other",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"fe449d1e-5b7f-4d0e-bacc-c42bee4c5cc9","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE040914.20161005","NEON.LTR.TREE040914.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"978469d0-ba0c-4c35-9a50-3c2e7e73bc18","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE039891.20161005","NEON.LTR.TREE039891.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2a1393c1-1e9c-408f-ac1f-4915e84c3501","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE039891.20161005","NEON.LTR.TREE039891.20161005.OTH","NEON.DOC.001710vE","Other",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0b2a3a81-e004-4129-be94-e48a72ae095f","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE039891.20161005","NEON.LTR.TREE039891.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ef52a70a-cce9-4f75-abf2-5a37794a40c4","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE039891.20161005","NEON.LTR.TREE039891.20161005.NDL","NEON.DOC.001710vE","Needles",6.76,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"41f2103c-1fda-44d1-8dfe-9ec2c2f26d3d","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE039891.20161005","NEON.LTR.TREE039891.20161005.LVS","NEON.DOC.001710vE","Leaves",31.06,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e557c2f8-2a38-4f2b-8502-594ddd7fe995","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE039891.20161005","NEON.LTR.TREE039891.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0.15,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"85725170-d7af-4ca9-9cd7-7e8dc133c62d","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE039891.20161005","NEON.LTR.TREE039891.20161005.SDS","NEON.DOC.001710vE","Seeds",0.04,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a2ca78e2-62e2-4f4c-bcd2-13bb28da8259","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE044601.20161005","NEON.LTR.TREE044601.20161005.OTH","NEON.DOC.001710vE","Other",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1edd854c-4e68-4248-9b1e-e0791da3f9df","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_764","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE044764.20161005","NEON.LTR.TREE044764.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d69ab90c-9f72-415f-ac67-9dd5d49d1f3a","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_764","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE044764.20161005","NEON.LTR.TREE044764.20161005.OTH","NEON.DOC.001710vE","Other",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"566334d8-1b0c-4b30-9183-d1bad1f2dc8d","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_764","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE044764.20161005","NEON.LTR.TREE044764.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",1.95,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"040cad68-aff2-42cf-b340-fe86b435f8fd","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE044601.20161005","NEON.LTR.TREE044601.20161005.LVS","NEON.DOC.001710vE","Leaves",51.31,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"145410bc-923e-4621-b164-de9d6d678617","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_764","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE044764.20161005","NEON.LTR.TREE044764.20161005.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"35220ec1-8d8d-4e9a-be1c-d3ae06b137bf","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE044601.20161005","NEON.LTR.TREE044601.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",2.61,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b4ac16e8-b43a-4331-b26b-50fde6438d91","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_764","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE044764.20161005","NEON.LTR.TREE044764.20161005.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"cabfeebb-365b-4264-a752-714be6964b91","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_764","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE044764.20161005","NEON.LTR.TREE044764.20161005.SDS","NEON.DOC.001710vE","Seeds",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"cc47481c-c0f5-42b4-a197-8618ead46533","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE044601.20161005","NEON.LTR.TREE044601.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",2.63,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8818afcf-1ced-4c9c-ac2a-63d340b7d3d5","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_764","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE044764.20161005","NEON.LTR.TREE044764.20161005.LVS","NEON.DOC.001710vE","Leaves",49.64,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"45de10c2-e6cd-4f5f-b0ae-de1d9b539d46","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE044601.20161005","NEON.LTR.TREE044601.20161005.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"23ec3ee2-6647-448a-98d8-98dd5ca79029","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE044601.20161005","NEON.LTR.TREE044601.20161005.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6406ca12-c3e7-4a14-b478-7d13c75de153","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE044601.20161005","NEON.LTR.TREE044601.20161005.LVS","NEON.DOC.001710vE","Leaves",51.48,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"661d7431-f158-4b3e-be51-45d16ed878ca","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE044601.20161005","NEON.LTR.TREE044601.20161005.WDY","NEON.DOC.001710vE","Woody material",0.02,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"38b79211-3064-4fdc-bc86-9b7b71793913","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE044601.20161005","NEON.LTR.TREE044601.20161005.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7cb54eca-8218-418a-adbd-30eedba91419","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE048578.20161005","NEON.LTR.TREE048578.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0.58,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ad21f7d4-8fb9-4627-b01f-9b72302826bf","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE048578.20161005","NEON.LTR.TREE048578.20161005.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6e042156-31ee-4c0f-bf0d-95ef00213d27","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE048578.20161005","NEON.LTR.TREE048578.20161005.WDY","NEON.DOC.001710vE","Woody material",14.33,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"73d524ed-be3a-48c1-9487-04f13166daf9","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE048578.20161005","NEON.LTR.TREE048578.20161005.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4f6ee3a5-b4e5-42e2-8db8-ae2d1d8a67b4","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE048578.20161005","NEON.LTR.TREE048578.20161005.LVS","NEON.DOC.001710vE","Leaves",14.72,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6db80ac5-7dc8-402f-9b44-a10cef33ccbf","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE048578.20161005","NEON.LTR.TREE048578.20161005.OTH","NEON.DOC.001710vE","Other",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b9569946-9a91-4e8f-974b-f5a1fe8f5785","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE048578.20161005","NEON.LTR.TREE048578.20161005.NDL","NEON.DOC.001710vE","Needles",9.76,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e23fcb36-b202-4b92-b080-1b477414a652","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE043613.20161005","NEON.LTR.TREE043613.20161005.OTH","NEON.DOC.001710vE","Other",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"aa1df702-fc9a-4b49-9c32-d0c10e079d9a","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE043613.20161005","NEON.LTR.TREE043613.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0.31,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"dd660d71-c22f-4621-8fa5-cff4047dd409","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE043613.20161005","NEON.LTR.TREE043613.20161005.WDY","NEON.DOC.001710vE","Woody material",0.1,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b78cc0a5-dc06-49f0-8537-3f2ff072103e","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE043613.20161005","NEON.LTR.TREE043613.20161005.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b8a7796a-545f-4200-8177-4b88c5360d29","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE043613.20161005","NEON.LTR.TREE043613.20161005.NDL","NEON.DOC.001710vE","Needles",1.07,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7e483765-7099-49a3-8ae1-614161e9137b","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE043613.20161005","NEON.LTR.TREE043613.20161005.SDS","NEON.DOC.001710vE","Seeds",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"66c85a96-1e18-4039-9cde-613a4cff35ed","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE043613.20161005","NEON.LTR.TREE043613.20161005.WDY","NEON.DOC.001710vE","Woody material",0.1,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c0491620-4606-4ac5-b31f-fd0535974ea7","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE043613.20161005","NEON.LTR.TREE043613.20161005.LVS","NEON.DOC.001710vE","Leaves",3.28,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"831b2b86-1511-46d7-b1f2-9756129e212c","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE048810.20161005","NEON.LTR.TREE048810.20161005.OTH","NEON.DOC.001710vE","Other",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"894af6db-3983-4d27-a354-668d8365d4d1","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE048810.20161005","NEON.LTR.TREE048810.20161005.TWI","NEON.DOC.001710vE","Twigs/branches",0.84,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c722f42c-d8e4-43fb-af6e-bf7ee0ba0bd6","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE048810.20161005","NEON.LTR.TREE048810.20161005.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"14d41e88-d50a-4f2b-bb3d-c39623bf37a2","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE048810.20161005","NEON.LTR.TREE048810.20161005.LVS","NEON.DOC.001710vE","Leaves",2.81,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5e76acfc-f320-4e11-8848-9324eb522f7a","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE048810.20161005","NEON.LTR.TREE048810.20161005.NDL","NEON.DOC.001710vE","Needles",11.47,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"77628ca9-09ca-4d1c-854d-e679a88183e7","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE048810.20161005","NEON.LTR.TREE048810.20161005.NDL","NEON.DOC.001710vE","Needles",11.48,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"07eca742-2c1c-4e18-9037-a36482b72c36","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE048810.20161005","NEON.LTR.TREE048810.20161005.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0ceebe97-9090-4372-b592-ece4c03efb86","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-10-14","2016-09-19","2016-10-05","2016-10-06T22:00Z","2016-10-14T19:40Z","NEON.LTR.TREE048810.20161005","NEON.LTR.TREE048810.20161005.WDY","NEON.DOC.001710vE","Woody material",2.58,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"45b49cc6-8dd9-4dfd-91b7-489e005a1875","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE045693.20161017","NEON.LTR.TREE045693.20161017.LVS","NEON.DOC.001710vE","Leaves",26.47,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"79dc0659-b8e6-4060-906c-3a079fb037e7","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE045693.20161017","NEON.LTR.TREE045693.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f9590fa8-a4c6-49bc-a6ce-50a72eb158a8","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE045693.20161017","NEON.LTR.TREE045693.20161017.SDS","NEON.DOC.001710vE","Seeds",0.01,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"8f2e93c2-62cb-4984-b932-7d23d9cf0cd6","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE045693.20161017","NEON.LTR.TREE045693.20161017.OTH","NEON.DOC.001710vE","Other",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"99aac160-209f-4051-8a1f-89f41d55f656","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE045693.20161017","NEON.LTR.TREE045693.20161017.NDL","NEON.DOC.001710vE","Needles",27.92,"Y","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"653236ac-6dfe-4325-a431-21a08bf5ce09","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE045693.20161017","NEON.LTR.TREE045693.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.58,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"12d0b562-5d60-4b40-bd30-ca82919bab26","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE045693.20161017","NEON.LTR.TREE045693.20161017.NDL","NEON.DOC.001710vE","Needles",27.88,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"4be3de75-eca3-40de-889e-fc98c5a14346","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE052313.20161017","NEON.LTR.TREE052313.20161017.OTH","NEON.DOC.001710vE","Other",0.07,"Y","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"797b3c4f-8c8c-4c4d-863e-6067f738b741","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE052313.20161017","NEON.LTR.TREE052313.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.11,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f3e7a0c9-6f5f-49f4-8a2c-8ef806a73421","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE052313.20161017","NEON.LTR.TREE052313.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"c91dbab5-bd34-44ca-9470-77116cdfaaaf","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE052313.20161017","NEON.LTR.TREE052313.20161017.SDS","NEON.DOC.001710vE","Seeds",0.25,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"9a6d481a-4d34-417e-b9cd-cf4d2399245d","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE052313.20161017","NEON.LTR.TREE052313.20161017.OTH","NEON.DOC.001710vE","Other",0.07,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"6a112966-bacc-4a59-a1ac-91af630550e7","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE052313.20161017","NEON.LTR.TREE052313.20161017.LVS","NEON.DOC.001710vE","Leaves",18.71,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"5ae08fc4-7b65-4a95-a68b-3ff1c54f2828","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE052313.20161017","NEON.LTR.TREE052313.20161017.NDL","NEON.DOC.001710vE","Needles",15.48,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
