"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"007245fb-3c3c-40f1-8b92-a66f09e00a99","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE052313.20161017","NEON.LTR.TREE052313.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"735d6b67-15df-4afc-83a2-bbfa7e6f9465","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE046663.20161017","NEON.LTR.TREE046663.20161017.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ec84c233-13c7-48f3-9e8b-22842362bcb8","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE046663.20161017","NEON.LTR.TREE046663.20161017.NDL","NEON.DOC.001710vE","Needles",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"1f871ca1-0d6b-4d4d-aba1-4849f54282f8","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE046663.20161017","NEON.LTR.TREE046663.20161017.LVS","NEON.DOC.001710vE","Leaves",89.04,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"e4e33ac9-f01f-4cde-b918-fc2a80ece80e","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE046663.20161017","NEON.LTR.TREE046663.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.18,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"9a4cec2a-a700-4c35-802b-f693bf2075c3","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE046663.20161017","NEON.LTR.TREE046663.20161017.FLR","NEON.DOC.001710vE","Flowers",0.03,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2b75aa77-dad9-4f2f-a1f4-220ad233e37a","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE046663.20161017","NEON.LTR.TREE046663.20161017.SDS","NEON.DOC.001710vE","Seeds",1.11,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"1e2f4938-887c-4eed-9613-2736d5e2e207","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE046663.20161017","NEON.LTR.TREE046663.20161017.OTH","NEON.DOC.001710vE","Other",0.16,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"590d8b4f-c951-430a-81a1-828a208750a1","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE046663.20161017","NEON.LTR.TREE046663.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.19,"Y","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"5c6ab47b-89ff-4cd2-a44e-e391397288c3","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE056168.20161017","NEON.LTR.TREE056168.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f019391d-bd48-46f8-ac05-97416ea4dea4","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE056168.20161017","NEON.LTR.TREE056168.20161017.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"32036060-3eec-4765-bb2f-d42e380d4123","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE056168.20161017","NEON.LTR.TREE056168.20161017.SDS","NEON.DOC.001710vE","Seeds",1.94,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2fca31e4-c37b-4d1f-81a1-4a527f663ef9","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE056168.20161017","NEON.LTR.TREE056168.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"9ee4c8a9-c822-40a6-a4fc-c95011c696f5","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE056168.20161017","NEON.LTR.TREE056168.20161017.LVS","NEON.DOC.001710vE","Leaves",34.99,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"1e461cce-e04c-43ed-8c26-f1abb1190157","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE056168.20161017","NEON.LTR.TREE056168.20161017.OTH","NEON.DOC.001710vE","Other",0.05,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"cffcb2ef-bb08-488f-b72f-0c209e5cf65b","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE056168.20161017","NEON.LTR.TREE056168.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a38c6b81-391d-44eb-ac0b-e5782786df21","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE051810.20161017","NEON.LTR.TREE051810.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"bed8ee36-51b8-4aea-b7cc-73681ae5db15","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE051810.20161017","NEON.LTR.TREE051810.20161017.LVS","NEON.DOC.001710vE","Leaves",34.63,"Y","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"eb6ce69c-bdbb-4761-9af1-dc60a39685dc","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE051810.20161017","NEON.LTR.TREE051810.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.38,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"68dd487c-a7dd-45e6-a191-0cdadad85a98","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE051810.20161017","NEON.LTR.TREE051810.20161017.SDS","NEON.DOC.001710vE","Seeds",1.69,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"e74bafc2-d248-421e-83b4-1c1afae7480b","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE051810.20161017","NEON.LTR.TREE051810.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b1710c9e-96f4-436d-b067-2c575c272fc2","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE051810.20161017","NEON.LTR.TREE051810.20161017.OTH","NEON.DOC.001710vE","Other",0.17,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"835ec8b7-edc7-40c8-a34f-8e5adb446688","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE051810.20161017","NEON.LTR.TREE051810.20161017.LVS","NEON.DOC.001710vE","Leaves",34.65,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ce3e326f-da1f-4719-9ebc-27494bdb9b69","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE051810.20161017","NEON.LTR.TREE051810.20161017.NDL","NEON.DOC.001710vE","Needles",0.4,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"525ded3b-df4c-4080-806c-3fec45717345","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE045349.20161017","NEON.LTR.TREE045349.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"39b96380-1ac9-4394-8d9d-3fd483ce8eab","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE045349.20161017","NEON.LTR.TREE045349.20161017.SDS","NEON.DOC.001710vE","Seeds",0.13,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"ae8ecae6-4e70-4056-83ee-2ee856cba4ee","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE045349.20161017","NEON.LTR.TREE045349.20161017.OTH","NEON.DOC.001710vE","Other",0.06,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"656c5489-77b4-4462-8529-48400e50d762","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE045349.20161017","NEON.LTR.TREE045349.20161017.NDL","NEON.DOC.001710vE","Needles",0.2,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"9afe6559-89bb-4a42-bd54-9d761b11b4bc","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE045349.20161017","NEON.LTR.TREE045349.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"6ba0e3c5-ab1b-45e6-90d7-c01cb86ed93a","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE045349.20161017","NEON.LTR.TREE045349.20161017.LVS","NEON.DOC.001710vE","Leaves",24.7,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"244b3e28-6088-4c25-a4a7-ff676ddfba58","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE042362.20161017","NEON.LTR.TREE042362.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"eb3ef3c9-6f85-494e-85f6-eb23682ac6c2","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE042362.20161017","NEON.LTR.TREE042362.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.08,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ebc31d99-e366-41a4-bcf2-3f034f6b306a","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE042362.20161017","NEON.LTR.TREE042362.20161017.LVS","NEON.DOC.001710vE","Leaves",87.85,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7f5292ae-d831-49c1-8b66-4af9de095e62","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE042362.20161017","NEON.LTR.TREE042362.20161017.OTH","NEON.DOC.001710vE","Other",0.13,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a61e99f5-9774-48b8-a5f0-c9304fe3920c","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE042362.20161017","NEON.LTR.TREE042362.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"93aa4de4-a47a-453b-8feb-3964e7cf1dc3","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE042362.20161017","NEON.LTR.TREE042362.20161017.SDS","NEON.DOC.001710vE","Seeds",0.98,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"583449f5-b697-443b-9d9f-6c82fd9fc4a9","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE042362.20161017","NEON.LTR.TREE042362.20161017.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"9a38917a-282e-487d-a4ab-cfe99bc43933","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE039891.20161017","NEON.LTR.TREE039891.20161017.SDS","NEON.DOC.001710vE","Seeds",0.04,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"52a737c6-4a47-4a0a-abeb-ea0744ab9e00","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE039891.20161017","NEON.LTR.TREE039891.20161017.LVS","NEON.DOC.001710vE","Leaves",30.85,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"3a290c97-1c89-4f8b-a7f6-12279f2dd69d","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE039891.20161017","NEON.LTR.TREE039891.20161017.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"16d5d8e9-88b4-4498-82f4-013742b4a62b","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE039891.20161017","NEON.LTR.TREE039891.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.08,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"9671e7ad-9fc1-4b58-8b3e-378a082da1bd","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE039891.20161017","NEON.LTR.TREE039891.20161017.NDL","NEON.DOC.001710vE","Needles",5.45,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"589e517e-fd18-46e1-a0c9-a03daf73edd7","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE039891.20161017","NEON.LTR.TREE039891.20161017.FLR","NEON.DOC.001710vE","Flowers",0.02,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"3bf9752c-d900-4f1f-9440-e6b6f0aaed12","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE039891.20161017","NEON.LTR.TREE039891.20161017.OTH","NEON.DOC.001710vE","Other",0.07,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f22ebaa9-3544-4b9d-9eac-f23a58c57c09","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE044601.20161017","NEON.LTR.TREE044601.20161017.OTH","NEON.DOC.001710vE","Other",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"adc9be38-44dc-4dc1-922b-4fa944a0dabf","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE044601.20161017","NEON.LTR.TREE044601.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",3.75,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f72d9fa1-039e-4ff6-8811-25a087715dee","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE044601.20161017","NEON.LTR.TREE044601.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",3.75,"Y","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"1b028fde-57c5-46a5-9cb3-72ed28eba7eb","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE044601.20161017","NEON.LTR.TREE044601.20161017.NDL","NEON.DOC.001710vE","Needles",0.02,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"4269083d-a130-4116-b55c-0c14b47010bc","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE044601.20161017","NEON.LTR.TREE044601.20161017.SDS","NEON.DOC.001710vE","Seeds",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"befc3610-b766-4cb1-bfd6-ad6d4d567a80","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE044601.20161017","NEON.LTR.TREE044601.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2c176bbe-1e11-4858-8cf9-ab45fe7bc80a","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE044601.20161017","NEON.LTR.TREE044601.20161017.LVS","NEON.DOC.001710vE","Leaves",32.57,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"0730cee7-84e7-4bbb-9168-e011d076e3ce","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE044601.20161017","NEON.LTR.TREE044601.20161017.WDY","NEON.DOC.001710vE","Woody material",0.01,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"01fb670d-56f3-444d-9836-1c66a9f0e020","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE044601.20161017","NEON.LTR.TREE044601.20161017.NDL","NEON.DOC.001710vE","Needles",0.02,"Y","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"198df404-4cb4-4f60-8536-80085a6d6d47","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE025043.20161017","NEON.LTR.TREE025043.20161017.SDS","NEON.DOC.001710vE","Seeds",0.11,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"581281e4-f8e0-434c-9a9b-e62ad8835450","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE025043.20161017","NEON.LTR.TREE025043.20161017.OTH","NEON.DOC.001710vE","Other",0,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"0cfcadfc-c5db-4b34-a28e-ce96659bbc3c","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE025043.20161017","NEON.LTR.TREE025043.20161017.FLR","NEON.DOC.001710vE","Flowers",0.03,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"d81f0a97-ac8c-498c-9541-50fa1987aba9","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE025043.20161017","NEON.LTR.TREE025043.20161017.NDL","NEON.DOC.001710vE","Needles",5.31,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"3fbb5fce-24e4-4957-954c-d0b24889377e","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE025043.20161017","NEON.LTR.TREE025043.20161017.LVS","NEON.DOC.001710vE","Leaves",21.19,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"013f0d45-90cb-4f42-a770-cc9c756d79b4","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE025043.20161017","NEON.LTR.TREE025043.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.21,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"2aa23cdc-c63d-4519-91f7-e5d9f08ef270","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE025043.20161017","NEON.LTR.TREE025043.20161017.WDY","NEON.DOC.001710vE","Woody material",1.95,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"28c2adff-de9b-4f70-a104-e2e11035dd80","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE025043.20161017","NEON.LTR.TREE025043.20161017.NDL","NEON.DOC.001710vE","Needles",5.33,"Y","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"affab203-afb6-4ebd-8eb1-0c81aeea5727","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE043613.20161017","NEON.LTR.TREE043613.20161017.FLR","NEON.DOC.001710vE","Flowers",0.06,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"46d2afc6-e132-421f-bf96-1cb65088cae4","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE043613.20161017","NEON.LTR.TREE043613.20161017.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
