"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"e03f5c4e-537a-477e-9daa-8fe442b2b0f4","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE043613.20161017","NEON.LTR.TREE043613.20161017.LVS","NEON.DOC.001710vE","Leaves",2.04,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"be750b3e-be98-42fd-a613-97164d293b28","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE043613.20161017","NEON.LTR.TREE043613.20161017.OTH","NEON.DOC.001710vE","Other",0,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"c16a9477-a35d-4396-bdfe-811bd0a60e78","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE043613.20161017","NEON.LTR.TREE043613.20161017.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"e4572611-7f8d-4cce-962d-ee0c6abd5b00","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE043613.20161017","NEON.LTR.TREE043613.20161017.NDL","NEON.DOC.001710vE","Needles",4.87,"Y","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"2fe56f53-3f72-42f4-9e16-5851e42605f2","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE043613.20161017","NEON.LTR.TREE043613.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"dd8ae804-b867-4358-91ae-3918c56eb5e0","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE043613.20161017","NEON.LTR.TREE043613.20161017.NDL","NEON.DOC.001710vE","Needles",4.88,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"7dfc4ae5-0130-45fa-b768-a8e2edd5fb1f","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE057577.20161017","NEON.LTR.TREE057577.20161017.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"0d6e56b4-2c72-4435-b524-998a2e6e4261","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE057577.20161017","NEON.LTR.TREE057577.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"4acbb8c5-d992-49b5-bfba-c014676a392a","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE057577.20161017","NEON.LTR.TREE057577.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",2.08,"Y","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"11523be2-5aa5-4c13-b1a5-8b2533795cfb","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE057577.20161017","NEON.LTR.TREE057577.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",2.08,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"df2e55ee-2be3-4a2f-b4c5-b67c1bd81e24","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE057577.20161017","NEON.LTR.TREE057577.20161017.LVS","NEON.DOC.001710vE","Leaves",41.86,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"c3dc4904-bae5-4f87-9f73-7335b85975c2","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE057577.20161017","NEON.LTR.TREE057577.20161017.NDL","NEON.DOC.001710vE","Needles",18.62,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"fd88ec23-411d-4e7f-a362-e1cf81a988e0","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE057577.20161017","NEON.LTR.TREE057577.20161017.OTH","NEON.DOC.001710vE","Other",0.54,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2d7327b7-0a16-4506-b17e-1ad40c44dc3e","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE057577.20161017","NEON.LTR.TREE057577.20161017.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"07d2789e-94e6-437b-b5db-8039757c646a","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE048810.20161017","NEON.LTR.TREE048810.20161017.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"e5e5baca-5745-488b-bd44-e11915628154","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE048810.20161017","NEON.LTR.TREE048810.20161017.NDL","NEON.DOC.001710vE","Needles",12.12,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"c2fc84d8-dbbb-40c1-8466-2e6a697a6856","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE048810.20161017","NEON.LTR.TREE048810.20161017.LVS","NEON.DOC.001710vE","Leaves",1.19,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"ed70ff9f-378b-41aa-a9d0-92f1b301d759","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE048810.20161017","NEON.LTR.TREE048810.20161017.WDY","NEON.DOC.001710vE","Woody material",2.81,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"0bba0a0b-4ded-48e2-8021-1604116ab7dc","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE048810.20161017","NEON.LTR.TREE048810.20161017.FLR","NEON.DOC.001710vE","Flowers",0.04,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"c3715d00-5ea1-406e-9b28-67da6e403893","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE048810.20161017","NEON.LTR.TREE048810.20161017.FLR","NEON.DOC.001710vE","Flowers",0.04,"Y","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"4182db10-b48b-4eb9-86df-06bbc80a6e28","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE048810.20161017","NEON.LTR.TREE048810.20161017.OTH","NEON.DOC.001710vE","Other",0,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"ab0479bb-0b99-4ea1-be14-d0a5a6aa235b","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE048810.20161017","NEON.LTR.TREE048810.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",1.01,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"5d9416c3-8b2d-4052-959b-de7b922f4a8d","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE048810.20161017","NEON.LTR.TREE048810.20161017.WDY","NEON.DOC.001710vE","Woody material",2.8,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"4fa014af-5fb8-4a01-9e3d-ee782586dec5","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE045693.20161017","NEON.LTR.TREE045693.20161017.SDS","NEON.DOC.001710vE","Seeds",0.01,"Y","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b0b4291a-7bb5-4115-8338-ae921d23ed74","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE045693.20161017","NEON.LTR.TREE045693.20161017.WDY","NEON.DOC.001710vE","Woody material",0.9,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"199415fe-1668-4ab8-85a5-1f4c24804ff6","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE055595.20161017","NEON.LTR.TREE055595.20161017.OTH","NEON.DOC.001710vE","Other",0.09,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"5526dcdd-a9b9-4211-b2ad-397c4e2fda9d","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE055595.20161017","NEON.LTR.TREE055595.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.24,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"73743269-f54a-4c05-8650-ee1f5696a1a3","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE055595.20161017","NEON.LTR.TREE055595.20161017.WDY","NEON.DOC.001710vE","Woody material",0.1,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"14f6b215-5253-4319-8d02-7df7ba63dfed","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE055595.20161017","NEON.LTR.TREE055595.20161017.LVS","NEON.DOC.001710vE","Leaves",88.78,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"67b36f8f-d4c7-42b4-9e60-c69e3fbaf202","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE055595.20161017","NEON.LTR.TREE055595.20161017.SDS","NEON.DOC.001710vE","Seeds",0.75,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"dcaa3a97-0007-428c-8dc8-a199f2c49a0c","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE055595.20161017","NEON.LTR.TREE055595.20161017.NDL","NEON.DOC.001710vE","Needles",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"26b2785a-7c3e-40e5-9291-2d9a1e156ef4","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE047938.20161017","NEON.LTR.TREE047938.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",2.45,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"12979cd7-43d2-4e77-95c4-098c963a586b","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE047938.20161017","NEON.LTR.TREE047938.20161017.LVS","NEON.DOC.001710vE","Leaves",70.22,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"bf77bbd9-3d11-45ad-abeb-e04324c976a1","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE047938.20161017","NEON.LTR.TREE047938.20161017.OTH","NEON.DOC.001710vE","Other",0.01,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f8db47f5-9c4f-41ca-9428-f11c0bb85be0","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE047938.20161017","NEON.LTR.TREE047938.20161017.SDS","NEON.DOC.001710vE","Seeds",2.59,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"62021f02-53e9-4f23-86ca-fdc4a9f6674b","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE047938.20161017","NEON.LTR.TREE047938.20161017.WDY","NEON.DOC.001710vE","Woody material",1.64,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"139f6fb0-0a96-44e7-be33-e496adcdd89d","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE047938.20161017","NEON.LTR.TREE047938.20161017.NDL","NEON.DOC.001710vE","Needles",2.92,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"6f70a6e1-4bb9-4d13-aa23-1340fa293868","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE047938.20161017","NEON.LTR.TREE047938.20161017.FLR","NEON.DOC.001710vE","Flowers",0.16,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"32f070e2-77b0-4039-bcf7-065701283966","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_938","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE050938.20161017","NEON.LTR.TREE050938.20161017.OTH","NEON.DOC.001710vE","Other",0,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"51bde8f4-2d6a-4ece-8722-cd4458842a35","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_938","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE050938.20161017","NEON.LTR.TREE050938.20161017.LVS","NEON.DOC.001710vE","Leaves",0,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"43803b26-32bb-4d77-b1a8-09368985e654","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_938","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE050938.20161017","NEON.LTR.TREE050938.20161017.WDY","NEON.DOC.001710vE","Woody material",0.01,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"a98ae83d-1228-41ff-9741-5ab0323d5a6e","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_938","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE050938.20161017","NEON.LTR.TREE050938.20161017.SDS","NEON.DOC.001710vE","Seeds",0,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"ad8899c2-dc2f-46ef-a996-66f13cd43df3","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_938","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE050938.20161017","NEON.LTR.TREE050938.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"c91ba06e-3b8d-4b13-aa08-e3b1c5cb4331","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_938","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE050938.20161017","NEON.LTR.TREE050938.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"71e212dc-9fd7-4a7b-8664-6f2b33b5e5a0","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_938","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE050938.20161017","NEON.LTR.TREE050938.20161017.NDL","NEON.DOC.001710vE","Needles",0.11,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"3fcb8b33-7e47-4015-ae15-cf8eb7f1db74","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE039379.20161017","NEON.LTR.TREE039379.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"485cb1a2-1c16-4217-bcc3-add1cd5b4859","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE039379.20161017","NEON.LTR.TREE039379.20161017.NDL","NEON.DOC.001710vE","Needles",0.12,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"83381969-8875-4e8a-970a-387fd06dbd56","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE039379.20161017","NEON.LTR.TREE039379.20161017.OTH","NEON.DOC.001710vE","Other",0.1,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7a67320a-6127-4289-b17d-2d79f5564948","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE039379.20161017","NEON.LTR.TREE039379.20161017.LVS","NEON.DOC.001710vE","Leaves",82.84,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"cfbaf5a2-e159-4f33-a21f-d3917aa68a01","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE039379.20161017","NEON.LTR.TREE039379.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f406b306-c212-4e22-a0e6-eac0c0cba24d","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE039379.20161017","NEON.LTR.TREE039379.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"879eebb4-2191-4943-b1b7-bcc05093848d","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE049313.20161017","NEON.LTR.TREE049313.20161017.NDL","NEON.DOC.001710vE","Needles",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ce39f91a-e14b-4405-add0-84e93bdc196f","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE049313.20161017","NEON.LTR.TREE049313.20161017.LVS","NEON.DOC.001710vE","Leaves",103.38,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"27f4d044-c0e7-4340-b67d-6472d096160a","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE049313.20161017","NEON.LTR.TREE049313.20161017.OTH","NEON.DOC.001710vE","Other",0.14,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"67bffe35-97e5-4df3-a5e4-230b14df50c2","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE049313.20161017","NEON.LTR.TREE049313.20161017.SDS","NEON.DOC.001710vE","Seeds",0.97,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"69a3f303-b226-48fc-836a-22095ac55ad1","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE049313.20161017","NEON.LTR.TREE049313.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f448a9d8-fa04-43fa-a20b-0a0538ccac4c","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE049313.20161017","NEON.LTR.TREE049313.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"843f7f35-7f33-412a-811f-9a7fdccbb82e","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE049313.20161017","NEON.LTR.TREE049313.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f6e3e948-8bda-4124-9c60-13eb6df1022a","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE039379.20161017","NEON.LTR.TREE039379.20161017.OTH","NEON.DOC.001710vE","Other",0.1,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"23dc16ce-f040-4d9c-bfad-4f678d5e4d57","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE039379.20161017","NEON.LTR.TREE039379.20161017.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b16cd2e2-d2ed-48cf-9a7c-2479f67b3cf6","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_764","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE044764.20161017","NEON.LTR.TREE044764.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"bee2463e-3f6d-4a48-a6fa-221cafe7793b","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_764","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE044764.20161017","NEON.LTR.TREE044764.20161017.OTH","NEON.DOC.001710vE","Other",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a0aa28ae-b041-44bf-b38b-7790ce47f1ea","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_764","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE044764.20161017","NEON.LTR.TREE044764.20161017.NDL","NEON.DOC.001710vE","Needles",0.03,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
