"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"7b19c21c-eda2-4220-a0db-25bc0dc40648","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_764","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE044764.20161017","NEON.LTR.TREE044764.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"551d48a5-841c-441d-88d9-d78d29c2f9bf","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_764","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE044764.20161017","NEON.LTR.TREE044764.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.94,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"e14ec777-97f1-42ec-b3a4-d368e639ce1e","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_764","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE044764.20161017","NEON.LTR.TREE044764.20161017.LVS","NEON.DOC.001710vE","Leaves",17.99,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"12ce0685-75c8-4797-9b09-8d1d41ca414f","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_764","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE044764.20161017","NEON.LTR.TREE044764.20161017.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"60a2a599-49d9-40dd-af48-336e27a6cd71","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE053790.20161017","NEON.LTR.TREE053790.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"b743c521-d96f-4fb6-8581-36b88b12411d","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE053790.20161017","NEON.LTR.TREE053790.20161017.NDL","NEON.DOC.001710vE","Needles",0,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"515f0123-514d-498f-a3f6-041abe3f776f","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE053790.20161017","NEON.LTR.TREE053790.20161017.LVS","NEON.DOC.001710vE","Leaves",74.02,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"f5410298-0cd1-403b-8bba-ab93c9f2f993","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE053790.20161017","NEON.LTR.TREE053790.20161017.SDS","NEON.DOC.001710vE","Seeds",0.73,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"4a839384-275f-4645-90c4-5c42c6b04909","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE053790.20161017","NEON.LTR.TREE053790.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"1a50759a-b70a-45a4-b54b-1fc3d930d9e9","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE053790.20161017","NEON.LTR.TREE053790.20161017.OTH","NEON.DOC.001710vE","Other",0.1,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"3767389e-d93a-4ea4-9523-af1314b74603","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE053790.20161017","NEON.LTR.TREE053790.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"e334197d-f082-4ae0-aed3-64ad8313d0d2","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE048578.20161017","NEON.LTR.TREE048578.20161017.NDL","NEON.DOC.001710vE","Needles",5.33,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"f2064bcb-66b0-4b80-8aa6-1cf5afe49548","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE048578.20161017","NEON.LTR.TREE048578.20161017.FLR","NEON.DOC.001710vE","Flowers",0.02,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"173868a1-7355-472c-8fd0-d1fb742cd2e5","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE048578.20161017","NEON.LTR.TREE048578.20161017.SDS","NEON.DOC.001710vE","Seeds",0.02,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"125cc520-8cfd-4b21-9393-8eb6849a51c4","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE048578.20161017","NEON.LTR.TREE048578.20161017.LVS","NEON.DOC.001710vE","Leaves",7.23,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"1e2fb027-ce1a-4c3b-a20c-fe1949b81944","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE048578.20161017","NEON.LTR.TREE048578.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",1.28,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"bbcfd245-b277-48ac-a47a-ba9928dbb27f","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE048578.20161017","NEON.LTR.TREE048578.20161017.OTH","NEON.DOC.001710vE","Other",0,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"c7e603fc-41fe-4c98-bb2d-a0176604cdaa","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE048578.20161017","NEON.LTR.TREE048578.20161017.WDY","NEON.DOC.001710vE","Woody material",0.06,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"d4807899-f3e6-43ce-8fc1-212be76be620","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE041106.20161017","NEON.LTR.TREE041106.20161017.OTH","NEON.DOC.001710vE","Other",0.14,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"66b55bfb-0498-490d-a60f-0fc173e6a227","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE041106.20161017","NEON.LTR.TREE041106.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"277ca4d6-2950-4a54-85c1-e51d0150e40f","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE041106.20161017","NEON.LTR.TREE041106.20161017.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"bfad3c6c-a4a8-47dc-b3cc-399c083e4807","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE041106.20161017","NEON.LTR.TREE041106.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ed8f4e70-e662-495a-9496-320874259c21","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE041106.20161017","NEON.LTR.TREE041106.20161017.NDL","NEON.DOC.001710vE","Needles",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"20154ac6-1d83-43a4-b85d-2895bc2aa9a6","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE041106.20161017","NEON.LTR.TREE041106.20161017.SDS","NEON.DOC.001710vE","Seeds",0.41,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"fc18fec1-5f21-4975-927a-0954e2fa7fb1","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE041106.20161017","NEON.LTR.TREE041106.20161017.LVS","NEON.DOC.001710vE","Leaves",93.36,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"4c6f134b-3f07-4527-9cee-2ad5bf33350c","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE045349.20161017","NEON.LTR.TREE045349.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"e2d50d3c-c6cd-4235-915a-05b3b505e550","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE046268.20161017","NEON.LTR.TREE046268.20161017.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"bfa5f53a-19cf-409e-9cba-ed562873ed44","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE046268.20161017","NEON.LTR.TREE046268.20161017.OTH","NEON.DOC.001710vE","Other",0.08,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"d04a4b30-55af-4e2b-a2fe-02b1a783b8f3","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE046268.20161017","NEON.LTR.TREE046268.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"27e2be4d-efc2-4664-96b1-5ed0ce5e7328","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE042891.20161017","NEON.LTR.TREE042891.20161017.SDS","NEON.DOC.001710vE","Seeds",4.37,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"8a7a56b1-306e-4e57-ac58-fa7ec5212901","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE046268.20161017","NEON.LTR.TREE046268.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.03,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2f2cc5f7-19b8-4d20-93fc-7644afc1f9fa","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE046268.20161017","NEON.LTR.TREE046268.20161017.SDS","NEON.DOC.001710vE","Seeds",1.23,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"3ffd9613-4089-43a2-9b43-a3caac76475c","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE042891.20161017","NEON.LTR.TREE042891.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7a943713-44a0-46a1-965a-2efc37c73df8","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE042891.20161017","NEON.LTR.TREE042891.20161017.WDY","NEON.DOC.001710vE","Woody material",0.29,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"226d36a4-2109-496a-b334-2b2d248c4a1e","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE042891.20161017","NEON.LTR.TREE042891.20161017.OTH","NEON.DOC.001710vE","Other",0.33,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"aa86b559-dc18-4251-8f8c-d5c1bd5bcddc","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE042891.20161017","NEON.LTR.TREE042891.20161017.LVS","NEON.DOC.001710vE","Leaves",69.8,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2ca0af29-2679-4f01-940d-c2cb4698cba1","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE042891.20161017","NEON.LTR.TREE042891.20161017.NDL","NEON.DOC.001710vE","Needles",2.53,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"510e3469-33da-47be-bb4f-77fc7847b407","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE054762.20161017","NEON.LTR.TREE054762.20161017.NDL","NEON.DOC.001710vE","Needles",7.69,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"6794dd96-5be0-466c-ac85-74172f6e245c","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE054762.20161017","NEON.LTR.TREE054762.20161017.LVS","NEON.DOC.001710vE","Leaves",57.84,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"5bef16cd-3b6c-4f55-a52d-e99dd591b5af","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE054762.20161017","NEON.LTR.TREE054762.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f4ac7f93-c569-4cd8-a3be-89a5f61e9efd","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE054762.20161017","NEON.LTR.TREE054762.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"6d999bb7-10b7-4641-a1c0-dd6a76575465","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE054762.20161017","NEON.LTR.TREE054762.20161017.OTH","NEON.DOC.001710vE","Other",0.1,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"552f987b-9e28-4de4-91bf-c7dcf46507f1","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE054762.20161017","NEON.LTR.TREE054762.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"79c045d1-a3d0-455a-a0a1-2f0747d9d58d","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE054762.20161017","NEON.LTR.TREE054762.20161017.SDS","NEON.DOC.001710vE","Seeds",0.12,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"9689b647-4b9f-4fae-bdd9-2a91225060a9","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_419","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE053419.20161017","NEON.LTR.TREE053419.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"3e62cd2c-d52a-487a-80b5-72172a201d4f","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_419","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE053419.20161017","NEON.LTR.TREE053419.20161017.SDS","NEON.DOC.001710vE","Seeds",0.78,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"c2f1fc1b-e155-48a2-80dc-8d9b40c48b0e","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_419","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE053419.20161017","NEON.LTR.TREE053419.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"cfb64dee-9c3a-46fd-981b-d415c5c0abb1","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_419","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE053419.20161017","NEON.LTR.TREE053419.20161017.NDL","NEON.DOC.001710vE","Needles",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"88361157-0dad-4aeb-b079-7e4f8857b840","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_419","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE053419.20161017","NEON.LTR.TREE053419.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"cc33e0c9-6b51-4924-92c8-512c3f40828e","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_419","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE053419.20161017","NEON.LTR.TREE053419.20161017.LVS","NEON.DOC.001710vE","Leaves",93.87,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a240c4a3-a919-407a-852a-a9e57a27d714","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_419","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE053419.20161017","NEON.LTR.TREE053419.20161017.LVS","NEON.DOC.001710vE","Leaves",93.92,"Y","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"9fab3709-38d2-4bd9-82ed-d19d02e9cefd","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_419","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE053419.20161017","NEON.LTR.TREE053419.20161017.OTH","NEON.DOC.001710vE","Other",0.16,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a631e25f-21d8-4de2-aea4-b535966379c3","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE047523.20161017","NEON.LTR.TREE047523.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"fd892db4-341b-4a81-8f43-0b42274e3374","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE047523.20161017","NEON.LTR.TREE047523.20161017.LVS","NEON.DOC.001710vE","Leaves",61.92,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"f3bb8f3f-d97c-4869-859f-6b9218d8a58e","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE047523.20161017","NEON.LTR.TREE047523.20161017.SDS","NEON.DOC.001710vE","Seeds",0.4,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"e03a9e51-886a-4e92-b4f3-e877d501c9e8","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE047523.20161017","NEON.LTR.TREE047523.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"3c4c4e2d-cacc-4e11-a4cd-2b1abdcbb9db","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE047523.20161017","NEON.LTR.TREE047523.20161017.OTH","NEON.DOC.001710vE","Other",0.06,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"302914d2-33c5-49f2-9d0b-fbb87e268bb6","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE047523.20161017","NEON.LTR.TREE047523.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.22,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"43ed8bc5-4d75-45c3-8801-cb1c431b0c79","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-10-27","2016-10-05","2016-10-17","2016-10-20T23:00Z","2016-10-27T21:00Z","NEON.LTR.TREE047523.20161017","NEON.LTR.TREE047523.20161017.NDL","NEON.DOC.001710vE","Needles",1.36,"N","","n3FTqtv1XKCIEKvil+MbndY+c5Uay6s5"
"7985ea69-8649-49bd-ab77-8cc66726f0d9","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE043804.20161017","NEON.LTR.TREE043804.20161017.FLR","NEON.DOC.001710vE","Flowers",0.02,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ee5ed7e6-11e5-4669-a233-59841498feb1","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE043804.20161017","NEON.LTR.TREE043804.20161017.OTH","NEON.DOC.001710vE","Other",0.04,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"4477a773-970d-472f-98b2-13615dd4210d","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE043804.20161017","NEON.LTR.TREE043804.20161017.WDY","NEON.DOC.001710vE","Woody material",0.1,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"cf017f8b-70a6-4332-a236-322fc67cc7c5","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE043804.20161017","NEON.LTR.TREE043804.20161017.NDL","NEON.DOC.001710vE","Needles",8.6,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
