"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"06e7a42d-509e-4bae-9184-5eadd7cd2e92","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE025307.20161017","NEON.LTR.TREE025307.20161017.NDL","NEON.DOC.001710vE","Needles",7.04,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"4c5afb4e-068e-4a04-a8e1-1142251ff93a","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE025307.20161017","NEON.LTR.TREE025307.20161017.SDS","NEON.DOC.001710vE","Seeds",0.18,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ab30744f-e5fa-46cf-99da-fdd60e85850e","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE025307.20161017","NEON.LTR.TREE025307.20161017.WDY","NEON.DOC.001710vE","Woody material",0.04,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a9a55a7a-861f-4ccc-85eb-8ce863ac4c90","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE025307.20161017","NEON.LTR.TREE025307.20161017.LVS","NEON.DOC.001710vE","Leaves",31.47,"Y","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2fcacdc7-8473-4452-bd47-d95e780b9b97","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE025307.20161017","NEON.LTR.TREE025307.20161017.OTH","NEON.DOC.001710vE","Other",0.005,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"be938b64-2bf5-423c-ac69-5cd606f1b2c9","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE025307.20161017","NEON.LTR.TREE025307.20161017.LVS","NEON.DOC.001710vE","Leaves",31.51,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"94ba9441-70f1-410d-937b-8d9911d79c9c","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE025307.20161017","NEON.LTR.TREE025307.20161017.FLR","NEON.DOC.001710vE","Flowers",0.06,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"edf491e0-b315-43a1-a7d0-e70c181f703b","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE025307.20161017","NEON.LTR.TREE025307.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"26d72568-4253-4cc7-b673-4d47048cd4de","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE050523.20161017","NEON.LTR.TREE050523.20161017.OTH","NEON.DOC.001710vE","Other",0.5,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"138dc53f-ae9f-4823-9d43-f15926dbe22d","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE050523.20161017","NEON.LTR.TREE050523.20161017.LVS","NEON.DOC.001710vE","Leaves",14.38,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"76103881-8d98-41b3-9069-8e2cdfe026d7","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE050523.20161017","NEON.LTR.TREE050523.20161017.FLR","NEON.DOC.001710vE","Flowers",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"11ecb782-dd29-428f-ab32-4bd969cfa74d","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE050523.20161017","NEON.LTR.TREE050523.20161017.SDS","NEON.DOC.001710vE","Seeds",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7984eeb6-eba0-4f0a-962f-6f21cc1b5628","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE050523.20161017","NEON.LTR.TREE050523.20161017.NDL","NEON.DOC.001710vE","Needles",16.41,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ab81f751-f170-442b-a971-d8b8be47e1ca","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE050523.20161017","NEON.LTR.TREE050523.20161017.OTH","NEON.DOC.001710vE","Other",0.51,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"e07cc006-b439-4e0b-a4d3-7d63c4d6aa93","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE050523.20161017","NEON.LTR.TREE050523.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"23a65345-e290-4f09-8caf-98630c60dff6","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE050523.20161017","NEON.LTR.TREE050523.20161017.WDY","NEON.DOC.001710vE","Woody material",0,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"31deef88-e6c7-49d8-b3cc-638e66dc763c","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE051578.20161017","NEON.LTR.TREE051578.20161017.LVS","NEON.DOC.001710vE","Leaves",5.76,"Y","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"507f9d90-27ae-4607-b8e1-30614c9861db","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE051578.20161017","NEON.LTR.TREE051578.20161017.SDS","NEON.DOC.001710vE","Seeds",1.55,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b4eb6ddf-02dd-4cb0-bcb9-f896e4ce2ee7","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE051578.20161017","NEON.LTR.TREE051578.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.04,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"c8672f1b-e142-4d7e-91d9-9385666565ad","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE051578.20161017","NEON.LTR.TREE051578.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.05,"Y","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"8034add2-4778-48ce-ab28-bb6740cf9eba","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE051578.20161017","NEON.LTR.TREE051578.20161017.LVS","NEON.DOC.001710vE","Leaves",5.73,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"629f2642-4418-4553-9c95-c5d43c532ecb","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE051578.20161017","NEON.LTR.TREE051578.20161017.NDL","NEON.DOC.001710vE","Needles",1.09,"Y","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"8a7d4363-a510-4605-bfaa-d2990898e86a","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE051578.20161017","NEON.LTR.TREE051578.20161017.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"d88b7313-112a-4614-8d43-65e6000f694c","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE051578.20161017","NEON.LTR.TREE051578.20161017.WDY","NEON.DOC.001710vE","Woody material",0.05,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"3df11f23-c256-4783-970b-b305b353f888","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE051578.20161017","NEON.LTR.TREE051578.20161017.OTH","NEON.DOC.001710vE","Other",0.005,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2394d020-bd00-4975-b25d-79ec35963858","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE042891.20161017","NEON.LTR.TREE042891.20161017.TWI","NEON.DOC.001710vE","Twigs/branches",0.17,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"4fec7019-3ad5-4373-8b37-b335133367d0","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE051578.20161017","NEON.LTR.TREE051578.20161017.NDL","NEON.DOC.001710vE","Needles",1.07,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"16d9fc3b-1ef0-4ae6-b01d-b3b7d677061c","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE046268.20161017","NEON.LTR.TREE046268.20161017.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"9a7fd4f8-9d4e-42a3-8b0a-b381501362a0","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-11-04","2016-10-05","2016-10-17","2016-10-24T16:45Z","2016-11-04T21:00Z","NEON.LTR.TREE046268.20161017","NEON.LTR.TREE046268.20161017.LVS","NEON.DOC.001710vE","Leaves",74.32,"N","","P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"96ab29ad-b9c3-4b45-8027-0e85c03358fd","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE046268.20161107","NEON.LTR.TREE046268.20161107.OTH","NEON.DOC.001710vE","Other",0.3,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"918e1507-f7e9-422d-8e66-73378be40c94","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE046268.20161107","NEON.LTR.TREE046268.20161107.LVS","NEON.DOC.001710vE","Leaves",0.58,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9a12a4a6-6963-439f-a6a5-d3cc1a3c1685","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE046268.20161107","NEON.LTR.TREE046268.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ee40ed62-142b-4436-99ee-5576836308e0","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE046268.20161107","NEON.LTR.TREE046268.20161107.SDS","NEON.DOC.001710vE","Seeds",0.28,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d8f02c9b-a047-44b4-9594-49c241679a33","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE046268.20161107","NEON.LTR.TREE046268.20161107.WDY","NEON.DOC.001710vE","Woody material",0.04,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"398532d3-1ffd-4fee-8dff-7abb77b8ae4b","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE046268.20161107","NEON.LTR.TREE046268.20161107.NDL","NEON.DOC.001710vE","Needles",0.03,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4e0d7097-0a78-4299-83cd-2abbef817d32","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_268","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE046268.20161107","NEON.LTR.TREE046268.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0fb7c861-827b-4976-b911-639744a81978","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE047938.20161107","NEON.LTR.TREE047938.20161107.SDS","NEON.DOC.001710vE","Seeds",0.29,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"38dfe365-f6a8-4d7b-8b26-a8bb7c209206","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE047938.20161107","NEON.LTR.TREE047938.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.09,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"25c4f777-14a7-4893-9773-20d655ca9c7b","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE047938.20161107","NEON.LTR.TREE047938.20161107.FLR","NEON.DOC.001710vE","Flowers",0.04,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"86fa7e54-2657-4ec4-b94b-7feaacb1a65b","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE047938.20161107","NEON.LTR.TREE047938.20161107.WDY","NEON.DOC.001710vE","Woody material",0.36,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"faf26fb3-39fe-421b-9e52-1bf40bdb29bd","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE047938.20161107","NEON.LTR.TREE047938.20161107.NDL","NEON.DOC.001710vE","Needles",1.07,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5010f4e1-64fd-455e-92a2-c87c22c448fe","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE025043.20161107","NEON.LTR.TREE025043.20161107.SDS","NEON.DOC.001710vE","Seeds",0.49,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6b043fd2-df69-4b64-8b60-0138d494656e","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE025043.20161107","NEON.LTR.TREE025043.20161107.WDY","NEON.DOC.001710vE","Woody material",2.86,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"51c22572-9709-4efa-9ee9-2d4b58fca691","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE025043.20161107","NEON.LTR.TREE025043.20161107.OTH","NEON.DOC.001710vE","Other",0.67,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"374b48a8-e479-4666-a6ae-6c2a2bc98138","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE025043.20161107","NEON.LTR.TREE025043.20161107.NDL","NEON.DOC.001710vE","Needles",1,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"70699a44-4351-47d3-a63f-0f169cd04408","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE025043.20161107","NEON.LTR.TREE025043.20161107.FLR","NEON.DOC.001710vE","Flowers",0.06,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1fb7ca80-f87e-4abf-97c0-e27d289e1ac0","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE025043.20161107","NEON.LTR.TREE025043.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.14,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6e2988e3-21c2-4454-8b1c-cc58eddf96cb","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE025043.20161107","NEON.LTR.TREE025043.20161107.LVS","NEON.DOC.001710vE","Leaves",0.86,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9fa004a7-943c-4423-b1fd-0be580259984","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_043","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE025043.20161107","NEON.LTR.TREE025043.20161107.LVS","NEON.DOC.001710vE","Leaves",0.86,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a880c5d0-523f-4544-8419-86683797c64c","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE045693.20161107","NEON.LTR.TREE045693.20161107.WDY","NEON.DOC.001710vE","Woody material",1.22,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7d4f669d-1379-4cd4-8633-718342335d4d","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE045693.20161107","NEON.LTR.TREE045693.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",1.82,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"731d87b2-2640-482c-84e1-f14b4adcaebf","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE045693.20161107","NEON.LTR.TREE045693.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"530c8480-1e61-4b64-b570-710dc3f1d54a","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE045693.20161107","NEON.LTR.TREE045693.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",1.79,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8d660e89-2769-47e4-8579-6514c1ba84be","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE045693.20161107","NEON.LTR.TREE045693.20161107.OTH","NEON.DOC.001710vE","Other",1.27,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"56092e3a-10d0-483a-b8e8-3e0f4920910c","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE045693.20161107","NEON.LTR.TREE045693.20161107.LVS","NEON.DOC.001710vE","Leaves",0.62,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3e3885bf-f68d-41ab-ae3d-73e906aab0c7","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE045693.20161107","NEON.LTR.TREE045693.20161107.NDL","NEON.DOC.001710vE","Needles",3.17,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b0134084-cd9f-4374-8f05-e9549419e00b","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE045693.20161107","NEON.LTR.TREE045693.20161107.SDS","NEON.DOC.001710vE","Seeds",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"bc879a0b-5529-4df8-99c9-3072b555ffa8","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE047938.20161107","NEON.LTR.TREE047938.20161107.LVS","NEON.DOC.001710vE","Leaves",3.95,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ea03652f-29b9-4e54-a200-69fe1d0851bc","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_693","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE045693.20161107","NEON.LTR.TREE045693.20161107.NDL","NEON.DOC.001710vE","Needles",3.16,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5825ebd8-6e51-4a61-8a56-e45b22310379","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE047938.20161107","NEON.LTR.TREE047938.20161107.LVS","NEON.DOC.001710vE","Leaves",3.95,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4692d08d-1778-4c6c-aa32-1d6f97645c08","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE047523.20161107","NEON.LTR.TREE047523.20161107.SDS","NEON.DOC.001710vE","Seeds",0.14,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4de974e4-33b3-46a7-b589-096244294146","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE047523.20161107","NEON.LTR.TREE047523.20161107.OTH","NEON.DOC.001710vE","Other",0.08,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"cd42f679-38d4-4e92-bee4-7cd8ac5744be","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE047523.20161107","NEON.LTR.TREE047523.20161107.NDL","NEON.DOC.001710vE","Needles",3.08,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
