"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"6ed786ad-e844-45fb-bc4a-7f185c251136","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE047523.20161107","NEON.LTR.TREE047523.20161107.LVS","NEON.DOC.001710vE","Leaves",1.11,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e4349cf7-e302-4fd5-9d55-91d68f7bb1c6","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE047523.20161107","NEON.LTR.TREE047523.20161107.SDS","NEON.DOC.001710vE","Seeds",0.15,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"90911eb7-4acb-4489-b28a-2f2d4767d9e2","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE047523.20161107","NEON.LTR.TREE047523.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6d1662f9-7388-4185-9765-2c8fae78740d","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE047523.20161107","NEON.LTR.TREE047523.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c6cde460-0904-43c7-b374-e84a30b45049","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_938","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE047938.20161107","NEON.LTR.TREE047938.20161107.OTH","NEON.DOC.001710vE","Other",0.2,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"fa0e57a4-3030-46a3-a701-a612a59ed165","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE047523.20161107","NEON.LTR.TREE047523.20161107.LVS","NEON.DOC.001710vE","Leaves",1.1,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"93b1c611-5fac-4e71-bb97-d3270cc277f5","TREE_047.basePlot.ltr","D05","TREE","TREE_047","TREE_047_523","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE047523.20161107","NEON.LTR.TREE047523.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4c560154-7978-4c4b-9198-3f87def583aa","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_792","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE056792.20161107","NEON.LTR.TREE056792.20161107.NDL","NEON.DOC.001710vE","Needles",0.26,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5b88c3af-bd58-4c72-83ed-a81f3d293776","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_792","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE056792.20161107","NEON.LTR.TREE056792.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1ae9298d-77d2-4f53-871e-fefcc109bd40","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_792","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE056792.20161107","NEON.LTR.TREE056792.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.18,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6aac4bcc-0d8c-4342-97e8-4b2ec31f9651","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_792","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE056792.20161107","NEON.LTR.TREE056792.20161107.NDL","NEON.DOC.001710vE","Needles",0.26,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"12b138ff-2948-4942-83ed-eb556ca7067a","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_792","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE056792.20161107","NEON.LTR.TREE056792.20161107.OTH","NEON.DOC.001710vE","Other",0.1,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3b084cf0-8ab4-4219-8cb8-83ce40d76ddc","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_792","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE056792.20161107","NEON.LTR.TREE056792.20161107.LVS","NEON.DOC.001710vE","Leaves",0.4,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5208970c-c39e-4c93-93d1-5e43f841a58d","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE043804.20161107","NEON.LTR.TREE043804.20161107.OTH","NEON.DOC.001710vE","Other",0.02,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"611c56fa-fd49-44cf-86f6-27316951b178","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_792","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE056792.20161107","NEON.LTR.TREE056792.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"357d9f15-c6d0-4d06-ae44-d8559ab7f6e4","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE043804.20161107","NEON.LTR.TREE043804.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.16,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"bf46f1c5-1f68-4959-bbaa-9ee0723a7521","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE043804.20161107","NEON.LTR.TREE043804.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f0dcbf1a-e275-4bf1-8683-43ea674f96dd","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_792","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE056792.20161107","NEON.LTR.TREE056792.20161107.SDS","NEON.DOC.001710vE","Seeds",0.1,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b36c761b-89e1-4645-8792-0b1259356939","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE043804.20161107","NEON.LTR.TREE043804.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0de4628c-0dda-42eb-add7-17f2017bdcab","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE043804.20161107","NEON.LTR.TREE043804.20161107.WDY","NEON.DOC.001710vE","Woody material",0.05,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e97ce61f-87fd-4ade-b698-9c8a4bb300f3","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE043804.20161107","NEON.LTR.TREE043804.20161107.LVS","NEON.DOC.001710vE","Leaves",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"44b1b8e4-9dcd-4dfc-a866-4625de5e666e","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE057577.20161107","NEON.LTR.TREE057577.20161107.FLR","NEON.DOC.001710vE","Flowers",0.03,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a38398f3-45db-4ffb-8890-66481374bf2a","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE057577.20161107","NEON.LTR.TREE057577.20161107.NDL","NEON.DOC.001710vE","Needles",2.43,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e5c5cbf6-b744-49a1-9f91-4592162a0a49","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE057577.20161107","NEON.LTR.TREE057577.20161107.LVS","NEON.DOC.001710vE","Leaves",0.93,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"26f97ddb-a149-4fe1-a44c-f15a3259e59f","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE057577.20161107","NEON.LTR.TREE057577.20161107.OTH","NEON.DOC.001710vE","Other",0.12,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"641e40a9-2404-457e-8d86-94117bbcc79f","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE057577.20161107","NEON.LTR.TREE057577.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2480d86a-1e2f-4b18-9a0d-91829a122290","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE057577.20161107","NEON.LTR.TREE057577.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"21460cb9-e7b2-445f-b4a2-98240235b7db","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_577","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE057577.20161107","NEON.LTR.TREE057577.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1e438e19-4f77-42a5-98a2-9bca03c18dfe","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_419","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE053419.20161107","NEON.LTR.TREE053419.20161107.LVS","NEON.DOC.001710vE","Leaves",1.76,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f58d5c28-b495-4e05-bc1c-e4d3074eff98","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_419","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE053419.20161107","NEON.LTR.TREE053419.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",3,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"695f2124-5ab6-4843-bfb4-7e1f32717441","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_419","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE053419.20161107","NEON.LTR.TREE053419.20161107.SDS","NEON.DOC.001710vE","Seeds",0.15,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"503189e6-0ff3-4d23-beb3-6f10e1d2dd5e","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_419","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE053419.20161107","NEON.LTR.TREE053419.20161107.SDS","NEON.DOC.001710vE","Seeds",0.14,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d170ff44-54dc-4c20-bc95-a7f413db9235","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_419","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE053419.20161107","NEON.LTR.TREE053419.20161107.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5981a267-70c5-43a8-bf24-7bfe6adc9c1c","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_419","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE053419.20161107","NEON.LTR.TREE053419.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4d7234a8-74e4-448f-bbab-75d40f145b68","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_419","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE053419.20161107","NEON.LTR.TREE053419.20161107.OTH","NEON.DOC.001710vE","Other",0.11,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6eafad50-0cbd-44a6-940e-a38c17f8e0e0","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_419","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE053419.20161107","NEON.LTR.TREE053419.20161107.WDY","NEON.DOC.001710vE","Woody material",0.08,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"be3ca7ce-b7d4-4bda-9dcf-8a0968bbbc3b","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_804","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE043804.20161107","NEON.LTR.TREE043804.20161107.NDL","NEON.DOC.001710vE","Needles",14.24,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f81b199d-9f85-44c1-a8d3-327464488651","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE052313.20161107","NEON.LTR.TREE052313.20161107.LVS","NEON.DOC.001710vE","Leaves",1.71,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"958cfc1e-88d9-4009-b915-abeb468c40f3","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE052313.20161107","NEON.LTR.TREE052313.20161107.WDY","NEON.DOC.001710vE","Woody material",0.08,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d751e22c-ec4a-41af-ba9b-be4b56cd3171","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE052313.20161107","NEON.LTR.TREE052313.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.25,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1d6b52d5-705f-4aa4-b29f-a8aeb3f7376b","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE052313.20161107","NEON.LTR.TREE052313.20161107.SDS","NEON.DOC.001710vE","Seeds",0.36,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e417c8a7-c460-4660-b29e-2f68b151fcab","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE052313.20161107","NEON.LTR.TREE052313.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f28b746a-583b-4afb-ae07-f11f6a305970","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE040914.20161107","NEON.LTR.TREE040914.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a66ed527-60d5-416b-ab93-b4cf1cf7b089","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE040914.20161107","NEON.LTR.TREE040914.20161107.WDY","NEON.DOC.001710vE","Woody material",0.8,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"82848ae1-e54e-4834-8a0e-7c58976b11d5","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE052313.20161107","NEON.LTR.TREE052313.20161107.NDL","NEON.DOC.001710vE","Needles",14.18,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"80aaf658-99c4-487c-a176-f17ec834c41e","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_313","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE052313.20161107","NEON.LTR.TREE052313.20161107.OTH","NEON.DOC.001710vE","Other",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"27f2ff02-3ec5-4092-b16e-d535cdeb88e9","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE040914.20161107","NEON.LTR.TREE040914.20161107.LVS","NEON.DOC.001710vE","Leaves",1.97,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"88173b33-152c-4397-8396-90a8858a7df9","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE040914.20161107","NEON.LTR.TREE040914.20161107.SDS","NEON.DOC.001710vE","Seeds",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a1aa1a49-bcf5-498d-b52e-bec345d3d611","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE040914.20161107","NEON.LTR.TREE040914.20161107.NDL","NEON.DOC.001710vE","Needles",6.72,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6c428b8d-b3f4-40f6-a5cd-e2833decd41c","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE040914.20161107","NEON.LTR.TREE040914.20161107.WDY","NEON.DOC.001710vE","Woody material",0.83,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"cfb327f3-e97e-4490-b1ff-180e407f543c","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE040914.20161107","NEON.LTR.TREE040914.20161107.OTH","NEON.DOC.001710vE","Other",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"35cba8c5-c7ec-4e4d-87cc-5daaa07d520f","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE049066.20161107","NEON.LTR.TREE049066.20161107.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ba420f44-958c-4cc6-9af2-f2191c4d84f4","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_914","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE040914.20161107","NEON.LTR.TREE040914.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0896f181-e129-456f-9783-99955c232cc8","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE049066.20161107","NEON.LTR.TREE049066.20161107.SDS","NEON.DOC.001710vE","Seeds",0.2,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e9bce9f5-a10a-4604-9610-ade96f7de856","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE049066.20161107","NEON.LTR.TREE049066.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4413f9c3-8ddd-49ab-88fe-8c322b777c12","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE049066.20161107","NEON.LTR.TREE049066.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.71,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"cfeddf56-3545-4f02-a925-9ad6cc21df87","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE049066.20161107","NEON.LTR.TREE049066.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7ab704e2-0f03-4aa4-997b-6d477069ca32","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE049066.20161107","NEON.LTR.TREE049066.20161107.OTH","NEON.DOC.001710vE","Other",0.08,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"007add74-09c6-464a-be18-57a03a2ce0e1","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE049066.20161107","NEON.LTR.TREE049066.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.7,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ad0b56ac-624f-4e19-8701-4d882a2d96a6","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE039379.20161107","NEON.LTR.TREE039379.20161107.WDY","NEON.DOC.001710vE","Woody material",0.04,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"eb517f18-9e72-4d40-b158-41e1ba598a1a","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE039379.20161107","NEON.LTR.TREE039379.20161107.OTH","NEON.DOC.001710vE","Other",0.1,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"68bc91e0-2c59-4421-93df-e5a006ae0f6b","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_066","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE049066.20161107","NEON.LTR.TREE049066.20161107.LVS","NEON.DOC.001710vE","Leaves",6.3,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e4f2d89b-a285-4a5d-8fc0-62fb4974456c","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE039379.20161107","NEON.LTR.TREE039379.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
