"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"34c96232-f3d0-472d-af2b-9418e9b5191f","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE039379.20161107","NEON.LTR.TREE039379.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.03,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"83fecde3-6c7f-47c3-afc0-be2479ef7dc3","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE039379.20161107","NEON.LTR.TREE039379.20161107.SDS","NEON.DOC.001710vE","Seeds",0.01,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e4543c38-054d-42d2-8ea3-ad91d125ed39","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE039379.20161107","NEON.LTR.TREE039379.20161107.NDL","NEON.DOC.001710vE","Needles",0.31,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"84f096f5-ba4c-4fc4-a60e-220e997e7b05","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE041106.20161107","NEON.LTR.TREE041106.20161107.LVS","NEON.DOC.001710vE","Leaves",1.66,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6b6a0c55-f23f-4dc4-aa04-11201000c431","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE041106.20161107","NEON.LTR.TREE041106.20161107.FLR","NEON.DOC.001710vE","Flowers",0.02,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0b62218b-5f0d-4748-91be-5074eec4d57d","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_379","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE039379.20161107","NEON.LTR.TREE039379.20161107.LVS","NEON.DOC.001710vE","Leaves",0.94,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8dc06231-c1ed-400c-8e29-4cb90ef2202a","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE041106.20161107","NEON.LTR.TREE041106.20161107.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c18e9ce0-278d-4027-82c2-acc70ef391d9","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE041106.20161107","NEON.LTR.TREE041106.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"73a74ac9-dfb1-46ea-ba1e-72354cdc6860","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE041106.20161107","NEON.LTR.TREE041106.20161107.SDS","NEON.DOC.001710vE","Seeds",0.07,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e020906b-25d8-49a1-9363-c788104a7de3","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE041106.20161107","NEON.LTR.TREE041106.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"dcc2fce3-871d-435d-9406-d0f8b4f48732","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_106","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE041106.20161107","NEON.LTR.TREE041106.20161107.OTH","NEON.DOC.001710vE","Other",0.06,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"38981519-db3e-481e-a288-39d42e0783dc","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE042891.20161107","NEON.LTR.TREE042891.20161107.SDS","NEON.DOC.001710vE","Seeds",2.1,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3509cdf6-17ed-4866-964d-acb96d89cb19","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE042891.20161107","NEON.LTR.TREE042891.20161107.WDY","NEON.DOC.001710vE","Woody material",0.13,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2b059fa6-82d0-4c04-b366-867946ac7d63","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE042891.20161107","NEON.LTR.TREE042891.20161107.LVS","NEON.DOC.001710vE","Leaves",3.26,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c277d0af-7493-43af-af04-da2653fbc47f","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE042891.20161107","NEON.LTR.TREE042891.20161107.NDL","NEON.DOC.001710vE","Needles",1.29,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1f6f89f7-2d62-494a-a60e-bda45abe47db","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE042891.20161107","NEON.LTR.TREE042891.20161107.FLR","NEON.DOC.001710vE","Flowers",0.08,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"da7b89b9-e883-4faa-8147-1ddde4151185","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE042891.20161107","NEON.LTR.TREE042891.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.06,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"41b8e412-5ab6-44e1-931c-75c79522b985","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE042891.20161107","NEON.LTR.TREE042891.20161107.OTH","NEON.DOC.001710vE","Other",0.29,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ac8c08ab-8bfc-4939-8ea7-0977fd36f121","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE042891.20161107","NEON.LTR.TREE042891.20161107.WDY","NEON.DOC.001710vE","Woody material",0.13,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d82e7011-e7ed-4ea5-98f3-8ac44f35c08f","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_891","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE042891.20161107","NEON.LTR.TREE042891.20161107.FLR","NEON.DOC.001710vE","Flowers",0.07,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f8a77894-6d38-4504-98b5-ad21e49ab2bc","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_938","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE050938.20161107","NEON.LTR.TREE050938.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3298243b-089a-460c-b03b-03311d775910","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_938","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE050938.20161107","NEON.LTR.TREE050938.20161107.SDS","NEON.DOC.001710vE","Seeds",0.44,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f17d5eec-7cbb-4668-9b19-a5e74958bffc","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_938","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE050938.20161107","NEON.LTR.TREE050938.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"dbe030e6-e6d3-4895-815f-75e625d95263","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_938","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE050938.20161107","NEON.LTR.TREE050938.20161107.LVS","NEON.DOC.001710vE","Leaves",0.09,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ae1d72d9-83f0-4dda-8272-1455f36829a2","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_938","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE050938.20161107","NEON.LTR.TREE050938.20161107.WDY","NEON.DOC.001710vE","Woody material",0.11,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"54c48c65-b73e-4d10-a2f3-79b0a2c8a731","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_938","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE050938.20161107","NEON.LTR.TREE050938.20161107.NDL","NEON.DOC.001710vE","Needles",0.21,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a58a27c8-4986-403f-a3d4-da2d8febeb72","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_938","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE050938.20161107","NEON.LTR.TREE050938.20161107.OTH","NEON.DOC.001710vE","Other",0.11,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7823f436-1738-4429-acb7-fe8a0b1a543d","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE054034.20161107","NEON.LTR.TREE054034.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"eca8665d-f086-40f1-8a26-0659a22e8632","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE054034.20161107","NEON.LTR.TREE054034.20161107.LVS","NEON.DOC.001710vE","Leaves",3.66,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"80c3d71a-74cf-45bc-9ec6-8bd8ce0b5769","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE054034.20161107","NEON.LTR.TREE054034.20161107.NDL","NEON.DOC.001710vE","Needles",13.51,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"befc315a-132e-495b-bab1-3beedcbb2db3","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE054034.20161107","NEON.LTR.TREE054034.20161107.OTH","NEON.DOC.001710vE","Other",0.08,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f3e61f30-367f-4112-8d86-1203552e701e","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE054034.20161107","NEON.LTR.TREE054034.20161107.FLR","NEON.DOC.001710vE","Flowers",0.05,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3160be3b-286f-4783-bbbe-17abc4047564","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE054034.20161107","NEON.LTR.TREE054034.20161107.SDS","NEON.DOC.001710vE","Seeds",0.34,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b66edfb8-ce61-4564-a2e3-09d9fa4e6bc3","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_034","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE054034.20161107","NEON.LTR.TREE054034.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.45,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6846eb55-05c3-4052-b877-44fa1d4a2d36","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE046663.20161107","NEON.LTR.TREE046663.20161107.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0ba64fe3-9164-43c4-a281-3f44f1337718","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE046663.20161107","NEON.LTR.TREE046663.20161107.SDS","NEON.DOC.001710vE","Seeds",0.52,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"50549c8f-5102-411b-8e96-f86f0bd5de45","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE046663.20161107","NEON.LTR.TREE046663.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e0075584-d9ac-4177-b891-ca6daf632c94","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE046663.20161107","NEON.LTR.TREE046663.20161107.LVS","NEON.DOC.001710vE","Leaves",3.22,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"08893738-d005-4a97-8c2c-d34c5ca2d956","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE046663.20161107","NEON.LTR.TREE046663.20161107.LVS","NEON.DOC.001710vE","Leaves",3.2,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e837dd4a-68de-4251-b9b7-3244c51b00ba","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE046663.20161107","NEON.LTR.TREE046663.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ecb28594-5f9d-477b-aaf1-3f4e318fb4eb","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE046663.20161107","NEON.LTR.TREE046663.20161107.OTH","NEON.DOC.001710vE","Other",0.13,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9c0a1ce4-0d4a-46cb-8793-23bacba2261b","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE046663.20161107","NEON.LTR.TREE046663.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e10de475-1658-459a-baf1-55dc086b9fb1","TREE_046.basePlot.ltr","D05","TREE","TREE_046","TREE_046_663","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE046663.20161107","NEON.LTR.TREE046663.20161107.SDS","NEON.DOC.001710vE","Seeds",0.54,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5b6e88dd-0951-4af8-8365-94a4320d20b3","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE042362.20161107","NEON.LTR.TREE042362.20161107.LVS","NEON.DOC.001710vE","Leaves",2.15,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5bdba84b-bd3b-48c5-acb6-773bd17dc17a","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE042362.20161107","NEON.LTR.TREE042362.20161107.SDS","NEON.DOC.001710vE","Seeds",0.1,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b1a1e253-65b7-475e-a512-f7dd0a1a592e","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE042362.20161107","NEON.LTR.TREE042362.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6f14e20a-5679-4504-9dcc-8171ae3f0660","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE042362.20161107","NEON.LTR.TREE042362.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e04c09ab-47cf-4ba7-b8e4-a523f8225865","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE042362.20161107","NEON.LTR.TREE042362.20161107.OTH","NEON.DOC.001710vE","Other",0.08,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"72afb4d6-720b-46c3-bc87-c15756a6e0e1","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE042362.20161107","NEON.LTR.TREE042362.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"03fdbeea-d42c-4b46-8878-390bb0c0606f","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_415","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE057415.20161107","NEON.LTR.TREE057415.20161107.OTH","NEON.DOC.001710vE","Other",0.29,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9162f498-4ac1-4997-9534-751039e98b67","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_415","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE057415.20161107","NEON.LTR.TREE057415.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"540d2493-3bbe-4972-88e3-b6fa4670407f","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_415","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE057415.20161107","NEON.LTR.TREE057415.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"13e7cef8-39f4-46b7-a349-8b5992df3baa","TREE_042.basePlot.ltr","D05","TREE","TREE_042","TREE_042_362","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE042362.20161107","NEON.LTR.TREE042362.20161107.NDL","NEON.DOC.001710vE","Needles",0.03,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"24fa28c7-cffd-45d7-aa2d-bcbf674097c2","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_415","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE057415.20161107","NEON.LTR.TREE057415.20161107.LVS","NEON.DOC.001710vE","Leaves",5.93,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"84e2d145-3296-4148-aa96-19fa3008b0ba","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_415","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE057415.20161107","NEON.LTR.TREE057415.20161107.FLR","NEON.DOC.001710vE","Flowers",0.07,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1f59b0c2-c369-4bd5-a0d3-d3a7dd3018e3","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_415","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE057415.20161107","NEON.LTR.TREE057415.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.32,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"32a37cf4-6ebb-444b-a591-b592f98ae42b","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_415","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE057415.20161107","NEON.LTR.TREE057415.20161107.NDL","NEON.DOC.001710vE","Needles",6.26,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"65336948-af02-44c4-affd-c5fc77ddbd23","TREE_057.basePlot.ltr","D05","TREE","TREE_057","TREE_057_415","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE057415.20161107","NEON.LTR.TREE057415.20161107.LVS","NEON.DOC.001710vE","Leaves",6,"N","There is a second entry on the data sheet for this trap it is not entered","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6375afc1-1d60-4eb3-a04c-86dc486fd723","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_797","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE041797.20161107","NEON.LTR.TREE041797.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"92c9e13e-9aea-4d96-aeee-1f6ad9d625d7","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_797","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE041797.20161107","NEON.LTR.TREE041797.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.11,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"34c3318d-7a34-4a9e-a952-3b206058e10f","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_797","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE041797.20161107","NEON.LTR.TREE041797.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"80d4990f-0cc0-4283-87d4-403cbf17dfd7","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_797","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE041797.20161107","NEON.LTR.TREE041797.20161107.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
