"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"b56b698f-4249-4f22-8f58-54425f8e7b9b","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_797","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE041797.20161107","NEON.LTR.TREE041797.20161107.LVS","NEON.DOC.001710vE","Leaves",2.72,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ae2a2a06-6839-4ca0-99f2-7b906a1e213c","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_797","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE041797.20161107","NEON.LTR.TREE041797.20161107.OTH","NEON.DOC.001710vE","Other",0.07,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b7830ac6-0d89-4e3c-8f67-5758910b626c","TREE_041.basePlot.ltr","D05","TREE","TREE_041","TREE_041_797","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE041797.20161107","NEON.LTR.TREE041797.20161107.SDS","NEON.DOC.001710vE","Seeds",0.07,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a4ac40f6-63de-4e38-b80f-236c5f35c844","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE045349.20161107","NEON.LTR.TREE045349.20161107.NDL","NEON.DOC.001710vE","Needles",0.18,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"acf6712a-5dde-42bf-8ad0-44a59c92ff3a","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE045349.20161107","NEON.LTR.TREE045349.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.13,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"58bc8859-97ae-48f1-b82d-340c9da05d36","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE045349.20161107","NEON.LTR.TREE045349.20161107.SDS","NEON.DOC.001710vE","Seeds",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c4ff1a74-1e2d-4430-abca-0dc4fd19c084","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE045349.20161107","NEON.LTR.TREE045349.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a45723fc-f10c-4ce0-b708-6dc5d6e5199e","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE045349.20161107","NEON.LTR.TREE045349.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0c561436-65d4-4f6a-acb8-10fcae3e873d","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE025307.20161107","NEON.LTR.TREE025307.20161107.SDS","NEON.DOC.001710vE","Seeds",0.02,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7f3fa0e5-791e-4b88-9904-bd2221cc36a0","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE025307.20161107","NEON.LTR.TREE025307.20161107.NDL","NEON.DOC.001710vE","Needles",0.46,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"66db84c8-40c5-487d-91e0-185ebff33448","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE025307.20161107","NEON.LTR.TREE025307.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.14,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a7b80380-dd89-4c5c-8635-2ecb0f0175fa","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE025307.20161107","NEON.LTR.TREE025307.20161107.OTH","NEON.DOC.001710vE","Other",0.19,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"65599a71-2434-4f34-be2f-39ed0c4e376f","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE025307.20161107","NEON.LTR.TREE025307.20161107.LVS","NEON.DOC.001710vE","Leaves",4.89,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"62f9b102-d3b1-417c-8066-860a75402914","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE025307.20161107","NEON.LTR.TREE025307.20161107.FLR","NEON.DOC.001710vE","Flowers",0.02,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"100105e5-a2b1-41bd-8eab-f3622ab458f0","TREE_025.basePlot.ltr","D05","TREE","TREE_025","TREE_025_307","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE025307.20161107","NEON.LTR.TREE025307.20161107.WDY","NEON.DOC.001710vE","Woody material",0.07,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"fcd00b1b-e1dd-4158-a12e-44e1bd7879b2","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE051810.20161107","NEON.LTR.TREE051810.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8a951961-79b6-4dd3-a96a-c287afb52aa7","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE051810.20161107","NEON.LTR.TREE051810.20161107.SDS","NEON.DOC.001710vE","Seeds",0.35,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f39f3ee3-5ae7-42af-9b3a-e4de8768f22d","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE051810.20161107","NEON.LTR.TREE051810.20161107.OTH","NEON.DOC.001710vE","Other",0.03,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"87764d22-9caf-4978-b602-e66bc6f15f6f","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE051810.20161107","NEON.LTR.TREE051810.20161107.SDS","NEON.DOC.001710vE","Seeds",0.35,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f098e526-b103-423d-b428-f004896aea3f","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE051810.20161107","NEON.LTR.TREE051810.20161107.LVS","NEON.DOC.001710vE","Leaves",0.62,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"38047362-42ce-45db-a2f2-8138d0625709","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE051810.20161107","NEON.LTR.TREE051810.20161107.NDL","NEON.DOC.001710vE","Needles",0.35,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"cb394718-036e-4ff8-9bba-2e22abf1d0cc","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE051810.20161107","NEON.LTR.TREE051810.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"15436e58-adcd-4cac-a64e-ea0dfc4a88b1","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_810","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE051810.20161107","NEON.LTR.TREE051810.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"348ee36e-564e-4cf0-bfcf-a84212597d7c","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE050523.20161107","NEON.LTR.TREE050523.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a04915bd-5278-4303-ad53-c50fa5a2022b","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE050523.20161107","NEON.LTR.TREE050523.20161107.FLR","NEON.DOC.001710vE","Flowers",0.1,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"adf59a2e-fd21-4e8d-baf5-b95e7237aa4e","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE050523.20161107","NEON.LTR.TREE050523.20161107.LVS","NEON.DOC.001710vE","Leaves",18.83,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"373762bc-4246-4892-918c-16f0f2bd3593","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE050523.20161107","NEON.LTR.TREE050523.20161107.OTH","NEON.DOC.001710vE","Other",0.11,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a8155b49-e33f-4196-97ad-a4ba7307f84e","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE050523.20161107","NEON.LTR.TREE050523.20161107.NDL","NEON.DOC.001710vE","Needles",17.01,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0376d2eb-82a4-414c-b570-00f1212025e9","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE050523.20161107","NEON.LTR.TREE050523.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.16,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7b7b8871-8bdc-4188-aec4-d6e70f9bef2e","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE050523.20161107","NEON.LTR.TREE050523.20161107.WDY","NEON.DOC.001710vE","Woody material",0.31,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"66c3ff80-0599-4fc7-a25b-bf89aa52e3c3","TREE_050.basePlot.ltr","D05","TREE","TREE_050","TREE_050_523","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE050523.20161107","NEON.LTR.TREE050523.20161107.LVS","NEON.DOC.001710vE","Leaves",18.9,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d2349ff9-b744-4287-b512-6a1f98127440","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE049313.20161107","NEON.LTR.TREE049313.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1394843a-0fdd-4f8f-85c0-447a5ac00258","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE049313.20161107","NEON.LTR.TREE049313.20161107.OTH","NEON.DOC.001710vE","Other",0.08,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"71b6fa36-43c8-45dc-8407-52534af6838e","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE049313.20161107","NEON.LTR.TREE049313.20161107.LVS","NEON.DOC.001710vE","Leaves",4.92,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8d4a651c-5328-45be-b57d-95e240358633","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE049313.20161107","NEON.LTR.TREE049313.20161107.WDY","NEON.DOC.001710vE","Woody material",0.02,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6ea23cc5-f11c-410e-ac4b-e9add7f77195","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE049313.20161107","NEON.LTR.TREE049313.20161107.SDS","NEON.DOC.001710vE","Seeds",0.16,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c6e31fc4-ea16-4bc0-b7dd-7c8b25393e3f","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE049313.20161107","NEON.LTR.TREE049313.20161107.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b502a1cf-3f3e-481c-8f65-713b7ad19886","TREE_049.basePlot.ltr","D05","TREE","TREE_049","TREE_049_313","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE049313.20161107","NEON.LTR.TREE049313.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.08,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"00ab40bf-508b-4190-9b20-72c3623ed74c","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE054762.20161107","NEON.LTR.TREE054762.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"faeb35ab-b74e-4f1d-9356-5c9292aacf68","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE054762.20161107","NEON.LTR.TREE054762.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e1318f5e-a196-4047-8b6c-829a44342514","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE054762.20161107","NEON.LTR.TREE054762.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9d500596-8ae2-4ca8-9450-8473d5d99705","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE054762.20161107","NEON.LTR.TREE054762.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d2c62644-4c0c-42bf-a7d1-d1748a2419b8","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE054762.20161107","NEON.LTR.TREE054762.20161107.LVS","NEON.DOC.001710vE","Leaves",2.84,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b36bad23-d93c-4e7e-aa30-6b0636e7a947","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE054762.20161107","NEON.LTR.TREE054762.20161107.LVS","NEON.DOC.001710vE","Leaves",2.84,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"63f46d91-fd4c-4fe4-9548-706e467cf1b4","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE054762.20161107","NEON.LTR.TREE054762.20161107.NDL","NEON.DOC.001710vE","Needles",1.92,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"60161751-4c3c-43a2-b7ca-881cbe86afd3","TREE_054.basePlot.ltr","D05","TREE","TREE_054","TREE_054_762","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE054762.20161107","NEON.LTR.TREE054762.20161107.OTH","NEON.DOC.001710vE","Other",0.1,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a7e8cb37-e80b-4001-8017-3629fb9637e7","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_066","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE052066.20161107","NEON.LTR.TREE052066.20161107.SDS","NEON.DOC.001710vE","Seeds",0.35,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8e6a53e5-f70f-47ee-b0c8-66e7b28205ae","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_066","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE052066.20161107","NEON.LTR.TREE052066.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"cdc5aecf-9633-4ba1-87e7-a7a4b3c7a75d","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_066","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE052066.20161107","NEON.LTR.TREE052066.20161107.FLR","NEON.DOC.001710vE","Flowers",0.06,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"af2952ba-8e4d-4626-a907-b4e43c4720a2","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_066","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE052066.20161107","NEON.LTR.TREE052066.20161107.OTH","NEON.DOC.001710vE","Other",0.15,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"38469f9f-e06c-4ed7-95b9-2accf44f85e6","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_066","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE052066.20161107","NEON.LTR.TREE052066.20161107.NDL","NEON.DOC.001710vE","Needles",0.1,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"bd545267-dd19-4c32-ad16-5677cdb8cb79","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_066","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE052066.20161107","NEON.LTR.TREE052066.20161107.LVS","NEON.DOC.001710vE","Leaves",4.06,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b1de570c-eb15-4024-ad4c-227ae38c6318","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE045349.20161107","NEON.LTR.TREE045349.20161107.OTH","NEON.DOC.001710vE","Other",0.18,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"62360ea7-8ad8-4141-84fb-ae505085ae10","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE045349.20161107","NEON.LTR.TREE045349.20161107.OTH","NEON.DOC.001710vE","Other",0.2,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"efaee54e-6d97-4a26-80fa-0ef5e7f14b56","TREE_052.basePlot.ltr","D05","TREE","TREE_052","TREE_052_066","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE052066.20161107","NEON.LTR.TREE052066.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.16,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c03df988-f261-4e72-b34d-7363c24acfaf","TREE_045.basePlot.ltr","D05","TREE","TREE_045","TREE_045_349","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE045349.20161107","NEON.LTR.TREE045349.20161107.LVS","NEON.DOC.001710vE","Leaves",2.27,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8add4b39-bd82-4253-ac90-05668dc49e44","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE055595.20161107","NEON.LTR.TREE055595.20161107.OTH","NEON.DOC.001710vE","Other",0.08,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c3e7c313-d4a3-4d0d-a6e1-c759131eb63f","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE055595.20161107","NEON.LTR.TREE055595.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7631bcd7-2301-4253-b577-e6eb10530afb","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE055595.20161107","NEON.LTR.TREE055595.20161107.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0957bbb5-b908-43d9-8aeb-3adb85fcc9e5","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE055595.20161107","NEON.LTR.TREE055595.20161107.LVS","NEON.DOC.001710vE","Leaves",2.5,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9881a68c-3b9c-40a0-bc9d-7658671040d4","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE055595.20161107","NEON.LTR.TREE055595.20161107.SDS","NEON.DOC.001710vE","Seeds",0.24,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"42da2af1-51f1-48a4-960f-c5e49d227053","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE055595.20161107","NEON.LTR.TREE055595.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",1.09,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"694c886e-3d70-4b2d-91f8-8cd13f1cc62f","TREE_055.basePlot.ltr","D05","TREE","TREE_055","TREE_055_595","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE055595.20161107","NEON.LTR.TREE055595.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
