"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"da45be4d-9be3-45d6-a8ea-829fa7af1c1d","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE039891.20161107","NEON.LTR.TREE039891.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f3e5ba0b-784a-4e75-8601-3f7b16aea8bb","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE039891.20161107","NEON.LTR.TREE039891.20161107.OTH","NEON.DOC.001710vE","Other",0.15,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d7f0566f-4d73-4b35-aad1-347c5a3769a8","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE039891.20161107","NEON.LTR.TREE039891.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.08,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4a83c033-44d8-442f-b232-290101932c05","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE039891.20161107","NEON.LTR.TREE039891.20161107.SDS","NEON.DOC.001710vE","Seeds",0.07,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"fb6ec302-0cf9-4000-9dc8-bd9ec58ec969","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE039891.20161107","NEON.LTR.TREE039891.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"33b2c4e3-c926-40e9-9a5b-78a4516356f5","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE039891.20161107","NEON.LTR.TREE039891.20161107.LVS","NEON.DOC.001710vE","Leaves",4.61,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f016a6a6-daeb-47ea-873a-a54d318332f0","TREE_039.basePlot.ltr","D05","TREE","TREE_039","TREE_039_891","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE039891.20161107","NEON.LTR.TREE039891.20161107.NDL","NEON.DOC.001710vE","Needles",2.22,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"49226967-a59e-405f-a64f-a0066d8919e5","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE048810.20161107","NEON.LTR.TREE048810.20161107.LVS","NEON.DOC.001710vE","Leaves",0.61,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"75dcce00-4697-43dc-b71e-9c7f5075b900","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE048810.20161107","NEON.LTR.TREE048810.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.39,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"dc82781c-767a-47de-9858-213d7c71c737","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE048810.20161107","NEON.LTR.TREE048810.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.37,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7e95e946-bd53-438b-87b2-5ec323e67028","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE048810.20161107","NEON.LTR.TREE048810.20161107.OTH","NEON.DOC.001710vE","Other",0.13,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4f3fd63c-269e-4c91-bb7d-b606c2a8f69d","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE048810.20161107","NEON.LTR.TREE048810.20161107.NDL","NEON.DOC.001710vE","Needles",13.23,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"dcca4646-7c1a-4da0-8710-baf9c34697a1","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE048810.20161107","NEON.LTR.TREE048810.20161107.WDY","NEON.DOC.001710vE","Woody material",1.77,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1e7609e9-e9ba-4af3-b314-900ff2265cf3","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE048810.20161107","NEON.LTR.TREE048810.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a3b77f99-7ec1-4aa5-a2e8-36888759654b","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE048810.20161107","NEON.LTR.TREE048810.20161107.WDY","NEON.DOC.001710vE","Woody material",1.74,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c00b4c1a-5979-4941-9533-d94899f064a8","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_810","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE048810.20161107","NEON.LTR.TREE048810.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b9e5a101-279d-4c27-8006-2dc407abe5ce","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_764","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE044764.20161107","NEON.LTR.TREE044764.20161107.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"137ed3f1-b555-4622-9102-a36be5a96035","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_764","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE044764.20161107","NEON.LTR.TREE044764.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.25,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4d08a006-d152-4395-a325-67b61cc737d0","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_764","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE044764.20161107","NEON.LTR.TREE044764.20161107.OTH","NEON.DOC.001710vE","Other",0.01,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8fe96797-d4a9-43ef-9da8-3c4a61a85d16","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_764","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE044764.20161107","NEON.LTR.TREE044764.20161107.LVS","NEON.DOC.001710vE","Leaves",2.28,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a107dfd9-e424-4ff4-8d1f-f95fb4bcbff8","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_764","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE044764.20161107","NEON.LTR.TREE044764.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"06a975d7-bb23-4b27-91d6-775af610b747","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_764","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE044764.20161107","NEON.LTR.TREE044764.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8241f674-d771-4559-8eb2-e8328410b8ac","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_764","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE044764.20161107","NEON.LTR.TREE044764.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7fee202a-4be1-4b0e-9da7-13e91f4eaebe","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_764","2016-11-13","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE044764.20161107","NEON.LTR.TREE044764.20161107.NDL","NEON.DOC.001710vE","Needles",0.02,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8f1ba0c8-f7b1-4843-adbe-f932b772de30","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE044601.20161107","NEON.LTR.TREE044601.20161107.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"67e8c971-d836-438c-a011-58028e214f81","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE044601.20161107","NEON.LTR.TREE044601.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"55295f12-bfe9-4cf3-a1ec-114c6d443d83","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE044601.20161107","NEON.LTR.TREE044601.20161107.LVS","NEON.DOC.001710vE","Leaves",1.84,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ce2f2a67-fb96-41af-b3ec-8663a477315a","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE044601.20161107","NEON.LTR.TREE044601.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",1.16,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"aefa9017-0d70-4bf9-82f3-701aa2fbd9e3","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE044601.20161107","NEON.LTR.TREE044601.20161107.OTH","NEON.DOC.001710vE","Other",0.12,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"dd82ee74-92b1-4f3b-b21b-7fc7bbaad0b8","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE044601.20161107","NEON.LTR.TREE044601.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2b88871f-042a-4794-823b-0319109c36d7","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE044601.20161107","NEON.LTR.TREE044601.20161107.SDS","NEON.DOC.001710vE","Seeds",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ab565a34-06e8-4c49-8f1c-cf82b8edf99d","TREE_044.basePlot.ltr","D05","TREE","TREE_044","TREE_044_601","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE044601.20161107","NEON.LTR.TREE044601.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",1.18,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"aeaeb48c-63f1-4f71-b6da-2ef3cee223e0","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE056168.20161107","NEON.LTR.TREE056168.20161107.OTH","NEON.DOC.001710vE","Other",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"810d2246-b789-4c10-83ff-257b4bab79a4","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE056168.20161107","NEON.LTR.TREE056168.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"20320a37-70f5-45f1-846d-1d9b5727463a","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE056168.20161107","NEON.LTR.TREE056168.20161107.WDY","NEON.DOC.001710vE","Woody material",1.06,"N","I think the other groups from this plot were mis labeled.","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a4f2c1db-97f3-428a-abb6-14a68bb0b778","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE056168.20161107","NEON.LTR.TREE056168.20161107.LVS","NEON.DOC.001710vE","Leaves",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"810cdd27-dceb-4fcb-b3d2-8a12f06dd9a7","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE056168.20161107","NEON.LTR.TREE056168.20161107.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"99613619-4a85-49e0-b77f-9f827a7a0c69","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE056168.20161107","NEON.LTR.TREE056168.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7f609671-cb63-423d-be35-4f86500f254f","TREE_056.basePlot.ltr","D05","TREE","TREE_056","TREE_056_168","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE056168.20161107","NEON.LTR.TREE056168.20161107.SDS","NEON.DOC.001710vE","Seeds",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a93f8d93-706f-4443-ac33-b7278e32603e","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE043613.20161107","NEON.LTR.TREE043613.20161107.WDY","NEON.DOC.001710vE","Woody material",1.16,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9949f2be-b80a-4876-a89c-f63f449c68cf","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE043613.20161107","NEON.LTR.TREE043613.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"959c9ad4-0dbb-48a0-a94e-deb3d95512d8","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE043613.20161107","NEON.LTR.TREE043613.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f3eddfbc-12c1-4665-8c37-07349a4964fa","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE043613.20161107","NEON.LTR.TREE043613.20161107.NDL","NEON.DOC.001710vE","Needles",19.71,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2c2f24e1-74b9-46f6-afd5-77347c7c281f","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE043613.20161107","NEON.LTR.TREE043613.20161107.LVS","NEON.DOC.001710vE","Leaves",0.71,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"374f6c3d-f96d-45b7-b0d8-f26e0073b08a","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE043613.20161107","NEON.LTR.TREE043613.20161107.OTH","NEON.DOC.001710vE","Other",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a3e6fba5-02c4-4599-a5b6-abc5d7e4b8f5","TREE_043.basePlot.ltr","D05","TREE","TREE_043","TREE_043_613","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE043613.20161107","NEON.LTR.TREE043613.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.82,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"79c584d3-08ba-41e4-af06-8b1f2abd2458","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE048578.20161107","NEON.LTR.TREE048578.20161107.LVS","NEON.DOC.001710vE","Leaves",0.87,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b98e0cb9-d0c5-41e1-b13a-387d3514b17b","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE048578.20161107","NEON.LTR.TREE048578.20161107.OTH","NEON.DOC.001710vE","Other",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0e7419f6-52cd-43a2-bd23-a0211a022150","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE048578.20161107","NEON.LTR.TREE048578.20161107.NDL","NEON.DOC.001710vE","Needles",14.38,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f3b08e79-3c6a-4556-8122-ba8629f192f3","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE048578.20161107","NEON.LTR.TREE048578.20161107.NDL","NEON.DOC.001710vE","Needles",14.38,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e2fd6d0d-2fb2-47be-a54c-d1a3a402d86f","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE048578.20161107","NEON.LTR.TREE048578.20161107.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"42b8ccb6-24dc-4a78-82ad-fd239e05eaa7","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE048578.20161107","NEON.LTR.TREE048578.20161107.FLR","NEON.DOC.001710vE","Flowers",0.24,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"239339c8-0113-4468-8a29-eb3e5ba78e59","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE048578.20161107","NEON.LTR.TREE048578.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",3.58,"N","Fresh branch with needles on it.","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"787f3174-231c-4a4a-90b4-2ba7311e97fa","TREE_048.basePlot.ltr","D05","TREE","TREE_048","TREE_048_578","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE048578.20161107","NEON.LTR.TREE048578.20161107.WDY","NEON.DOC.001710vE","Woody material",5.18,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6d608bc3-2b29-407d-baa5-6472eea1d67e","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE040405.20161107","NEON.LTR.TREE040405.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1b4e13b1-d50a-4d53-b6e8-b53bfe145539","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE040405.20161107","NEON.LTR.TREE040405.20161107.SDS","NEON.DOC.001710vE","Seeds",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4f06aec2-3dbd-4fc3-bbfc-1ec055ef0116","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE040405.20161107","NEON.LTR.TREE040405.20161107.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0d4d8493-a6e8-4bb2-a231-e739a311e58d","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE040405.20161107","NEON.LTR.TREE040405.20161107.NDL","NEON.DOC.001710vE","Needles",10.9,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"91573ce2-db60-4a22-8957-a4746af3630f","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE040405.20161107","NEON.LTR.TREE040405.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2b4a9baa-7b8e-4be9-b876-b89671f43f84","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE040405.20161107","NEON.LTR.TREE040405.20161107.LVS","NEON.DOC.001710vE","Leaves",6.84,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"07ec4c6f-03d7-4e92-9b44-1d83126dfff1","TREE_040.basePlot.ltr","D05","TREE","TREE_040","TREE_040_405","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE040405.20161107","NEON.LTR.TREE040405.20161107.OTH","NEON.DOC.001710vE","Other",0.39,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0546be0d-2359-4fa5-84e9-18276af0c9b5","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE053790.20161107","NEON.LTR.TREE053790.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
