"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"18ecbacb-6231-48b3-bf31-db967f168460","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE053790.20161107","NEON.LTR.TREE053790.20161107.WDY","NEON.DOC.001710vE","Woody material",0.31,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d8d6e247-19dc-4abf-a67e-106fc0d7d3e3","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE053790.20161107","NEON.LTR.TREE053790.20161107.SDS","NEON.DOC.001710vE","Seeds",0.12,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c62dec72-9d44-427a-84fc-df419139d927","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE053790.20161107","NEON.LTR.TREE053790.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.25,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3cf73aca-7ae7-4473-bbdf-a300759cf1d6","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE053790.20161107","NEON.LTR.TREE053790.20161107.OTH","NEON.DOC.001710vE","Other",0.11,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f9e01d3c-6cdd-4e5e-817d-df3e89c8fa74","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE053790.20161107","NEON.LTR.TREE053790.20161107.LVS","NEON.DOC.001710vE","Leaves",3.98,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e58214f9-9a3f-4d10-8c3c-4afbd5228d24","TREE_053.basePlot.ltr","D05","TREE","TREE_053","TREE_053_790","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE053790.20161107","NEON.LTR.TREE053790.20161107.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a7d91d66-bdee-44a1-974b-9feb0877b36c","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE051578.20161107","NEON.LTR.TREE051578.20161107.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b89379d0-098c-46e1-adc9-d55001f1dbe3","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE051578.20161107","NEON.LTR.TREE051578.20161107.SDS","NEON.DOC.001710vE","Seeds",1.14,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e2598fcb-a3f7-4b70-b671-8a242a602128","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE051578.20161107","NEON.LTR.TREE051578.20161107.OTH","NEON.DOC.001710vE","Other",0.07,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7ba6c5d8-b6a5-41fc-a3b5-458324e21840","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE051578.20161107","NEON.LTR.TREE051578.20161107.LVS","NEON.DOC.001710vE","Leaves",0.35,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4dca10d4-9170-4d33-a413-643124f4a78f","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE051578.20161107","NEON.LTR.TREE051578.20161107.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3589d627-a663-4746-b4cf-f61ee56edfae","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE051578.20161107","NEON.LTR.TREE051578.20161107.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c6e6c697-c43c-4bd7-9633-c40fa97e4524","TREE_051.basePlot.ltr","D05","TREE","TREE_051","TREE_051_578","2016-11-11","2016-10-17","2016-11-07","2016-11-08T22:00Z","2016-11-11T14:30Z","NEON.LTR.TREE051578.20161107","NEON.LTR.TREE051578.20161107.NDL","NEON.DOC.001710vE","Needles",1.9,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f7aa5ced-0678-479d-9bd8-cce0b3808807","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_451","2016-05-25","2015-05-18","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE058451.20160509","NEON.LTR.UNDE058451.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",67.26,"Y","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"58c44560-8beb-44fd-bccd-1388b3488375","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_960","2016-05-25","2015-05-18","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE058960.20160509","NEON.LTR.UNDE058960.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",37.88,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"3a325238-cfea-4fc3-b2b7-9c5a96d8c42b","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_960","2016-05-25","2015-05-18","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE058960.20160509","NEON.LTR.UNDE058960.20160509.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"0921a11a-e4c2-432c-ba37-3d818611324e","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_960","2016-05-25","2015-05-18","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE058960.20160509","NEON.LTR.UNDE058960.20160509.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"6c3215a8-9b57-4409-a7b6-c25765befcbe","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_451","2016-05-25","2015-05-18","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE058451.20160509","NEON.LTR.UNDE058451.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",67.3,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"10f521d1-0655-48cc-b410-1e12c348bcc6","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_451","2016-05-25","2015-05-18","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE058451.20160509","NEON.LTR.UNDE058451.20160509.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"6aaf0f16-f60c-41e6-a539-e4a5608a1751","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_451","2016-05-25","2015-05-18","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE058451.20160509","NEON.LTR.UNDE058451.20160509.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"dec41c01-1159-489b-a88f-612917426a6f","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_265","2016-05-25","2015-05-18","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE059265.20160510","NEON.LTR.UNDE059265.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",28.02,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"68803e6b-6af9-4fc2-83a1-abd92bdc3aef","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_642","2016-05-25","2015-05-18","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE037642.20160510","NEON.LTR.UNDE037642.20160510.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"11a0bd4d-411d-46f9-a031-a7ac10ba97d8","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_642","2016-05-25","2015-05-18","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE037642.20160510","NEON.LTR.UNDE037642.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",55.49,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"cfdaf174-f5a9-4542-95b5-04d4eea69716","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_642","2016-05-25","2015-05-18","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE037642.20160510","NEON.LTR.UNDE037642.20160510.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"761deb16-c19d-4b14-8371-79215c2f959f","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_919","2016-05-25","2015-05-18","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE048919.20160510","NEON.LTR.UNDE048919.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",45.36,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"18e32440-83a5-41e1-98ba-1a0e89e0488f","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_919","2016-05-25","2015-05-18","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE048919.20160510","NEON.LTR.UNDE048919.20160510.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"1f6f9c64-4d17-41e1-873f-fb63be3252e9","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_919","2016-05-25","2015-05-18","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE048919.20160510","NEON.LTR.UNDE048919.20160510.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"56f5f510-1197-4522-a4f0-b1d15867f34f","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_265","2016-05-25","2015-05-18","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE059265.20160510","NEON.LTR.UNDE059265.20160510.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"89c0858b-13f0-431a-8bba-3cf269b96cc8","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_265","2016-05-25","2015-05-18","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE059265.20160510","NEON.LTR.UNDE059265.20160510.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"8e1a21e9-b9da-4315-8a69-99c3a8263b40","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_809","2016-05-25","2015-05-18","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE037809.20160510","NEON.LTR.UNDE037809.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",97.98,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"97fa3ef3-2527-4dfe-93cd-523a3e8175b9","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_809","2016-05-25","2015-05-18","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE037809.20160510","NEON.LTR.UNDE037809.20160510.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"38c0980b-1ff6-4057-b7d3-d6b843f06be7","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_809","2016-05-25","2015-05-18","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE037809.20160510","NEON.LTR.UNDE037809.20160510.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"cef820aa-4322-4a8a-9485-fc14f3f5f8dd","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_702","2016-05-25","2015-05-18","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE048702.20160510","NEON.LTR.UNDE048702.20160510.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"6fc7d095-f779-4dbf-96b6-d5b9224be5a7","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_702","2016-05-25","2015-05-18","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE048702.20160510","NEON.LTR.UNDE048702.20160510.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"5c393627-9b49-4b78-ba61-5cb5bb8e838f","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_702","2016-05-25","2015-05-18","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE048702.20160510","NEON.LTR.UNDE048702.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",10.67,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"bc737808-a507-482f-85b3-06f7e5816838","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_257","2016-05-25","2015-05-18","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE057257.20160512","NEON.LTR.UNDE057257.20160512.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"06152bd2-f256-40ba-8aae-6813affd1589","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_174","2016-05-25","2015-05-18","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE057174.20160512","NEON.LTR.UNDE057174.20160512.TWI","NEON.DOC.001710vE","Twigs/branches",154.32,"Y","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"3980d037-eea0-414b-b34a-88cfac7abbc9","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_174","2016-05-25","2015-05-18","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE057174.20160512","NEON.LTR.UNDE057174.20160512.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"fd59ddaf-c59e-4b7b-87c7-be6c5ad4e400","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_174","2016-05-25","2015-05-18","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE057174.20160512","NEON.LTR.UNDE057174.20160512.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"c3f53c4d-f79c-4dc9-9953-2818f3609d0d","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_174","2016-05-25","2015-05-18","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE057174.20160512","NEON.LTR.UNDE057174.20160512.TWI","NEON.DOC.001710vE","Twigs/branches",154.6,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"9b25ef85-2eb0-4bf7-926e-36080d915a5e","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_257","2016-05-25","2015-05-18","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE057257.20160512","NEON.LTR.UNDE057257.20160512.TWI","NEON.DOC.001710vE","Twigs/branches",2.34,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"8540a964-6de7-430e-b9cc-07cd028241a9","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_257","2016-05-25","2015-05-18","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE057257.20160512","NEON.LTR.UNDE057257.20160512.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"e5dedd05-cac8-421c-a48c-0ca0431658b0","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_257","2016-05-25","2015-05-18","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE057257.20160512","NEON.LTR.UNDE057257.20160512.TWI","NEON.DOC.001710vE","Twigs/branches",2.35,"Y","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"bfa22f2a-4151-4440-8d9f-46cedfed5c87","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_562","2016-05-25","2015-05-18","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE045562.20160512","NEON.LTR.UNDE045562.20160512.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"3ca7e78e-7110-406a-bcd1-2b2e89d00b54","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_562","2016-05-25","2015-05-18","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE045562.20160512","NEON.LTR.UNDE045562.20160512.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"958f7617-0c51-4fc2-8483-e41859fec0d7","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_562","2016-05-25","2015-05-18","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE045562.20160512","NEON.LTR.UNDE045562.20160512.TWI","NEON.DOC.001710vE","Twigs/branches",29.38,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"8f2a7ec5-6776-4785-b5da-3e34c54cd4bb","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_326","2016-05-25","2015-05-19","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE055326.20160509","NEON.LTR.UNDE055326.20160509.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"6f33bbf2-e0d2-4e3b-a3f2-83d13c2c40c6","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_326","2016-05-25","2015-05-19","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE055326.20160509","NEON.LTR.UNDE055326.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",19.63,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"e195e74d-fdd0-4fee-a4d2-8d6ddbcf322e","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_326","2016-05-25","2015-05-19","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE055326.20160509","NEON.LTR.UNDE055326.20160509.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"3c6c3a8f-4945-4e2a-9be5-ec6b0f1f8e60","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_562","2016-05-25","2015-05-19","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE052562.20160510","NEON.LTR.UNDE052562.20160510.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"270524c6-e609-4a03-84a8-f3f1ef86d4f3","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_562","2016-05-25","2015-05-19","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE052562.20160510","NEON.LTR.UNDE052562.20160510.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"095dd74c-1526-4c18-9537-40c924070286","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_562","2016-05-25","2015-05-19","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE052562.20160510","NEON.LTR.UNDE052562.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",215.05,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"7c8199d7-81f1-46bf-aec1-dead00208c14","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_898","2016-05-25","2015-05-19","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE056898.20160510","NEON.LTR.UNDE056898.20160510.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"cddd592e-8793-4c49-858e-fba6071fa916","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_898","2016-05-25","2015-05-19","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE056898.20160510","NEON.LTR.UNDE056898.20160510.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"6c3d1eca-c5bf-44db-b8d1-ebd586c2857c","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_898","2016-05-25","2015-05-19","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE056898.20160510","NEON.LTR.UNDE056898.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",39.99,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"3e7a2cd6-4870-4ac4-923d-ab116b692585","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_059","2016-05-25","2015-05-20","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE050059.20160509","NEON.LTR.UNDE050059.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",61.29,"Y","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"de33c834-a38d-433b-9186-87aed8bac80c","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_616","2016-05-25","2015-05-20","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE055616.20160509","NEON.LTR.UNDE055616.20160509.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"823faa73-4958-4772-a047-0548e862035c","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_616","2016-05-25","2015-05-20","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE055616.20160509","NEON.LTR.UNDE055616.20160509.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"75cbb842-bdcb-4c76-a8a9-e53748c1f3d6","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_555","2016-05-25","2015-05-20","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE047555.20160509","NEON.LTR.UNDE047555.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",21,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"08634eaf-2bc8-4b04-9dd6-9fe813305fad","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_555","2016-05-25","2015-05-20","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE047555.20160509","NEON.LTR.UNDE047555.20160509.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"ced144db-fc73-4b64-84f9-f9031bf5524b","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_555","2016-05-25","2015-05-20","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE047555.20160509","NEON.LTR.UNDE047555.20160509.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"b43cb3dd-2e02-4096-b6e6-a960ed61caee","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_059","2016-05-25","2015-05-20","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE050059.20160509","NEON.LTR.UNDE050059.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",61.18,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"b00272e1-0f3b-4748-b314-a4622e573363","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_059","2016-05-25","2015-05-20","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE050059.20160509","NEON.LTR.UNDE050059.20160509.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
